Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;691.824158;1057.626221;299.120728;804.351379;685.86853;93.748901;784.609253;670.298828;83.954887;775.738281;782.665283;107.163612;696.344177;985.533386;134.979919
2;691.582336;1058.127808;298.916351;803.321899;686.580017;94.982086;784.266663;670.976624;86.154442;775.292297;783.505188;108.83004;696.171814;986.399719;134.738846
3;691.237122;1058.582886;298.770691;803.344055;686.616333;97.49823;783.90741;671.64325;88.987183;774.463623;784.019165;110.64579;695.981934;987.371643;134.700821
4;690.819641;1059.306885;298.28186;803.640076;687.187683;100.077515;783.686157;672.056519;90.524361;774.306641;784.734253;111.750923;695.637146;988.470459;134.570724
5;690.455261;1060.167114;298.024506;803.394958;688.131836;102.743057;783.14624;672.906311;92.818901;774.271118;785.604187;113.689308;695.263916;989.401489;134.575073
6;690.010742;1061.113281;298.072388;802.585144;689.36969;104.551636;782.730652;673.686523;95.542953;773.667175;786.166992;115.740128;694.830811;990.255371;134.584686
7;689.72937;1062.146484;297.816956;801.776917;690.103455;106.86039;782.756165;674.363892;97.837494;773.404358;787.217163;117.552849;694.517822;991.401611;134.575928
8;689.608337;1062.987061;297.513153;801.627686;690.60376;109.610352;782.303955;675.152954;100.183411;772.346375;788.176086;119.460274;694.275513;992.513245;134.929367
9;689.504211;1063.803833;297.346863;801.573853;691.34906;112.531097;781.761475;676.050903;103.182411;772.107056;789.249084;120.60112;693.775452;993.607849;134.76918
10;689.10437;1064.746704;297.083038;801.428772;692.231018;115.602707;780.534912;676.992126;106.359245;771.7052;790.377136;123.625534;693.198792;995.171021;134.656815
11;688.514099;1065.706909;296.774475;800.628113;693.767273;118.390167;779.704102;678.174561;109.377373;771.228027;791.341248;125.445;692.474548;996.566711;134.499619
12;688.069153;1067.045654;296.36618;799.65979;694.643982;120.786346;780.059937;679.2453;111.845535;770.34552;792.783142;127.511192;691.956421;997.891296;134.5392
13;687.866455;1068.237305;296.057007;799.401978;695.728271;123.740822;779.199585;680.340149;114.480797;769.595947;794.033752;129.421707;691.390015;999.498352;134.691467
14;687.412109;1069.139038;295.728485;798.710449;697.139465;126.683632;778.230774;681.321106;117.577888;768.515686;795.160217;132.637909;691.024475;1000.722229;134.941833
15;686.893799;1070.214844;295.539703;797.658936;698.311707;129.467651;777.450012;682.801392;120.826805;768.143494;796.797729;134.59906;690.568665;1002.33606;135.303055
16;686.171509;1071.52832;295.392761;796.396912;700.045898;132.05896;776.904663;684.107056;123.275436;767.009888;797.951111;136.541412;690.019287;1003.771667;135.170853
17;685.631226;1072.810059;294.930298;795.577576;701.495667;134.776566;775.981506;685.457703;126.217209;766.179993;799.815491;138.631744;689.498962;1005.517456;134.407928
18;685.329285;1074.196655;294.443695;794.38031;702.882019;137.73674;775.07312;686.982483;128.968933;764.988892;801.036926;141.074646;688.924683;1007.320984;134.543335
19;684.973572;1075.506348;294.367462;793.786621;704.348999;140.209656;774.04126;688.599182;132.061249;763.823364;802.755798;143.462814;688.227173;1008.822937;134.792679
20;684.172241;1076.801636;294.425842;792.819763;706.145813;143.576416;773.390625;690.031006;134.522934;762.920715;804.319763;145.328369;687.350891;1010.692627;135.094727
21;683.542725;1078.075684;294.232452;791.833496;707.286255;147.117615;772.051819;691.802856;137.555054;761.992188;806.164063;147.535782;686.5703430000001;1012.5363465;135.2937625
22;683.085205;1079.606689;293.817505;790.916565;709.374695;149.431213;771.273315;693.403137;140.186462;761.003052;807.922668;150.229263;685.789795;1014.380066;135.492798
23;682.688477;1081.185791;293.296875;789.937134;711.078247;152.411972;770.350403;694.827026;142.542648;759.723022;809.606995;152.798218;684.868347;1015.933716;134.904877
24;681.975891;1082.668213;293.331421;788.494263;712.938904;155.42041;768.954346;696.986816;145.898621;758.52832;811.517334;154.943558;683.863953;1017.962646;135.13942
25;681.186279;1083.908081;293.309998;787.644348;714.521118;157.862885;767.236328;698.920349;148.869598;757.389038;813.624878;156.761505;682.942627;1019.872742;135.703552
26;680.373596;1085.297241;293.356476;786.235229;717.104126;159.894653;766.313904;700.879089;151.217072;755.511353;815.530212;159.012833;682.091675;1021.837952;135.797363
27;679.797668;1086.813354;293.379364;784.714905;719.183594;162.95665;765.930359;702.929688;153.348206;754.326355;817.89093;161.719177;681.00116;1023.865784;135.457703
28;679.08374;1088.516846;293.089935;783.511902;721.673462;165.840836;764.591064;705.046082;156.082794;752.983215;819.756958;163.88591;679.588806;1025.906128;135.601532
29;678.389587;1089.96106;292.79303;782.312134;723.634216;168.206802;763.739807;706.960388;157.990692;751.095947;822.027954;166.012619;678.377502;1028.182495;136.135452
30;677.733215;1091.474487;293.078064;780.910034;726.279663;170.635452;762.145508;709.576965;160.619995;749.767029;824.585144;168.062729;677.177612;1030.361206;136.520187
31;676.973755;1093.146118;293.420013;779.752319;728.25061;173.562027;760.416199;712.267456;163.506393;748.560913;826.708008;169.794754;675.816528;1032.716309;136.290436
32;676.177307;1094.791138;292.975586;778.585327;730.652405;175.840164;759.639771;714.25177;165.74942;747.127136;829.312927;172.116638;674.638977;1034.994141;136.533035
33;675.639343;1096.34729;292.337189;777.345398;733.35199;178.571579;758.611328;716.867004;167.867447;745.830566;831.65332;173.965393;673.454224;1037.109619;136.81308
34;674.843079;1097.907104;292.570282;776.568115;735.531799;180.729843;756.783569;719.789978;170.739273;744.298889;834.328369;176.479935;672.270996;1039.720581;136.756744
35;673.864929;1099.638306;292.794983;775.331604;738.429871;182.296753;755.782776;721.909241;171.997314;742.579773;837.085022;178.096283;670.655273;1042.291016;136.630844
36;672.768921;1101.326782;292.661224;773.964233;740.991211;184.735733;754.115051;724.828491;174.735397;741.166077;839.44043;179.958664;669.334839;1044.500488;137.183762
37;672.119019;1103.271606;292.315887;772.925476;743.453003;186.083145;752.752014;727.232361;176.136459;739.378296;842.248535;181.437271;668.284546;1047.166992;137.422592
38;671.442932;1105.049438;292.335327;771.501282;746.63739;188.459244;751.571045;730.086853;177.659576;737.96698;845.124817;183.175964;666.644531;1050.007935;137.111237
39;670.615784;1106.873535;292.540039;770.088318;749.416199;189.500092;750.002136;732.556824;179.433655;736.206238;847.600769;185.014954;665.224487;1052.496704;137.557098
40;669.701599;1108.757446;292.60614;768.172424;751.824402;191.284912;748.171082;735.693054;181.432816;735.021057;850.517944;185.948059;663.832764;1054.937134;137.857727
41;669.099304;1110.676514;292.668823;766.757324;754.99939;192.946259;746.625488;738.618591;182.636017;733.207825;853.361511;187.722397;662.244446;1057.887085;137.784103
42;668.196655;1112.654297;292.660065;765.279114;758.211914;194.608414;745.226013;741.741577;184.526077;731.618225;856.236633;188.701172;660.985291;1060.651611;138.268387
43;667.197388;1114.273193;292.490814;763.257813;760.703674;195.733521;743.550903;744.784668;185.984848;729.712769;859.368225;190.000565;659.443359;1063.342896;138.890335
44;666.465698;1116.112061;292.781494;761.524658;763.66095;196.551804;741.969055;747.545044;187.513062;728.182495;862.343018;191.270279;658.063721;1066.156494;138.859253
45;665.72467;1118.198242;292.741547;759.81781;766.866577;198.560074;739.719971;750.380066;188.545074;726.583374;864.944214;192.850433;656.812134;1069.00061;139.112228
46;665.085388;1120.389893;292.351288;758.349792;769.460022;199.56781;737.253296;753.03186;189.713547;724.899231;868.149353;194.181671;655.273315;1071.905273;139.752426
47;664.484131;1122.359863;292.605469;755.953735;772.275513;200.929932;735.532349;756.572876;191.001236;722.816223;871.177063;195.151306;653.592224;1075.018066;139.871902
48;663.811462;1124.309204;293.109589;754.402771;775.542603;201.520538;734.009338;759.677795;191.561417;721.016663;874.346436;196.012024;652.338867;1077.943237;140.313446
49;662.81842;1126.299927;293.402191;752.259766;778.859436;202.393677;731.692505;762.581909;192.874847;719.252625;877.177185;197.100082;650.960693;1080.820557;140.73111
