Grasp03
Date:,2025/04/08
Time:,12:52:20
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
124,282.196198,355.257050,129.272018,275.053864,485.941895,128.462250,196.336700,779.802368,311.871002,,,,,,,,,,,,,,,,198.833939,701.763733,184.284790,,,,,,,,,,349.763672,416.722656,122.992310,,,,,,
125,282.156982,351.401794,128.249329,275.276276,481.718597,127.799591,197.064621,777.456543,312.342743,,,,,,,,,,,,,,,,200.103516,697.951233,185.288574,,,,,,,,,,349.667847,412.486053,122.238251,,,,,,
126,281.977325,347.128326,127.292389,275.600372,477.664795,127.024582,197.989014,775.186096,312.437592,,,,,,,,,,,,,,,,201.245438,694.466736,185.710907,,,,,,,,,,349.593628,408.287048,121.005409,,,,,,
127,281.559326,342.996338,126.579315,275.807068,473.902344,126.470894,198.926682,772.817749,313.257599,,,,,,,,,,,,,,,,202.527237,691.007629,186.646881,,,,,,,,,,349.802124,403.907867,119.716255,,,,,,
128,281.160706,338.878174,126.017006,275.971893,470.087067,125.934914,199.802048,770.613708,313.459412,,,,,,,,,,,,,,,,203.596588,687.515259,186.968567,,,,,,,,,,349.326355,399.751740,118.691071,,,,,,
129,280.770721,335.075073,125.147949,275.978638,466.351807,125.541748,200.852493,768.474487,314.056671,,,,,,,,,,,,,,,,204.969727,683.944702,187.653687,,,,,,,,,,349.515747,395.657593,117.429024,,,,,,
130,280.170349,331.601776,124.167641,276.067596,462.472107,124.736176,201.750992,766.145813,314.854156,,,,,,,,,,,,,,,,206.099869,680.791260,188.186295,,,,,,,,,,349.169769,391.187134,116.257973,,,,,,
131,279.727203,328.352966,123.117180,276.233124,459.010803,124.365883,202.733582,763.907043,314.789764,,,,,,,,,,,,,,,,207.400620,677.394165,189.002640,,,,,,,,,,349.109467,387.488831,115.349556,,,,,,
132,279.031403,324.659241,122.334076,276.348907,455.694672,123.694992,203.829346,761.771973,315.566223,,,,,,,,,,,,,,,,208.020020,674.089050,189.804016,,,,,,,,,,347.941498,383.940765,114.672379,,,,,,
133,278.581360,321.114441,121.057610,276.561371,452.253174,122.941513,204.390854,759.544128,316.203827,,,,,,,,,,,,,,,,209.198105,671.203308,190.566605,,,,,,,,,,347.293030,380.049316,113.406677,,,,,,
134,278.020050,317.755005,120.278984,277.013092,448.781647,122.073074,205.550018,757.335999,316.530670,,,,,,,,,,,,,,,,209.954575,668.065369,190.981522,,,,,,,,,,,,,,,,,,
135,277.343292,314.537750,119.076790,277.237946,445.696777,121.536575,206.414810,755.350464,317.100128,,,,,,,,,,,,,,,,211.020508,664.980652,191.925949,,,,,,,,,,,,,346.702759,372.549072,111.404205,,,
136,276.606506,311.243378,117.996490,277.345459,442.443451,120.897751,207.029129,753.221802,317.939575,,,,,,,,,,,,,,,,211.879822,662.164124,192.408325,,,,,,,,,,,,,348.112213,369.095795,111.270378,,,
137,276.211090,307.981201,116.740654,277.514160,439.235931,120.368538,208.232590,750.991150,317.943146,,,,,,,,,,,,,,,,212.821167,659.077087,192.418839,,,,,,,,,,,,,348.746155,365.605774,110.339455,,,
138,275.979675,305.019073,115.686310,277.367798,436.393219,120.054863,209.104034,749.208435,318.017151,,,,,,,,,,,,,,,,213.924438,656.675049,193.241196,,,,,,,,,,,,,348.246246,362.378052,109.835739,,,
139,275.529266,302.097260,114.326141,277.720032,433.251495,118.841286,209.877899,747.145081,318.825195,,,,,,,,,,,,,,,,214.551529,654.138428,193.780014,,,,,,,,,,,,,347.713776,358.759766,107.767456,,,
140,275.391907,299.526001,113.056915,278.013824,430.253296,118.497925,210.876434,745.201294,319.090118,,,,,,,,,,,,,,,,215.715118,651.648010,194.549469,,,,,,,,,,,,,347.034454,356.013153,106.517426,,,
141,275.319153,296.802704,111.625412,278.118317,427.746735,117.619606,211.589676,743.554138,319.064240,,,,,,,,,,,,,,,,216.546341,649.080383,194.928452,,,,,,,,,,,,,346.434845,353.132721,104.956741,,,
142,274.991882,293.805023,110.761414,278.134338,424.820923,117.094559,212.389175,741.602722,319.662628,,,,,,,,,,,,,,,,217.618790,646.422058,195.588303,,,,,,,,,,,,,346.119873,350.157471,103.687012,,,
143,274.889893,291.295654,109.544182,278.315063,422.385956,115.982338,213.373672,739.982666,320.047028,,,,,,,,,,,,,,,,219.032608,644.483276,195.647690,,,,,,,,,,,,,,,,,,
144,274.869507,289.265381,108.455597,278.592072,419.715942,115.822052,214.168228,738.430115,319.914124,,,,,,,,,,,,,,,,219.465729,642.072998,195.967560,,,,,,,,,,,,,,,,346.464325,345.030823,101.850807
145,274.565796,286.704224,107.473473,278.536713,417.408508,115.479507,214.875702,736.859192,320.068451,,,,,,,,,,,,,,,,220.546906,639.767212,196.325653,,,,,,,,,,,,,,,,346.496735,342.923157,100.909752
146,274.226532,284.504883,106.452316,278.592773,415.478302,114.410172,215.767776,735.235718,320.350708,,,,,,,,,,,,,,,,221.332031,637.812378,196.711456,,,,,,,,,,,,,,,,347.087891,340.384064,100.051170
147,274.296692,282.658020,105.477722,278.965546,413.402191,113.908554,216.450989,733.831665,320.516632,,,,,,,,,,,,,,,,221.839081,635.785645,196.634155,,,,,,,,,,,,,,,,347.348755,338.287384,99.396751
148,274.090118,280.406860,104.634216,279.055725,411.188293,113.412010,217.167877,732.263000,320.584198,,,,,,,,,,,,,,,,222.615768,633.651123,196.868195,,,,,,,,,,,,,,,,347.042664,335.893951,98.979782
149,273.869965,278.894440,103.729584,279.351379,409.363068,112.678162,217.984192,730.906494,320.471741,,,,,,,,,,,,,,,,223.288406,631.986511,197.358307,,,,,,,,,,,,,,,,346.704865,333.962524,97.857384
150,273.543182,276.655884,103.120476,279.394897,407.577728,112.276299,218.720535,729.370422,320.285339,,,,,,,,,,,,,,,,223.943390,630.035034,197.463379,,,,,,,,,,,,,,,,346.816132,332.014435,97.038094
151,273.559113,275.241272,102.150490,279.595612,405.767883,111.781845,219.258438,728.125977,320.265686,,,,,,,,,,,,,,,,224.626678,628.473328,197.302994,,,,,,,,,,,,,,,,347.143097,329.935150,96.275131
152,273.586670,273.188538,101.058937,279.779358,403.865509,110.842339,219.570358,726.778564,320.721069,,,,,,,,,,,,,,,,225.311356,626.598206,197.704559,,,,,,,,,,,,,,,,347.275726,328.181030,95.658180
153,273.738525,271.839081,100.242744,280.011444,402.211761,110.257004,220.047806,725.577881,321.094116,,,,,,,,,,,,,,,,226.072769,625.376404,197.866333,,,,,,,,,,,,,,,,346.689941,326.726532,94.840347
154,273.764313,270.053253,99.627136,280.133514,400.651367,109.730064,220.682327,724.408997,321.132019,,,,,,,,,,,,,,,,226.661392,623.698303,197.966324,,,,,,,,,,,,,,,,346.289215,325.138275,93.562950
155,273.918945,268.471252,98.521942,280.385223,399.099884,109.187355,221.269836,723.180359,321.084076,,,,,,,,,,,,,,,,227.175629,622.243225,198.124542,,,,,,,,,,,,,,,,346.585266,323.764557,92.410423
156,273.978485,267.219971,97.366173,280.206909,397.683777,108.686455,221.625290,722.141479,321.072998,,,,,,,,,,,,,,,,227.734131,620.744568,198.515503,,,,,,,,,,,,,,,,347.371582,322.289063,91.308434
157,273.980804,265.554565,96.632919,280.490051,396.218323,108.319374,221.891891,721.280212,320.978851,,,,,,,,,,,,,,,,228.192337,619.576599,198.935028,,,,,,,,,,,,,,,,347.699127,320.594391,90.328896
158,274.593872,264.343079,95.628906,280.785126,395.032928,107.593971,222.232285,720.218628,320.912109,,,,,,,,,,,,,,,,228.615845,618.028442,199.389587,,,,,,,,,,,,,,,,347.481323,319.587250,89.388168
159,274.744232,263.208557,94.514832,281.006805,393.646790,106.789009,222.804871,719.263977,320.690796,,,,,,,,,,,,,,,,228.884720,616.525574,199.523422,,,,,,,,,,,,,,,,347.667419,318.716461,88.146484
160,274.765930,261.875671,93.839035,281.229980,392.289673,106.198364,223.412476,718.371521,320.763489,,,,,,,,,,,,,,,,229.249802,615.734863,199.469269,,,,,,,,,,,,,,,,347.752930,317.609589,86.966515
161,274.911224,260.895477,93.132538,281.322968,391.453400,105.742195,223.726364,717.303162,321.171570,,,,,,,,,,,,,,,,229.469589,614.569763,199.601303,,,,,,,,,,,,,,,,347.777771,316.190460,86.043594
162,275.094849,260.068573,92.053055,281.492584,390.505341,105.084663,223.996399,716.513672,321.279907,,,,,,,,,,,,,,,,229.779541,613.100769,200.040924,,,,,,,,,,,,,,,,347.903137,315.087189,85.123482
163,274.923309,259.013794,91.355675,281.631470,389.460968,104.255959,224.413208,715.689148,321.313446,,,,,,,,,,,,,,,,230.420303,612.514160,199.645081,,,,,,,,,,,,,,,,348.272217,314.173889,84.341454
164,274.888031,257.968842,90.900734,281.740326,388.485626,103.723206,224.739471,714.829895,321.038177,,,,,,,,,,,,,,,,230.941193,611.748840,199.469223,,,,,,,,,,,,,,,,348.079529,313.121765,83.104370
165,274.702087,257.224762,90.428467,281.906250,387.661072,103.505699,225.140289,713.927429,320.819977,,,,,,,,,,,,,,,,231.291321,610.671326,199.335480,,,,,,,,,,,,,,,,347.547089,312.102631,82.203522
166,274.703430,256.648834,89.572029,281.922150,386.795380,103.358727,225.836884,713.158264,320.268921,,,,,,,,,,,,,,,,231.587616,609.808411,199.195084,,,,,,,,,,,,,,,,347.381714,311.086517,81.588074
167,274.326782,255.905212,89.171890,281.998444,385.869354,102.959465,226.345413,712.412903,320.060944,,,,,,,,,,,,,,,,231.882492,609.232910,199.152069,,,,,,,,,,,,,,,,346.537811,310.431641,81.080612
168,273.932556,254.756134,88.680153,282.098816,385.074097,102.075035,226.678864,711.652832,319.951233,,,,,,,,,,,,,,,,232.032608,608.499817,199.100266,,,,,,,,,,,,,,,,345.731659,309.653534,80.218964
169,273.638367,254.030624,88.162857,282.166107,384.614288,101.291801,226.814392,710.867310,320.032745,,,,,,,,,,,,,,,,232.222778,607.684082,198.940247,,,,,,,,,,,,,,,,345.391266,308.962952,79.393593
170,273.363922,253.574097,87.610931,282.155396,384.039612,100.825638,227.071548,710.209717,320.011475,,,,,,,,,,,,,,,,232.341202,606.955627,198.511856,,,,,,,,,,,,,,,,345.535522,308.362000,78.653580
171,273.079071,253.231003,86.981377,282.031525,383.372406,100.401199,227.366074,709.649780,319.832336,,,,,,,,,,,,,,,,232.707901,606.308167,198.348251,,,,,,,,,,,,,,,,345.711823,307.615814,78.003990
172,272.913452,252.687286,86.116959,281.800934,382.529602,100.000748,227.762161,708.988647,319.574310,,,,,,,,,,,,,,,,233.072556,605.988098,198.349930,,,,,,,,,,,,,,,,345.707855,306.859863,77.621613
173,272.762054,251.867416,85.226089,281.501526,381.926910,99.671326,228.279495,708.425293,319.233673,,,,,,,,,,,,,,,,233.370956,605.567017,198.121292,,,,,,,,,,,,,,,,345.611206,306.147278,77.412651
174,272.571045,251.229996,84.674324,281.259247,381.500275,99.203621,228.559036,707.802612,318.922302,,,,,,,,,,,,,,,,233.627625,605.008301,197.867035,,,,,,,,,,,,,,,,345.608063,305.799866,77.329025
175,272.307587,250.679764,84.007240,280.828430,381.167511,98.706749,228.712936,707.426697,318.730713,,,,,,,,,,,,,,,,233.933136,604.313965,197.493652,,,,,,,,,,,,,,,,345.957703,305.243408,76.919395
176,272.094299,250.188278,83.220261,280.582520,380.753998,98.377571,228.859604,706.898315,318.608032,,,,,,,,,,,,,,,,233.992798,603.646057,197.545670,,,,,,,,,,,,,,,,346.056671,304.489655,76.660950
177,271.894745,249.800919,82.377541,280.531006,380.268524,97.835472,229.114792,706.490295,318.232544,,,,,,,,,,,,,,,,234.082428,603.238953,197.469330,,,,,,,,,,,,,,,,345.802368,304.194824,75.939568
178,271.684113,249.638290,81.633492,280.537598,379.770752,97.255997,229.349106,706.029846,317.790741,,,,,,,,,,,,,,,,234.462616,603.267822,196.465240,,,,,,,,,,,,,,,,345.558380,303.963837,75.332642
179,271.620270,249.267563,80.811958,280.521271,379.209259,96.712128,229.555664,705.508179,317.652039,,,,,,,,,,,,,,,,234.551468,603.066650,196.073410,,,,,,,,,,,,,,,,345.193787,303.526794,74.779892
180,271.633179,248.884903,80.454262,280.599487,378.789368,95.749359,229.519775,705.007080,317.676788,,,,,,,,,,,,,,,,234.436478,602.726074,196.079193,,,,,,,,,,,,,,,,345.358368,303.233307,74.943199
181,271.525543,248.529709,80.224792,280.374420,378.545929,95.321739,229.541794,704.627991,317.638245,,,,,,,,,,,,,,,,234.220230,602.260193,196.264511,,,,,,,,,,,,,,,,345.515381,302.772217,75.178299
182,271.499847,248.186508,79.918335,280.197632,378.247711,95.257034,229.639557,704.368652,317.683167,,,,,,,,,,,,,,,,234.019684,601.780762,196.246552,,,,,,,,,,,,,,,,345.630035,302.358063,75.146919
183,271.588165,247.725616,79.866585,280.058838,377.859253,95.153442,229.602188,704.021912,317.477325,,,,,,,,,,,,,,,,233.793411,601.326599,195.795410,,,,,,,,,,,,,,,,345.687683,302.007446,74.971550
184,271.673981,247.331207,79.767578,280.063324,377.648224,95.098404,229.949371,703.778381,316.904755,,,,,,,,,,,,,,,,233.881073,600.789429,195.454208,,,,,,,,,,,,,,,,345.862518,301.723175,74.592880
185,271.737183,246.897263,79.637756,280.277283,377.384186,94.747780,229.974350,703.421509,316.480408,,,,,,,,,,,,,,,,234.213409,600.537781,195.343124,,,,,,,,,,,,,,,,345.882294,301.519897,74.242912
186,271.759705,246.535980,79.485077,280.542480,377.129700,94.234718,230.235123,703.146912,316.117004,,,,,,,,,,,,,,,,234.365479,600.238220,195.186340,,,,,,,,,,,,,,,,346.048615,301.178741,73.468201
187,272.003937,246.292542,79.183128,280.735565,376.743835,93.702126,230.311462,702.767639,315.838348,,,,,,,,,,,,,,,,234.480881,599.971069,194.962296,,,,,,,,,,,,,,,,345.839783,300.980316,72.690575
188,272.010193,246.032059,79.205917,280.849670,376.418457,93.377213,230.364487,702.365967,315.665894,,,,,,,,,,,,,,,,234.609940,599.676636,194.870728,,,,,,,,,,,,,,,,345.728943,300.574860,72.604576
189,272.077576,245.774033,79.124344,280.841309,376.102905,93.182762,230.411789,702.073303,315.570892,,,,,,,,,,,,,,,,234.633575,599.308472,194.916229,,,,,,,,,,,,,,,,345.934753,300.094177,72.942276
190,272.194794,245.588638,78.902283,280.706482,375.746552,93.016739,230.409882,701.720398,315.468475,,,,,,,,,,,,,,,,234.831223,598.975281,194.777847,,,,,,,,,,,,,,,,346.280121,299.723572,73.221542
191,272.343719,245.427856,78.565269,280.790894,375.328033,92.931694,230.466095,701.496704,315.121307,,,,,,,,,,,,,,,,235.061310,598.633423,194.502762,,,,,,,,,,,,,,,,346.727234,299.458496,73.301178
192,272.460449,245.075104,78.413643,280.908325,374.979828,92.842766,230.727478,701.208435,314.842834,,,,,,,,,,,,,,,,235.048599,598.203979,194.436142,,,,,,,,,,,,,,,,346.530273,299.409088,73.214790
193,272.508881,244.824417,78.336151,281.042786,374.786255,92.824387,230.831573,700.936523,314.742035,,,,,,,,,,,,,,,,235.069016,597.912537,194.364853,,,,,,,,,,,,,,,,346.465759,299.232269,73.056183
194,272.633423,244.530029,78.207954,281.187134,374.507568,92.892120,230.938080,700.729736,314.705414,,,,,,,,,,,,,,,,235.041382,597.665222,194.388382,,,,,,,,,,,,,,,,346.578247,299.009186,73.017189
195,272.778320,244.251511,78.087334,281.295013,374.430359,92.890945,231.035080,700.460754,314.767975,,,,,,,,,,,,,,,,235.111267,597.495911,194.283447,,,,,,,,,,,,,,,,346.707306,298.838928,73.007507
196,273.004517,243.983047,78.052605,281.421448,374.298737,92.868225,231.082047,700.248474,314.809479,,,,,,,,,,,,,,,,235.235718,597.431885,194.162903,,,,,,,,,,,,,,,,346.966370,298.659637,72.622238
197,273.298004,243.812012,78.017075,281.653076,374.195587,92.937904,231.156906,699.974426,314.820465,,,,,,,,,,,,,,,,235.295776,597.259521,194.119614,,,,,,,,,,,,,,,,346.968750,298.684906,72.728943
198,273.602448,243.667343,78.044060,281.968567,374.207001,92.828537,231.188446,699.760986,314.928467,,,,,,,,,,,,,,,,235.517487,597.306458,193.947021,,,,,,,,,,,,,,,,346.869965,298.510925,72.826492
199,273.956787,243.677292,77.899170,282.110016,374.064789,92.755096,231.232452,699.578674,315.027710,,,,,,,,,,,,,,,,235.818756,597.293945,193.554871,,,,,,,,,,,,,,,,346.869324,298.549164,72.513153
200,274.258057,243.511200,78.089394,282.274475,373.998749,92.693619,231.268478,699.302368,315.068390,,,,,,,,,,,,,,,,235.935577,597.164612,193.647232,,,,,,,,,,,,,,,,347.231293,298.455627,72.774498
201,274.509308,243.477341,78.195755,282.552277,374.013519,92.649826,231.557922,699.203064,315.000061,,,,,,,,,,,,,,,,236.025269,597.015991,193.875992,,,,,,,,,,,,,,,,347.871338,298.432800,73.014954
202,274.877289,243.451050,78.119278,282.595032,374.011078,92.573425,231.533340,699.086121,315.075714,,,,,,,,,,,,,,,,236.276352,597.026306,193.780136,,,,,,,,,,,,,,,,348.432831,298.434387,72.990288
203,275.167206,243.403152,78.132217,282.713409,373.905212,92.489769,231.688904,699.014099,315.117310,,,,,,,,,,,,,,,,236.634995,597.066528,193.492905,,,,,,,,,,,,,,,,349.080231,298.295624,73.034988
204,275.480377,243.464005,78.041306,282.853302,373.948303,92.446411,231.632278,698.892029,315.186401,,,,,,,,,,,,,,,,236.887848,597.042358,193.424332,,,,,,,,,,,,,,,,350.121429,298.171875,71.855537
205,275.758301,243.485428,77.944542,283.021210,373.932709,92.349121,231.671265,698.797119,315.302826,,,,,,,,,,,,,,,,237.088425,596.981995,193.472870,,,,,,,,,,,,,,,,350.197083,298.275787,72.082756
206,275.992615,243.504578,77.771416,283.328705,374.008575,92.011986,231.742401,698.697449,315.389252,,,,,,,,,,,,,,,,237.301025,596.941772,193.494446,,,,,,,,,,,,,,,,350.327606,298.333832,72.244751
207,276.262451,243.514023,77.496880,283.565338,373.984436,91.927055,231.805618,698.668762,315.393036,,,,,,,,,,,,,,,,237.531006,596.871338,193.497742,,,,,,,,,,,,,,,,350.619263,298.309570,72.080994
208,276.486084,243.557602,77.215919,283.766052,373.981476,91.826538,231.855377,698.592834,315.481964,,,,,,,,,,,,,,,,237.689224,596.832336,193.476837,,,,,,,,,,,,,,,,350.817719,298.286285,72.120926
209,276.650940,243.534973,77.106590,283.803864,374.010468,91.784660,231.990173,698.564819,315.506348,,,,,,,,,,,,,,,,237.819077,596.786743,193.503647,,,,,,,,,,,,,,,,351.016907,298.276337,72.108391
210,276.767883,243.514465,77.073456,283.910217,374.029602,91.741508,232.059479,698.476379,315.569580,,,,,,,,,,,,,,,,237.978271,596.718445,193.399200,,,,,,,,,,,,,,,,351.140656,298.316864,72.043747
211,276.893158,243.548996,77.013832,284.041901,374.095215,91.687935,232.101395,698.455872,315.656067,,,,,,,,,,,,,,,,238.095078,596.719543,193.305420,,,,,,,,,,,,,,,,351.168915,298.353088,72.041107
212,276.982056,243.548309,77.018066,284.264984,374.089691,91.410500,232.183426,698.452881,315.717194,,,,,,,,,,,,,,,,238.233673,596.608887,193.301987,,,,,,,,,,,,,,,,351.253723,298.338409,72.045044
213,277.020020,243.527405,77.012390,284.339294,374.152527,91.201614,232.248352,698.352356,315.721283,,,,,,,,,,,,,,,,238.322205,596.556763,193.341125,,,,,,,,,,,,,,,,351.319305,298.335938,72.044304
214,277.029602,243.511536,76.970726,284.374481,374.278870,91.012222,232.314087,698.336670,315.690674,,,,,,,,,,,,,,,,238.495499,596.460693,193.346237,,,,,,,,,,,,,,,,351.330627,298.338257,72.041908
215,277.099152,243.524002,76.847977,284.474396,374.298431,90.998734,232.183578,698.369934,316.038666,,,,,,,,,,,,,,,,238.641876,596.481934,193.358566,,,,,,,,,,,,,,,,351.411438,298.354889,71.639374
216,277.159515,243.525223,76.709763,284.486908,374.307526,90.875473,232.169937,698.349304,316.226166,,,,,,,,,,,,,,,,238.753525,596.410217,193.139740,,,,,,,,,,,,,,,,351.438660,298.341217,71.409523
217,277.013153,243.523087,76.838364,284.525543,374.350616,90.776802,232.194427,698.421143,316.199005,,,,,,,,,,,,,,,,238.866959,596.459839,193.466721,,,,,,,,,,,,,,,,351.423157,298.368317,71.310738
218,277.043579,243.528412,76.783264,284.556458,374.405334,90.742332,232.313187,698.435608,316.168060,,,,,,,,,,,,,,,,238.959579,596.528442,193.585205,,,,,,,,,,,,,,,,351.411072,298.381378,71.238922
219,276.997467,243.521393,76.860977,284.530579,374.466736,90.550476,232.238876,698.442566,316.128601,,,,,,,,,,,,,,,,239.044571,596.549377,193.637344,,,,,,,,,,,,,,,,351.452911,298.470459,71.135590
220,277.067810,243.615875,76.680870,284.507019,374.500580,90.524559,232.217331,698.526001,316.132721,,,,,,,,,,,,,,,,239.081055,596.543579,193.742920,,,,,,,,,,,,,,,,351.493835,298.567535,70.998497
221,276.971252,243.634689,76.662033,284.395721,374.612488,90.550713,232.145340,698.621643,316.162384,,,,,,,,,,,,,,,,239.081879,596.630737,193.895218,,,,,,,,,,,,,,,,351.443390,298.646576,70.848145
222,276.827148,243.606873,76.787354,284.306885,374.709564,90.696182,232.053253,698.719604,316.142487,,,,,,,,,,,,,,,,239.046692,596.757874,193.948563,,,,,,,,,,,,,,,,351.491791,298.696503,70.804749
223,276.701508,243.647171,76.621025,284.137177,374.860565,90.784569,231.986557,698.811523,316.154022,,,,,,,,,,,,,,,,238.963257,596.831604,194.094574,,,,,,,,,,,,,,,,351.504700,298.809723,70.814720
224,276.652557,243.668350,76.422874,284.042480,375.070282,90.709709,231.872711,699.085388,316.166962,,,,,,,,,,,,,,,,238.786316,597.018555,194.260696,,,,,,,,,,,,,,,,351.034973,299.045990,70.492378
225,276.572998,243.720322,76.340080,283.657440,375.314575,90.770897,231.988205,699.304016,315.890167,,,,,,,,,,,,,,,,238.592255,597.177063,194.486481,,,,,,,,,,,,,,,,350.749634,299.243927,70.293427
226,276.295532,243.839539,75.812538,283.521210,375.499939,90.642174,231.747986,699.596802,316.122742,,,,,,,,,,,,,,,,238.338593,597.523010,194.653305,,,,,,,,,,,,,,,,350.557373,299.484711,70.080078
227,276.021881,243.694855,75.125114,283.397095,375.771179,90.548500,231.542816,699.957825,316.342743,,,,,,,,,,,,,,,,238.122635,597.933716,194.681183,,,,,,,,,,,,,,,,350.376068,299.747803,69.957527
228,275.589905,243.692963,74.436119,283.155060,376.113831,90.541435,231.329483,700.359680,316.541229,,,,,,,,,,,,,,,,237.982391,598.429749,194.759109,,,,,,,,,,,,,,,,350.218689,299.957703,69.861115
229,274.809204,243.542816,73.632683,283.044464,376.437683,90.519753,231.099014,700.754211,316.531799,,,,,,,,,,,,,,,,237.661774,598.890808,194.817841,,,,,,,,,,,,,,,,350.514465,300.365417,69.812050
230,273.661133,243.310226,72.894821,282.917450,376.704315,90.458038,230.906387,701.138733,316.455353,,,,,,,,,,,,,,,,237.568619,599.509338,195.083862,,,,,,,,,,,,,,,,350.867493,300.589203,69.630676
231,272.166626,243.098206,72.292458,282.821777,376.962219,90.530952,230.630280,701.576477,316.560608,,,,,,,,,,,,,,,,237.302734,600.067017,195.067978,,,,,,,,,,,,,,,,351.309021,301.155090,69.514908
232,270.481750,243.160599,71.842758,282.556274,377.513306,90.468742,230.248383,702.149597,316.796448,,,,,,,,,,,,,,,,237.172058,601.047485,194.935242,,,,,,,,,,,,,,,,351.570740,302.119385,69.370316
233,268.815430,243.195084,71.432205,282.365997,378.379974,90.284332,229.822556,702.846680,316.935944,,,,,,,,,,,,,,,,236.879700,602.043640,194.975266,,,,,,,,,,,,,,,,352.485779,303.082153,68.870064
234,266.888458,243.621429,71.047462,282.066101,379.413879,90.033348,229.353058,703.526062,317.197998,,,,,,,,,,,,,,,,235.923706,602.931885,195.008224,,,,,,,,,,,,,,,,353.262878,304.446625,69.369675
235,265.314301,244.263474,70.759995,281.599548,380.383392,90.666718,229.174164,704.158875,317.484406,,,,,,,,,,,,,,,,234.815887,603.950317,195.174271,,,,,,,,,,,,,,,,353.722168,306.162476,69.928139
236,263.643921,245.222717,70.794090,281.055634,381.386688,91.608398,228.938431,704.753601,317.740601,,,,,,,,,,,,,,,,234.135742,605.467896,195.022415,,,,,,,,,,,,,,,,353.759155,307.729492,70.544289
237,261.985138,246.119507,70.910965,280.467346,382.787170,92.153183,228.694504,705.642273,317.784332,,,,,,,,,,,,,,,,233.242554,606.748108,194.901047,,,,,,,,,,,,,,,,353.705353,309.403961,72.052567
238,260.716766,247.446762,71.098610,279.772400,384.337097,92.531715,228.321716,706.579590,317.712921,,,,,,,,,,,,,,,,231.788116,608.304626,194.897949,,,,,,,,,,,,,,,,353.364532,311.176239,73.185402
239,259.091003,249.223907,71.533653,278.871918,385.724945,92.591850,227.650101,707.405884,318.112366,,,,,,,,,,,,,,,,230.921432,609.940613,194.650223,,,,,,,,,,,,,,,,352.594330,312.612061,74.193558
240,257.372131,251.201675,72.454590,278.097321,387.923889,92.863144,227.152832,708.388245,318.106689,,,,,,,,,,,,,,,,229.532806,612.122498,194.251770,,,,,,,,,,,,,,,,351.402496,314.631165,75.925301
241,255.929398,253.052368,73.254433,276.809540,390.205566,93.811737,226.555420,709.593384,317.950653,,,,,,,,,,,,,,,,228.322525,614.010681,193.688553,,,,,,,,,,,,,,,,350.135559,316.380493,77.259476
242,254.303970,255.283401,74.453911,275.955414,392.178131,94.430809,226.118454,710.602417,317.992920,,,,,,,,,,,,,,,,227.074783,616.300171,193.039307,,,,,,,,,,,,,,,,348.976532,318.143799,78.202782
243,252.636414,257.705566,75.659859,275.191742,394.663025,94.744957,225.562714,711.808472,317.878082,,,,,,,,,,,,,,,,225.803650,618.821472,192.423172,,,,,,,,,,,,,,,,347.556915,320.226685,79.264534
244,251.090790,260.271118,77.402817,273.861938,397.639404,95.435226,224.819702,713.041138,317.404633,,,,,,,,,,,,,,,,224.198242,621.289124,192.066177,,,,,,,,,,,,,,,,346.132599,322.115814,80.604050
245,249.417389,263.027618,78.797905,272.585297,400.225403,95.977356,223.366653,714.314270,318.327393,,,,,,,,,,,,,,,,222.823257,623.998840,191.606247,,,,,,,,,,,,,,,,344.642792,324.548126,82.512100
246,247.802780,265.856537,79.867226,271.599731,403.183990,96.992493,222.780060,715.891296,318.352203,,,,,,,,,,,,,,,,221.195770,626.803162,190.905624,,,,,,,,,,,,,,,,342.944550,326.599579,83.897186
247,246.408081,269.162598,81.110901,270.100708,406.334900,97.847610,222.180481,717.186157,318.020020,,,,,,,,,,,,,,,,219.955582,629.904724,190.222778,,,,,,,,,,,,,,,,341.266846,329.446777,84.872650
248,245.325226,272.381775,82.248222,268.777344,409.800812,98.282074,221.047546,719.009155,317.350006,,,,,,,,,,,,,,,,217.962753,633.079529,190.311935,,,,,,,,,,,,,,,,339.492432,332.095459,86.132607
249,243.753296,275.851044,83.443863,267.669830,413.349915,98.918243,220.274597,720.441772,316.965851,,,,,,,,,,,,,,,,216.288895,636.152588,189.634232,,,,,,,,,,,,,,,,337.971954,334.700317,87.565216
250,242.211075,279.304688,84.401413,266.390411,416.892578,99.504959,219.495850,722.197998,316.701691,,,,,,,,,,,,,,,,214.845169,639.606506,188.952866,,,,,,,,,,,,,,,,335.622803,337.891052,88.463959
251,240.768127,282.980743,86.023064,265.059814,420.731659,99.823036,218.189911,723.910339,316.735077,,,,,,,,,,,,,,,,212.998428,643.305054,187.918457,,,,,,,,,,,,,,,,334.257080,341.016083,88.943405
