Grasp120
Date:,2025/04/28
Time:,14:02:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
156,862.926331,715.725708,134.243515,1124.127808,814.568420,419.283142,,,,745.218140,663.466003,115.797638,,,,1062.240967,862.076904,219.430283,828.057922,618.541138,109.644043
157,861.668518,715.827637,135.408676,1123.026001,814.445862,419.275879,,,,743.955078,663.602112,116.525391,,,,1061.366211,862.390808,219.958374,826.934631,618.562622,111.062309
158,860.369507,716.060242,136.477127,1122.284790,814.203491,419.598297,,,,742.415527,663.762451,118.002182,,,,1060.166870,862.285583,220.567734,825.789001,618.828491,112.091530
159,859.209351,716.096375,137.232346,1121.473145,814.124817,419.631470,,,,741.243774,663.915955,119.248581,,,,1059.291138,862.415894,220.785202,824.297119,619.004883,113.146172
160,858.062378,716.280945,137.827957,1120.511353,814.055054,419.678467,,,,740.061707,664.014404,120.043175,,,,1058.093628,862.763977,220.862381,822.982117,618.991394,114.221558
161,856.839539,716.641785,139.125092,1119.332153,814.017334,419.714355,,,,738.440552,664.150391,120.978058,,,,1056.767334,862.999207,221.173904,821.641357,619.133667,115.210762
162,854.928040,717.011353,140.210587,1118.360596,813.921448,419.983673,,,,737.047180,664.377869,122.020470,,,,1055.459229,862.979797,221.546707,819.968994,619.572693,116.449791
163,853.027161,717.223328,140.924942,1117.621216,813.700195,420.195160,,,,735.762329,664.433289,122.801590,,,,1054.411377,863.285950,221.870926,818.193726,619.745789,117.604271
164,851.818542,717.406067,141.463608,1117.124512,813.545410,420.552795,,,,733.939941,664.565247,124.200615,,,,1052.949341,863.399292,222.410004,816.691833,619.617065,118.584129
165,849.900513,717.613953,142.864334,1115.564331,813.646606,420.545898,,,,732.266479,664.615845,125.821426,,,,1051.493896,863.310059,223.067917,815.147766,619.801270,119.259010
166,847.811218,717.906555,143.929153,1113.863647,813.591064,420.531219,,,,730.557800,664.864319,127.260109,,,,1050.237793,863.647034,223.255478,813.291138,619.897705,120.767441
167,846.602417,718.028381,144.779755,1112.618774,813.385864,420.454529,,,,728.105469,665.008057,128.324783,,,,1048.564575,863.709595,223.843216,811.440552,620.033997,122.172920
168,844.572510,718.097473,145.199936,1112.245850,813.076538,420.803040,,,,726.526917,665.127991,129.078903,,,,1046.732300,863.877319,224.025955,809.593323,620.471619,123.227768
169,842.311035,718.404724,147.089081,1111.256470,812.911011,421.139191,,,,724.545898,665.262024,130.074097,,,,1045.196899,864.140198,224.535217,807.304321,620.576599,124.261986
170,839.922485,718.551697,148.171005,1110.060303,812.791504,421.368500,,,,722.454956,665.502686,130.995407,,,,1043.482178,864.009644,225.209381,805.150818,620.810486,125.403801
171,837.909912,718.827087,149.217133,1108.646729,812.698853,421.175995,,,,720.187073,666.074341,132.245026,,,,1041.542114,864.222412,225.482239,803.380737,620.919250,126.279610
172,836.012390,718.974792,149.872116,1107.301514,812.541138,421.356598,,,,717.776733,666.313416,133.594833,,,,1039.399902,864.251160,226.015411,800.645935,621.288513,127.284523
173,833.384155,719.205566,150.800644,1106.362671,812.298767,421.451019,,,,715.660583,666.541992,134.497467,,,,1037.743042,864.531189,226.479126,798.364685,621.661804,128.303116
174,831.338684,719.595337,151.526382,1105.352905,811.984741,421.644989,,,,713.207886,666.867432,135.442520,,,,1035.924072,864.520325,227.081329,795.751770,621.871704,129.718063
175,829.081604,719.653748,152.524353,1103.552124,812.039490,421.773804,,,,710.731079,667.357483,136.449768,,,,1034.057495,864.609558,227.402191,793.599365,622.059570,130.009064
176,826.624939,720.041870,152.861710,1102.256470,811.915710,421.942017,,,,708.167664,667.647339,137.696213,,,,1031.486572,864.642273,227.753662,790.894775,622.428711,130.885620
177,824.170105,720.276794,154.225159,1100.964233,811.771667,422.118683,,,,705.618835,668.157227,138.662933,,,,1029.620239,864.766296,228.401932,788.198853,622.933533,132.462494
178,821.616638,720.542603,155.703278,1099.674438,811.432068,422.143433,,,,703.016113,668.553955,139.388199,,,,1027.598145,864.692627,229.155365,785.389160,623.292358,133.517303
179,818.904541,720.904541,156.147110,1098.079590,811.316650,422.111633,,,,700.585815,669.048584,140.285217,,,,1024.991577,864.691772,229.331635,782.614624,623.682861,134.119400
180,815.837158,720.955566,156.311554,1096.641724,811.179016,422.559113,,,,697.325623,669.517456,141.237900,,,,1022.879578,864.813293,229.864044,780.104248,624.028625,134.980148
181,813.531616,721.345154,157.610138,1095.300293,811.000793,422.950989,,,,694.736145,670.140930,142.590820,,,,1020.682495,864.736145,230.673187,777.036865,624.405212,135.581726
182,810.524841,721.841797,158.392426,1094.242065,810.658569,422.673950,,,,691.631958,670.746521,143.322281,,,,1018.281677,864.720032,230.848526,774.147095,624.852783,135.966278
183,807.840576,722.258362,159.437027,1092.126709,810.605774,422.709351,,,,689.078857,671.250305,144.004715,,,,1015.642334,864.682007,231.386902,771.234253,625.362610,136.946686
184,804.881287,722.461426,159.583832,1090.623657,810.452454,422.892242,,,,686.099854,671.729858,144.594757,,,,1013.715454,864.657043,231.995667,768.158264,625.822327,138.176666
185,802.036438,722.626831,160.402039,1089.481201,810.041138,423.212891,,,,683.165527,672.300171,145.427536,,,,1010.742920,864.540894,232.541763,764.873840,626.454163,139.023041
186,799.123047,723.108643,161.250198,1087.925171,809.800110,423.299744,,,,679.960815,672.793640,146.334686,,,,1008.435425,864.461060,232.951859,761.840454,626.478882,139.555695
187,796.267151,723.373169,162.000839,1086.200317,809.670288,423.145416,,,,677.012878,673.420776,147.371017,,,,1005.987000,864.502319,233.738815,758.930298,626.985168,139.716812
188,793.413940,723.692261,162.204086,1084.110352,809.535034,423.051910,,,,673.917603,674.047058,147.926437,,,,1003.290100,864.420105,233.861145,755.367798,627.425476,140.523209
189,790.524475,724.066711,162.874069,1083.090332,809.207153,423.426331,,,,670.552368,674.656189,148.743790,,,,1000.689636,864.318604,234.470200,752.125427,628.030273,141.281555
190,787.189087,724.803894,163.321243,1081.338623,808.926270,423.609253,,,,667.756165,675.242310,149.279465,,,,998.269653,864.178711,235.038422,748.844971,629.339722,141.616150
191,784.281616,724.989136,164.186996,1079.346558,808.654968,423.344788,,,,664.559875,675.817322,149.940033,,,,995.572693,864.029480,235.192383,745.723755,629.196960,142.287018
192,781.280396,725.378601,164.421432,1077.707642,808.451111,423.447113,,,,661.433716,676.505005,150.733826,,,,993.080811,863.759155,235.997147,742.201538,629.279724,142.906403
193,778.472717,725.606628,164.756226,1076.559814,808.099731,423.769745,,,,657.993713,677.167969,151.383286,,,,990.179443,863.541809,236.429001,738.905640,629.629272,143.769897
194,775.184143,725.916565,165.021851,1074.815430,807.894592,423.509277,,,,654.740540,677.793091,151.726074,,,,987.581604,863.342041,236.788620,735.721985,630.090698,143.768219
195,772.370911,726.143616,165.779099,1072.828613,807.641846,423.365662,,,,651.818359,678.421326,152.315384,,,,984.866516,863.105774,237.374664,732.088013,630.453735,144.145096
196,768.736267,726.466858,166.406189,1071.328125,807.364441,423.388550,,,,648.368103,679.108887,152.881180,,,,982.083069,862.944458,237.652267,728.911072,631.052734,144.662689
197,765.666016,726.643677,167.095840,1069.710449,807.249329,423.494751,,,,645.179871,679.695679,153.640244,,,,979.567383,862.826538,238.309937,725.303406,631.464417,145.241425
198,762.945251,726.919373,167.438629,1067.769409,807.182556,423.331055,,,,641.856262,680.427246,154.316116,,,,976.939148,862.541016,238.389862,721.851624,631.912231,146.051605
199,759.300537,727.162781,167.593567,1065.792358,806.892090,423.363068,,,,638.381409,680.989136,154.883957,,,,974.280945,862.275085,238.881714,718.511169,632.452881,146.470322
200,756.493286,727.384338,168.567581,1064.655396,806.455750,423.262817,,,,635.233765,681.787476,155.555206,,,,971.331116,861.963562,239.529434,714.687988,632.879517,146.685425
201,752.980469,727.961426,169.040054,1062.753296,806.333557,422.934143,,,,631.653748,682.429993,156.025238,,,,968.751038,861.580383,239.578018,711.599854,633.354187,146.920609
202,749.957031,728.086975,168.687012,1060.744141,806.053894,422.879059,,,,628.120850,683.150818,156.935211,,,,966.055908,861.216858,240.375473,708.153076,633.720703,147.415405
203,747.163635,728.518311,168.823334,1059.561646,805.705994,422.790955,,,,625.118652,683.804932,157.121964,,,,963.163025,860.924988,240.284988,704.416260,634.136902,147.757874
204,743.509827,728.623413,169.300339,1057.591675,805.382019,422.679840,,,,621.788574,684.534241,156.978989,,,,960.591919,860.803040,240.937836,700.933105,634.710144,148.085831
205,740.755127,728.734558,169.369888,1055.501953,805.110535,422.463318,,,,618.576477,685.270203,157.563156,,,,957.710022,860.616333,241.227737,697.288208,634.975891,148.451538
206,737.130981,728.799255,169.550156,1054.326538,804.751953,422.517853,,,,615.137939,685.913025,158.300232,,,,955.025024,860.333496,241.609039,693.972229,635.429077,148.370468
207,734.229614,729.121948,170.179703,1051.924561,804.761841,422.415863,,,,611.747925,686.593994,158.776962,,,,952.160645,859.846436,241.990173,690.445435,635.888428,148.569641
208,731.240173,729.251465,170.454636,1049.513306,804.604614,422.260559,,,,608.642212,687.358826,158.965302,,,,949.429565,859.479614,241.814209,686.747742,636.371765,149.079041
209,727.997375,729.440308,170.418182,1048.765625,804.046326,422.259247,,,,605.258362,687.901245,159.484375,,,,946.752014,858.976868,242.477264,683.145142,636.905640,149.294495
210,725.142944,729.713623,170.468079,1046.319702,804.057800,421.823700,,,,602.197266,688.447205,159.553665,,,,943.994812,858.535217,242.288712,679.620728,636.982727,149.343323
211,722.032471,729.772339,170.025299,1043.980225,803.985413,421.461700,,,,599.147705,689.122925,159.494263,,,,941.311462,858.464172,242.828979,676.620789,637.384766,149.131989
212,719.258728,729.779663,170.632553,1042.858032,803.522156,421.577148,,,,595.961487,689.575684,159.963379,,,,938.625427,858.010254,242.638153,673.118042,637.729980,149.337387
213,716.571472,729.585083,170.659988,1040.584839,803.336975,421.166687,,,,592.854919,690.104492,160.207993,,,,935.871582,857.630859,243.295761,669.733337,637.906189,149.266678
214,713.279114,729.512878,170.377762,1038.487183,803.051697,421.048584,,,,589.580566,690.445984,160.673279,,,,933.330261,856.974304,243.171661,666.473450,637.954407,149.067688
215,710.700256,729.365906,170.844208,1036.882080,802.633484,420.825989,,,,586.860535,690.815613,161.089859,,,,930.544434,856.461609,243.511444,663.165039,638.058228,148.957733
216,707.818176,729.503662,170.235779,1034.748901,802.555969,420.561981,,,,583.537292,691.288147,161.193985,,,,928.237976,855.889709,243.416168,660.133240,638.254028,148.639008
217,705.032410,729.480530,170.158600,1032.495972,802.288025,420.694519,,,,580.762939,691.579712,161.337738,,,,925.180725,855.618225,243.762085,656.866333,638.250427,148.468109
218,702.371399,729.442322,169.541840,1031.088135,801.823792,420.345184,,,,577.957886,691.956055,161.503845,,,,923.055176,855.081482,243.695419,654.002258,638.455139,147.888489
219,699.333862,729.090942,169.984726,1028.839233,801.751404,419.669312,,,,574.779663,692.196411,161.712189,,,,919.963501,854.336670,243.914276,650.392090,638.444336,148.076050
220,697.037659,728.909607,169.669632,1026.548218,801.500732,419.540710,,,,572.165466,692.358826,161.781036,,,,917.940613,853.673889,244.096481,647.518860,638.461365,147.280380
221,693.621643,728.654968,169.664734,1025.145874,800.997009,419.276947,,,,569.000610,692.567444,161.934067,,,,914.794189,853.321777,244.221680,644.156921,638.602051,146.879959
222,690.957520,728.695557,169.228485,1023.209900,800.788452,419.033630,,,,566.052429,693.019470,162.094406,,,,912.464294,852.805481,244.265503,640.972473,638.802124,146.380432
223,688.231689,728.445679,168.982468,1020.732849,800.565125,418.862579,,,,563.265198,693.333252,161.594559,,,,909.480530,852.108948,244.459702,637.945068,638.780334,145.637054
224,685.604004,728.262878,168.638702,1019.205200,800.042725,418.685699,,,,560.445251,693.583923,161.408356,,,,907.015137,851.146484,244.419937,634.895569,638.892151,144.950348
225,682.314026,728.067261,168.246841,1017.674683,799.568726,418.188171,,,,557.298645,693.855957,161.285797,,,,904.268677,850.516602,244.606628,631.496338,639.105591,144.383301
226,679.806763,727.742493,168.336060,1015.516296,799.349182,417.806396,,,,554.188660,694.067322,161.002502,,,,901.875549,850.031616,244.591904,628.498718,639.051086,143.890839
227,676.345703,727.819641,168.034790,1013.640320,798.844299,417.706146,,,,551.491089,694.484497,160.471603,,,,898.791077,849.507996,244.780853,625.417297,639.112915,143.166321
228,673.919739,727.731812,167.325394,1011.773804,798.538757,417.117310,,,,548.575256,694.796143,159.934494,,,,896.449036,848.601440,244.617279,622.026123,639.355774,142.759125
229,671.305237,727.497498,166.689545,1009.404358,798.252197,416.597229,,,,545.663574,695.118164,159.682343,,,,893.506409,847.800110,244.627136,619.314026,639.512634,142.259476
230,668.427429,727.274536,166.046265,1007.932495,797.756470,416.580292,,,,542.430298,695.426514,159.116653,,,,891.274048,847.184204,244.509705,615.940186,639.480835,141.810806
231,665.154480,727.190063,166.372345,1005.470398,797.505493,416.135742,,,,539.527710,695.840210,158.748627,,,,888.690308,846.757019,244.571304,612.686707,639.604309,141.212936
232,662.578796,727.056274,165.595963,1003.535767,797.126343,415.595032,,,,536.763672,696.174133,158.262268,,,,886.152283,846.064941,244.649811,609.552795,639.647705,140.997574
233,659.729065,726.898438,165.130341,1002.260803,796.552612,415.295990,,,,533.695374,696.452148,157.899673,,,,883.682800,845.130981,244.390976,606.762085,639.855408,140.642212
234,657.151611,726.907166,164.356995,999.664490,796.279175,414.970673,,,,530.867737,696.912659,157.310196,,,,880.936584,844.403992,244.377396,603.158264,639.917114,140.531006
235,654.177734,726.704773,164.419601,997.683533,795.948792,414.413971,,,,527.946960,697.304077,156.714188,,,,878.863464,843.854004,244.186630,599.987610,639.809021,140.021698
236,650.953735,726.756470,164.243759,996.117676,795.427429,413.664490,,,,525.014832,697.656189,156.271866,,,,876.083923,843.119385,244.121506,596.935364,639.899902,139.452850
237,648.534363,726.515442,163.298904,994.378052,795.144714,413.709229,,,,522.016296,697.843933,156.026047,,,,873.836243,842.190796,244.070801,593.771667,639.980774,139.179535
238,645.717224,726.482727,163.011246,991.976501,794.970886,413.410889,,,,519.285583,698.202759,155.092407,,,,871.247009,841.333618,243.645279,590.837952,640.050720,138.904724
239,643.167542,726.111206,162.337036,990.422241,794.426941,412.862366,,,,516.326904,698.462280,154.688004,,,,868.796326,840.890991,243.614426,587.826477,640.035583,138.161530
240,640.200317,726.090820,162.230011,989.146301,793.902832,412.095978,,,,513.805725,698.624207,153.848755,,,,866.259460,840.134766,243.103058,584.766418,639.993103,137.216629
241,637.724121,725.767029,161.155807,986.803650,793.559265,411.531189,,,,511.124542,698.945923,153.307541,,,,863.898071,839.047852,243.552841,582.025818,640.015198,136.436340
242,634.936096,725.515320,160.795258,985.079712,793.052246,411.416656,,,,508.283447,699.169556,152.437225,,,,861.488281,838.264832,243.064163,578.906067,640.198792,135.662598
243,632.165344,725.471497,160.351944,983.613831,792.558228,410.725739,,,,505.349609,699.407898,152.015793,,,,859.264465,837.412720,242.943680,576.156128,640.333374,134.986954
244,629.769836,724.967224,160.162933,981.748230,792.264648,410.299255,,,,502.717194,699.650757,151.304764,,,,856.649841,836.579285,242.972824,573.284424,640.305054,133.988174
245,626.862732,724.810303,159.211014,980.011475,792.026550,409.971008,,,,500.231812,699.831360,150.517242,,,,854.433533,835.584229,242.952850,570.317383,640.544312,133.164612
246,624.427673,724.647278,158.265823,978.103882,791.629150,409.592682,,,,497.256012,700.061707,150.035797,,,,852.023560,834.792114,242.863190,567.414246,640.496765,132.179749
247,622.260010,724.173279,157.683640,976.722229,790.975952,409.571564,,,,494.728821,700.252563,149.740189,,,,849.576416,833.970459,242.976974,564.490173,640.558289,131.298325
248,619.458618,724.207642,157.386337,974.946228,790.530823,408.828918,,,,492.110168,700.522766,148.897568,,,,847.566956,832.966003,242.876343,561.595215,640.544189,130.652390
249,617.058411,723.699646,156.208099,972.767456,790.214294,408.167328,,,,489.747345,700.895691,147.820465,,,,844.943726,832.065430,242.870605,559.006531,640.407349,129.008484
250,614.724243,723.526794,155.513580,971.534485,789.709106,408.156738,,,,487.110321,701.175537,147.432816,,,,842.793152,831.238770,242.930969,556.119751,641.008057,127.640022
251,612.370972,723.351074,155.135605,969.758850,789.263855,407.733002,,,,484.593567,701.439148,146.544189,,,,840.478394,830.373169,242.897797,553.789185,641.373657,126.182419
252,609.915710,723.006836,154.437988,967.731873,788.947388,407.390411,,,,482.403351,701.732849,145.351257,,,,838.399963,829.297729,243.045334,550.723267,640.938232,125.805527
253,607.139526,723.159607,154.124557,966.138672,788.507202,406.912476,,,,479.712463,702.127502,144.658829,,,,836.257080,828.365723,242.703476,548.248047,640.873596,125.598648
254,604.741760,722.815308,153.273010,964.879883,787.825745,406.465332,,,,477.313019,702.469910,143.826752,,,,833.902710,827.799072,242.854111,545.499573,641.460815,124.282295
255,603.076172,722.498169,152.232101,962.997253,787.311584,406.374481,,,,474.635986,702.815918,142.778000,,,,831.789856,826.929504,242.725250,542.866760,641.601135,123.395798
256,600.000916,722.452515,151.831299,961.122009,786.998779,405.799133,,,,472.766510,703.183289,141.927780,,,,829.567566,825.900757,242.051819,540.300049,641.298767,122.972809
257,597.804382,722.293762,151.295761,959.449829,786.511047,405.074677,,,,470.033417,703.648743,141.052902,,,,827.746338,825.015930,242.258453,537.760681,641.726013,121.858665
258,595.941528,722.049438,150.450668,958.373474,786.183167,404.797272,,,,467.920074,703.952209,140.113876,,,,825.501526,824.396179,242.018265,535.239136,642.049744,120.494057
259,593.419556,722.015930,149.769989,956.315369,786.030640,404.419617,,,,465.820007,704.265686,139.633896,,,,823.853882,823.517761,241.604599,532.756714,641.506958,119.849396
260,591.682007,721.643616,148.701187,954.568481,785.503418,404.208313,,,,463.513519,704.519531,138.811905,,,,821.795776,822.442566,241.536469,530.682495,641.875488,118.341629
261,589.881836,721.361084,148.039536,953.299438,784.968079,403.804535,,,,461.603760,704.928467,137.423874,,,,819.672791,821.741150,241.272751,528.642334,642.195068,116.750122
262,587.398071,721.177429,147.336166,952.233154,784.566040,403.171539,,,,459.675934,705.032288,136.787521,,,,818.014771,821.023254,241.184021,526.049011,641.900085,116.510071
263,585.461487,720.941772,146.352875,950.543457,784.040955,403.009125,,,,457.350555,705.321045,135.740143,,,,816.062683,820.050842,240.856766,523.861328,642.475952,114.901604
264,584.020508,720.666626,145.285370,948.916931,783.724609,402.694000,,,,455.756927,705.893982,134.777069,,,,814.284241,819.092651,241.096954,521.744568,642.392212,114.249954
265,581.708069,720.558533,144.903214,947.389343,783.506897,402.441559,,,,453.724823,706.072937,133.974457,,,,812.377869,818.185852,240.966095,519.490295,642.360291,113.555046
266,579.936829,720.623901,144.346771,946.046814,782.960266,402.199493,,,,451.386322,706.440369,133.002777,,,,810.673828,817.628235,240.754745,517.237915,642.529785,112.308197
267,578.573547,720.261841,143.269394,945.297852,782.357483,401.670715,,,,450.049561,706.839233,131.929565,,,,808.974792,816.693115,240.674301,515.651672,642.793823,110.739471
268,576.612366,719.859192,142.572128,943.742310,782.076294,400.837830,,,,447.808533,707.196106,131.240891,,,,807.365479,815.752686,240.826294,513.286682,642.754517,110.143555
269,574.529358,720.137817,141.889221,942.141235,781.734375,400.611206,,,,446.245941,707.481689,130.162491,,,,805.590820,815.103455,240.484085,511.534851,643.127136,108.988235
270,573.122009,720.040100,141.116714,940.524048,781.272949,400.515564,,,,444.812653,707.906433,129.150558,,,,804.076843,814.425964,240.467041,509.998199,643.583557,107.972702
271,571.701660,719.633301,139.893051,939.241150,780.846558,400.346924,,,,442.902893,708.072876,127.745621,,,,802.741272,813.746948,240.207245,507.734589,643.360535,107.516335
272,569.949768,719.722229,139.188629,938.320068,780.315735,400.057739,,,,441.399628,708.259583,126.935570,,,,800.969421,812.985840,240.147064,506.316559,643.623718,106.352402
273,568.380798,719.945251,138.796509,937.332886,779.866699,399.673767,,,,440.097137,708.623962,125.722015,,,,799.573059,812.173218,240.001282,504.647278,643.925110,105.055351
274,567.045471,719.753052,138.231552,935.869324,779.664612,399.185608,,,,438.546692,709.010498,124.624298,,,,798.387329,811.565674,239.678726,503.530884,644.160950,104.057816
275,565.414551,719.570374,137.562073,934.316833,779.296509,398.850647,,,,436.809082,709.200623,124.052864,,,,796.913025,811.135925,239.062439,501.389557,644.063110,103.675545
276,563.904297,719.612061,136.768936,932.926941,778.881897,398.591248,,,,435.505493,709.537842,123.570786,,,,795.592957,810.606567,238.786896,499.865875,644.115417,103.252281
277,562.579651,719.823059,136.400391,932.296021,778.322449,398.469391,,,,434.078186,710.094482,122.122414,,,,794.659912,809.984009,238.443771,498.417999,644.374756,102.257256
278,561.023376,719.791626,135.958588,931.076660,777.911560,398.086121,,,,433.180084,710.485291,121.671127,,,,793.210022,809.411072,238.343048,497.154480,644.657288,101.812424
279,560.073792,719.476807,135.466049,929.938416,777.681519,397.483307,,,,431.297180,710.736023,121.293106,,,,791.725708,808.795959,237.851212,495.359558,644.754761,100.954811
280,559.113281,719.044678,134.674179,928.704956,777.567261,397.190063,,,,429.749481,711.013611,121.164116,,,,790.967529,808.277344,237.616135,493.828613,644.579651,101.448738
281,557.906067,718.933350,133.686539,927.645081,777.316650,396.738037,,,,429.140717,711.290649,119.886070,,,,790.111206,807.839661,237.365555,492.326996,644.487549,101.054779
282,556.693665,719.043701,133.408356,926.626892,777.020508,396.171814,,,,428.424774,711.550720,118.386368,,,,789.036194,807.427124,237.102829,491.306549,644.838257,99.721764
283,555.307678,719.055786,132.999252,925.763611,776.713867,395.887268,,,,427.663391,711.651733,117.977432,,,,787.753052,806.830322,236.794327,490.520630,645.068970,98.742149
284,554.601379,719.007324,132.354416,925.476135,776.150391,395.687164,,,,426.004578,711.889404,117.849754,,,,787.075928,806.473511,236.604187,489.405457,645.179565,97.919167
285,553.925781,718.937988,131.943512,924.630127,775.793396,395.543518,,,,424.397461,712.063843,117.867523,,,,786.544739,805.944275,236.474152,488.317200,645.153198,97.612404
286,552.956970,718.750427,131.669113,923.536926,775.575378,395.233887,,,,424.394257,712.212891,117.125801,,,,785.379395,805.438416,236.351334,487.158600,645.056946,97.502220
287,551.880066,718.556213,131.080505,922.282043,775.512756,394.966736,,,,423.660767,712.501038,115.892967,,,,784.175476,805.016296,236.031998,485.613525,644.881348,97.407486
288,550.781372,718.579346,130.923737,921.287537,775.408325,394.843262,,,,422.738556,712.768738,114.930954,,,,783.267395,804.759705,235.725113,484.997681,645.090210,96.211060
289,549.623352,718.815308,130.588074,920.569824,775.208923,394.520996,,,,421.835846,712.867188,114.935814,,,,782.783691,804.412415,235.597427,484.640411,645.261169,95.434502
290,549.100281,718.906982,130.152985,920.062317,774.959290,394.333893,,,,420.726349,713.016052,114.769638,,,,782.229431,804.227844,235.482941,483.878693,645.462341,94.924622
291,548.534729,718.872742,129.677368,919.166199,774.842712,394.087250,,,,419.486908,713.082886,114.442497,,,,781.513550,804.048584,235.290512,482.829132,645.592957,94.506783
292,547.881775,718.831909,129.415451,918.943481,774.581482,393.553131,,,,418.942535,713.215637,113.706406,,,,780.728271,803.892883,234.873611,482.074890,645.557983,94.258896
293,547.104736,718.735229,129.080811,918.695862,774.370667,393.066986,,,,418.748077,713.324768,112.490982,,,,780.061279,803.656311,234.615509,481.365997,645.500366,94.264008
294,546.495544,718.612976,128.712082,918.269653,774.229858,392.794983,,,,418.272888,713.496643,111.592201,,,,779.308594,803.451111,234.313477,480.240723,645.228149,94.500092
295,545.792603,718.512939,128.278091,917.650940,774.144775,392.731110,,,,417.520752,713.520996,111.024261,,,,778.921326,803.291016,234.166656,479.162781,645.109497,94.308472
296,545.301331,718.644287,127.446129,916.805115,774.160828,392.992340,,,,416.737366,713.591675,111.014320,,,,778.601746,803.082153,234.150070,478.524414,645.169678,93.871223
297,544.960999,718.620300,126.923378,916.037109,774.142639,393.003174,,,,416.242340,713.581848,110.556396,,,,778.159180,802.947876,233.933060,478.231232,645.169495,93.496834
298,544.200317,718.846375,126.529587,915.235596,774.121277,392.842255,,,,415.759735,713.605469,109.960716,,,,777.611023,802.805359,233.698898,478.570709,645.535095,91.989922
299,543.865723,718.903259,126.171272,914.497925,774.005493,392.646179,,,,415.211884,713.571899,109.363579,,,,777.154602,802.666443,233.503159,478.402527,645.671570,90.669945
300,543.514771,718.850159,125.822334,913.897827,773.978699,392.522766,,,,415.115936,713.583740,108.089790,,,,776.504700,802.527466,233.471222,478.018921,645.771790,89.955223
301,543.115906,718.838928,125.414246,913.459595,773.945313,392.409515,,,,414.986420,713.401184,107.469292,,,,775.881287,802.394470,233.560654,477.571075,645.716858,89.243607
302,542.772217,718.868103,125.100769,913.210999,773.775513,392.320740,,,,414.649445,713.292114,107.188248,,,,775.331238,802.244629,233.444962,477.578705,645.655884,88.167175
303,542.532288,718.831604,124.736710,913.012085,773.688904,392.360809,,,,414.305237,713.189026,106.919304,,,,774.843384,802.228882,233.347870,477.474579,645.718201,87.678848
304,542.412170,718.608398,124.344505,912.802307,773.585693,392.348175,,,,413.754913,712.942505,106.295517,,,,774.676392,802.133545,233.391418,477.275238,645.613403,87.285767
305,542.037659,718.502136,123.799026,912.749146,773.508301,392.288086,,,,413.287231,712.710083,105.349518,,,,774.457214,802.131409,233.353806,477.206421,645.486694,86.746162
306,541.681152,718.585144,123.484543,912.596924,773.419250,392.305603,,,,413.536469,712.583435,104.256447,,,,774.283936,802.086243,233.351532,477.082886,645.594849,85.891151
307,541.588379,718.592712,122.918991,912.252563,773.358398,392.191010,,,,413.632446,712.587952,103.235863,,,,773.925232,802.088257,233.166809,476.937073,645.620239,85.052071
308,541.436523,718.611389,122.697441,911.843201,773.345276,392.057068,,,,413.644257,712.541321,102.673111,,,,773.661011,802.104858,233.094696,476.975830,645.657654,83.791946
309,541.258911,718.562988,122.402840,911.360413,773.443298,391.759796,,,,413.559723,712.532227,102.342598,,,,773.429565,802.129639,232.921585,476.988373,645.698608,83.205795
310,541.233765,718.702637,121.846687,910.867188,773.375671,391.775513,,,,413.603302,712.814026,102.248573,,,,773.231934,802.202576,232.826248,477.005768,645.773010,83.169403
311,541.358093,719.077576,121.141998,910.653076,773.312317,391.749939,,,,413.589447,713.055176,102.027405,,,,773.000000,802.286255,232.681335,477.128906,646.094116,82.796898
312,541.529541,719.334106,120.603432,910.296753,773.359192,391.802460,,,,413.644409,713.421753,101.883263,,,,772.903992,802.414307,232.478546,477.127441,646.347229,82.560455
313,541.609253,719.568298,120.335052,909.922424,773.458984,391.694244,,,,413.594940,713.896118,101.535210,,,,772.747559,802.565430,232.250824,477.064972,646.610718,82.633385
314,541.934204,719.754639,119.923599,909.637451,773.468628,391.580322,,,,413.571625,714.466248,101.189987,,,,772.754517,802.738708,232.006454,476.612244,646.651062,83.440849
315,541.995300,719.946960,119.792717,909.542603,773.513489,391.438538,,,,413.630646,714.837402,100.970505,,,,772.818604,803.039429,231.641846,476.326202,646.763855,83.994240
316,542.010925,720.191956,119.737144,909.324585,773.641541,391.312347,,,,413.682739,715.060425,100.868942,,,,772.900391,803.255737,231.293472,476.270355,647.041809,84.067146
317,541.985168,720.499084,119.632484,909.056091,773.723267,391.103699,,,,413.705261,715.373230,100.666443,,,,772.889160,803.535767,230.841522,476.269928,647.268677,84.185516
318,542.102905,720.789185,119.749725,908.968445,773.866699,390.914612,,,,413.917175,715.712524,100.197159,,,,773.221985,803.704224,230.341843,476.232941,647.388794,84.268837
319,542.116455,720.908203,119.511208,908.817688,773.961304,390.669525,,,,414.119781,715.858826,100.030663,,,,773.478821,803.922607,229.999023,476.186890,647.442688,84.366776
320,542.190186,721.067322,119.312141,908.869263,773.956787,390.501312,,,,414.225403,715.891663,100.183350,,,,773.610107,804.085632,229.850311,476.259979,647.556274,84.082840
