Grasp119
Date:,2025/04/26
Time:,15:57:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
121,1036.629639,748.228699,300.283020,1054.482910,814.630920,157.885056,,,,795.380432,615.022034,123.688423,856.383118,699.961975,123.908318,732.204834,683.784485,136.587250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1034.634033,748.120239,300.438629,1051.772217,814.635010,157.512085,,,,792.317261,615.135437,126.173264,854.098999,699.843567,124.974808,729.475708,683.951294,138.370453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1032.646240,748.020386,300.597595,1049.140137,814.687500,158.058273,,,,789.446716,615.367188,127.906410,851.089478,700.170715,126.236588,726.624268,684.130798,140.164597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1031.203369,747.842407,300.701050,1046.330566,814.534729,158.086884,,,,786.154724,615.716614,129.763794,847.604126,700.467712,128.706039,724.051880,684.618286,141.997284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1029.134766,747.691345,301.008331,1043.655396,814.574402,158.339874,,,,782.811279,615.818176,131.696396,844.827820,700.320679,129.569046,720.465698,684.919373,143.995636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1027.078979,747.429504,300.934662,1040.761230,814.586670,157.932495,,,,779.523376,616.143799,133.140488,841.204224,700.311768,130.899780,717.304504,685.478149,146.463013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1025.092285,747.344421,301.523560,1037.901611,814.583496,158.265610,,,,775.442139,616.435059,135.025360,838.226685,700.410950,132.244324,713.775024,686.066711,148.425598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1023.140686,747.194458,301.250946,1034.478516,814.370361,158.251083,,,,772.105042,616.871338,136.939606,834.575073,700.650757,133.439529,710.154663,686.490784,150.102097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1020.592041,747.034790,301.600037,1031.393188,814.203796,158.585220,,,,768.153564,617.347656,138.341568,830.720825,700.820129,134.760330,707.124268,687.188293,151.324890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1019.048035,746.790588,301.804108,1027.868530,814.203674,158.829712,,,,764.528076,617.734070,139.711472,828.006165,700.845886,135.592300,703.584412,687.908997,152.583542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1016.976990,746.543701,301.683716,1024.302734,814.106079,158.960754,,,,760.097412,618.270691,141.818497,824.267578,701.018250,136.711014,699.563599,688.658203,154.566818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1014.604492,746.491028,301.943329,1021.085144,814.049561,159.183868,,,,756.081848,618.782288,143.389221,819.770264,701.419495,138.220215,695.769653,689.567200,156.424194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1012.953308,746.208008,302.034363,1017.210876,814.056213,159.035233,,,,751.896240,619.244629,144.481598,815.871033,701.513367,139.328079,692.165710,690.434814,157.825607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1010.462402,746.153503,302.337128,1013.654541,813.943420,159.286469,,,,747.608337,620.005859,145.958969,812.358154,701.748535,140.194397,688.157166,691.210327,159.519272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1008.348206,745.952698,302.310944,1010.235291,813.814697,159.192413,,,,743.059143,620.449219,147.717651,808.537415,701.986816,141.335831,683.899536,692.088379,161.137558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1006.025085,745.752014,303.039825,1006.192749,813.809570,159.490280,,,,738.377747,620.854431,149.183273,804.470093,702.165222,142.151642,679.868591,693.196045,162.671402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1003.546204,745.647156,303.203705,1002.461182,813.534668,160.017868,,,,734.010559,621.598145,150.431458,800.020081,702.306641,143.155746,675.955872,694.081543,164.074036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1001.100586,745.387634,303.584534,998.487427,813.225403,160.041763,,,,729.658081,622.300720,152.291656,795.363953,702.646606,145.034897,671.758240,694.901367,165.471436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,999.083252,745.126953,303.647369,994.340454,812.977356,160.015717,,,,725.079529,622.608826,153.437698,791.337463,703.161499,145.633606,667.402954,695.634949,166.659500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,996.446594,744.803711,303.996674,990.701111,812.786560,160.597214,,,,720.007507,623.067017,154.712143,787.443298,703.331482,146.355759,663.269043,696.355347,167.952347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,994.385498,744.424988,304.292450,986.769714,812.549500,160.477890,,,,715.476929,624.269287,155.663788,783.344910,703.370789,147.240158,659.234619,697.397034,169.463913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,991.679871,744.157593,304.741028,982.578979,812.212524,160.836945,,,,711.185242,624.464050,156.852493,778.762878,703.773132,147.837097,654.906799,698.341064,170.772171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,989.401306,743.898132,304.525085,978.769470,811.863220,161.316772,,,,706.581970,624.782043,158.068619,774.157532,704.104980,149.020554,650.514954,698.996582,172.148956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,986.792542,743.781372,305.121796,974.763245,811.440308,161.282547,,,,701.522034,625.708069,159.016876,769.910645,704.347168,150.030991,645.848450,699.600464,173.372162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,984.670898,743.427002,305.068542,970.283325,811.231079,161.537170,,,,696.520203,626.739075,159.804428,766.089661,704.469604,150.222885,641.349548,700.304260,174.857864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,981.638611,743.199890,305.793121,966.498718,810.879700,162.452042,,,,691.953003,627.546204,160.818237,761.595947,704.783691,150.629532,637.026306,701.055664,175.975616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,979.416748,742.809448,305.707397,962.419617,810.664185,162.629410,,,,687.376404,628.294617,161.299866,757.046997,705.114136,151.186081,633.051147,701.710144,176.888077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,976.650208,742.491028,306.142578,958.285889,810.270081,163.043335,,,,682.845337,628.941895,161.623184,752.270020,705.442200,152.344315,628.616211,702.550659,177.744629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,974.383179,741.953613,306.372070,954.246460,810.023010,163.236725,,,,678.176514,629.645142,162.306946,747.591125,705.495605,153.189697,624.046082,703.372864,178.510086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,971.652161,741.600769,306.959900,949.828308,809.573242,163.597076,,,,673.484314,630.182068,162.674896,743.166504,705.671570,154.064468,619.407959,704.023743,179.151077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,968.812073,741.175476,306.997223,945.712219,808.817505,164.226471,,,,668.236938,630.618713,163.004211,738.499207,705.828613,154.583771,614.870911,704.821716,179.582718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,966.565735,740.809814,307.625366,941.680786,808.376648,164.642288,,,,663.391418,631.288513,163.564911,733.416992,706.893616,155.111557,610.338440,705.502136,180.248367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,963.245239,740.594849,307.859375,937.459290,808.208740,165.182663,,,,658.743469,631.990234,164.145645,729.033997,707.220764,155.129501,605.997803,706.201782,180.896027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,961.315247,740.165833,308.278778,933.336426,807.787170,165.540527,,,,653.980408,632.497986,164.423630,724.485962,707.117432,155.367142,601.501160,707.033752,181.435837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,957.894043,739.885681,308.639801,929.098450,807.374207,166.131195,,,,649.013489,632.756836,164.596695,720.338745,707.146240,155.273148,597.128540,708.006470,181.414124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,955.696472,739.313599,308.578674,924.994995,806.799744,166.736664,,,,644.290222,633.308899,164.510361,716.206787,707.205627,155.103363,592.681641,708.843506,181.519730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,952.556152,738.914001,309.228210,920.708496,806.186584,167.098816,,,,639.548523,633.942932,164.474640,711.598572,707.549683,155.072617,587.938477,709.353333,181.630539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,949.731201,738.282532,309.193665,916.502136,805.744934,167.410553,,,,634.692749,634.468750,164.706116,707.058044,707.669067,155.400452,583.649902,709.995850,181.635635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,947.306335,737.864807,309.740692,912.704163,805.258118,167.937119,,,,630.095520,635.103821,164.351883,702.549072,707.649536,155.868942,579.359863,710.705322,181.298523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,944.154358,737.411377,309.963501,908.460876,804.640015,168.328293,,,,625.417419,635.363647,164.306412,698.514832,707.629761,155.685257,575.238403,711.323730,181.236710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,941.723450,736.982544,310.485107,904.801941,803.998291,169.072998,,,,620.674072,635.827271,163.892593,694.259888,708.016296,155.411545,570.680786,711.929382,181.481476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,938.662659,736.517334,310.862488,900.661926,803.549133,169.571716,,,,615.873108,636.193237,163.496140,689.733887,708.290955,155.591782,566.370667,712.493103,180.586136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,935.655273,735.737000,311.406830,896.590942,802.982239,169.854263,,,,611.383972,636.751465,162.594757,685.600708,708.240906,155.607620,561.971741,713.040894,180.281708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,933.244324,735.031311,311.423859,892.765137,802.317810,170.529755,,,,606.952576,637.219482,162.304260,681.410156,708.298950,155.221527,557.551819,714.092346,180.471436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,930.617432,734.580688,311.742279,888.938171,801.690063,170.897858,,,,602.587158,637.378540,162.021286,676.932068,708.529480,154.841827,553.258850,714.549561,179.912827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,928.021423,733.936890,311.812073,885.210022,800.980164,171.419067,,,,598.197327,637.852844,161.414429,672.754822,708.674622,154.661377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,925.072876,733.345764,311.976807,881.440613,800.527405,172.132339,,,,593.960571,638.043518,160.946579,669.164551,708.762695,154.563614,,,,544.908447,715.757690,179.441589,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,922.226013,732.664246,312.391296,877.708496,799.854797,172.413727,,,,589.859863,638.517639,160.452850,664.935974,708.828247,154.607941,,,,541.479004,715.824036,177.678391,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,919.356506,731.921875,312.715515,873.866089,799.200500,173.065948,,,,585.509521,638.718994,160.358475,661.216003,709.033142,153.823105,,,,537.325073,716.572815,178.065750,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,916.859863,731.280029,313.207031,870.428894,798.333374,173.304626,,,,581.553711,639.154358,159.176437,657.354980,709.164124,153.712830,,,,533.567688,717.004333,177.242294,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,914.264648,730.517517,313.369324,866.719849,797.714478,173.982346,,,,577.520935,639.661743,158.529129,653.617126,709.258484,153.575592,,,,529.793823,717.388184,176.000458,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,911.390076,730.004944,313.816620,863.393250,797.131897,174.661575,,,,573.588684,639.972168,157.825272,649.737488,709.630066,152.732254,,,,526.135681,717.885925,175.268936,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,909.285339,728.980347,313.694275,859.989502,796.430908,174.701920,,,,569.847595,640.321350,156.698135,646.095947,709.512817,152.222122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,906.062134,728.385742,314.353485,856.750244,795.642761,175.408417,,,,565.765930,640.644653,155.929840,642.307007,709.652954,152.154251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,903.795776,727.616882,314.336151,853.397278,794.728577,175.693344,,,,561.850281,641.141602,155.203979,639.129883,709.688171,151.837494,,,,,,,514.862488,720.251892,173.476395,,,,,,,,,,,,,,,,,,,,,,,,
176,901.456299,726.896484,314.270874,850.180298,794.174500,176.143661,,,,558.090393,641.660767,154.034409,635.629883,709.740417,150.781982,,,,,,,511.967102,720.454529,172.266006,,,,,,,,,,,,,,,,,,,,,,,,
177,898.980347,726.039551,314.624207,846.819641,793.682434,176.460815,,,,554.500610,642.178040,153.301956,632.150757,709.858276,150.416595,,,,,,,508.436951,721.173218,171.445175,,,,,,,,,,,,,,,,,,,,,,,,
178,896.047241,725.398987,315.269928,844.096191,792.784424,176.765457,,,,551.109985,642.289856,152.626709,629.133667,709.918579,150.124084,,,,,,,505.088440,721.792847,170.140457,,,,,,,,,,,,,,,,,,,,,,,,
179,893.928650,724.594604,315.129608,840.772888,791.850891,177.072388,,,,547.643127,642.680969,151.634094,625.898438,710.089417,149.587051,,,,,,,501.878540,722.288757,169.927200,,,,,,,,,,,,,,,,,,,,,,,,
180,891.586243,723.852600,315.258698,838.163269,791.155701,177.381760,,,,544.453857,643.315430,150.912766,622.658325,710.097412,149.112457,,,,,,,498.638672,722.933228,168.923508,,,,,,,,,,,,,,,,,,,,,,,,
181,889.382874,723.029297,315.293274,835.023987,790.766541,177.649414,,,,540.927124,643.465088,150.362747,619.789124,710.148499,148.081558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,887.703857,722.339050,315.042267,832.396973,789.869629,178.001205,,,,537.896362,643.878418,149.337540,616.840637,710.110413,147.665466,,,,,,,,,,492.919250,723.617371,167.138702,,,,,,,,,,,,,,,,,,,,,
183,884.975159,721.721130,315.426392,829.846680,789.084839,177.985947,,,,534.654358,644.276245,148.376862,613.976807,710.355469,147.177963,,,,,,,,,,490.996063,724.009521,164.632889,,,,,,,,,,,,,,,,,,,,,
184,882.361694,720.846130,315.564911,827.229858,788.298035,178.147720,,,,531.684021,644.538269,147.689590,611.177612,710.274475,145.978638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,880.258423,720.338135,315.922272,824.579102,787.697144,178.418976,,,,528.840210,644.872253,146.889374,608.761108,710.345886,145.364243,,,,,,,,,,,,,485.075531,725.203918,163.570618,,,,,,,,,,,,,,,,,,
186,878.452515,719.794006,315.650208,822.348694,787.182068,178.609695,,,,525.957397,645.244324,145.939819,605.527527,710.347961,145.406448,,,,,,,,,,,,,481.760437,726.004761,162.490112,,,,,,,,,,,,,,,,,,
187,876.701599,719.310852,315.726440,819.827637,786.542053,178.328857,,,,523.184265,645.582397,145.267960,603.596741,710.655090,144.365784,,,,,,,,,,,,,479.408478,726.457031,162.103043,,,,,,,,,,,,,,,,,,
188,874.740784,718.754456,315.746063,817.715027,785.723450,178.480469,,,,520.669006,645.902710,144.528336,601.226501,710.522949,143.407471,,,,,,,,,,,,,477.192017,726.792480,160.515671,,,,,,,,,,,,,,,,,,
189,872.944702,718.076050,315.318512,815.439941,785.074341,178.442871,,,,518.259521,646.230591,143.584320,599.022522,710.492188,142.762070,,,,,,,,,,,,,475.099915,727.226318,159.333603,,,,,,,,,,,,,,,,,,
190,871.047241,717.350586,315.260773,813.097961,784.683228,178.703613,,,,515.753540,646.507629,142.594650,596.318542,710.600159,142.691742,,,,,,,,,,,,,472.278687,727.762817,158.515121,,,,,,,,,,,,,,,,,,
191,868.988403,717.042175,315.293732,811.131104,784.171326,178.818436,,,,513.290649,646.991882,141.770828,594.081421,710.766602,141.913391,,,,,,,,,,,,,469.956024,728.337891,157.621292,,,,,,,,,,,,,,,,,,
192,867.252502,716.768127,314.864899,809.326111,783.679016,178.415512,,,,511.237854,646.955444,141.111343,592.403320,710.622803,140.832672,,,,,,,,,,,,,468.208740,728.573242,156.711441,,,,,,,,,,,,,,,,,,
193,866.178955,716.474609,314.779419,807.471741,783.300598,178.312958,,,,508.941895,646.939392,140.126175,590.293884,710.575500,140.103119,,,,,,,,,,,,,466.071503,728.605103,155.758972,,,,,,,,,,,,,,,,,,
194,864.314575,716.164063,314.727264,805.432434,782.682983,178.325851,,,,507.032593,647.185852,139.137619,588.307129,710.511963,139.538788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,862.630188,715.508240,314.433502,804.010315,781.931519,178.019028,,,,505.096527,647.412842,138.257004,586.329041,710.449585,139.250870,,,,,,,,,,,,,,,,462.588165,728.821045,153.511368,,,,,,,,,,,,,,,
196,861.816650,715.255310,314.180420,802.282043,781.581970,178.101959,,,,502.914734,647.465088,137.263977,584.387634,710.516724,138.423599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,859.624023,714.518311,314.036652,800.336060,781.328552,178.177063,,,,501.258667,647.511414,136.222382,582.834778,710.334473,137.457352,,,,,,,,,,,,,,,,,,,458.455658,729.318054,152.048325,,,,,,,,,,,,
198,858.047302,714.189392,314.042786,798.626343,781.119080,178.135956,,,,499.546112,647.710632,135.287872,581.074829,710.153870,136.845551,,,,,,,,,,,,,,,,,,,456.522491,729.413696,151.110962,,,,,,,,,,,,
199,856.986877,713.959656,313.934052,797.270508,780.771851,177.859726,,,,497.773621,647.879883,134.232468,579.926758,710.115479,135.920807,,,,,,,,,,,,,,,,,,,454.618439,729.506165,150.616531,,,,,,,,,,,,
200,855.322876,714.019653,313.860168,796.040039,780.283264,177.544861,,,,496.090851,647.655212,133.374115,578.291199,710.097229,134.861786,,,,,,,,,,,,,,,,,,,453.521698,729.538086,149.204697,,,,,,,,,,,,
201,853.918213,713.832642,313.514465,794.517639,780.023865,177.308441,,,,494.461212,647.870605,132.300980,576.488708,709.987366,134.314682,,,,,,,,,,,,,,,,,,,451.991058,729.587402,147.598099,,,,,,,,,,,,
202,853.090881,713.685242,313.266876,792.939758,779.753845,177.027664,,,,493.158661,647.726013,131.376053,574.990967,709.840393,133.839127,,,,,,,,,,,,,,,,,,,450.259796,729.517944,147.012299,,,,,,,,,,,,
203,852.260193,713.432495,312.851013,791.697632,779.239563,176.950500,,,,491.681244,647.706177,130.144363,573.623413,709.850159,133.239563,,,,,,,,,,,,,,,,,,,448.726563,729.608215,145.913666,,,,,,,,,,,,
204,850.786072,713.142273,312.179779,790.476318,778.841919,176.501282,,,,490.038940,647.503540,129.349976,572.130737,709.796448,132.668060,,,,,,,,,,,,,,,,,,,447.752045,729.605347,144.580704,,,,,,,,,,,,
205,849.457642,712.747253,311.751007,789.377075,778.627258,176.423828,,,,488.684937,647.700317,128.624771,570.669617,709.640930,131.859299,,,,,,,,,,,,,,,,,,,446.122803,729.576965,143.381088,,,,,,,,,,,,
206,848.617432,712.473633,311.424042,787.996277,778.516541,176.226318,,,,487.592560,647.510498,127.709846,569.412720,709.493347,131.339981,,,,,,,,,,,,,,,,,,,444.806915,729.534180,142.818298,,,,,,,,,,,,
207,847.562134,712.246277,311.126831,786.528687,778.367126,176.093582,,,,486.412231,647.502197,126.395271,568.236267,709.560364,130.570831,,,,,,,,,,,,,,,,,,,443.414154,729.573303,141.368866,,,,,,,,,,,,
208,846.268127,711.832153,310.941040,785.394836,778.228149,175.950439,,,,485.039856,647.450073,125.506767,567.455383,709.467590,129.370682,,,,,,,,,,,,,,,,,,,442.689362,729.460388,140.058228,,,,,,,,,,,,
209,844.968689,711.447876,310.829803,784.262939,778.101074,175.878464,,,,483.906860,647.418457,124.521881,566.565979,709.383911,128.621582,,,,,,,,,,,,,,,,,,,441.483917,729.246399,138.868744,,,,,,,,,,,,
210,843.989136,711.225403,310.809235,783.378906,777.713379,175.568985,,,,482.855743,647.301392,123.419212,564.948792,709.345398,127.651360,,,,,,,,,,,,,,,,,,,440.461273,729.014160,137.639023,,,,,,,,,,,,
211,842.664551,711.176697,310.870850,782.398132,777.542908,175.376984,,,,482.011353,647.231873,122.147018,563.987793,709.291016,126.985909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,841.955139,710.710693,309.886688,781.222961,777.479309,175.230408,,,,481.016144,647.371704,121.070992,563.205139,709.214966,126.291977,,,,,,,,,,,,,,,,,,,,,,438.829163,729.070984,134.659851,,,,,,,,,
213,840.136658,710.527039,310.597229,780.094177,777.463318,175.098129,,,,480.068085,647.408020,120.118713,562.136963,709.271484,125.486603,,,,,,,,,,,,,,,,,,,,,,437.746521,729.109436,134.432266,,,,,,,,,
214,839.246338,710.504517,310.682770,778.954773,777.283630,174.765213,,,,479.148254,647.341858,119.023712,561.515320,709.088379,124.825333,,,,,,,,,,,,,,,,,,,,,,436.421967,729.021423,133.595215,,,,,,,,,
215,838.501221,710.550354,310.055115,778.010010,777.130615,174.757584,,,,478.275360,647.221619,117.723526,560.629395,708.961853,123.546051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,837.571289,710.525391,309.610657,777.315125,776.875549,174.450241,,,,477.667358,647.126038,116.323776,559.527344,708.970215,122.668999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,836.318237,710.530457,309.283112,776.666870,776.721069,174.080032,,,,476.842957,647.118958,115.567055,558.941528,708.848206,122.339020,,,,,,,,,,,,,,,,,,,,,,,,,433.782898,729.090637,129.991882,,,,,,
218,835.364136,710.430542,309.368500,775.812927,776.589600,173.740204,,,,476.107666,646.982910,113.890594,558.153748,708.843018,121.684418,,,,,,,,,,,,,,,,,,,,,,,,,433.466187,728.755798,128.359314,,,,,,
219,835.231812,710.084167,308.988251,774.850220,776.533997,173.811295,,,,475.656982,646.894958,113.236519,557.206665,708.722351,120.592659,,,,,,,,,,,,,,,,,,,,,,,,,432.798065,728.464966,126.604233,,,,,,
220,834.686401,709.966858,308.379486,773.832092,776.525146,173.709351,,,,474.871643,646.789185,112.081459,556.864075,708.760193,119.456734,,,,,,,,,,,,,,,,,,,,,,,,,432.227783,728.158142,125.812439,,,,,,
221,834.004456,709.811523,307.840118,772.830078,776.500916,173.458115,,,,474.494141,646.567993,110.735313,556.394104,708.791443,118.843925,,,,,,,,,,,,,,,,,,,,,,,,,431.313385,727.853394,125.467926,,,,,,
222,833.067749,709.753296,307.640961,772.055786,776.495789,173.347382,,,,473.808960,646.224976,109.757172,555.660950,708.675171,118.236412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,832.135010,709.663330,307.555634,771.632202,776.435181,173.096848,,,,473.339325,646.382751,108.401169,555.278931,708.520691,117.039055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,831.204834,709.665344,307.474243,771.278320,776.346924,172.842224,,,,473.191803,646.225525,107.186699,555.041992,708.344666,116.109024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,830.723755,709.428711,307.134796,770.847839,776.322815,172.563446,,,,472.701019,645.910095,106.153854,554.732666,708.271912,114.888283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,830.200684,709.362366,306.616455,770.172424,776.283936,172.332886,,,,472.400177,645.704834,104.968277,554.206848,708.319946,114.232361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,829.598083,709.357971,306.049744,769.407898,776.315857,171.774536,,,,472.007385,645.503601,103.824669,553.765381,708.275330,113.643433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,829.148743,709.325562,305.755524,768.795532,776.392761,171.560776,,,,471.549225,645.249939,103.014633,553.385559,708.239197,112.919449,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.218292,726.808960,117.075500,,,
229,828.502991,709.142273,305.724243,768.312744,776.455322,171.398422,,,,471.549774,645.433777,101.406212,553.350647,708.096802,112.260956,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.227325,726.901672,116.802261,,,
230,827.726624,709.128540,305.412537,767.803528,776.424988,171.088867,,,,471.519379,645.578369,100.403046,552.940613,708.023132,111.316399,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.674438,726.750244,116.333664,,,
231,826.754150,709.126587,305.220520,767.544983,776.595154,170.680801,,,,471.330750,645.692200,99.415474,552.563721,708.057373,110.356239,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.200928,726.437378,114.657616,,,
232,826.364380,708.928162,304.700806,767.245667,776.566956,170.339279,,,,470.997864,645.421326,98.146561,552.274109,708.212524,109.605293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,825.950867,708.600281,304.336792,766.914978,776.542542,169.890244,,,,470.969940,645.155212,96.773872,552.381348,708.125305,108.506706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,825.570679,708.580994,304.212555,766.643494,776.655151,169.467697,,,,470.869873,645.277893,95.979584,552.521667,708.042603,107.881317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.044128,726.392578,110.461906
235,825.203613,708.642273,303.966827,766.576843,776.663574,168.994965,,,,470.798004,645.726746,95.224991,552.280945,708.063293,107.199165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.396698,726.727478,110.660065
236,824.772217,708.671875,303.676483,766.431824,776.680725,168.656265,,,,470.722931,646.096375,94.443787,551.999512,708.119202,106.297638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.102142,726.980957,110.343163
237,824.416565,708.765198,303.058746,766.222656,776.728516,168.340012,,,,470.359070,646.171875,93.573372,551.714539,708.376160,105.301521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.050781,727.144653,109.442329
238,824.039185,708.808655,302.646362,766.090210,776.713806,167.985046,,,,470.134674,646.091064,92.198318,551.551697,708.530090,104.662170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.390839,727.005310,107.053894
239,823.758301,708.820923,302.123718,765.946228,776.731201,167.476883,,,,470.251099,646.165649,91.055832,551.406982,708.639893,104.171738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.507019,727.129761,105.606438
240,823.290527,708.827515,301.909454,765.772217,776.721558,166.894012,,,,470.248383,646.404663,90.320572,551.269348,708.685364,103.677353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.297760,727.306274,105.087502
241,822.858215,708.946228,302.019684,765.764465,776.754700,166.143494,,,,470.113678,646.696838,89.725456,551.113281,708.601257,102.944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.161407,727.504456,104.614677
242,822.399780,709.111816,301.813629,765.653625,776.779236,165.608566,,,,469.983582,647.008301,89.107910,551.231323,708.759644,101.838676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.196960,727.647827,103.625130
243,821.865112,709.302979,301.613220,765.637268,776.802429,165.181778,,,,469.835114,647.265015,88.029007,551.246826,709.062622,100.760796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.203094,727.912354,102.408661
244,821.697632,709.268311,301.138062,765.685974,776.731689,164.689484,,,,469.807892,647.452393,86.853058,551.056396,709.247437,99.809250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.049255,727.902039,101.099358
245,821.502014,709.223145,300.769775,765.522705,776.761597,164.396393,,,,469.832214,647.540771,85.690941,551.015625,709.386292,99.057167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.805359,727.987549,100.425224
246,821.099426,709.229492,300.606537,765.286743,776.844116,164.213409,,,,469.897705,647.665161,84.546394,550.948975,709.291870,98.528954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.832489,728.163025,99.621170
