Frame;1_X;1_Y;1_Z
160;734.024658;-139.755417;19.920807
161;736.726868;-138.844177;20.33794
162;739.483215;-137.70401;20.242252
163;741.846069;-136.520203;20.344494
164;744.593018;-135.080673;20.599493
165;746.788574;-133.818344;20.408035
166;749.320862;-132.363968;20.468475
167;751.596619;-130.851456;20.495386
168;754.047729;-128.965012;20.644243
169;755.835938;-127.020241;20.727367
170;757.938904;-125.242973;20.908112
171;759.79303;-123.61528;21.088335
172;761.77533;-121.596405;21.088228
173;763.457581;-119.689751;20.914549
174;765.15271;-117.395035;21.211313
175;766.84967;-115.227898;21.353041
176;768.291626;-113.224136;21.45611
177;769.852356;-110.858696;21.564816
178;771.242126;-108.655754;21.335075
179;772.779541;-106.063751;21.582411
180;773.929016;-103.806625;21.640362
181;775.154724;-101.502266;21.854113
182;776.409729;-98.970757;21.745708
183;777.762329;-96.459663;21.819258
184;778.613281;-93.826248;22.101158
185;779.691711;-91.42672;21.928617
186;780.85022;-88.91613;21.969177
187;781.776306;-86.283501;22.125742
188;782.606934;-83.472549;22.225458
189;783.602905;-80.915894;22.266525
190;784.585083;-78.355278;21.926048
191;785.544617;-75.510323;22.05802
192;786.552368;-72.752914;22.264982
193;787.457336;-70.448967;22.382032
194;788.656433;-67.89827;22.266031
195;789.503662;-65.348305;22.336599
196;790.531189;-62.864723;23.034525
197;791.417603;-60.374641;22.591532
198;792.630127;-57.972065;22.460722
199;793.480042;-55.591934;22.602949
200;794.350708;-53.162926;22.507328
201;795.189819;-51.198193;22.354139
202;796.18988;-49.026085;22.35149
203;797.107788;-46.940681;22.431263
204;797.695679;-44.735218;22.599621
205;798.857178;-42.756718;22.725729
206;799.663879;-41.210266;23.055544
207;800.516907;-39.258476;22.72398
208;801.34082;-37.322567;22.564148
209;802.007751;-35.668213;22.711487
210;802.725342;-33.952728;22.845634
211;803.332275;-32.608601;22.92075
212;803.775513;-31.280098;22.888393
213;804.37384;-29.891148;22.693563
214;805.332642;-28.745623;22.739683
215;805.857178;-27.713224;22.894657
216;806.198303;-26.574888;22.785742
217;806.663025;-25.785378;23.313816
218;806.941406;-24.82617;23.200636
219;807.213623;-24.056606;23.127262
220;807.425354;-23.260658;23.047855
221;807.69397;-22.718544;23.012747
222;807.871948;-22.399895;22.910837
223;807.923523;-21.951418;22.930769
224;808.022949;-21.551819;23.017176
225;808.162903;-21.271765;22.986155
226;808.267517;-20.995743;22.931885
227;808.342529;-20.849178;22.903399
228;808.384888;-20.765608;22.973103
229;808.43335;-20.768181;22.939636
230;808.426819;-20.760611;22.961958
231;808.384094;-20.759777;22.875135
232;808.392639;-20.85462;22.832943
233;808.405334;-20.882998;22.835354
234;808.368896;-20.976252;22.885548
235;808.375488;-21.025402;22.854811
236;808.255127;-21.184109;22.851763
237;808.161377;-21.315914;22.807131
238;808.121765;-21.424374;22.840313
239;808.134583;-21.548132;22.835127
240;808.130005;-21.683218;22.832499
241;808.045166;-21.954578;22.811487
242;808.028259;-22.090101;22.844105
243;808.110779;-22.252556;22.836887
244;808.057373;-22.356283;22.81773
245;808.094177;-22.480726;22.85928
246;808.106384;-22.588915;22.902376
247;808.116577;-22.712587;22.887714
248;808.134705;-22.791395;22.910681
249;808.159119;-22.905327;22.764761
250;808.185852;-23.019915;22.706011
251;808.209106;-23.06798;22.65766
252;808.211792;-23.051748;22.667797
253;808.246277;-23.02784;22.646448
254;808.232056;-23.065987;22.612953
255;808.210205;-23.049053;22.663034
256;808.367432;-23.102455;22.617516
257;808.396423;-23.084551;22.664808
258;808.43042;-22.992777;22.604389
259;808.378174;-22.960711;22.643745
260;808.340027;-22.947401;22.707674
261;808.406189;-22.908583;22.69095
262;808.350281;-22.881338;22.669529
263;808.354614;-22.860357;22.655573
264;808.351868;-22.748289;22.678173
265;808.392578;-22.744116;22.735859
266;808.343689;-22.573805;22.926079
267;808.33905;-22.534788;22.963036
268;808.371155;-22.545704;22.948372
269;808.419556;-22.459192;22.893839
270;808.371521;-22.4487;22.884861
271;808.36084;-22.425526;22.95105
272;808.268921;-22.25588;22.9608
273;808.281128;-22.28282;22.949549
274;808.33313;-22.303686;22.929401
275;808.324158;-22.247433;22.885231
276;808.28595;-22.261843;22.86027
277;808.278992;-22.272186;22.862326
278;808.400146;-22.293903;22.874706
279;808.335938;-22.333361;22.816349
280;808.31665;-22.317015;22.792286
281;808.294312;-22.405602;22.831968
282;808.28656;-22.433134;22.853539
283;808.292847;-22.429371;22.852165
284;808.289185;-22.423752;22.848484
285;808.289307;-22.425508;22.841705
286;808.296753;-22.427692;22.83864
287;808.272766;-22.419836;22.853693
288;808.33197;-22.444401;22.904396
289;808.306763;-22.434566;22.862255
290;808.269958;-22.418295;22.851736
291;808.262024;-22.413998;22.856293
292;808.275635;-22.419434;22.85277
293;808.270203;-22.418886;22.8563
294;808.279541;-22.424257;22.846256
295;808.27063;-22.419397;22.854231
296;808.252014;-22.401917;22.893803
297;808.258972;-22.412638;22.871189
298;808.229736;-22.417665;22.904928
299;808.255249;-22.417315;22.873476
