Circle41;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;
Time:;16:51:28;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
101;;;;762.103088;91.982964;26.633667;;;;;;;;;
102;;;;760.113831;93.207268;27.043497;;;;;;;;;
103;;;;757.852234;94.658745;26.814093;;;;;;;;;
104;;;;755.733215;96.300865;26.589342;;;;;;;;;
105;;;;753.849365;97.660095;26.730427;;;;;;;;;
106;;;;751.268616;98.685371;27.220926;;;;;;;;;
107;;;;749.133484;99.863037;26.814709;;;;;;;;;
108;;;;747.100464;101.217751;26.192030;;;;;;;;;
109;;;;744.972717;102.642250;26.444414;;;;;;;;;
110;;;;742.725464;103.916794;26.279064;;;;;;;;;
111;;;;740.619934;104.677322;26.556810;;;;;;;;;
112;;;;738.345703;105.595612;26.838552;;;;;;;;;
113;;;;736.060608;106.393814;26.875027;;;;;;;;;
114;;;;733.808594;107.412086;26.496861;;;;;;;;;
115;;;;732.051331;108.063148;26.370340;;;;;;;;;
116;;;;729.865845;108.728371;26.194592;;;;;;;;;
117;;;;727.828186;109.242401;26.082199;;;;;;;;;
118;;;;725.944641;109.466660;26.211212;;;;;;;;;
119;;;;723.532715;110.032478;26.184155;;;;;;;;;
120;;;;721.513245;110.109009;25.827343;;;;;;;;;
121;;;;719.449951;110.321083;25.692038;;;;;;;;;
122;;;;717.227966;110.469696;25.671614;;;;;;;;;
123;;;;715.249329;110.540649;25.693144;;;;;;;;;
124;;;;712.996704;110.730614;25.980703;;;;;;;;;
125;;;;711.046021;110.952049;25.925743;;;;;;;;;
126;;;;708.908508;111.133430;25.608131;;;;;;;;;
127;;;;707.085754;111.167709;25.796198;;;;;;;;;
128;;;;704.744324;111.211288;25.116024;;;;;;;;;
129;;;;702.679504;111.301208;25.089230;;;;;;;;;
130;;;;700.370972;111.426674;25.303808;;;;;;;;;
131;;;;698.220215;111.339767;25.335127;;;;;;;;;
132;;;;696.136597;111.335480;25.586493;;;;;;;;;
133;;;;693.846497;111.309448;25.405163;;;;;;;;;
134;;;;692.123718;111.296692;25.522276;;;;;;;;;
135;;;;689.802917;111.435204;25.245584;;;;;;;;;
136;;;;687.595032;111.664551;24.955956;;;;;;;;;
137;;;;685.692505;111.588943;25.121977;;;;;;;;;
138;;;;683.455750;111.588501;24.959251;;;;;;;;;
139;;;;681.365479;111.331535;24.933199;;;;;;;;;
140;;;;679.341614;110.861740;25.449091;;;;;;;;;
141;;;;677.363037;110.415001;25.200052;;;;;;;;;
142;;;;675.569763;110.281944;24.550362;;;;;;;;;
143;;;;673.577942;109.924072;24.253445;;;;;;;;;
144;;;;671.482239;109.366745;24.617397;;;;;;;;;
145;;;;669.656982;108.609604;24.973000;;;;;;;;;
146;;;;667.752319;108.114212;24.733868;;;;;;;;;
147;;;;666.074463;107.569107;24.277168;;;;;;;;;
148;;;;664.055420;106.786758;24.643682;;;;;;;;;
149;;;;662.022705;106.049789;24.889030;;;;;;;;;
150;;;;660.558777;105.540215;24.673351;;;;;;;;;
151;;;;658.769226;104.788994;24.422935;;;;;;;;;
152;;;;656.816345;103.608047;24.379272;;;;;;;;;
153;;;;655.081909;102.895256;24.586796;;;;;;;;;
154;;;;653.383728;101.931396;24.191538;;;;;;;;;
155;;;;651.765869;100.611000;24.160744;;;;;;;;;
156;;;;650.103638;99.701485;24.057926;;;;;;;;;
157;;;;648.175049;98.646927;23.898830;;;;;;;;;
158;;;;646.656372;97.312004;24.245155;;;;;;;;;
159;;;;645.157898;96.158195;23.919239;;;;;;;;;
160;;;;643.251831;94.630463;23.819798;;;;;;;;;
161;;;;641.811523;93.649956;23.918249;;;;;;;;;
162;;;;640.352051;92.045616;23.736780;;;;;;;;;
163;;;;638.706970;90.536171;22.987089;;;;;;;;;
164;;;;637.324890;88.913803;23.581209;;;;;;;;;
165;;;;635.822937;87.635216;23.739397;;;;;;;;;
166;;;;634.111755;86.093102;23.259245;;;;;;;;;
167;;;;632.387756;84.555077;23.501865;;;;;;;;;
168;;;;631.109192;83.260422;23.560661;;;;;;;;;
169;;;;629.959473;81.459579;23.676517;;;;;;;;;
170;;;;628.528198;79.858688;23.046614;;;;;;;;;
171;;;;627.289063;78.121696;22.967215;;;;;;;;;
172;;;;626.063416;76.583794;23.273911;;;;;;;;;
173;;;;624.407532;74.661041;23.160543;;;;;;;;;
174;;;;623.068665;73.100830;23.002541;;;;;;;;;
175;;;;621.898193;71.199463;23.065615;;;;;;;;;
176;;;;620.542236;69.431206;23.106642;;;;;;;;;
177;;;;619.200928;67.625145;23.006649;;;;;;;;;
178;;;;618.028442;65.756157;22.925907;;;;;;;;;
179;;;;616.862366;63.891178;22.645176;;;;;;;;;
180;;;;615.622253;61.605301;22.686340;;;;;;;;;
181;;;;614.695496;59.815865;22.997087;;;;;;;;;
182;;;;613.526001;57.630486;22.906832;;;;;;;;;
183;;;;612.180237;55.824059;22.703123;;;;;;;;;
184;;;;611.017151;53.665855;22.763796;;;;;;;;;
185;;;;610.067566;51.340153;22.591040;;;;;;;;;
186;;;;609.222473;49.585831;22.317127;;;;;;;;;
187;;;;608.040466;47.451027;22.838753;;;;;;;;;
188;;;;607.049316;45.429920;22.566309;;;;;;;;;
189;;;;605.854858;43.257397;22.170259;;;;;;;;;
