Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;888.287415;708.900879;119.924973;830.960571;631.823486;86.85392;764.708313;690.226318;95.620392;1145.657814;861.966555;427.51111000000003;1128.6072860000002;853.8832739999998;427.9305129999999
2;888.194275;708.754272;120.455376;830.907776;631.979309;87.015228;764.496094;690.056702;96.739655;1145.153847;861.745302;427.972643;1128.645724;854.0477019999998;428.0526439999999
3;888.121338;708.663452;120.825043;830.706482;631.998352;87.367378;764.492737;690.013794;97.38385;1140.05259;859.38672;426.587312;1128.1419930000002;852.5167569999996;429.7177439999999
4;888.176208;708.656494;121.148849;830.574158;631.998413;87.693352;764.59259;689.990051;97.596069;1139.673272;859.2635509999999;426.151521;1128.300795;852.2229939999997;429.6927189999999
5;888.099609;708.632019;121.47197;830.375427;632.051025;88.008408;764.725708;690.010925;97.945007;1139.61802;859.1462409999999;425.77928299999996;1128.4321120000002;852.0722369999996;429.82467699999984
6;888.053894;708.750122;121.794167;830.282104;632.182495;88.30764;764.678345;690.085571;98.204628;1149.70472;896.8693549999999;422.80636699999997;1128.5110690000001;852.1629359999997;429.8822329999999
7;888.016418;708.79364;122.164162;830.256897;632.254761;88.613739;764.627502;690.125122;98.48571;1149.6432579999998;896.686616;422.94674799999996;1128.1205240000002;852.4556599999999;429.71850699999993
8;887.946594;708.930481;122.439819;830.114746;632.280884;89.094833;764.55426;690.203796;98.828178;1149.265099;896.6545719999999;423.191651;1130.1991030000002;850.1772179999998;428.4262399999999
9;887.852722;709.119751;122.656319;829.935486;632.33252;89.754738;764.574768;690.201477;99.383659;1135.086106;853.437592;428.826355;1130.698623;849.3412199999998;428.74122699999987
10;887.761658;709.333984;123.069656;829.812317;632.229126;90.898018;764.597473;690.275269;100.035912;1135.461304;852.511353;430.214386;1131.2057790000001;849.0252719999999;429.2483229999999
11;887.139954;709.834412;123.832588;830.152527;633.062439;91.154976;764.411377;690.46582;101.091347;1135.213013;852.554199;430.187195;1131.5523520000002;849.0759309999999;429.2409989999999
