Weight60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:06:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
10;815.400146;690.569946;215.614456;;;;824.837708;980.653931;269.287048;825.843750;638.805908;126.793266;893.113647;983.223145;463.822388;778.383545;614.267273;133.181686;;;;;;;;;;;;;;;;;;;;;
11;812.709045;691.017395;217.181396;;;;824.063354;981.048157;269.912140;822.914795;638.643494;128.203705;892.900879;983.310181;463.996460;776.126282;614.223511;134.740448;;;;;;;;;;;;;;;;;;;;;
12;810.340698;690.860840;218.552841;;;;822.986511;981.303711;270.366028;820.910828;638.046692;130.059708;892.449280;983.514221;464.317902;773.010315;614.489868;137.168747;;;;;;;;;;;;;;;;;;;;;
13;807.240601;691.159790;220.168777;;;;821.494934;981.629150;271.109955;817.401428;638.051086;131.501144;892.171082;983.718567;464.584198;770.130188;614.587036;138.877197;;;;;;;;;;;;;;;;;;;;;
14;804.370605;691.349304;221.495071;;;;820.215820;981.867737;271.908844;814.613770;637.814209;133.386871;892.050232;983.813049;464.709076;766.984619;614.640564;140.343582;;;;;;;;;;;;;;;;;;;;;
15;801.808044;691.480530;223.111526;;;;819.691284;981.970154;272.509277;811.145508;637.732910;134.840866;891.892944;983.893005;464.882660;763.378845;614.627197;142.002396;;;;;;;;;;;;;;;;;;;;;
16;798.425903;691.603516;224.723724;;;;818.602051;981.931458;273.458374;807.280334;637.996155;135.879868;891.729492;984.056702;465.046814;759.812378;614.991821;143.430496;;;;;;;;;;;;;;;;;;;;;
17;795.158508;692.295959;225.802475;;;;817.233765;981.930603;274.334656;804.309448;637.636353;137.481064;891.576782;984.150024;465.228241;756.140564;615.446228;145.104370;;;;;;;;;;;;;;;;;;;;;
18;792.195862;692.222534;227.154831;;;;815.352661;982.104797;275.234802;801.125305;637.289673;139.257004;891.671143;984.132385;465.464722;752.446960;615.353577;146.458466;;;;;;;;;;;;;;;;;;;;;
19;788.601685;692.609802;228.712662;;;;814.078796;982.207397;275.959442;797.327759;637.445190;140.891281;891.888916;984.198364;465.562042;748.294067;615.290039;148.411407;;;;;;;;;;;;;;;;;;;;;
20;785.443787;692.788269;229.905914;;;;812.451233;982.254395;276.774139;792.379272;637.684387;141.827744;892.346008;984.191101;465.502686;744.004761;615.407654;150.054977;;;;;;;;;;;;;;;;;;;;;
21;782.021606;692.717407;230.919922;;;;810.677185;982.155273;277.370544;787.716064;637.605469;142.828308;891.972473;984.195862;465.653809;740.081116;615.888000;151.036545;;;;;;;;;;;;;;;;;;;;;
22;778.135498;692.726929;232.294785;;;;809.423828;982.144653;277.805817;783.950378;637.263062;144.379761;891.601257;984.230713;465.962921;735.705322;616.419006;151.975067;;;;;;;;;;;;;;;;;;;;;
23;774.323975;692.849915;233.685501;;;;807.731689;981.999695;278.971252;780.379028;636.934143;146.504486;891.111755;984.274170;466.365387;731.407166;617.020325;153.694229;;;;;;;;;;;;;;;;;;;;;
24;770.759460;692.852478;234.896973;;;;806.150513;981.793152;279.799072;776.241577;636.774536;147.923126;890.638245;984.238281;466.660034;726.631897;617.195129;155.279572;;;;;;;;;;;;;;;;;;;;;
25;766.519104;692.855042;235.807632;;;;804.672119;981.778687;280.380890;771.511292;636.610352;148.695404;889.674072;984.217834;467.511780;722.037415;617.247375;156.567291;;;;;;;;;;;;;;;;;;;;;
26;762.417297;692.767273;236.880585;;;;802.986694;981.415833;281.542236;766.580078;636.498291;149.490234;888.793335;984.120789;468.219025;717.425903;617.314758;157.602753;;;;;;;;;;;;;;;;;;;;;
27;758.263916;692.688721;237.770294;;;;800.666687;981.107910;282.597534;761.976563;636.414856;150.711334;888.188538;983.987854;468.667938;712.638245;617.830200;159.136902;;;;;;;;;;;;;;;;;;;;;
28;753.717834;692.754028;238.689346;;;;798.911560;980.711487;283.766327;757.229858;636.352478;151.950500;887.420105;983.895264;469.185913;707.938965;617.679565;159.966751;;;;;;;;;;;;;;;;;;;;;
29;749.339478;692.805786;239.892563;;;;797.435425;980.437561;284.662964;752.263245;636.066956;152.938431;887.061096;983.605591;469.455963;702.807312;617.980347;161.113693;;;;;;;;;;;;;;;;;;;;;
30;744.942017;692.755127;241.002884;;;;794.861450;980.184265;285.916199;747.090881;635.839722;153.876556;886.805359;983.608032;469.628387;696.977417;616.972534;162.629639;;;;;;;;;;;;;;;;;;;;;
31;740.614258;692.589905;241.529816;;;;792.687927;979.842896;286.670929;741.768005;635.690735;154.464233;886.775146;983.218079;469.704559;691.193604;615.494507;163.929779;;;;;;;;;;;;;;;;;;;;;
32;735.984619;692.502930;242.029373;;;;791.112671;979.489563;287.240143;736.261230;635.611572;154.890732;886.389282;982.872803;469.907257;684.973938;614.471252;165.081863;;;;;;;;;;;;;;;;;;;;;
33;731.241455;692.544312;242.494202;;;;788.731445;978.958496;288.376678;730.327026;635.745911;154.999451;886.044495;982.407654;470.356049;678.591370;615.391541;165.327881;;;;;;;;;;;;;;;;;;;;;
34;726.460327;692.292358;242.779205;;;;786.849243;978.409729;289.672882;724.547546;635.810852;155.366364;885.534729;982.168762;470.692413;673.183350;616.921143;165.244400;;;;;;;;;;;;;;;;;;;;;
35;721.638611;692.102600;243.399902;;;;784.633240;977.634644;290.527161;718.936218;635.747559;155.831009;884.547607;982.048706;471.180206;668.056702;617.494873;165.365433;;;;;;;;;;;;;;;;;;;;;
36;716.782471;691.952942;243.441391;;;;782.439026;976.821899;291.465240;714.494507;635.060974;156.768097;883.314819;981.845825;471.984772;662.477295;617.409119;166.348984;;;;;;;;;;;;;;;;;;;;;
37;711.794556;691.727295;243.991135;;;;780.099854;976.108398;292.211456;708.914795;634.758911;157.231781;882.222534;981.493958;472.302795;656.856873;617.584778;167.451324;;;;;;;;;;;;;;;;;;;;;
38;706.962952;691.544495;244.136612;;;;777.964233;975.295593;293.416504;703.154297;634.871582;157.672607;881.520264;981.009644;472.797455;650.875305;616.816956;168.109238;;;;;;;;;;;;;;;;;;;;;
39;701.971375;691.562439;244.283478;;;;776.327759;974.534851;293.883545;697.139526;635.163025;157.791061;880.479431;980.612793;473.502716;644.800049;617.967896;167.839218;;;;;;;;;;;;;;;;;;;;;
40;696.920288;691.332275;244.099884;;;;773.711914;973.551147;295.327759;690.583801;635.418457;156.864044;880.164612;980.184570;473.884277;638.845886;618.848694;167.707199;;;;;;;;;;;;;;;;;;;;;
41;691.908142;691.218018;244.025421;;;;771.239990;972.715881;296.263885;685.400818;635.166016;156.762894;879.705017;979.690430;474.116638;633.458313;619.502197;167.904770;;;;;;;;;;;;;;;;;;;;;
42;686.990723;691.003967;243.870926;;;;769.101807;971.538635;297.353973;680.028381;634.770508;156.587723;879.250061;979.071228;474.463226;627.924072;619.243042;168.181534;;;;;;;;;;;;;;;;;;;;;
43;681.979614;690.889771;243.597473;;;;766.543213;970.674683;298.450836;674.671082;634.474854;156.726303;878.214050;978.470825;474.762085;622.096313;620.100342;167.843750;;;;;;;;;;;;;;;;;;;;;
44;676.984802;690.732300;243.003952;;;;764.024597;969.833496;298.960083;668.521973;634.329529;156.181763;877.071289;978.158691;475.022247;616.397583;620.882935;167.603592;;;;;;;;;;;;;;;;;;;;;
45;672.182556;690.518982;243.213776;;;;761.841797;968.732239;299.953949;662.496887;634.729858;155.897095;876.399780;977.660645;475.211639;609.824646;620.926208;167.197906;;;;;;;;;;;;;;;;;;;;;
46;667.541321;690.078308;242.846268;;;;759.949341;967.391479;301.021088;656.884521;634.810608;155.422089;;;;604.076965;621.344971;167.233459;;;;;;;;;;;;;;;;;;;;;
47;662.313171;689.966064;241.968369;;;;758.227600;965.731262;301.874359;651.384583;634.890930;154.829239;;;;598.772278;621.500488;166.842667;874.026733;976.325684;476.112579;;;;;;;;;;;;;;;;;;
48;657.330872;689.710266;241.840179;;;;755.437866;964.902039;303.135437;645.980530;634.684265;153.882523;;;;592.933777;622.368286;166.039856;873.291809;975.878418;476.334381;;;;;;;;;;;;;;;;;;
49;652.519897;689.385254;241.203827;;;;752.377563;963.865051;304.116333;639.776123;634.904175;153.287689;;;;587.276123;623.157959;165.276855;873.215332;975.240662;476.564423;;;;;;;;;;;;;;;;;;
50;647.402161;689.371887;240.309692;;;;750.944275;962.282104;305.226044;634.172607;635.197815;152.755341;;;;581.715576;623.307068;164.578796;872.636597;974.635803;476.906128;;;;;;;;;;;;;;;;;;
51;642.768250;689.260254;240.041428;;;;748.948608;961.000671;306.144104;628.877930;635.433960;152.118973;;;;576.353760;623.890259;164.283340;871.310669;974.040527;477.466919;;;;;;;;;;;;;;;;;;
52;637.931396;689.074768;239.332870;;;;745.939941;959.505737;307.701569;623.634644;635.382385;151.234680;;;;571.175720;624.696045;164.143478;869.947815;973.279602;478.047455;;;;;;;;;;;;;;;;;;
53;632.967285;688.883850;238.445358;;;;744.166382;958.124207;308.467499;618.068420;635.414734;150.953995;;;;565.661438;625.090698;163.223816;868.817566;972.486328;478.635223;;;;;;;;;;;;;;;;;;
54;628.483887;688.502808;237.412888;;;;741.628784;956.902832;309.203430;612.730896;635.834106;150.293304;;;;560.135437;625.686951;162.429581;867.795410;971.823547;478.812653;;;;;;;;;;;;;;;;;;
55;623.589661;688.664856;236.770081;;;;739.472473;955.281799;310.122833;607.579712;636.076782;149.163208;;;;555.037170;626.545349;161.321823;866.834900;970.978088;478.927979;;;;;;;;;;;;;;;;;;
56;618.916870;688.737854;236.049988;;;;738.305664;953.553650;311.334656;601.727417;636.284973;148.365555;;;;549.667664;626.684143;160.385117;866.064514;970.163025;478.831268;;;;;;;;;;;;;;;;;;
57;614.486511;688.431091;235.463776;;;;735.464722;952.053101;312.353210;596.490417;636.743103;147.250244;;;;543.932800;626.498230;160.053909;866.038940;969.338806;478.431519;;;;;;;;;;;;;;;;;;
58;609.883362;688.410767;235.033386;;;;733.343506;950.763184;313.112976;591.496399;637.036865;146.240707;;;;538.832214;627.013184;159.746735;865.615662;968.308533;478.819305;;;;;;;;;;;;;;;;;;
59;605.240723;688.281799;234.046494;;;;731.334167;949.320984;314.054138;586.362305;637.341614;145.293808;;;;534.299011;627.951843;159.261215;864.441833;967.447388;479.168610;;;;;;;;;;;;;;;;;;
60;601.125122;688.408264;233.413528;;;;729.712158;947.788086;314.558105;581.905396;637.810669;144.307266;;;;529.534424;628.707397;157.350784;863.689758;966.817810;479.293304;;;;;;;;;;;;;;;;;;
61;596.719543;688.208557;232.599243;;;;727.738342;946.246338;315.845001;577.086670;637.817627;143.995560;;;;524.364624;628.942993;156.761002;862.986267;965.986755;479.480835;;;;;;;;;;;;;;;;;;
62;592.482849;688.259277;231.285233;;;;725.784546;944.492126;316.881531;572.583679;638.262573;142.504501;;;;519.400269;629.032715;156.848022;861.604492;965.051208;479.820557;;;;;;;;;;;;;;;;;;
63;588.442810;688.221802;230.556046;;;;724.431458;942.975769;317.077850;567.733521;638.576843;141.838242;;;;515.135681;629.857666;156.288055;860.207703;964.153870;480.618622;;;;;;;;;;;;;;;;;;
64;584.596619;688.424011;229.603806;;;;722.533569;941.436768;317.916351;563.704285;639.215454;140.849121;;;;511.149689;630.889282;154.739716;858.718262;963.304321;481.454041;;;;;;;;;;;;;;;;;;
65;580.540466;688.349487;228.731552;;;;721.116516;939.814270;318.911316;559.179138;638.985718;140.308899;;;;506.321869;631.225891;154.014542;857.485168;962.317505;481.827209;;;;;;;;;;;;;;;;;;
66;576.911560;688.271851;228.159897;;;;;;;555.232849;638.845154;139.721970;;;;501.607513;631.626282;152.830658;856.521240;961.337830;481.789825;;;;;;;;;;;;;;;;;;
67;573.124756;688.617554;227.331818;;;;;;;550.911377;639.179260;139.120071;;;;497.753265;632.262939;151.767639;856.111389;960.538757;481.566650;717.666992;936.731934;320.415192;;;;;;;;;;;;;;;
68;569.416931;688.641907;226.471298;;;;;;;547.607971;639.697021;138.047974;;;;494.384369;632.293884;151.778458;855.280518;959.662048;481.835815;715.645874;935.303284;321.454620;;;;;;;;;;;;;;;
69;565.923462;688.791504;225.945709;;;;;;;543.718445;639.783813;137.751724;;;;490.865295;633.947266;150.102768;854.008423;958.688721;482.204315;;;;;;;;;;;;;;;;;;
70;562.286621;689.053467;225.037018;;;;;;;539.977539;639.497437;136.636536;;;;487.129913;634.615784;148.216339;853.090332;957.722046;482.553467;;;;;;;;;;;;;;;;;;
71;559.250793;689.169861;224.076767;;;;;;;536.305969;639.743103;135.659363;;;;483.874969;635.466980;146.837143;852.442444;956.759216;482.684814;;;;;;;;;;;;;;;;;;
72;555.930542;689.386230;223.289215;;;;;;;532.753296;639.536255;134.920151;;;;480.632568;635.378174;146.536789;851.382446;955.802551;482.844971;;;;;;;;;;;;;;;;;;
73;552.741943;689.632202;222.291885;;;;;;;529.710632;639.392212;133.995377;;;;477.345581;634.763611;146.261368;850.276489;954.960266;482.770294;;;;;;;;;;;;;;;;;;
74;549.882751;689.647705;221.474808;;;;;;;526.434875;639.956787;133.029465;;;;474.234772;634.659363;145.835388;849.238159;954.288269;482.650360;;;;;;;;;;;;;;;;;;
75;546.966370;690.124512;220.294373;;;;;;;523.164917;640.104492;132.462357;;;;471.553467;634.784058;145.591217;847.942444;953.254761;483.397614;;;;;;;;;;;;;;;;;;
76;544.213318;690.430054;219.611832;;;;;;;520.315491;640.197876;131.599762;;;;468.692841;634.374390;145.477005;847.556213;951.934570;483.622437;;;;;;;;;;;;;;;;;;
77;541.604614;690.588562;218.650482;;;;;;;518.221558;641.679749;130.291656;;;;466.068634;635.170532;144.707413;847.200562;951.028198;483.465759;;;;;;;;;;;;;;;;;;
78;538.795776;690.644653;217.988007;;;;;;;515.671387;641.361328;129.831833;;;;463.039246;635.639587;143.438034;846.534729;950.019470;483.601868;;;;702.259705;920.304626;327.014862;;;;;;;;;;;;
79;536.651306;691.016357;216.789886;;;;;;;512.786194;640.971436;129.387238;;;;459.934296;635.893433;142.678574;845.508789;949.024414;483.742188;;;;;;;;;;;;;;;;;;
80;534.509888;691.283508;215.726105;;;;;;;510.403625;640.849121;128.519012;;;;457.112030;636.426331;141.726379;844.557129;948.228943;483.761200;;;;;;;;;;;;;;;;;;
81;532.268860;691.598206;214.151505;;;;;;;508.331482;641.194153;126.955589;;;;454.825409;636.836426;140.912231;843.733154;947.525208;483.795441;;;;;;;;;;;;;;;;;;
82;530.080322;691.844177;213.383774;;;;;;;506.550903;642.182739;125.417969;;;;452.908447;637.268799;139.940323;842.768860;946.578003;483.917358;;;;;;;;;;;;;;;;;;
83;528.303833;691.916992;212.550797;;;;;;;503.968201;642.564209;123.802788;;;;451.256683;638.265686;137.849625;841.182739;945.823975;484.405273;;;;;;;;;;;;;;;;;;
84;526.197205;692.012695;210.948700;;;;;;;502.401550;642.482727;123.157822;;;;448.666443;639.478638;136.491745;839.734192;945.188660;484.665344;;;;;;;;;;;;;;;;;;
85;524.332397;692.092651;210.038696;;;;;;;500.675507;643.071838;122.250435;;;;446.737213;639.646423;135.703888;839.247498;944.425110;484.615784;;;;;;;695.237244;910.976807;329.770355;;;;;;;;;
86;522.780334;692.173218;209.344696;;;;;;;498.982422;642.914490;121.209732;;;;444.594299;639.879211;134.444733;838.718689;943.531982;484.665680;;;;;;;;;;;;;;;;;;
87;521.124878;692.258484;207.620224;;;;;;;497.235718;643.282776;119.677200;;;;442.671631;640.278259;133.042252;838.008179;942.726563;484.669098;;;;;;;;;;;;;;;;;;
88;519.655334;692.050293;206.948593;;;;;;;495.133423;643.662842;118.071243;;;;441.259247;640.399536;132.268692;837.959595;942.000000;484.291901;;;;;;;;;;;;;;;;;;
89;518.214844;691.900024;205.920090;;;;;;;494.173248;643.596924;117.157623;;;;439.630798;640.803833;130.611526;837.381165;941.376831;484.129578;;;;;;;;;;;;;;;;;;
90;516.763062;692.059692;204.276978;;;;;;;492.824066;643.920959;115.758369;;;;438.564514;641.114441;129.250549;836.484802;940.517517;484.439392;;;;;;;;;;;;;;;;;;
91;515.235168;691.847534;203.487747;;;;;;;491.264832;644.062317;114.788437;;;;437.136230;641.659729;127.643066;835.375732;939.702148;484.450745;;;;;;;;;;;;;;;;;;
92;514.215698;691.679810;202.821854;;;;;;;489.966553;644.488403;113.616379;;;;435.853821;641.914307;126.323387;834.500061;939.054077;484.368652;;;;;;;;;;;;;;;;;;
93;513.456299;691.531433;201.518646;;;;;;;489.021545;644.914246;111.883675;;;;434.215393;642.499512;124.886719;833.794189;938.386963;484.117920;;;;;;;;;;;;;;;;;;
94;512.231262;691.677185;199.886017;;;;;;;488.083527;645.228210;110.344086;;;;433.294678;642.936340;123.357651;833.365479;937.666504;484.214417;;;;;;;;;;;;;;;;;;
95;511.016388;691.657471;199.018845;;;;;;;487.023834;646.100952;108.827156;;;;432.637634;643.371155;121.163223;832.616943;936.883301;484.311707;;;;;;;;;;;;;;;;;;
96;510.171783;691.628723;198.019348;;;;;;;486.087891;646.620728;107.562317;;;;432.214935;644.012756;119.400948;831.759399;936.145569;484.246552;;;;;;;;;;;;;;;;;;
97;509.296234;691.484863;196.754852;;;;;;;485.502655;646.722778;106.604965;;;;;;;831.020447;935.626953;484.132751;;;;;;;;;;;;;;;;;;
98;508.764252;691.543823;195.105682;;;;;;;485.270660;646.134155;105.208527;;;;;;;830.562378;935.011108;483.893860;;;;;;;;;;430.913239;645.129395;116.750374;;;;;;
99;508.194336;691.462524;193.830139;;;;;;;484.939758;645.423401;103.358192;;;;;;;830.032593;934.463928;483.799927;;;;;;;;;;429.517853;645.018616;115.384735;;;;;;
100;507.480286;691.345886;192.399261;;;;;;;484.595428;645.800537;101.872932;;;;;;;829.280518;933.774719;483.797424;;;;;;;;;;429.173279;644.945496;113.907814;;;;;;
101;506.821533;691.898376;190.774338;;;;;;;484.035004;645.863708;100.743469;;;;;;;828.773193;933.072571;483.507538;;;;;;;;;;428.718750;645.343140;111.416122;;;;;;
102;506.436127;692.190613;189.847519;;;;;;;483.836456;646.406494;98.430389;;;;;;;828.409668;932.442322;483.403717;;;;;;;;;;428.669556;645.739258;109.674553;;;;;;
103;506.326660;691.910583;187.593109;;;;;;;483.881256;647.398682;96.160675;;;;;;;828.171631;932.016479;483.239410;;;;;;;;;;428.794434;645.874329;108.096214;;;;;;
104;505.761444;692.076782;185.697556;;;;;;;483.482086;647.283142;94.781143;;;;;;;827.500122;931.520874;483.048401;;;;;;;;;;429.031311;646.342041;105.569016;685.181641;889.524231;329.568359;;;
105;505.654144;692.406982;184.351730;;;;;;;483.080261;647.914612;93.341988;;;;;;;826.976501;930.969604;482.974670;;;;;;;;;;428.639465;647.062256;103.516014;684.746704;888.598816;329.091583;;;
106;506.053833;692.575317;182.886688;;;;;;;483.452576;648.256592;92.233376;;;;;;;826.327209;930.351990;483.179779;;;;;;;;;;428.617798;647.204163;102.833305;684.429138;887.796570;328.791046;;;
107;506.473938;692.396912;182.232635;;;;;;;483.156952;647.545959;92.138260;;;;;;;825.738281;929.852905;482.925995;;;;;;;;;;428.942474;646.326538;103.297836;684.131897;887.093567;328.413879;;;
108;506.739594;691.756592;182.008881;;;;;;;482.228638;646.654968;92.710365;;;;;;;825.233582;929.444763;482.624695;;;;;;;;;;428.556091;645.588013;103.923752;683.893250;886.686279;328.069641;;;
109;506.728424;691.263550;181.742981;;;;;;;481.250793;645.718140;92.671043;;;;;;;825.070068;929.111877;482.267853;;;;;;;;;;427.981964;644.966370;104.311752;683.869812;886.260437;327.716705;;;
110;506.661163;690.614197;181.692429;;;;;;;481.251038;646.294312;92.375961;;;;;;;825.412903;928.799194;481.668243;;;;;;;;;;428.073425;644.644409;104.158356;684.134827;885.924805;327.275360;;;
111;506.483459;689.898438;181.752930;;;;;;;481.097351;646.226379;91.805473;;;;;;;825.526733;928.535583;481.431122;;;;;;;;;;427.744476;644.415771;103.942039;684.249084;885.657776;326.971710;;;
112;506.476044;689.168030;181.732986;;;;;;;480.807739;645.328796;91.622238;;;;;;;825.487366;928.449585;481.251617;;;;;;;;;;427.384338;644.071533;103.778214;684.219238;885.296326;326.681915;;;
113;506.483887;688.643127;181.595230;;;;;;;480.735779;644.166992;91.897133;;;;;;;825.188721;928.410583;480.901520;;;;;;;;;;427.123138;643.440002;103.785606;684.265198;884.954224;326.481232;;;
114;506.567657;688.234985;181.430710;;;;;;;480.673035;643.808960;92.142189;;;;;;;825.003906;928.422791;480.587738;;;;;;;;;;426.977875;642.765259;103.938400;684.222961;884.752625;326.379547;;;
115;506.603973;687.924988;181.173035;;;;;;;480.456238;643.330261;91.891197;;;;;;;824.759705;928.431213;480.302338;;;;;;;;;;426.953491;642.292175;103.924408;684.055786;884.565369;326.165344;;;
116;506.663544;687.598633;180.993042;;;;;;;480.405151;642.864807;91.365791;;;;;;;824.471924;928.497559;479.842529;;;;;;;;;;427.081390;642.019531;103.864998;683.926208;884.460510;326.094818;;;
117;506.635651;687.503479;180.748749;;;;;;;480.686432;642.616272;90.914589;;;;;;;824.355896;928.581604;479.536774;;;;;;;;;;427.119019;641.827087;103.644012;683.815491;884.288147;325.909393;;;
118;506.633331;687.348511;180.581512;;;;;;;480.706696;644.084290;90.339157;;;;;;;824.278137;928.657898;479.159393;;;;;;;;;;427.247925;641.698792;103.580132;683.871704;884.220276;325.595703;;;
119;506.652924;687.221924;180.401459;;;;;;;480.574860;644.704895;89.901703;;;;;;;824.242554;928.789368;478.821472;;;;;;;;;;427.523529;642.000671;103.511276;683.890625;884.151001;325.311188;;;
120;506.529877;687.133667;180.374481;;;;;;;480.383270;645.156311;89.587982;;;;;;;824.105408;928.917175;478.504913;;;;;;;;;;427.666870;642.248230;103.284790;683.741211;884.154907;325.048492;;;
121;506.515137;687.003357;180.270660;;;;;;;480.201447;645.232666;89.547340;;;;;;;823.972229;928.962219;478.445435;;;;;;;;;;427.582520;642.334229;103.108925;683.678894;884.190002;324.897095;;;
122;506.501312;686.885071;180.248703;;;;;;;480.149933;645.139099;89.548752;;;;;;;823.643799;929.061829;478.471375;;;;;;;;;;427.528503;642.383728;103.129959;683.507874;884.437378;324.660278;;;
123;506.498901;686.909119;180.180847;;;;;;;480.190063;645.049622;89.612061;;;;;;;823.429688;929.194763;478.552734;;;;;;;;;;427.392609;642.341858;103.123405;683.455505;884.594910;324.508331;;;
124;506.500854;686.879639;180.311874;;;;;;;480.279083;644.971802;89.710564;;;;;;;823.187683;929.389099;478.632599;;;;;;;;;;427.828979;642.249451;103.634155;683.395752;884.701599;324.481506;;;
125;506.493530;686.919006;180.231308;;;;;;;480.452667;644.987427;89.738098;;;;;;;822.957703;929.531982;478.755035;;;;;;;;;;427.564575;642.231384;103.495636;683.229980;884.922913;324.541870;;;
126;506.476746;686.895142;180.283112;;;;;;;480.570190;645.067383;89.708351;;;;;;;822.836487;929.614380;478.926208;;;;;;;;;;427.511719;642.268127;103.242203;683.038147;885.177673;324.503082;;;
127;506.491943;686.836670;180.415939;;;;;;;480.681580;645.148071;89.716408;;;;;;;822.754395;929.784058;479.099396;;;;;;;;;;427.636688;642.350098;103.192329;683.070740;885.387695;324.490967;;;
128;506.567749;686.827820;180.456451;;;;;;;480.745972;645.281921;89.653252;;;;;;;822.673035;929.978027;479.278381;;;;;;;;;;427.585083;642.424194;103.105476;682.995422;885.606262;324.470764;;;
129;506.552582;686.832336;180.509811;;;;;;;480.831635;644.775940;89.704430;;;;;;;822.552063;930.083496;479.375397;;;;;;;;;;427.846710;642.460327;103.383492;682.972290;885.795471;324.502686;;;
130;506.611298;686.849060;180.508194;;;;;;;480.974640;644.612610;89.836929;;;;;;;822.590515;930.246155;479.466400;;;;;;;;;;427.765533;642.438538;103.378304;682.903748;886.002686;324.597260;;;
131;506.600708;686.843140;180.568039;;;;;;;481.078888;644.706970;89.880211;;;;;;;822.575562;930.406006;479.546295;;;;;;;;;;427.713684;642.418762;103.203590;682.804749;886.189819;324.632141;;;
132;506.640717;686.697266;180.733154;;;;;;;481.112854;644.342834;89.881111;;;;;;;823.152954;930.449036;479.300476;;;;;;;;;;427.478851;642.089233;103.236809;;;;;;
133;506.694061;686.573792;180.970428;;;;;;;481.234375;644.510315;89.889465;;;;;;;823.051270;930.755005;479.699951;;;;;;;;;;427.397827;641.894714;103.367432;;;;;;
