Weight14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:33:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;
12;995.157288;830.496887;287.566162;996.418823;773.935852;398.480896;793.404785;633.859070;95.382156;774.669800;620.514404;122.794510;870.365479;668.497009;154.200623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;995.087708;830.570862;287.542175;996.326904;773.907410;398.470062;793.334290;633.851624;95.322525;774.756836;620.398682;122.700493;870.371887;668.504883;154.217209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;995.179688;830.525146;287.537354;996.235840;773.979614;398.392914;793.532593;633.724182;95.528671;774.895264;620.687378;122.634178;870.462769;668.507080;154.186325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;995.096130;830.614746;287.509949;996.222717;774.011353;398.326996;793.422668;633.763977;95.446411;774.810608;620.381042;122.611626;870.412964;668.515198;154.193207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;994.964294;830.652832;287.468658;996.124451;774.008423;398.297180;793.403931;633.843994;95.418343;774.663574;620.038757;122.802895;870.458862;668.601807;154.183548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;994.915894;830.695251;287.443085;995.914185;773.971252;398.007233;793.273315;633.862793;95.361923;774.880066;620.424500;122.959824;870.427856;668.631531;154.170517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;994.945618;830.680542;287.411469;995.879333;774.013916;398.098083;793.386963;633.853027;95.428474;774.613647;620.337158;122.873718;870.372742;668.634705;154.192429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;994.736450;830.779541;287.366241;995.691589;774.027039;397.940948;793.389038;633.820618;95.417908;774.478210;620.131836;122.823219;870.379456;668.707214;154.202148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;994.601868;830.755188;287.616272;995.582825;774.016663;397.841553;793.439819;633.824829;95.449547;774.940002;620.511047;122.804878;870.397827;668.734131;154.188187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;994.446960;830.896362;287.467285;995.463318;774.012268;397.816803;793.500610;633.843689;95.448189;775.132813;620.934753;122.672417;870.371887;668.744385;154.191284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;993.936768;831.203064;287.553345;995.393860;774.060669;397.809357;793.473877;633.832825;95.450157;774.999390;620.561646;122.514633;870.299683;668.849060;154.151672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;994.114807;831.014160;287.996338;995.242065;774.109009;397.769653;793.572571;633.775269;95.562355;774.828552;620.178284;122.610870;870.273804;668.893677;154.244858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;993.908875;831.166016;287.635437;995.084839;774.125122;397.728851;793.660950;633.714966;95.650169;774.560120;620.048401;122.805412;870.212646;668.947083;154.271866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;993.613037;831.359131;287.563721;994.986694;774.111877;397.712585;793.529480;633.788940;95.494606;774.436462;620.037659;122.920349;870.036682;668.990845;154.301193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;993.149536;831.646118;287.746429;994.875854;774.200623;397.772583;793.706848;633.784851;95.553764;774.445862;620.074646;122.917442;870.037598;669.060669;154.358475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;992.394531;831.944641;287.910492;994.791870;774.218811;397.750671;793.678406;633.765137;95.556351;775.096924;619.697327;122.432236;869.898499;669.083984;154.387283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;991.714844;832.102417;288.080383;994.040405;774.243774;398.259338;793.521057;633.809631;95.412598;775.088989;619.938599;122.448532;869.783386;669.158325;154.521484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;991.619263;832.137939;287.990631;994.111938;774.295227;398.088196;793.566162;633.813232;95.485107;775.037048;620.724915;122.669388;869.757996;669.170532;154.640961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;991.832153;832.218811;287.836884;994.039795;774.318359;398.012421;793.486450;633.915100;95.417305;774.888672;620.615967;122.630829;869.552246;669.203247;155.049255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;991.417480;832.565674;287.986572;993.745728;774.160095;398.350372;793.383301;633.993591;95.315346;774.636230;620.329529;122.676132;869.292542;669.188904;155.480453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;991.123535;832.933472;287.880005;993.337280;774.216003;398.526489;793.544922;633.882629;95.406136;774.556824;620.035156;122.815796;869.069824;669.282166;155.932663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;990.992371;833.074402;288.234863;993.020752;774.247559;398.562256;793.461670;633.947266;95.323761;774.630615;619.841370;122.825966;868.899231;669.280029;156.073196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;990.781128;833.394531;288.570526;992.621277;774.338806;398.333130;793.709167;633.847412;95.301445;774.395020;619.917297;122.614960;868.750977;669.316589;156.434311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;990.664001;833.670410;288.750000;992.493103;774.831909;397.733307;793.722229;633.829529;95.207817;774.301758;620.062378;122.480568;868.492188;669.310608;156.866791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;990.336060;834.112427;288.994812;992.217468;775.111450;397.318726;793.561707;634.010681;94.995850;774.462463;620.006409;122.340317;868.226563;669.488586;157.246475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;989.887146;834.582886;289.309631;991.817505;775.365479;397.075897;793.828979;633.817566;95.068459;775.411438;619.630554;122.734711;868.017334;669.570374;157.717422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;988.770508;835.155884;289.815857;991.505249;775.628540;396.945068;794.169250;633.534729;95.209023;775.768738;619.352173;123.076378;867.678223;669.657104;158.417389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;987.950989;835.869568;290.387604;991.135376;775.894836;396.771637;794.265625;633.424500;95.248642;775.584839;619.165039;123.340729;867.457703;669.717712;158.797958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;987.828247;836.178589;290.643158;990.675415;776.343140;396.688629;794.288635;633.401001;95.130165;775.446960;619.057129;123.355721;867.245667;669.837830;159.169922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;987.910767;836.534607;290.793152;990.456726;776.705200;396.565399;794.537598;633.293823;95.077400;775.461853;618.967468;123.352432;866.942261;670.015381;159.667999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;988.017944;836.878967;290.741516;989.835876;776.921265;397.004883;795.160461;633.101807;95.375000;775.870117;618.865601;122.822151;866.569336;670.174377;160.129791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;987.444580;837.738403;290.996857;989.337830;777.466248;396.934113;795.647583;632.840393;95.676056;776.069702;618.957825;122.295631;866.334473;670.156555;160.475586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;986.894165;838.236389;291.482819;988.531250;777.947693;396.633728;795.519836;632.901611;95.641441;776.055542;619.143799;122.102058;865.780640;670.212646;161.658783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;987.728699;778.236023;396.241669;795.381714;633.125305;96.025764;776.099121;619.296204;122.833366;864.962036;670.089539;163.017761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;987.032898;778.515015;396.066376;794.788513;633.130005;96.526558;776.031799;618.972229;123.687454;864.608948;670.468628;163.305389;985.007080;839.365234;292.092804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;986.562866;778.544678;395.978912;794.068909;633.115906;96.520592;775.890564;618.471069;124.250458;864.197937;670.548950;164.167847;984.367249;839.521667;291.995667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;985.930115;779.284607;395.759155;793.235229;633.399902;96.493141;775.599731;618.381714;124.710350;863.600403;670.352722;165.158478;983.551697;840.011536;291.940552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;985.021667;780.051880;395.460907;792.867432;632.863892;97.329552;774.933472;618.759033;125.096611;862.871704;670.273376;166.153809;982.103027;840.958374;292.437225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;984.368591;780.458374;395.234924;792.457214;632.979126;98.894745;774.576965;618.938538;125.455673;861.735840;669.940796;167.864319;980.942444;841.790588;293.058044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;983.526184;781.001953;394.942261;791.961243;632.998535;100.105049;774.311218;619.019104;125.878868;860.652710;669.774292;169.188171;981.046204;842.163513;292.969543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;983.233032;781.259460;394.773590;791.657532;632.818909;100.966682;774.057007;619.000977;126.459427;859.645386;669.815430;170.459961;981.058777;842.496277;292.757660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;982.317322;781.675476;394.882599;790.545288;632.808350;101.549973;773.446411;619.007080;127.774529;858.727600;669.867371;171.664978;980.193115;842.894226;293.017334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;981.335327;782.065552;395.125244;789.117310;632.849060;102.169739;771.753540;619.153625;129.189468;857.638611;669.746399;173.066208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;980.325439;782.377869;395.227600;787.932678;632.918335;104.082237;770.572083;619.128479;130.794678;856.168945;669.556519;174.946869;;;;976.430969;844.193115;294.277588;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;979.183228;782.573242;394.878021;787.405701;632.701233;106.213646;769.501953;619.104980;131.745819;854.557190;669.340698;176.607803;;;;976.282776;844.327148;294.348541;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;978.784912;782.659973;394.855011;787.049500;632.270752;107.967583;768.379639;619.262756;132.548218;853.648193;669.640564;177.215149;;;;975.578552;844.755859;294.715973;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;977.825867;783.324524;394.813324;789.051819;623.112671;115.474586;;;;852.786926;670.348328;178.037537;;;;973.844849;845.346069;295.665009;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;976.989197;783.891846;394.915558;787.865540;618.122864;120.389915;;;;851.252869;670.508301;179.393097;;;;972.715881;846.007324;296.388580;764.183960;632.609192;125.033066;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;976.377380;784.275940;395.231476;785.161438;617.826111;122.530746;;;;849.842041;670.797485;180.580811;;;;972.185608;846.317627;296.387115;764.035522;633.210266;124.811096;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;975.443481;784.597534;395.354828;783.528931;619.043701;123.552399;;;;848.613342;671.316833;181.506714;;;;971.804199;846.328308;296.817505;761.926086;633.474060;127.286522;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;974.658020;784.836670;395.841125;781.936157;619.900757;124.708313;;;;846.730042;671.670288;183.267441;;;;969.722656;846.872314;297.839996;759.190002;632.920166;129.720108;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;974.099609;784.542725;396.462097;779.891907;619.976318;126.562782;;;;844.739075;671.725952;184.973648;;;;967.970642;847.412354;298.542419;756.280884;632.782898;132.021057;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;973.193115;784.756348;396.636047;777.581177;619.805847;128.866486;;;;842.891357;672.044189;186.348862;;;;967.758240;847.683777;298.668915;754.409241;632.721008;134.429642;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;972.276611;785.036743;396.664185;775.280457;619.596130;130.953629;;;;840.880798;672.713867;187.821350;;;;967.066711;847.732483;299.118225;752.198425;632.866577;136.510223;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;971.391602;785.271240;396.727509;772.542603;619.800171;133.299927;;;;838.415283;673.153992;189.099716;;;;;;;749.949890;632.986633;138.190720;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;970.480347;785.496887;396.531830;769.869995;619.968384;134.824585;;;;836.450439;673.409302;190.461258;;;;;;;746.951843;633.484253;140.421204;964.211304;848.489319;299.979218;;;;;;;;;;;;;;;;;;;;;
68;;;;969.683289;785.725769;396.853577;766.968445;620.275818;137.091751;;;;833.566650;673.904968;191.966232;;;;;;;744.276245;633.941528;142.363556;963.220398;848.836426;300.435059;;;;;;;;;;;;;;;;;;;;;
69;;;;968.851685;785.675842;397.570557;764.299438;620.270996;139.576614;;;;831.736938;674.246399;193.248260;;;;;;;741.398254;634.339966;144.340958;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;967.354492;785.869873;397.996796;761.229248;620.369934;141.670303;;;;829.082336;674.418762;194.508286;;;;;;;738.515198;634.595886;146.889175;;;;958.424927;849.723511;302.298920;;;;;;;;;;;;;;;;;;
71;;;;966.352478;786.051147;398.203094;757.601135;620.640503;144.145950;;;;825.844727;675.013733;196.511505;;;;;;;735.193970;634.890747;149.179535;;;;957.290039;849.509338;302.427795;;;;;;;;;;;;;;;;;;
72;;;;964.702148;786.346619;398.180115;754.392456;621.056763;146.325607;;;;822.441101;675.478943;198.670181;;;;;;;731.838806;635.550659;150.819214;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;963.824951;785.915833;398.533020;751.110413;621.062073;148.326492;;;;819.488281;675.832092;200.048279;;;;;;;728.692932;636.120789;153.237686;;;;;;;953.374329;849.927856;303.575775;;;;;;;;;;;;;;;
74;;;;962.518738;785.866577;398.591553;747.151123;621.296509;150.716522;;;;816.218018;676.403076;201.796371;;;;;;;725.109558;636.652100;155.390472;;;;;;;952.398987;849.769775;303.247650;;;;;;;;;;;;;;;
75;;;;961.428345;786.007629;398.526672;743.333435;621.865479;152.840027;;;;812.194458;676.407043;203.937454;;;;;;;721.453552;637.135498;157.425598;;;;;;;949.383606;850.010376;303.857849;;;;;;;;;;;;;;;
76;;;;960.549683;785.885315;398.804504;739.984802;622.114380;154.841110;;;;808.642517;676.886597;205.841354;;;;;;;717.878540;637.345215;159.600266;;;;;;;947.316284;849.927856;304.658905;;;;;;;;;;;;;;;
77;;;;958.995972;785.673157;398.860840;735.807373;622.299255;156.985809;;;;805.338318;677.091858;207.064880;;;;;;;714.473450;638.923828;161.596786;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;957.398315;785.810547;398.341095;732.021240;622.564514;159.382980;;;;801.905945;677.356689;208.396118;;;;;;;710.622253;638.828613;163.384842;;;;;;;;;;943.271423;849.715698;304.809296;;;;;;;;;;;;
79;;;;955.788696;785.791443;398.880707;728.098694;622.870178;160.806976;;;;798.281982;677.704529;210.226639;;;;;;;706.266174;638.832336;165.125641;;;;;;;;;;941.264465;849.743347;305.367950;;;;;;;;;;;;
80;;;;954.437866;785.528870;399.445099;724.243713;623.373657;162.713638;;;;794.510620;677.796753;211.392044;;;;;;;702.219055;639.151672;167.136505;;;;;;;;;;938.713440;849.683533;305.573029;;;;;;;;;;;;
81;;;;952.775024;784.925964;399.650055;719.661560;623.769287;164.163666;;;;790.947571;678.068481;212.290039;;;;;;;698.001221;639.848206;169.123337;;;;;;;;;;935.929138;849.581177;305.943604;;;;;;;;;;;;
82;;;;950.907288;785.000183;399.301514;715.642639;624.148804;165.216080;;;;787.054199;678.546814;213.648224;;;;;;;693.774963;640.280457;170.760071;;;;;;;;;;934.233826;849.165161;306.073761;;;;;;;;;;;;
83;;;;949.265320;784.694092;399.722656;711.492432;624.494629;166.858490;;;;783.374634;678.704346;215.033768;;;;;;;690.226868;640.949829;171.589798;;;;;;;;;;931.132568;849.342407;306.089600;;;;;;;;;;;;
84;;;;947.755737;784.291687;399.845856;707.202332;624.880249;168.930573;;;;779.406250;678.906311;215.849686;;;;;;;686.164856;641.388977;173.014877;;;;;;;;;;928.715698;849.072449;306.254669;;;;;;;;;;;;
85;;;;945.444580;784.025330;399.762421;703.126953;624.989807;170.384995;;;;775.559143;679.080261;216.813126;;;;;;;681.874878;641.677856;174.472839;;;;;;;;;;925.292297;848.874573;306.403656;;;;;;;;;;;;
86;;;;943.240662;783.677368;400.091858;699.013672;625.233215;170.651123;;;;771.771362;679.340088;217.436676;;;;;;;677.338806;641.994934;176.013123;;;;;;;;;;923.012146;848.399414;306.644043;;;;;;;;;;;;
87;;;;941.351807;783.239807;400.943695;694.640869;626.005005;172.015823;;;;767.643494;679.663635;217.836777;;;;;;;673.112732;642.337158;176.910217;;;;;;;;;;919.665222;848.077576;306.715912;;;;;;;;;;;;
88;;;;939.053894;782.810974;400.903290;690.044556;626.337708;173.288544;;;;763.731689;679.894165;218.426010;;;;;;;668.978760;642.854858;177.850922;;;;;;;;;;917.700928;847.476135;306.774597;;;;;;;;;;;;
89;;;;937.468445;782.547913;400.726654;685.822266;626.448853;174.720688;;;;759.887512;680.050720;219.118347;;;;;;;664.769775;643.284424;178.814590;;;;;;;;;;913.349976;847.643921;307.012360;;;;;;;;;;;;
90;;;;936.150818;781.616333;400.981750;681.483459;626.720032;175.213669;;;;755.878845;680.312744;219.579117;;;;;;;660.300293;643.606812;180.036743;;;;;;;;;;911.174866;846.659302;307.303192;;;;;;;;;;;;
91;;;;933.320313;781.694275;400.745209;677.155212;627.251282;175.446106;;;;751.591248;680.574036;220.021591;;;;;;;655.770386;643.993591;181.033112;;;;;;;;;;907.964355;846.435913;306.916779;;;;;;;;;;;;
92;;;;931.298767;781.315613;400.887482;672.478271;627.455200;176.110977;;;;747.716248;680.971069;220.062561;;;;;;;651.356323;644.335693;181.551834;;;;;;;;;;905.356323;846.061768;306.861633;;;;;;;;;;;;
93;;;;929.371704;780.686584;401.076569;667.843872;627.778748;176.955963;;;;743.708679;681.211914;220.125900;;;;;;;647.049255;644.770874;182.053360;;;;;;;;;;901.452515;846.025146;306.812195;;;;;;;;;;;;
94;;;;927.232605;779.929932;401.460175;663.368164;628.089478;177.309830;;;;739.217041;681.349792;220.312775;;;;;;;642.610352;645.219543;182.679062;;;;;;;;;;897.866333;845.436584;307.178284;;;;;;;;;;;;
95;;;;925.387207;779.415588;401.357941;658.814941;628.333252;176.942932;;;;734.993774;681.604309;220.151642;;;;;;;638.383240;645.618835;182.515671;;;;;;;;;;895.283752;844.651306;307.028564;;;;;;;;;;;;
96;;;;923.150391;778.852234;401.653412;654.663208;628.840759;177.422684;;;;731.013916;681.922546;220.157990;;;;;;;634.229248;646.003845;183.195450;;;;;;;;;;892.025513;843.900269;306.538055;;;;;;;;;;;;
97;;;;920.423340;778.633179;401.689270;650.234863;629.246155;177.910431;;;;727.042175;682.125793;219.860474;;;;;;;629.580505;646.294922;183.808670;;;;;;;;;;888.399658;843.529785;306.866333;;;;;;;;;;;;
98;;;;918.062622;777.932617;401.808380;645.741516;629.507019;178.094742;;;;722.763000;682.308960;219.751297;;;;;;;624.848022;646.612915;184.253906;;;;;;;;;;885.173584;843.139343;307.068298;;;;;;;;;;;;
99;;;;915.876648;777.272583;402.152069;641.467957;629.934570;177.814224;;;;718.696228;682.460510;219.325500;;;;;;;620.192932;647.041260;184.596039;;;;;;;;;;881.134277;842.524963;307.077301;;;;;;;;;;;;
100;;;;913.405396;776.566467;402.146118;636.382507;629.861145;176.746979;;;;714.661865;682.714111;218.586227;;;;;;;615.575623;647.344604;184.388504;;;;;;;;;;877.717407;841.721191;307.276306;;;;;;;;;;;;
101;;;;911.248962;775.999634;402.593353;632.247681;630.475159;176.990997;;;;710.230591;682.832825;218.352020;;;;;;;611.544250;647.630371;183.857925;;;;;;;;;;875.515442;840.378052;306.705353;;;;;;;;;;;;
102;;;;908.677917;775.178589;402.687286;627.873779;630.927551;177.063660;;;;705.781799;682.948059;218.052155;;;;;;;607.261780;648.026184;183.484451;;;;;;;;;;871.120789;840.329468;306.604828;;;;;;;;;;;;
103;;;;906.579041;774.272827;402.977936;623.599365;631.288269;176.685928;;;;701.836121;683.106750;217.105103;;;;;;;602.870728;648.346619;183.734238;;;;;;;;;;868.297546;839.484863;306.622620;;;;;;;;;;;;
104;;;;904.131836;773.331055;403.008881;618.618896;631.219299;175.296631;;;;697.690308;683.244690;216.425980;;;;;;;598.345825;648.446350;183.496307;;;;;;;;;;863.968262;838.937195;306.683899;;;;;;;;;;;;
105;;;;902.247559;772.402161;402.801025;614.486267;631.816895;175.343475;;;;693.532837;683.308350;215.796585;;;;;;;594.231750;648.795166;182.721298;;;;;;;;;;860.312500;837.882568;307.090057;;;;;;;;;;;;
106;;;;899.196289;771.653931;403.122375;610.138733;632.098267;175.412430;;;;689.330627;683.353943;214.859024;;;;;;;589.938538;649.334351;181.955521;;;;;;;;;;857.413086;836.831909;306.851776;;;;;;;;;;;;
107;;;;896.838623;770.698975;403.221802;606.051331;632.428772;174.448395;;;;685.458252;683.544556;213.991486;;;;;;;585.392090;649.713318;181.584534;;;;;;;;;;853.614685;836.147339;306.856720;;;;;;;;;;;;
108;;;;894.574890;769.594482;403.507111;601.774841;632.867493;173.790756;;;;681.101990;683.635071;213.355621;;;;;;;581.299744;649.992737;180.414017;;;;;;;;;;849.897461;835.212402;306.589050;;;;;;;;;;;;
109;;;;891.774597;768.712769;403.686798;597.374756;633.083313;173.316269;;;;676.611877;683.559509;212.432938;;;;;;;577.150146;650.389221;179.669952;;;;;;;;;;846.251038;834.124573;306.785431;;;;;;;;;;;;
110;;;;889.677368;767.748535;403.534271;592.907104;633.241516;172.521561;;;;672.527161;683.701538;211.469391;;;;;;;573.166016;650.650208;178.525818;;;;;;;;;;842.719666;833.258606;307.293610;;;;;;;;;;;;
111;;;;887.482117;766.529541;403.855194;589.108215;633.637268;171.587051;;;;668.374390;683.928894;210.717239;;;;;;;569.084717;650.998779;177.785385;;;;;;;;;;839.788330;831.982361;306.293884;;;;;;;;;;;;
112;;;;885.203430;765.547546;403.671173;585.028137;633.879150;170.481232;;;;664.341553;684.013245;209.860535;;;;;;;564.665283;651.309814;177.434296;;;;;;;;;;835.961121;831.222473;306.131012;;;;;;;;;;;;
113;;;;882.809509;764.306519;403.933411;580.929199;633.934937;169.482864;;;;660.557129;684.089966;208.934296;;;;;;;560.243103;651.445679;176.497635;;;;;;;;;;832.903870;829.812073;306.398682;;;;;;;;;;;;
114;;;;880.720947;763.282898;403.876160;576.987061;634.290039;168.638306;;;;656.735535;684.047424;207.502716;;;;;;;556.258850;651.707092;175.660675;;;;;;;;;;828.934692;828.813232;306.394257;;;;;;;;;;;;
115;;;;878.003784;762.294556;403.978851;572.065002;634.131775;166.970490;;;;652.775085;684.181885;206.356949;;;;;;;551.829651;651.788635;175.264053;;;;;;;;;;826.349976;827.158630;306.113068;;;;;;;;;;;;
116;;;;875.857849;760.751160;404.474609;568.158875;634.527527;166.586746;;;;648.758972;684.227539;205.644073;;;;;;;548.233398;652.070801;174.023392;;;;;;;;;;822.512329;826.424377;306.070404;;;;;;;;;;;;
117;;;;873.630737;759.645325;404.324036;564.700500;634.837830;165.954071;;;;645.136658;684.321289;204.513596;;;;;;;544.609314;652.423462;173.056656;;;;;;;;;;819.886047;824.949768;305.767212;;;;;;;;;;;;
