Weight62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;12:59:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
79;762.830566;674.826904;109.144295;875.600342;699.055115;100.349419;826.500427;618.759827;111.115952;1079.098633;812.312134;213.025787;1092.436401;792.056335;303.605286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;762.752014;674.965698;109.241035;875.634583;698.988220;100.952187;826.279968;618.814453;111.205055;1079.033691;813.177185;213.307068;1092.363037;792.523682;303.737976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;763.117432;674.832031;109.119026;875.654480;698.790710;101.283890;826.020996;618.765808;111.309196;1079.027466;813.994324;213.619247;1092.222412;792.990723;303.918182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;762.876160;675.004028;109.593788;875.749939;698.569214;101.602135;825.755615;618.791565;111.448616;1079.009521;814.657776;213.759964;1092.279541;793.497681;304.128723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;762.631897;675.057800;109.842590;875.727966;698.621887;102.589790;825.623596;618.113770;112.043884;1079.060669;815.190552;214.034103;1092.294678;794.108093;304.438873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;762.402344;675.076538;109.960274;875.529663;698.346252;103.617195;825.565369;617.046387;113.166138;1079.075073;815.980896;214.264282;1092.074829;794.786865;304.755157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;762.285828;675.083740;109.989555;875.388123;698.203857;104.567795;824.932739;616.566040;114.190819;1079.065674;816.866089;214.556213;1091.793579;795.282349;305.059235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;762.081543;675.065308;110.053871;875.300232;698.233887;105.290581;824.300659;616.502563;114.738625;1078.956421;817.797302;214.737701;1091.475098;795.595459;305.205170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;761.891113;675.065491;110.102211;875.118591;698.372253;105.867142;823.928406;616.514343;115.244354;1078.804688;818.568665;215.225143;1091.299683;796.123291;305.255951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;761.602356;674.978821;110.200768;874.747681;698.576782;106.557106;823.310364;616.501709;115.828484;1078.357300;819.081848;215.894379;1091.074341;796.656067;305.447906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;761.059448;675.010376;110.156105;874.388489;698.809692;107.523331;822.845581;616.588257;116.633965;1078.021851;819.807190;216.329269;1090.828979;797.170715;305.587128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;760.382751;675.141174;110.032936;874.053955;698.928162;108.766289;822.393982;616.835876;117.498055;1077.749023;820.802429;216.861893;1090.478394;797.723328;306.013367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;759.689087;675.298218;109.996536;873.427124;699.021606;110.081490;821.807617;617.100220;118.716377;1077.447021;821.716736;217.231949;1089.896240;798.288696;306.398682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;758.795288;675.421570;109.732574;873.016174;699.246521;111.013931;821.019226;617.315613;119.734467;1077.224121;822.387756;217.674988;1089.071045;798.690552;306.756470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;757.998962;675.467712;109.904373;872.730835;699.695740;112.225662;820.185852;617.848022;120.703262;1076.712646;822.756348;218.158401;1088.165161;799.012634;307.124878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;757.513428;675.723938;110.591171;871.987244;700.209229;113.540909;819.431763;618.214722;122.809715;1076.045044;823.561462;218.978119;1087.677246;799.297119;307.194550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;757.094604;675.952942;111.063782;871.202393;700.579956;114.614601;818.944702;618.530701;124.694748;1075.451660;824.690796;219.506668;1087.097168;799.731201;307.430969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;756.514465;676.200562;111.643295;870.457153;700.976685;115.554253;818.429871;618.812500;126.303223;1075.071777;825.661133;219.952286;1086.212280;800.320435;307.979309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;755.773315;676.650452;112.493530;869.949768;701.193665;117.380127;817.582947;619.236938;128.374329;1074.556519;826.259338;220.496185;1085.328979;800.783813;308.505127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;754.924500;677.246582;113.816154;868.770935;701.750610;119.382019;816.626587;619.729431;130.336060;1073.661255;826.771973;221.569031;1084.525146;801.422974;308.832886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;754.170471;677.622192;115.279449;867.924927;702.194885;120.359985;815.733398;620.554260;132.341400;1073.045044;827.582397;222.285507;1084.130127;801.812378;309.020355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;753.423767;677.826355;116.662621;867.408386;702.784851;121.013527;815.127991;621.031006;134.527878;1072.231201;828.641602;222.656250;1083.213501;802.379211;309.821289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;752.662537;678.019531;118.589264;866.575378;703.514221;122.280357;814.338196;621.687073;136.877808;1071.454834;829.506226;223.083618;1081.981445;802.800415;310.632538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;751.498901;678.335083;120.472206;865.324646;704.120972;124.440895;813.446289;622.748596;138.727783;1070.373047;830.018433;224.016022;1081.329712;803.032532;310.888885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;750.425903;678.400635;122.878784;863.949890;704.377014;126.267105;812.259827;623.525146;141.392090;1069.586304;830.606628;224.660431;1080.507446;803.534485;311.412018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;748.984131;678.639221;125.068390;862.474121;704.899109;127.795174;811.258606;623.375000;143.296509;1068.715332;831.351746;225.147537;1079.490845;804.048645;312.054382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;747.456177;678.771179;127.310257;861.427979;705.508667;129.582489;810.100891;623.521179;145.736557;1067.559570;832.305725;226.004807;1078.639282;804.492798;312.658051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;745.745605;678.964722;129.454346;860.130371;705.717163;130.961792;808.649475;623.926575;147.921234;1066.620239;833.179932;226.647186;1077.919678;804.963135;313.045502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;744.101074;679.177002;131.729782;858.097717;706.010803;133.240585;807.057678;624.131592;150.190536;1065.665771;833.662048;227.252243;1076.793335;805.431091;313.469849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;742.601624;679.364014;133.973434;856.359497;706.685974;135.758987;805.752869;624.268494;152.279358;1064.095581;834.045227;228.098450;1075.261597;805.970642;314.114502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;740.817200;679.340088;136.387665;854.794006;707.149292;137.224106;804.223694;624.843506;154.414246;1062.646973;834.653625;228.362198;1074.282471;806.138123;314.094055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;738.706970;679.499756;138.942291;852.830566;707.602905;139.672226;802.409363;625.066101;156.651810;1061.227905;835.357605;228.917419;1072.968506;806.604065;314.565887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;736.615417;679.585083;141.788086;850.460083;708.303955;141.895325;800.922485;625.298523;159.221069;1059.840820;836.246643;229.835541;1071.563843;806.968079;315.283081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;734.792053;679.695801;144.611923;848.239380;708.463440;143.663132;799.061157;625.432800;160.800674;1058.476196;836.790649;230.673538;1070.795410;807.251526;315.541534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;732.458008;679.800537;146.994141;846.178345;708.887024;145.590179;796.967712;625.516724;162.821945;1056.446899;837.380188;231.508911;1069.435547;807.636475;316.386902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;730.303711;679.844971;149.947128;843.309326;709.358215;148.098114;794.944885;625.649353;165.557022;1054.945557;837.776672;232.094162;1067.969482;807.995117;317.105652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;727.846008;679.878723;152.438477;840.994202;709.213196;150.160446;793.035095;625.722717;166.795258;1052.752686;838.324097;232.645996;1066.675171;808.369751;317.427307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;725.313721;679.818604;154.870865;838.364319;709.940552;152.489502;790.308350;625.945313;168.937637;1050.422485;838.687195;233.321548;1064.932373;808.701965;318.120026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;722.613953;679.892334;157.898224;835.721375;710.331726;153.912445;788.313171;626.061340;171.104050;1048.471191;839.332520;234.108124;1063.444580;809.099487;318.367401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;720.004028;679.936279;160.003891;832.770325;710.880310;155.637573;785.193787;626.221497;172.935928;1046.084717;839.704834;235.266373;1061.437378;809.388489;318.984955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;717.267151;680.240723;162.997833;830.126221;711.248962;157.264587;782.863220;626.438171;174.634369;1043.634155;840.392639;235.479675;1059.967041;809.746765;319.655182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;714.293945;680.255310;165.487549;826.799805;711.683655;159.957687;779.930481;626.811707;177.097748;1041.108276;840.741638;236.230911;1058.211426;810.042053;320.480591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;711.109802;680.204102;168.012756;823.923767;712.239929;161.456482;777.503967;627.378540;178.623306;1038.621948;841.060486;236.705307;1055.890625;810.354919;320.706726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;707.618225;680.794312;170.368835;820.517395;712.529724;163.075287;774.212708;627.786438;179.738174;1035.765625;841.579712;237.418900;1053.651611;810.786621;321.144958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;704.552490;680.998291;172.210587;816.905396;713.190857;164.624756;771.021973;628.113647;181.584213;1032.687866;841.958862;238.278702;1051.622681;810.938538;321.781738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;701.592773;681.228699;174.535583;813.932983;713.921753;166.156235;767.905457;628.327271;183.142746;1029.808350;842.328613;238.648666;1049.103149;811.238037;322.485535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;698.021606;681.605652;176.835892;810.532654;713.768311;167.642410;764.413086;628.916077;184.582413;1026.817017;842.737488;239.313629;1046.853516;811.424561;322.577576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;694.412537;681.965759;178.674057;806.505859;714.211182;169.084473;761.047119;629.263000;186.377594;1023.221497;843.013916;240.077911;1044.103394;811.689270;323.505432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;690.521790;682.223633;180.522217;802.817505;714.747009;170.500351;757.365112;630.165466;187.849365;1019.968323;843.389709;240.787399;1041.614258;811.803162;323.709900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;686.584595;682.522827;182.731049;799.624817;714.541443;171.603165;753.790833;629.989624;189.205811;1016.770020;843.465332;241.150665;1038.727417;811.973694;323.973053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;683.140686;682.952637;184.762543;795.427551;714.904846;172.726303;749.849426;630.571106;190.139847;1013.226990;843.630310;241.741608;1035.993164;812.017822;324.702667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;679.261536;683.321289;186.191620;791.192932;715.902344;174.322968;746.230408;630.486145;192.059036;1009.686401;843.857910;242.390320;1033.391357;812.019226;324.689301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;675.212830;683.781799;187.131775;787.369202;716.211853;175.384354;742.196228;630.645081;193.409973;1005.990417;843.854065;243.006439;1030.292236;811.934814;325.469788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;671.281311;684.299011;188.365433;783.228760;716.281921;175.797546;737.914307;631.392456;193.596771;1002.130493;843.831482;243.281479;1027.323608;811.983582;325.677307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;667.161255;684.737122;190.029709;778.542480;716.858826;176.854340;733.853943;631.448792;194.634613;998.718567;843.807373;243.608673;1024.457275;811.778503;325.843628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;662.812378;685.267029;191.360748;774.594788;717.117615;177.973862;729.455322;631.412781;195.608597;994.926575;843.881226;243.723419;1021.017334;811.692932;326.120422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;658.475220;685.871643;192.543793;770.644775;717.352234;178.333252;724.595642;632.054016;196.187714;991.046143;843.720581;244.257401;1018.088013;811.673157;326.388947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;654.222168;686.550171;193.174576;766.835266;717.303894;178.871735;720.024109;633.411438;197.244446;986.929565;843.568420;244.893951;1014.943481;811.408081;326.207153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;649.514832;687.214844;194.088531;762.519653;717.784058;180.036331;716.100525;633.039001;198.368607;982.932312;843.464050;245.207794;1011.684998;811.261780;326.879303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;645.166382;687.859009;195.034805;757.710266;718.308899;180.768250;711.612000;632.815491;198.902771;979.447815;843.342712;245.496643;1008.487549;811.203247;326.798492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;640.913086;688.621765;195.621780;753.049744;718.559448;181.195984;706.994080;633.173767;199.276031;975.483887;843.039001;245.854813;1005.395996;810.982117;327.172577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;636.479736;689.278320;196.273392;748.561890;718.566345;181.638550;701.945068;633.818115;200.104706;971.111267;842.672852;246.146194;1002.034546;810.845459;327.299072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;631.816650;690.027161;196.909302;744.433350;718.709778;181.791885;696.803162;634.260742;200.699722;966.882019;842.146179;246.615067;999.086426;810.538574;327.415009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;627.189453;690.918579;197.520523;739.661621;719.492371;182.325577;692.117004;634.885254;201.057266;963.044006;841.667603;246.881287;995.385010;810.198364;327.480499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;622.477417;691.757751;197.597198;735.346497;719.718323;182.792542;687.506714;635.595032;201.400314;959.041382;841.537537;246.690079;992.164001;809.987549;327.432892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;617.939575;692.494507;197.989426;730.942078;719.823059;182.833557;682.652893;636.103088;201.757294;955.150513;841.374878;246.790039;989.177063;809.656311;327.288696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;613.042908;693.299744;198.824615;726.556702;719.800537;182.549332;677.885010;636.556641;202.005280;951.133240;840.903564;247.218704;985.308777;809.267029;327.397064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;608.505554;694.063293;198.706833;722.008789;719.894104;182.377716;672.860291;636.959045;202.241241;946.569397;840.263855;247.433456;982.701233;808.899536;327.197479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;604.178406;695.017029;198.398605;717.092346;720.302612;182.923691;667.816284;638.122437;202.359222;942.477295;839.567566;247.363983;979.170593;808.562012;327.186768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;599.677979;695.946533;198.220276;712.263916;720.900696;182.937531;662.772461;638.732971;202.480881;938.587769;839.106689;247.465851;975.773804;808.125977;327.331451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;594.979553;696.784973;198.167435;707.796326;721.098938;182.893494;658.101990;639.213562;202.678696;934.550476;838.627930;247.777039;972.718079;807.617737;327.001801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;590.236938;697.480530;198.004440;703.905457;721.015198;182.119095;653.370178;639.855957;203.137970;930.216980;838.158569;247.666260;969.113281;807.242065;327.272522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;585.913208;698.366089;197.770752;699.596252;721.183655;182.091995;648.619507;640.191284;203.508484;926.385315;837.468567;247.339981;966.370422;806.828857;326.917023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;581.598633;699.226196;197.705643;694.653748;721.839172;182.066132;643.836548;640.849792;203.618546;922.647888;836.816772;247.290161;962.457886;806.625916;326.577240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;577.231995;700.002197;197.117111;690.390869;722.062805;181.346008;639.170898;641.518066;203.084702;918.099426;836.433655;247.324509;959.514526;806.029785;326.403381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;572.760315;700.704834;196.623093;686.547974;721.760864;180.659546;634.678772;642.458618;203.003937;914.075012;835.370667;247.290680;956.292725;805.221008;326.301697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;568.238892;701.467712;196.584000;682.149536;721.813538;180.379456;630.135437;643.025513;203.164154;910.257141;834.520264;247.262222;952.748657;804.700012;326.138062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;563.813354;702.334045;195.998032;677.661987;722.395874;179.945877;625.353333;642.938049;203.024796;906.346802;834.126526;247.348007;949.986938;804.296875;326.001312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;559.614868;703.100159;195.557449;673.298279;722.544250;179.353714;620.747559;642.994507;202.409485;902.662354;833.204346;247.029892;946.591553;804.047668;325.750000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;555.496582;703.797607;194.530548;669.205811;722.170654;179.054901;616.321411;643.619324;201.813919;898.549927;832.473145;246.541931;943.401001;803.219971;325.030029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;551.365967;704.369202;193.905441;665.324402;722.358276;177.939880;611.826965;643.961548;201.519760;894.824097;831.604675;246.418060;940.231567;802.727600;325.170471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;547.012695;704.838318;193.779251;661.108337;722.505310;177.326706;607.341431;644.165527;200.780624;891.312866;830.834717;246.398804;937.113098;802.063110;324.804016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;542.838867;705.478027;192.731079;657.132324;722.353638;177.235840;603.154480;644.575073;199.694839;887.204712;829.939697;246.124924;933.591736;801.500122;324.735229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;539.147644;706.009094;191.962967;653.500183;722.570190;176.387634;598.908264;644.937195;199.013077;883.766052;828.639282;246.202469;930.849426;800.929321;324.439148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;535.313843;706.480713;191.190155;649.729187;722.740356;175.381531;594.417297;645.064819;197.724457;880.424011;828.157166;245.589325;927.508606;800.217896;323.997009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;530.870605;707.100098;190.724075;645.521606;722.538818;174.885971;590.504456;645.023560;197.176254;877.163757;827.186707;245.353378;924.449280;799.514893;323.329620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;526.865112;707.612915;189.961166;641.798706;722.725769;173.968384;586.048889;645.223083;196.346909;873.176819;826.330322;244.673691;921.767822;798.735779;322.738770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;523.804626;708.119812;188.683670;638.315674;722.843628;173.232147;582.106995;645.531494;195.443802;870.171387;825.080139;244.735580;918.514343;798.160461;322.548218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;520.223816;708.432983;187.539200;634.972290;722.331421;172.426468;578.223267;645.632813;194.108643;867.011169;824.486267;244.522461;915.404724;797.233582;322.565308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;516.534058;709.040344;186.474945;630.577881;722.808167;171.351517;574.453430;645.709106;192.207733;863.687866;823.260681;244.171005;912.587830;796.692444;321.924164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;512.912292;709.500732;185.423920;627.670959;722.461731;170.364380;570.614319;645.920959;191.077637;860.397034;822.377136;243.879318;909.917419;795.973938;321.236633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;509.521576;710.074890;184.268387;624.145874;722.517761;169.630737;566.707153;646.479431;189.681046;857.486267;821.488159;243.597534;906.801819;795.319275;320.878754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;506.057434;710.505249;183.266342;620.877869;722.787903;168.508057;562.594727;646.689636;188.455704;854.537903;820.683960;242.862762;904.246826;794.649292;320.129150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;502.968750;711.143433;181.998428;617.378845;722.477661;167.925674;559.067932;646.767517;187.572922;851.030212;819.790710;242.827347;901.584473;793.844666;320.114441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;499.553253;711.597778;180.545273;614.478394;722.740845;166.736496;555.720337;646.943665;186.236618;848.336304;818.878662;242.570084;898.720154;793.106628;319.612640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;496.256866;711.997681;179.401367;610.967163;722.433411;165.587662;552.176880;647.345642;184.979462;845.331482;818.281189;242.107758;896.422241;792.421204;318.954010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;493.168030;712.484497;177.715759;608.326660;722.458740;164.487152;548.656189;647.520569;182.955963;842.861389;817.102722;242.034836;893.553101;792.011902;318.721283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;490.125092;713.013977;176.274902;605.577026;722.387146;163.141418;545.302551;647.653931;181.654282;839.846802;816.269714;241.613190;890.849670;791.437317;318.237335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;487.239075;713.506897;174.612106;602.571899;722.517212;161.928955;542.379333;648.184387;180.497528;836.886841;815.835938;241.290909;888.652710;790.590332;317.409241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;484.315277;713.967651;173.251572;599.890991;722.350037;161.250137;538.678833;648.484131;179.416046;834.324829;815.074585;240.613174;886.036987;790.184204;317.151031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;481.593689;714.535583;171.486908;597.525085;722.529358;160.198517;535.722839;649.009460;178.454926;831.655762;814.325684;240.159180;883.502991;789.854004;316.837524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;478.899384;715.180359;169.916306;594.680420;722.357727;158.804840;532.656860;648.956604;177.042236;829.226440;813.616394;239.791946;881.644226;789.340881;316.221466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;476.308289;715.857971;168.517334;592.189880;722.223999;157.836823;529.826782;649.267944;175.785721;826.923828;812.912842;239.540604;879.182983;788.988953;316.330780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;589.695801;722.598633;156.363083;526.965637;649.480835;174.489639;824.175903;812.520691;239.150284;876.308472;788.639038;315.494507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;587.302429;722.230347;155.653748;524.785217;649.979675;172.814880;821.783142;811.895325;238.367661;874.981750;787.862305;314.823059;471.245117;717.045532;165.432129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;584.935242;722.467407;154.832214;521.871399;650.547241;171.810379;820.007324;811.178345;238.225937;872.434937;787.730835;314.477448;468.813538;717.458618;164.255722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;582.116211;722.773926;153.404678;519.156860;650.647461;170.623474;816.593262;810.942810;237.681320;870.114929;787.434570;314.077087;466.479065;718.032959;162.772278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;580.562378;722.170959;152.409897;516.434937;651.067444;169.344513;815.096619;810.144714;237.171951;868.771545;786.957336;313.807190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;578.685181;722.503784;150.933823;514.303955;651.123291;168.212646;813.350220;809.674316;236.552109;866.501709;786.850220;312.752075;;;;462.588867;718.886353;159.765320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;576.183899;722.794067;149.996460;512.060059;651.201538;167.009079;810.888000;809.400208;236.309921;864.258118;786.699890;312.375275;;;;460.049774;719.191833;158.749893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
