Weight51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;17:36:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;
25;857.109619;673.523071;174.559769;824.572937;612.606934;101.719154;966.726318;866.221924;268.922302;773.411804;619.509155;113.397781;1037.012817;873.959534;373.894623;;;;;;;;;;;;;;;;;;
26;857.074829;673.559265;174.588684;824.704407;612.571472;101.624741;966.455811;866.237976;269.095795;773.481628;619.469055;113.447929;1036.705811;874.204285;374.084290;;;;;;;;;;;;;;;;;;
27;857.022400;673.559753;174.570023;824.776062;612.737976;101.467186;966.247864;866.311462;269.295105;773.434082;619.505676;113.381615;1036.576172;874.343811;374.293518;;;;;;;;;;;;;;;;;;
28;856.959656;673.624634;174.399689;824.890015;613.097839;101.242043;966.071045;866.420471;269.455261;773.390808;619.537109;113.348923;1036.062744;874.603882;374.805267;;;;;;;;;;;;;;;;;;
29;856.999878;673.532593;174.214188;824.909241;613.382080;100.941345;965.888916;866.427551;269.514191;773.418945;619.519958;113.334991;1035.661865;874.860168;375.158783;;;;;;;;;;;;;;;;;;
30;856.991882;673.487122;174.202042;825.183228;613.785583;99.940041;965.654053;866.402649;269.649261;773.440491;619.507385;113.331757;1035.489624;874.886414;375.395905;;;;;;;;;;;;;;;;;;
31;856.934387;673.432495;174.347961;824.793274;614.146729;100.168190;965.405518;866.430237;270.020386;773.524536;619.520142;113.398659;1035.306152;874.949890;375.548584;;;;;;;;;;;;;;;;;;
32;856.856018;673.411072;174.348297;824.545532;614.100525;100.419815;965.225769;866.342407;270.147034;773.564331;619.514221;113.344810;1035.167969;874.820435;375.600677;;;;;;;;;;;;;;;;;;
33;856.883240;673.340515;174.314636;824.436340;613.787903;100.456276;964.976013;866.403198;270.296387;773.652832;619.526550;113.342331;1035.169312;874.731506;375.678345;;;;;;;;;;;;;;;;;;
34;856.934143;673.263855;174.271561;824.336731;613.497925;100.516335;964.861206;866.284363;270.392242;773.767883;619.540100;113.365234;1035.092285;874.653015;375.682343;;;;;;;;;;;;;;;;;;
35;856.992493;673.135742;174.020218;824.197632;613.370117;100.552757;964.755249;866.153931;270.407318;773.872742;619.524963;113.290848;1034.806152;874.023376;375.744415;;;;;;;;;;;;;;;;;;
36;857.052002;673.115784;173.910919;824.138794;613.324158;100.457230;964.661499;866.109558;270.457886;;;;1034.680054;873.849976;375.822906;;;;;;;;;;;;;;;;;;
37;857.059082;672.974609;173.826553;823.967041;613.267700;100.480286;964.478455;866.120300;270.485687;;;;1034.611206;873.943604;375.844696;;;;;;;;;;;;;;;;;;
38;857.084961;672.948792;173.689697;823.798523;613.249512;100.458664;964.293030;866.018005;270.560425;;;;1034.555176;873.961365;375.965210;774.130859;619.650024;113.182526;;;;;;;;;;;;;;;
39;857.075867;672.916077;173.664749;823.593689;613.378601;100.293182;964.038757;865.983398;270.728027;;;;1034.523315;873.862244;375.966583;774.331421;619.391907;113.914566;;;;;;;;;;;;;;;
40;857.140991;672.769775;173.650391;823.420715;613.531189;100.036438;963.863770;865.842896;270.897491;;;;1034.483887;873.822632;376.003174;774.349426;619.255310;114.137634;;;;;;;;;;;;;;;
41;857.220642;672.770264;173.588898;823.324280;613.740234;99.846458;963.760071;865.950562;270.660004;;;;1034.447388;873.923035;376.035706;774.380615;619.248718;114.054520;;;;;;;;;;;;;;;
42;857.270142;672.760986;173.527679;823.187744;613.899475;99.500389;963.191589;865.977539;270.958374;;;;1034.400269;873.951233;376.057526;774.438538;619.025452;114.021912;;;;;;;;;;;;;;;
43;857.371155;672.612610;173.431473;822.940186;614.172058;99.026634;963.269836;865.882996;271.126404;;;;1034.169067;874.057373;376.564789;774.528259;618.820618;114.067924;;;;;;;;;;;;;;;
44;857.374573;672.578308;173.235245;822.820190;614.453796;98.637375;963.306763;865.751160;271.167816;;;;1034.019043;874.155945;376.937408;774.676270;618.824646;114.088799;;;;;;;;;;;;;;;
45;857.407227;672.589722;173.339737;822.658569;614.745117;98.389931;963.205872;865.743042;271.237823;;;;1033.971802;874.242859;377.148651;774.818237;618.886475;114.144928;;;;;;;;;;;;;;;
46;857.421021;672.571472;173.388885;822.569885;614.950073;98.193382;962.860046;865.831177;271.475922;;;;1033.837158;874.277832;377.255585;775.021484;618.881714;114.135933;;;;;;;;;;;;;;;
47;857.329651;672.556946;173.303268;822.525391;615.053589;98.068436;962.715942;865.915710;271.635895;;;;1033.722656;874.377930;377.435364;774.965271;618.962463;114.243279;;;;;;;;;;;;;;;
48;857.397400;672.569031;173.308578;822.401184;615.148071;98.018654;962.643066;865.835754;271.727325;;;;1033.727295;874.367737;377.668884;774.985107;618.940308;114.375412;;;;;;;;;;;;;;;
49;857.391785;672.556885;173.288620;822.329651;615.185486;98.052902;962.426880;865.754333;272.182770;;;;1033.625000;874.374573;377.873840;775.108765;618.887451;114.427055;;;;;;;;;;;;;;;
50;857.389282;672.548340;173.248581;822.184570;615.283203;98.069832;962.137634;865.760620;272.460724;;;;1033.508911;874.458435;378.111816;775.286377;618.839050;114.409554;;;;;;;;;;;;;;;
51;857.458374;672.571350;173.351028;822.143921;615.488770;98.247780;961.914490;865.762085;272.612274;;;;1033.359619;874.532837;378.268066;775.522827;618.825745;114.382912;;;;;;;;;;;;;;;
52;857.403625;672.638733;173.237915;822.057434;615.551453;98.288872;961.784119;865.752258;272.802368;;;;1033.047241;874.691467;378.695221;775.821045;618.825317;113.917778;;;;;;;;;;;;;;;
53;857.396912;672.640076;173.187714;821.936157;615.627747;98.244003;961.628845;865.761475;272.800568;;;;1032.851440;874.114197;378.879395;776.017029;618.866943;114.010719;;;;;;;;;;;;;;;
54;857.469666;672.594421;173.224960;821.792664;615.638855;98.121552;961.520508;865.746704;272.811401;;;;1032.764648;873.915405;378.943054;776.120911;618.804871;114.087059;;;;;;;;;;;;;;;
55;857.410034;672.625977;173.178772;821.753479;615.656189;98.067154;961.317566;865.725464;272.841339;;;;1032.728516;873.856506;379.094513;776.183777;618.749023;114.083572;;;;;;;;;;;;;;;
56;857.438965;672.635193;173.120911;821.640930;615.666382;98.099930;961.162109;865.732483;272.852905;;;;1032.629761;873.855713;379.102509;776.210876;618.714478;113.963684;;;;;;;;;;;;;;;
57;857.428772;672.662781;173.081207;821.641541;615.708374;98.109650;961.012207;865.645264;272.839172;;;;1032.624634;873.855957;379.177734;776.501160;618.671631;113.929909;;;;;;;;;;;;;;;
58;857.396484;672.758545;173.072632;821.603027;615.755554;98.087440;960.897278;865.611267;272.890533;;;;1032.569214;873.850098;379.218353;776.775085;618.587952;113.898575;;;;;;;;;;;;;;;
59;857.277771;672.671204;173.109940;821.948181;615.148682;98.209465;960.997864;865.440613;272.476196;;;;1032.446289;873.776917;379.234528;776.957336;618.553406;113.880608;;;;;;;;;;;;;;;
60;857.225830;672.641418;173.025681;821.749146;614.905273;98.448151;960.877869;865.501526;272.665985;;;;1032.364014;873.724304;379.277039;777.101624;618.555115;113.764061;;;;;;;;;;;;;;;
61;857.146729;672.672546;173.030991;821.830017;614.010254;98.436958;960.694946;865.444702;272.898285;;;;1032.315796;873.630066;379.293976;777.294983;618.567749;113.702835;;;;;;;;;;;;;;;
62;857.105042;672.596680;173.265869;821.740356;614.057800;98.683884;960.567688;865.413940;273.004883;;;;1032.260620;873.591614;379.347351;777.540405;618.534119;113.762383;;;;;;;;;;;;;;;
63;856.982056;672.546082;173.146530;821.675110;614.525024;98.667770;960.520142;865.307251;273.036469;;;;1032.171143;873.602783;379.360260;777.680542;618.490723;113.714973;;;;;;;;;;;;;;;
64;856.911255;672.540649;173.259262;821.541992;615.113770;98.352875;960.424927;865.263672;273.129395;;;;1032.039307;873.524292;379.376770;777.987671;618.364685;113.921455;;;;;;;;;;;;;;;
65;856.858643;672.550720;173.253555;821.422424;615.718994;98.018127;960.350525;865.187622;273.164276;;;;1031.983765;873.506104;379.478882;777.950439;618.259644;113.792770;;;;;;;;;;;;;;;
66;856.838745;672.458069;173.262650;821.354675;616.169617;97.769890;960.331299;865.161560;273.204163;;;;1031.889648;873.503174;379.478333;777.991089;618.169678;113.519463;;;;;;;;;;;;;;;
67;856.796570;672.407837;173.337814;821.305664;616.289612;97.664314;960.248718;865.068848;273.260193;;;;1031.828979;873.406067;379.470673;778.116821;618.088989;113.433990;;;;;;;;;;;;;;;
68;856.780640;672.230896;173.467911;821.308716;616.161194;97.719055;960.243591;864.948486;273.291260;;;;1031.715454;873.398499;379.503204;778.325073;617.999451;113.445816;;;;;;;;;;;;;;;
69;856.617432;672.146606;173.605515;821.284729;615.883362;97.840729;960.239258;864.941101;273.267944;;;;1031.638794;873.379944;379.542114;778.526733;617.894958;113.554039;;;;;;;;;;;;;;;
70;856.591614;672.110474;173.580963;821.294006;615.615173;98.008011;960.663025;864.717346;272.738739;;;;1031.603638;873.349182;379.401520;778.907104;617.824280;113.799210;;;;;;;;;;;;;;;
71;856.588928;672.084473;173.525742;821.296570;615.420532;98.113136;960.441833;864.676575;273.131195;;;;1031.535767;873.160889;379.598846;779.032593;617.734802;113.953812;;;;;;;;;;;;;;;
72;856.532532;671.990784;173.627136;821.235535;615.384644;98.148315;960.082703;864.731812;273.366486;;;;1031.367920;873.014526;379.660797;778.965942;617.695557;113.991890;;;;;;;;;;;;;;;
73;856.449646;671.914124;173.802902;821.201599;615.468262;98.109215;959.929443;864.652649;273.472870;;;;1031.241943;872.994568;379.758209;779.116028;617.664124;113.943161;;;;;;;;;;;;;;;
74;856.376282;671.899536;173.746368;821.087708;615.547058;98.028481;959.971802;864.526917;273.466400;;;;1031.188843;872.896545;379.883392;779.267334;617.429626;113.986565;;;;;;;;;;;;;;;
75;856.311646;671.898926;173.807220;821.039185;615.711426;98.035362;959.967041;864.498779;273.428192;;;;1031.227539;872.728638;379.846283;779.237610;617.447266;114.242546;;;;;;;;;;;;;;;
76;856.290344;671.816528;173.848557;820.902954;615.840454;98.037941;959.944946;864.410156;273.442200;;;;1031.082886;872.631836;379.822296;779.257507;617.473572;114.372177;;;;;;;;;;;;;;;
77;856.273438;671.773804;173.912064;820.850159;615.904358;98.012817;959.897705;864.391235;273.544159;;;;1030.958984;872.621216;379.875549;779.318481;617.469604;114.351563;;;;;;;;;;;;;;;
78;856.185425;671.696838;174.056198;820.855713;615.913513;97.997597;959.819336;864.399963;273.607422;;;;1030.931519;872.451660;379.955078;779.400085;617.398804;114.312958;;;;;;;;;;;;;;;
79;856.127991;671.659546;174.109390;820.871460;615.885559;98.006958;959.779846;864.390686;273.681366;;;;1030.831787;872.392639;379.967712;779.545227;617.355713;114.301514;;;;;;;;;;;;;;;
80;856.102600;671.364136;173.859100;820.883789;615.820374;98.011177;959.748596;864.400330;273.742432;;;;1030.852417;872.384338;380.032471;779.705566;617.261108;114.359276;;;;;;;;;;;;;;;
81;856.009399;671.410583;174.210815;820.886780;615.780212;98.053062;959.681458;864.392151;273.813995;;;;1030.795776;872.384644;380.016083;779.735352;617.225952;114.296516;;;;;;;;;;;;;;;
82;855.881409;671.361084;174.429489;820.887756;615.755005;98.080429;959.681274;864.293030;273.841675;;;;1030.778564;872.369080;380.108124;779.781738;617.231873;114.243767;;;;;;;;;;;;;;;
83;855.846252;671.237061;174.551834;820.889587;615.729370;98.064781;959.554993;864.366272;273.920074;;;;1030.759521;872.348755;380.229645;779.950623;617.145020;114.232536;;;;;;;;;;;;;;;
84;855.807068;671.224670;174.574249;820.924744;615.742859;98.080009;959.433777;864.391785;274.041870;;;;1030.724243;872.356140;380.207214;780.094849;616.993835;114.181618;;;;;;;;;;;;;;;
85;855.724731;671.152588;174.608826;820.880615;615.764648;98.081017;959.429260;864.376831;274.289734;;;;1030.772949;872.248718;380.303162;780.232544;616.837402;114.183784;;;;;;;;;;;;;;;
86;855.564941;671.149780;174.706390;820.833252;615.755493;98.141617;959.229126;864.438110;274.377014;;;;1030.158081;872.839233;380.888702;780.363586;616.667114;113.933838;;;;;;;;;;;;;;;
87;855.442505;671.083679;174.861023;820.800903;615.759949;98.176788;959.064880;864.434021;274.725403;;;;1029.926636;872.881287;381.258057;780.528198;616.541687;113.684280;;;;;;;;;;;;;;;
88;855.370544;670.977783;175.135483;820.774719;615.780151;98.233055;958.849304;864.505066;274.932373;;;;1029.843262;872.893555;381.391968;780.843323;616.415649;113.557243;;;;;;;;;;;;;;;
89;855.303345;670.803223;175.723022;821.001160;615.498779;98.521889;958.648193;864.591614;275.155121;;;;1029.880493;872.841309;381.479065;780.958740;616.297424;113.514893;;;;;;;;;;;;;;;
90;855.128906;670.710327;176.119293;821.097900;615.107910;98.873680;958.362671;864.636963;275.369293;;;;1029.853149;872.306091;381.438080;781.100586;616.348450;113.545471;;;;;;;;;;;;;;;
91;854.989502;670.661255;176.364502;821.081970;614.772949;99.136452;958.039001;864.808655;275.512909;;;;1029.958008;872.239441;381.471863;781.283630;616.316956;113.616806;;;;;;;;;;;;;;;
92;854.822388;670.650391;176.546616;821.073486;614.643616;99.339882;957.697266;864.996521;275.684021;;;;1029.766724;872.523682;381.757294;781.403687;616.346313;113.664276;;;;;;;;;;;;;;;
93;854.682678;670.695313;176.718430;821.107910;614.731140;99.438797;957.369629;865.197815;275.834473;;;;1029.325073;872.965698;382.337616;781.534668;616.303162;113.656464;;;;;;;;;;;;;;;
94;854.645081;670.640747;176.950348;821.010193;614.884277;99.516891;957.052185;865.497803;275.972687;;;;1029.253906;873.009583;382.598022;781.631287;616.277222;113.740662;;;;;;;;;;;;;;;
95;854.493896;670.544983;177.149673;820.979675;614.993774;99.533882;956.698364;865.712708;276.149384;;;;1029.229858;873.106445;382.792236;781.709900;616.329590;113.649529;;;;;;;;;;;;;;;
96;854.371338;670.541809;177.395905;820.988770;615.074158;99.636169;956.372253;865.909851;276.418304;;;;1029.174683;873.067810;383.199738;781.830994;616.386902;113.685135;;;;;;;;;;;;;;;
97;854.267822;670.476318;177.754318;820.997437;615.064026;99.675133;956.012146;866.124817;276.839264;;;;1029.168091;873.124146;383.478119;782.439514;616.179810;114.083740;;;;;;;;;;;;;;;
98;854.091370;670.443359;178.384140;820.944824;615.030884;99.836166;955.525146;866.298645;277.725372;;;;1029.206665;873.122009;383.689697;782.152649;616.253601;113.731453;;;;;;;;;;;;;;;
99;853.886292;670.457764;178.968063;821.048218;615.012634;100.022972;954.980530;866.507874;278.495392;;;;1029.444946;873.092590;384.031769;782.059998;616.377258;113.485687;;;;;;;;;;;;;;;
100;853.711975;670.499268;179.156265;821.030945;614.970642;100.182411;954.701111;866.493591;278.988129;;;;1029.441650;873.148010;384.309113;782.279053;616.397766;113.479912;;;;;;;;;;;;;;;
101;853.558228;670.372925;179.414886;821.071106;614.838013;100.341324;954.468445;866.589355;279.708160;;;;1029.277344;873.294739;384.512115;782.435669;616.295349;113.513428;;;;;;;;;;;;;;;
102;853.380615;670.275818;179.860336;821.194702;614.650757;100.489273;953.917175;866.740051;280.184814;;;;1029.008423;873.591736;385.159546;782.144592;615.857117;113.779335;;;;;;;;;;;;;;;
103;853.118896;670.171570;180.364777;821.262207;614.644592;100.659157;953.316772;866.932983;280.734100;;;;1028.406616;873.624939;385.541107;782.816956;615.618469;114.084015;;;;;;;;;;;;;;;
104;852.761536;670.172058;180.945435;821.365723;614.607056;100.863998;952.872742;867.031982;281.018677;;;;1028.174316;873.429382;385.748444;783.240845;615.590515;114.068161;;;;;;;;;;;;;;;
105;852.291321;670.254578;181.769852;821.494019;614.535278;100.958557;952.327271;867.157471;281.287415;;;;1027.442383;873.647583;386.365875;783.580322;615.640198;113.944931;;;;;;;;;;;;;;;
106;851.770508;670.010559;182.676682;821.630859;614.510925;101.042244;951.912109;867.382324;281.333771;;;;1027.064575;873.697205;386.661621;783.709290;615.579895;113.981873;;;;;;;;;;;;;;;
107;851.527466;669.885742;183.319122;821.803162;614.458618;101.174423;951.317932;867.542175;281.924866;;;;1026.795776;873.674683;386.798920;783.892700;615.495605;114.276802;;;;;;;;;;;;;;;
108;851.050293;669.761108;183.597870;821.939331;614.464172;101.511528;950.119751;867.791992;282.831879;;;;1026.477051;873.644470;386.941132;784.103821;615.306580;114.396248;;;;;;;;;;;;;;;
109;850.666809;669.880859;184.023041;822.072510;614.396729;101.745209;949.785217;868.070007;283.155579;;;;1025.940430;873.765869;387.072998;784.217651;615.192139;114.390480;;;;;;;;;;;;;;;
110;850.297180;669.955505;184.657806;822.053833;614.278320;101.971054;949.504089;868.370911;283.375671;;;;1024.996460;873.994019;387.549164;784.184143;615.054382;114.444901;;;;;;;;;;;;;;;
111;850.026489;669.941040;185.230042;821.804932;614.067749;102.252533;948.951294;868.612366;283.751709;;;;1024.484985;873.906189;387.885040;783.866211;614.314575;114.529427;;;;;;;;;;;;;;;
112;849.771729;669.872375;185.539398;821.409546;614.278992;103.138229;948.249390;868.877258;284.335022;;;;1023.977600;873.599854;388.283661;783.557434;614.382202;115.065819;;;;;;;;;;;;;;;
113;849.589844;669.850342;185.728714;821.408142;614.241516;104.255707;947.562195;869.085083;284.827423;;;;1023.669373;873.527283;388.411499;782.879822;614.335815;116.018570;;;;;;;;;;;;;;;
114;849.326843;669.867493;186.346237;821.167847;613.960876;105.430984;946.891724;869.243713;285.415955;;;;1023.572083;873.502991;388.482910;782.214905;613.753357;117.663643;;;;;;;;;;;;;;;
115;848.832397;669.827209;187.408661;820.700073;613.453003;106.415222;946.136658;869.175293;286.562653;;;;1023.295166;873.557739;388.408447;781.589417;613.198425;118.971359;;;;;;;;;;;;;;;
116;848.215088;669.592957;188.887970;820.122559;612.789978;107.391388;945.910828;869.258179;286.688934;;;;1023.092163;873.591248;388.397461;781.154236;612.825439;119.889420;;;;;;;;;;;;;;;
117;847.567749;669.353333;190.362076;819.606995;612.213440;108.579323;945.664673;869.272888;287.299347;;;;1022.490295;873.802124;388.854034;781.163391;612.413086;121.159508;;;;;;;;;;;;;;;
118;846.872131;669.146179;191.790939;819.184814;611.909302;110.331177;945.219666;869.240845;287.880829;;;;1021.918457;873.904907;389.217163;780.729004;612.278320;122.544449;;;;;;;;;;;;;;;
119;845.908325;668.948181;193.374832;818.640991;611.747437;111.731926;944.649048;869.325012;288.482300;;;;1021.344177;873.899292;389.498291;780.110168;612.361084;124.071960;;;;;;;;;;;;;;;
120;845.032898;668.940308;194.837753;817.867737;611.705811;113.193115;943.986938;869.567444;289.340698;;;;1020.468384;873.782349;389.978607;778.899719;612.286316;125.614227;;;;;;;;;;;;;;;
121;844.214172;668.983765;196.338623;816.573853;611.855103;114.991600;943.478943;869.790771;290.005096;;;;1019.822021;874.001343;390.460327;777.109802;612.270874;127.099083;;;;;;;;;;;;;;;
122;843.227112;668.879944;198.011459;815.186157;611.672180;116.565414;943.104919;869.973999;290.555267;;;;1019.476257;874.238037;390.673309;776.199707;612.407043;128.651733;;;;;;;;;;;;;;;
123;842.135559;668.308777;200.273926;814.191467;611.436035;118.325523;942.667358;870.251526;290.822144;;;;1019.650330;874.641296;391.298370;775.492065;612.377075;130.270615;;;;;;;;;;;;;;;
124;840.840881;668.416626;202.134033;813.016785;611.308044;120.866173;942.173401;870.565247;291.628082;;;;1019.447266;874.463745;391.299927;;;;;;;;;;;;;;;;;;
125;839.592773;668.739136;204.078781;811.656799;610.543701;123.054253;941.143005;870.974182;292.560760;;;;1019.448792;874.435730;391.629669;;;;771.589905;611.593140;135.025269;;;;;;;;;;;;
126;838.473755;668.150574;206.338211;809.990479;610.359802;125.484604;940.642700;871.032776;293.508820;;;;1019.367432;874.520203;392.132111;;;;770.375244;611.786438;136.923355;;;;;;;;;;;;
127;836.880981;668.080078;208.791763;808.235107;610.102783;127.987846;939.768982;871.239014;294.723206;;;;1019.413940;874.319031;392.247589;;;;768.893799;611.741455;138.923645;;;;;;;;;;;;
128;835.378479;668.291077;210.632675;806.748474;609.409546;130.752777;938.527710;871.629333;295.964203;;;;1018.547668;874.472473;392.511902;;;;766.696228;611.887024;142.133194;;;;;;;;;;;;
129;833.794556;667.864075;213.266434;804.882446;609.260254;133.462036;937.841125;871.945801;296.789063;;;;1018.029114;874.508789;392.801056;;;;764.671814;611.601990;144.725006;;;;;;;;;;;;
130;831.875671;667.985962;215.754395;802.818542;608.706116;136.311447;937.503296;872.139465;297.360474;;;;1017.450073;874.445190;393.183014;;;;762.973083;611.429077;147.479095;;;;;;;;;;;;
131;830.120178;668.028870;218.034195;800.747375;608.453125;138.781342;936.832336;872.301697;297.920807;;;;1016.813232;874.653381;393.596436;;;;760.899658;611.392151;150.250000;;;;;;;;;;;;
132;828.087769;667.848022;221.050232;798.467041;608.188416;142.011017;935.659302;872.245850;298.877014;;;;1015.856140;874.783875;394.070099;;;;759.079834;611.189636;153.407196;;;;;;;;;;;;
133;826.025940;668.011475;223.423752;796.328979;607.532471;144.675110;934.075378;872.319214;300.166534;;;;1015.182312;874.780640;394.317719;;;;756.528381;610.753967;156.167587;;;;;;;;;;;;
134;824.194702;667.679321;226.162201;793.843018;607.171082;148.017960;932.678894;872.363281;301.989197;;;;1014.626221;874.768188;394.451355;;;;753.817627;610.328674;159.330261;;;;;;;;;;;;
135;821.921875;667.764587;228.781937;791.562378;606.550537;150.676514;931.867981;872.415771;303.276917;;;;1013.771545;874.695190;394.931244;;;;751.107422;610.002808;162.503098;;;;;;;;;;;;
136;819.985535;667.522583;231.670563;788.771240;606.363464;153.508163;930.564575;872.425598;304.106873;;;;1012.898560;874.664551;395.366913;;;;748.361145;609.694336;165.453308;;;;;;;;;;;;
137;817.481995;667.687378;234.340668;786.236023;606.372559;156.388306;928.702637;872.541443;304.943817;;;;1011.800598;874.634094;395.871063;;;;745.771851;609.572449;168.614319;;;;;;;;;;;;
