Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:19:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
36;842.451050;722.446472;157.676788;817.026917;629.270752;120.983917;;;;1024.338989;922.255127;357.225281;1008.190613;893.034119;513.499084;;;;737.450378;670.054626;114.405151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;840.298462;722.404663;158.971420;814.461609;629.239929;122.598099;;;;1023.197632;922.494995;357.219818;1007.511841;892.947815;513.828186;;;;734.633301;669.692139;116.411751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;837.484192;722.341614;160.734360;812.074463;628.962097;124.716003;;;;1021.997375;922.702209;357.283813;1006.916077;892.818359;513.836914;;;;731.532959;669.493347;118.019173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;834.390808;722.599243;162.179642;809.092590;628.772522;126.381859;;;;1020.534546;922.779602;358.068970;1005.869873;892.630493;513.765442;;;;728.349915;668.999817;120.617889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;831.549866;722.526306;162.973022;806.281921;628.583618;127.737854;;;;1019.043823;922.759155;358.067017;1004.370544;892.399048;513.611389;;;;725.565735;668.879333;122.537903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;828.250793;722.872803;164.592728;803.210205;628.341553;129.047134;;;;1017.373779;922.912964;357.925903;1002.912720;892.163818;513.612183;;;;722.875916;669.069641;123.135841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;825.115540;723.012573;165.522919;800.105652;628.481262;130.306778;;;;1015.373169;922.888672;358.216919;1001.771057;891.853699;513.812073;;;;719.800659;669.042419;124.601387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;822.038757;722.700134;166.849838;796.444031;629.500244;131.676788;;;;1013.843689;922.839233;358.036377;1001.029541;891.489014;513.450806;;;;716.538391;668.958130;126.135689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;818.486511;723.001343;167.608963;793.090820;627.614380;133.121704;;;;1011.867432;922.956360;357.800812;999.682739;891.208313;513.131775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;815.358582;722.882996;168.724243;789.754639;627.311157;134.564148;;;;1009.388184;922.947510;357.785614;998.094788;891.029358;512.738342;;;;;;;709.116821;668.875488;129.194107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;810.932861;722.950989;169.820160;785.975159;627.917847;135.913879;;;;1007.734680;922.812134;357.117432;996.840820;890.858459;512.585999;;;;;;;705.033691;668.909607;131.388504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;807.684875;723.099976;170.556763;782.193970;628.367432;136.809692;;;;1005.045959;922.776978;357.241028;995.154114;890.608276;512.288635;;;;;;;701.054260;668.890991;132.673904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;804.184021;723.164612;171.176758;778.342407;628.706604;137.495850;;;;1002.924072;922.390198;357.310730;993.603149;890.247925;511.727051;;;;;;;697.236633;669.052368;133.223633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;799.902405;723.199768;172.195297;774.259277;629.023682;138.310730;;;;1000.487549;922.041199;356.798706;992.467163;889.751282;511.626923;;;;;;;693.489380;669.250977;133.224289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;795.185547;723.366699;173.579742;769.947327;629.180847;139.008972;;;;997.841736;921.734985;356.813324;990.570801;889.195374;511.165039;;;;;;;689.327576;669.401611;134.987473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;791.369934;723.302795;173.949219;765.321777;629.163452;139.625916;;;;995.180542;921.528137;355.763855;988.446167;888.833740;510.933228;;;;;;;684.744629;669.616394;136.814285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;787.742432;723.464844;174.647507;760.688660;629.422668;140.421524;;;;992.573303;921.316162;355.608032;987.253052;888.531311;510.606293;;;;;;;680.385803;669.957703;137.885910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;783.221191;723.770569;175.519394;756.117676;629.746643;141.038589;;;;989.380493;921.001770;355.094147;985.418762;888.188660;509.639191;;;;;;;676.125793;670.671753;137.973785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;778.831787;723.838806;175.741547;751.563477;630.383301;141.367401;;;;987.081970;920.270142;354.883270;983.859741;887.722473;509.193848;;;;;;;671.488708;671.234192;138.564621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;774.791016;724.054382;175.428024;746.609558;630.339233;141.511292;;;;983.988281;919.848511;354.562988;981.544861;887.075684;508.737335;;;;;;;666.524414;671.714844;139.480087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;770.504333;724.122986;175.545624;741.569336;629.953857;141.972260;;;;981.096924;919.163513;353.844513;979.567932;886.555176;508.404999;;;;;;;661.457520;672.367188;140.192688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;765.618896;724.385254;176.368851;736.246277;629.708984;142.900986;;;;977.473083;918.963806;353.393951;978.076965;886.005981;507.798889;;;;;;;656.548279;673.007813;140.320572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;760.630432;724.674133;176.981705;730.573914;628.993103;143.203995;;;;974.985474;917.958801;352.745209;975.963501;885.743225;506.859924;;;;;;;651.674377;673.721252;140.589096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;756.102356;724.988342;176.501938;725.709717;629.431641;143.521164;;;;971.126648;917.291809;352.466827;974.081238;885.024780;506.557190;;;;;;;646.512634;674.511902;141.108673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;751.485596;725.206604;176.626099;720.795410;630.038818;143.414520;;;;968.795898;916.473633;351.895508;971.590210;884.266479;506.180725;;;;;;;641.461487;675.186340;141.793442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;747.178894;725.372437;176.524780;715.062744;630.988586;142.963654;;;;965.311707;915.872070;351.523468;970.025513;883.759949;505.436371;;;;;;;636.426453;676.015503;142.261826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;742.583923;725.467224;176.476196;709.667114;631.500183;142.626511;;;;961.970947;914.926147;350.388031;968.005920;883.268494;504.459473;;;;;;;631.219788;676.930298;142.277908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;737.927063;725.941650;175.815903;704.477600;632.255432;142.806580;;;;958.191956;914.295349;350.021912;966.234680;882.621277;504.166443;;;;;;;626.365295;678.083130;142.231796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;732.955505;726.373291;175.677094;699.050354;633.233398;142.247299;;;;955.695557;913.140991;349.422821;963.327026;881.723267;503.821991;;;;;;;621.293457;678.965942;142.198105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;727.343079;726.575073;176.126328;694.002991;633.457581;142.019012;;;;951.796875;912.366699;348.797241;961.646729;881.103027;502.817963;;;;;;;615.755676;680.131714;141.875153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;722.311523;726.979370;175.840729;688.274414;633.821045;141.768066;;;;948.856140;911.240479;348.084503;959.556335;880.666748;501.673462;;;;;;;610.583191;681.038269;141.569626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;717.412231;727.493591;175.110947;682.562988;634.336121;141.030136;;;;945.296265;910.237915;347.424622;957.710449;879.845520;501.334167;;;;;;;605.511597;682.056824;141.237961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;712.455139;727.988525;174.949966;677.651611;635.505737;139.733871;;;;942.119141;909.170105;346.694763;954.994568;878.958557;500.625916;;;;;;;600.472839;683.352356;140.898697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;708.221741;728.226868;174.227356;671.897400;635.891418;139.763275;;;;938.533447;908.474243;346.156128;952.970947;878.380737;499.940186;;;;;;;594.883240;684.369629;140.404266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;703.396301;728.455505;173.552032;666.011292;636.347595;139.620773;;;;935.475708;907.077820;345.550537;950.586914;877.882568;499.135071;;;;;;;589.664856;685.505493;139.581375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;698.180542;728.799866;173.442810;660.443665;637.205200;138.730988;;;;931.902527;906.260254;344.942566;948.856384;876.863892;498.284027;;;;;;;584.579041;686.719666;138.794449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;692.805481;729.457703;172.939636;655.168274;638.351929;137.989044;;;;928.470520;905.005493;344.275360;946.480652;876.030273;497.579468;;;;;;;579.330872;687.858032;138.323471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;687.983093;729.850281;172.293060;649.977905;639.093018;137.257690;;;;925.350159;903.847595;343.805420;943.780640;875.634094;497.033813;;;;;;;574.314880;689.119873;137.107712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;683.521851;730.490967;171.506729;644.823425;639.770020;136.260834;;;;921.977417;902.873230;343.297974;942.025574;874.612488;496.377075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;679.027405;730.845276;170.669693;639.657593;640.570740;135.686981;;;;918.459351;901.697205;342.624542;939.982544;873.772827;495.156372;;;;;;;;;;564.358948;691.485596;135.335892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;674.295044;731.078979;169.962708;634.296143;641.322693;134.676422;;;;914.606018;900.585083;341.928864;937.813660;873.312927;494.456238;;;;;;;;;;558.673035;692.479370;135.903412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;669.863770;731.495422;169.207458;629.078247;642.017578;133.946823;;;;911.604858;899.441895;340.994293;935.384094;872.524597;493.858124;;;;;;;;;;554.045410;693.559875;134.965012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;665.207520;731.907166;168.734131;624.429688;643.013733;132.884308;;;;908.353638;898.142029;340.691925;933.364014;871.572266;493.419067;;;;;;;;;;549.736084;694.697876;133.734192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;660.456909;732.446716;167.486542;619.020691;644.160767;131.562759;;;;905.365967;896.936462;339.768311;931.046997;870.847168;492.391022;;;;;;;;;;545.210693;695.692810;132.285645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;655.532715;732.978882;167.267868;614.167175;644.551025;130.944077;;;;901.615173;895.596924;339.415161;929.570007;870.331543;491.559204;;;;;;;;;;540.628113;696.684326;131.483124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;650.824829;733.640991;166.558655;609.433777;644.830811;130.269897;;;;898.737671;894.333984;338.660370;927.331970;869.549683;490.637665;;;;;;;;;;535.562439;697.594177;130.737793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;646.917175;734.031006;165.332169;604.736023;646.068909;128.847260;;;;895.108154;893.237366;338.089020;924.850708;868.811951;490.485229;;;;;;;;;;531.164429;698.408203;129.806808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;642.923950;734.362549;164.245987;600.388550;646.710999;127.918816;;;;892.335815;891.753357;337.224030;922.559631;868.114807;489.654663;;;;;;;;;;526.876709;699.241516;129.056976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;638.668457;735.164734;163.614014;595.755066;647.147827;126.646370;;;;888.762146;890.694824;336.790771;921.191040;867.429260;488.828125;;;;;;;;;;522.683044;700.097046;128.200577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;634.288330;735.581482;163.109192;591.572510;647.643616;125.645454;;;;885.487244;889.234497;336.433868;919.143799;866.660767;487.937653;;;;;;;;;;518.638062;700.921204;126.575539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;630.174011;735.967896;162.034409;587.257141;648.623169;124.303108;;;;882.446228;888.207947;335.879578;917.028259;865.807495;487.439819;;;;;;;;;;514.299561;701.789307;125.611488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;626.621704;736.192627;161.185928;583.026978;648.923035;123.217476;;;;879.020630;887.026062;335.467194;914.764954;865.201111;486.817200;;;;;;;;;;510.060638;702.565979;125.395065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;622.333252;736.660156;160.193710;579.480957;649.443481;121.852386;;;;876.490051;885.786255;334.768127;913.203674;864.494263;486.234344;;;;;;;;;;506.032623;703.258606;124.344582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;618.677246;736.935913;159.387207;575.157654;650.113525;120.725433;;;;872.573181;884.790344;334.262085;911.213623;863.718750;485.288757;;;;;;;;;;502.173248;703.922546;123.618721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;615.291931;737.038208;158.776672;571.137207;650.405640;120.286957;;;;870.245239;883.137817;333.792114;909.478943;862.858215;484.691406;;;;;;;;;;497.949036;704.520386;122.355827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;611.510193;737.529907;157.861618;567.414307;650.956970;119.088760;;;;867.181396;882.434143;333.670868;907.246094;862.366089;484.189514;;;;;;;;;;494.651398;704.998169;121.743477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;607.958923;737.726929;157.017441;563.499268;651.766907;117.344452;;;;864.005554;881.077454;333.222748;905.272705;861.690796;484.035889;;;;;;;;;;491.233795;705.425781;121.047623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;604.398499;737.835266;156.717606;560.509521;652.102478;116.024033;;;;861.534729;879.595276;333.188721;903.291687;861.163452;483.030701;;;;;;;;;;487.470032;705.911621;119.981911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;600.972778;738.181396;155.785309;556.960144;652.289551;114.873947;;;;858.374207;878.883850;332.957001;901.693115;860.203796;482.471710;;;;;;;;;;483.911407;706.296936;119.452515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;597.709900;738.275085;155.044540;554.228821;652.628296;113.527374;;;;855.877869;877.286377;332.567047;899.967224;859.459106;482.241821;;;;;;;;;;480.558655;706.626038;118.550346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;594.306702;738.525696;154.668472;550.672424;653.101501;112.925926;;;;852.971558;876.322998;332.564301;897.317688;859.011658;482.170715;;;;;;;;;;477.538330;706.929077;117.517784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;591.504944;738.652649;153.848206;547.831543;653.258850;111.604881;;;;849.958008;875.287170;331.896942;895.466309;858.415588;481.841187;;;;;;;;;;474.271820;707.313416;117.106453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;588.025757;738.686462;153.465744;544.155640;653.660339;110.998642;;;;847.388062;874.099304;332.027649;893.767944;857.313171;481.249054;;;;;;;;;;471.327393;707.396912;115.905190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;585.299438;738.772522;152.846634;541.669067;653.522644;109.887634;;;;844.935181;872.897461;331.672485;892.325500;856.516113;481.227997;;;;;;;;;;468.855896;707.477905;114.873940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
