Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:17:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
47;603.760132;723.338928;147.580276;485.424194;704.165039;169.292465;538.967163;643.118835;153.341599;940.004089;824.097107;356.211090;;;;851.989319;839.645142;204.968033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;599.982666;723.257935;146.913498;481.842102;704.681519;168.351471;535.087891;643.397034;152.646713;937.213135;823.273499;356.115417;;;;849.328247;838.327026;205.052048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;596.897583;723.162903;145.844009;478.534027;705.108765;167.578186;531.374817;643.682007;152.159195;934.974792;822.308533;355.855377;;;;845.481445;837.096313;205.543442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;593.405396;723.381287;145.463974;475.313934;705.621704;167.160538;527.881592;643.742798;151.545731;932.699402;821.355286;354.932495;;;;842.938171;835.867676;205.844116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;590.579712;722.967468;145.290024;471.817810;706.010803;165.967300;524.543884;643.887207;150.502960;930.138184;820.650146;354.981110;;;;839.474548;834.957153;206.194977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;587.117676;722.882813;144.790787;468.481079;706.394653;165.485779;521.011169;644.057068;150.111649;927.937439;819.923767;354.632050;;;;836.624878;833.615540;206.392960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;584.432617;722.928589;143.730972;465.464844;706.578918;164.443405;517.689819;644.100830;149.666489;925.167664;819.582092;355.717987;;;;834.276733;832.419189;206.184708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;580.923523;722.778687;143.292099;462.198517;706.739868;163.081024;514.426392;644.130981;148.755249;922.918213;819.057007;355.135223;;;;832.074036;831.458679;206.194534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;578.550049;722.574036;142.644287;459.370300;706.799133;162.232285;511.450897;644.128418;147.672897;921.190918;818.393250;354.652863;;;;828.686768;830.516235;206.668152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;575.466309;722.383362;142.501892;456.367523;706.944458;161.322449;508.416840;643.982605;146.861481;919.469177;817.234375;353.948151;;;;826.491821;829.359558;206.479996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;572.863220;722.472351;141.326462;453.830139;706.822449;160.094696;505.548035;643.823975;145.468155;916.676270;816.475647;354.012177;;;;823.977539;828.501831;206.812317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;570.319153;722.067200;140.459717;451.243683;706.791016;159.361847;502.862762;643.913513;144.267746;914.616516;815.918945;354.129028;;;;821.249023;827.601440;207.375565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;567.854980;721.720886;139.745682;448.591248;706.750244;158.067719;500.347229;643.891052;143.019943;912.304871;815.161011;354.244507;;;;819.066956;826.365417;207.571945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
