PTP364;;;
Date:;2025/04/24;;
Time:;13:43:45;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;832.202759;716.396301;139.935806
2;830.073730;716.155640;140.677063
3;827.598450;715.735229;141.018997
4;825.266785;715.141968;141.649994
5;822.488342;714.855896;142.502029
6;819.397400;714.667175;142.390930
7;816.887146;714.373596;143.516769
8;813.191345;714.086121;144.514648
9;810.171143;714.138428;145.483994
10;805.890076;714.331482;146.864105
11;802.083069;714.372803;148.054474
12;798.340271;714.527283;148.720673
13;794.125854;714.687012;149.438232
14;790.562012;714.800110;150.555038
15;786.452087;714.979675;151.215683
16;782.068787;715.162964;152.063965
17;778.075684;715.004761;152.985870
18;774.247681;714.830627;153.178436
19;770.274597;714.635193;153.277679
20;766.676575;714.321289;153.335480
21;763.012085;714.024536;153.379593
22;758.630249;713.721436;153.635010
23;754.890320;713.156555;153.774933
24;751.374573;712.906982;153.258682
25;747.479370;712.294800;153.420288
26;743.453491;711.513062;153.734955
27;739.344116;711.495911;153.624573
28;735.551941;711.152710;153.025696
29;731.767883;710.959656;152.702179
30;727.536621;710.723816;153.384872
31;723.667969;710.168030;153.793732
32;720.185974;710.289795;152.582474
33;716.473389;710.276001;151.910461
34;712.634644;710.120728;151.811325
35;709.176819;709.975037;152.220291
36;705.669006;709.719971;151.573807
37;702.198669;709.852356;150.620010
38;698.815796;709.686768;150.362030
39;695.365540;709.391418;149.887070
40;692.377808;709.401123;149.020554
41;688.854309;708.940857;149.163605
42;685.679749;708.629395;148.720856
43;682.591125;708.572266;148.276398
44;679.928650;708.214355;147.373413
45;676.946289;708.208984;146.905914
46;673.891907;708.086609;146.762238
47;671.349731;708.033813;146.151123
48;668.522522;707.915527;145.671265
49;665.675049;707.717224;144.630402
50;663.475220;707.936523;144.122208
51;661.014587;707.769348;143.834183
52;658.790649;707.737793;143.087326
53;656.592163;707.788696;142.383408
54;654.302429;707.915527;141.873779
55;652.592651;708.187378;141.214462
