PTP360;;;
Date:;2025/04/24;;
Time:;13:43:16;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;822.496948;709.609070;155.493591
2;819.360474;709.942932;156.927353
3;816.135132;709.767456;157.946320
4;812.613403;709.581726;159.207123
5;809.439148;709.599792;160.094223
6;805.694519;709.552368;161.455414
7;801.414368;709.614624;162.882965
8;797.697449;709.459473;163.795486
9;794.064331;709.476379;164.200760
10;789.940308;709.316040;164.850067
11;785.403076;709.260071;166.015045
12;781.242188;709.009338;166.575897
13;777.079041;709.063843;167.137192
14;772.587952;708.981079;167.720673
15;768.598816;708.855225;167.999405
16;764.353333;708.745483;167.865479
17;759.718933;708.674133;167.656265
18;755.319092;708.639160;167.723694
19;751.016174;708.449097;167.808960
20;746.509705;708.012817;167.741867
21;742.008667;707.714294;167.180984
22;737.879700;707.562805;166.861069
23;733.771179;707.518677;166.889374
24;729.374939;707.382507;166.558914
25;724.649536;707.305420;166.350632
26;720.677124;707.144775;165.935287
27;716.928101;707.062927;165.868973
28;712.915527;706.870850;165.512985
29;708.906311;706.604919;164.619217
30;705.216553;706.528931;164.136139
31;701.134644;706.436096;164.027405
32;697.446777;706.074585;163.538025
33;694.009827;706.198608;162.987000
34;690.544617;706.230957;162.836838
35;687.200684;705.955811;162.521210
36;683.833801;706.156433;161.345261
37;680.410034;706.184448;160.834076
38;677.016113;705.816223;161.226913
39;674.128662;705.659363;160.728439
40;670.982361;705.379089;160.226486
41;667.871277;705.552673;159.643219
42;665.249756;705.405884;159.190994
43;662.181641;705.292786;159.577423
44;659.668884;704.992371;158.629929
45;657.345886;704.923218;158.655792
46;654.766968;705.128174;157.661209
47;652.498352;705.219910;157.424652
48;650.251709;705.173096;156.840225
49;648.003174;704.613098;156.928116
50;645.980042;704.513489;156.529022
51;644.007202;704.558533;156.053513
52;641.738098;704.213135;156.405472
53;640.132568;704.307312;155.504257
54;638.075195;704.090698;155.565552
55;636.213806;703.648010;155.211243
56;634.932007;703.864502;154.033127
57;633.397339;703.608887;154.417496
58;631.275818;703.395874;154.491333
59;629.981689;703.566406;153.030212
60;628.919983;703.427124;152.308777
61;627.292175;703.387756;151.808105
62;625.929382;703.311951;151.751053
63;624.701843;703.502991;150.487274
64;623.610779;703.793701;149.479507
65;622.589905;703.790833;148.989868
66;621.312866;703.807556;148.218216
67;620.239136;703.637756;147.400696
68;619.037170;703.545105;147.218872
69;617.846252;703.464294;146.789352
70;617.377441;703.670410;145.577042
71;616.890747;703.722595;144.371429
72;616.178711;703.490112;143.728394
73;615.443909;703.557556;143.007233
74;614.763062;703.649475;142.443390
75;613.942993;703.597961;142.077179
76;613.104980;703.281860;141.738358
77;612.511169;703.155090;141.192566
78;612.105286;703.088928;140.921432
79;611.930054;703.207642;140.195053
80;611.756287;703.262817;139.372635
81;611.645386;703.213806;138.592239
82;611.451416;703.137878;137.873734
83;611.391846;703.349976;136.514282
84;611.472290;703.398071;135.644913
85;611.297241;703.197021;135.442917
86;610.975464;703.083984;135.265549
87;611.070313;703.169922;134.759583
88;611.272949;703.324829;133.775848
89;611.484802;703.623169;132.292236
90;611.697937;703.934143;131.142319
91;611.681763;703.848511;130.759796
92;611.757568;704.066406;130.343018
93;611.923767;704.574951;129.918320
94;612.145020;705.046875;129.634842
95;612.348999;705.278381;129.272156
96;612.521057;705.465515;128.962708
97;612.786072;705.415466;128.876556
98;612.986328;705.451416;128.724457
99;613.140503;705.283569;128.656906
100;613.480408;705.108704;128.787338
101;613.851624;704.881104;128.787476
102;614.213257;704.765930;128.590775
103;614.532593;704.664185;128.342422
104;614.890869;704.635254;128.063751
105;615.231995;704.583435;127.895714
106;615.611450;704.677124;127.781410
107;615.684937;704.916748;127.086723
108;615.948303;705.179260;126.553642
109;616.208984;705.351685;126.198097
110;616.529053;705.508362;125.824959
111;616.748474;705.541077;125.860558
112;617.037231;705.913330;125.324341
113;617.318909;706.121582;124.886581
114;617.459167;706.328918;124.674568
115;617.539917;706.743164;124.485603
116;617.614441;707.091431;124.544655
117;617.596924;707.541748;124.827133
118;617.568481;708.256104;124.922974
119;617.444763;708.850098;124.999634
120;617.398132;709.383606;125.164406
121;617.335083;710.058838;125.189629
122;617.230652;711.045654;125.152275
123;617.142029;712.064941;125.146500
124;616.763977;712.984619;125.249374
125;616.468872;714.236145;124.970917
126;616.456604;715.727722;125.089462
127;616.142883;716.722900;126.088730
128;615.813416;717.940308;126.742386
129;615.557007;719.401978;126.874779
130;615.382507;720.694702;127.011696
131;614.886902;722.468933;127.223206
132;614.719482;724.125183;127.515350
133;614.298218;725.959717;127.650726
134;613.863037;727.641235;128.264404
135;612.752319;729.734619;128.869751
136;612.488953;731.513550;129.322647
137;612.007324;733.786743;129.753632
138;610.919739;735.965820;130.698181
139;610.312805;738.331665;131.001297
140;609.948303;740.584839;131.515930
141;609.278503;742.818054;132.367752
142;608.625244;745.108337;133.741974
143;607.541321;747.807739;134.795853
144;606.834534;750.083008;135.184631
145;605.966187;753.055908;136.301773
146;604.761963;755.734558;137.210251
147;603.676453;758.648804;137.023193
148;602.730469;761.650574;138.202301
149;601.692017;764.531006;139.631729
150;600.612915;767.163086;140.237671
151;600.032532;770.404907;141.048981
152;598.420349;773.969604;141.544815
153;597.603088;776.840454;142.090851
154;596.692200;779.909668;143.244125
155;595.611084;783.150085;144.105270
156;594.555725;786.515564;144.844757
157;593.549927;789.678894;145.107025
158;592.442505;792.672119;145.914612
159;591.271973;796.058105;147.238617
160;590.500244;799.422424;147.806274
161;590.085571;802.485596;147.496109
162;588.744629;805.695251;149.198730
163;587.864807;808.844543;149.763016
164;586.972839;811.849365;150.077545
165;586.208740;814.866760;150.936127
166;584.752625;817.946350;152.261490
167;584.099731;820.892151;152.806290
168;583.532288;824.155151;152.620911
169;582.775391;827.139954;153.271210
170;581.938660;829.973755;154.239243
171;581.000793;832.594421;154.817688
172;580.393677;835.686035;154.593292
173;579.543945;838.293457;155.382294
174;578.875610;840.779907;155.868073
175;578.076904;843.621887;156.531769
176;577.297302;846.137085;156.637665
177;576.822144;848.700500;157.278320
178;576.311890;851.141174;157.313934
179;575.581543;853.419922;157.402771
180;575.048279;855.533142;157.558701
181;574.139465;857.817627;158.942932
182;573.301880;859.598389;159.642487
183;572.673218;861.848694;159.468582
184;572.498474;863.492615;159.108398
185;572.223083;865.619812;159.136963
186;571.686279;867.065308;160.019455
187;571.266235;868.807800;160.524429
188;570.734680;870.183960;160.972687
189;570.129272;871.815613;161.322067
190;569.542419;873.389099;161.000458
191;569.148743;875.041809;160.603226
192;568.855957;876.355103;160.673782
193;568.406189;877.286255;161.341995
194;567.985168;878.455750;161.284546
195;567.517578;879.679138;161.741684
196;567.062378;880.540894;161.972351
197;566.746094;881.326050;161.930069
198;566.521484;882.334717;162.007904
199;565.592957;883.218994;162.192596
