PTP-1162;;;
Date:;2025/05/06;;
Time:;14:10:58;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;844.679871;627.903381;118.520828
2;843.506042;628.625610;119.504738
3;842.132263;628.978027;121.150833
4;840.551697;629.172241;122.549278
5;839.202393;629.547119;123.394592
6;838.278931;629.925232;124.038322
7;836.632446;630.300537;125.385254
8;834.390686;630.070068;127.904785
9;832.630127;630.169495;128.698624
10;830.484680;630.271912;130.072784
11;828.432312;630.678223;131.347183
12;825.957336;631.005981;133.180786
13;822.966248;631.404663;134.544144
14;820.122803;631.426758;136.444260
15;816.706665;632.036133;137.939621
16;813.549072;632.018799;139.394379
17;810.139648;632.184509;141.317856
18;806.231812;632.669067;142.846237
19;802.605652;632.826294;144.112656
20;798.939209;633.070374;145.543625
21;794.884827;633.110718;146.817001
22;791.125244;633.488770;147.601807
23;787.234375;633.890015;148.850525
24;782.882263;633.847839;149.935852
25;778.581604;633.861511;150.905869
26;774.260681;634.178040;152.214966
27;769.960693;634.341309;152.829086
28;765.557678;634.786011;153.137115
29;761.015869;634.801697;153.898895
30;756.413574;634.741150;154.731949
31;751.715149;634.944885;154.794556
32;746.805908;634.918640;154.946426
33;742.003052;634.872437;155.005936
34;737.201538;634.983093;155.186813
35;732.164307;635.346313;155.159439
36;727.351990;635.467651;154.829620
37;722.529602;635.615540;154.612503
38;717.510010;635.945496;153.911041
39;712.474854;636.057434;153.527573
40;707.545654;636.139648;152.751328
41;703.031189;636.485962;152.071625
42;698.583801;636.658264;151.428406
43;693.923584;636.536682;150.631699
44;689.255920;636.379395;149.470566
45;684.542358;636.130371;149.166748
46;680.128723;636.105347;147.967163
47;675.612915;636.033081;146.501999
48;671.332275;636.383972;144.842804
49;666.922119;636.623596;143.599564
50;662.639771;636.894775;142.482254
51;658.645630;636.935913;141.078156
52;654.417114;636.787842;140.032990
53;650.625427;636.907288;137.638916
54;647.336060;637.276062;135.900574
55;643.490112;637.217468;134.692688
56;640.323792;637.527832;133.002792
57;637.169434;637.550476;131.354904
58;634.318481;637.636963;129.635864
59;631.625549;637.625549;127.755753
60;629.348328;637.577698;126.062279
61;626.780090;637.695129;124.453491
62;624.291748;637.682861;122.325172
63;622.551086;637.904602;120.866783
64;620.643494;637.853149;118.967751
65;618.981873;637.835083;117.023148
66;617.361450;637.746216;115.415504
67;615.991333;637.999207;114.399178
68;614.831177;638.368591;111.470238
69;613.999451;638.477539;109.295967
70;612.981934;638.721497;107.837883
71;612.140442;638.463013;106.384621
72;611.415771;638.679138;104.223465
73;611.578979;638.853027;102.022575
74;611.798218;638.607727;100.349060
75;611.851135;638.606750;98.905693
76;612.338867;638.539917;97.886757
77;612.696777;638.206116;97.320930
78;612.987915;637.876526;96.731712
79;613.128235;637.635376;96.435631
80;613.249634;637.590271;96.358742
81;613.403625;637.602722;96.376137
82;613.569397;637.723389;96.397575
83;613.816284;637.807678;96.269608
84;614.166931;637.888611;96.096573
85;614.575500;637.879639;95.840546
86;614.918091;637.936218;95.656197
87;615.426392;638.004456;95.460899
88;615.708435;637.868347;95.560814
89;615.954163;637.841614;95.851143
90;616.179749;637.851929;95.679405
91;616.912537;638.234680;95.078575
92;617.446899;638.593933;94.512657
93;617.739929;638.750061;94.224098
94;617.941772;638.807434;94.267128
95;618.045349;638.946045;94.473518
96;618.078613;638.990662;94.538277
97;618.222351;639.072205;94.502800
98;618.243469;639.231628;94.390289
99;618.278320;639.282654;94.347313
100;618.376404;639.388245;94.304779
101;618.343201;639.411438;94.511360
102;618.308472;639.438782;94.507019
103;618.241028;639.340454;94.558792
104;618.330811;639.385132;94.468399
105;618.343689;639.404419;94.544952
106;618.274475;639.363647;94.523987
107;618.291626;639.429138;94.468231
108;618.272339;639.433167;94.475182
109;618.241699;639.319885;94.452156
110;618.212524;639.393188;94.488800
111;618.212463;639.411133;94.460579
112;618.173279;639.424805;94.400246
113;618.138794;639.386963;94.538368
114;618.128235;639.389832;94.491653
115;618.184265;639.449585;94.406548
116;618.148499;639.396729;94.497849
117;618.138062;639.411560;94.421440
118;618.168152;639.492920;94.336128
119;618.183228;639.445618;94.367485
120;618.173584;639.488953;94.341721
