PTP-1125;;;
Date:;2025/04/16;;
Time:;14:12:11;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;867.290344;669.191284;146.759552
2;867.302979;669.107544;146.808090
3;867.302490;669.089355;146.808228
4;867.340027;669.123413;146.789703
5;867.315857;669.116760;146.796783
6;867.339172;669.129028;146.788010
7;867.345581;669.099365;146.791534
8;867.311523;669.098694;146.794449
9;867.334045;669.087402;146.788849
10;867.334717;669.093201;146.886093
11;867.354980;669.074158;146.910522
12;867.362488;669.070129;146.902512
13;867.363770;669.073120;146.895859
14;867.311584;669.102905;146.973694
15;867.263306;669.104919;147.023804
16;867.240051;669.106323;147.068481
17;867.180664;669.133362;147.151428
18;867.121643;669.241089;147.280701
19;867.034546;669.296997;147.418884
20;866.924500;669.293457;147.521484
21;866.813599;669.415222;147.728989
22;866.600281;669.049866;148.615234
23;866.421936;669.291077;148.626190
24;866.396423;669.436890;148.646912
25;866.217834;669.541199;149.014236
26;866.012268;669.617615;149.339325
27;865.820068;669.608398;149.516891
28;865.621521;669.591919;149.786102
29;865.439575;669.280640;150.872696
30;864.982727;669.080811;151.813599
31;864.564941;669.020752;152.546860
32;864.152954;669.106812;152.920425
33;863.904907;669.418274;152.949585
34;863.504211;669.440674;153.462830
35;863.161133;669.359863;153.965698
36;862.838379;669.364197;154.512619
37;862.453125;669.374939;155.212143
38;861.975586;669.393921;155.906128
39;861.336426;669.405090;157.367584
40;860.660950;669.062683;158.677841
41;859.789795;669.171997;159.758087
42;859.153992;669.365356;159.939957
43;858.711609;669.455872;160.427856
44;858.107727;669.559265;161.537125
45;857.097534;669.604614;163.031830
46;856.066711;669.463501;164.776749
47;855.005371;669.242493;165.894852
48;854.183167;669.341309;166.053879
49;853.471191;669.592896;166.621490
50;852.332520;669.686890;167.720001
51;850.930542;669.956726;169.263947
52;849.556580;669.579712;171.055679
53;848.452698;669.531189;171.795120
54;847.240112;669.896973;172.196960
55;845.799988;669.815613;173.319244
56;844.147461;669.669922;174.250824
57;842.858521;670.034363;174.733841
58;840.870361;670.153809;176.420914
59;838.920532;670.322998;176.922623
60;837.333496;670.663940;177.516312
61;835.908997;670.926331;177.950653
62;834.170349;670.943054;178.524902
63;831.702209;671.176147;179.332932
64;829.821350;671.376892;180.045120
65;827.595947;671.540588;180.910141
66;825.541809;671.839966;181.264587
67;823.269958;672.024109;181.920090
68;821.142334;672.274475;182.459320
69;819.066711;672.513245;182.759521
70;816.542053;672.665955;183.152115
71;814.305664;672.557861;184.009705
72;811.888367;673.056519;183.829559
73;809.662781;673.048523;184.654434
74;806.896973;673.394897;184.904770
75;804.585632;673.618042;185.423004
76;801.867493;673.664185;186.195435
77;799.317444;674.090820;185.911453
78;797.021240;674.181030;186.387146
79;794.373108;674.620361;186.271362
80;791.886780;674.592224;186.726639
81;789.286438;675.145142;186.497208
82;786.686279;675.394043;185.882843
83;784.075500;675.607910;186.337982
84;781.252136;675.662109;186.733490
85;778.684021;676.176331;186.359390
86;775.668274;676.200562;186.869354
87;773.267761;676.727905;186.489166
88;770.200073;677.176208;186.102402
89;767.639587;677.182434;186.665680
90;764.853821;677.254761;186.584869
91;762.138916;677.724365;186.489487
92;759.559875;677.807190;186.242859
93;756.559387;678.382751;185.379456
94;754.264954;678.617493;185.183212
95;751.303162;678.674866;185.650803
96;748.374878;678.774414;185.683075
97;746.066162;679.239136;184.872345
98;743.307373;679.463135;184.208572
99;740.760071;679.392029;184.292786
100;737.913574;679.785706;183.703247
