PTP-1117;;;
Date:;2025/04/16;;
Time:;10:24:52;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;872.747375;712.292603;99.213448
2;872.749878;712.223022;99.439011
3;872.771790;712.068115;99.625244
4;872.700134;712.026733;99.790718
5;872.684937;712.009460;99.887711
6;872.609680;711.937439;99.972855
7;872.577332;711.912781;100.139702
8;872.493835;712.026245;100.482208
9;872.451782;712.027039;100.652893
10;872.121338;712.201172;100.739113
11;872.027161;712.199829;100.879791
12;871.785156;712.407471;101.311211
13;871.499390;712.536865;101.694016
14;871.123108;712.617676;102.039833
15;870.647034;712.797180;102.264282
16;870.175720;712.885864;102.515533
17;869.732117;713.076660;102.497261
18;869.171997;713.138916;103.096848
19;868.557434;713.066711;103.854027
20;867.769531;712.981934;104.487473
21;866.759521;713.011230;104.952248
22;865.851318;712.994202;105.761520
23;865.258850;713.273743;106.004097
24;864.732361;713.454041;106.482071
25;863.835571;713.535767;107.514977
26;862.482666;713.354126;109.480919
27;860.839844;713.292969;110.787575
28;859.714844;713.302368;111.358131
29;859.135559;713.375549;111.601768
30;857.763184;713.660645;112.096062
31;855.845825;713.438721;114.735481
32;854.074341;713.422424;116.382660
33;853.174927;713.456909;117.585510
34;851.739929;713.474976;118.319931
35;849.703735;713.506714;119.415421
36;847.942810;713.317444;122.008957
37;845.978699;713.207458;123.686218
38;844.001892;712.909302;124.810547
39;841.984802;713.099182;126.233047
40;839.638916;713.179810;127.579750
41;837.419312;712.783630;129.890976
42;834.990295;712.707458;131.111801
43;832.896179;712.489319;132.564041
44;830.141602;712.312988;134.097610
45;827.695313;712.274414;135.956421
46;825.020081;712.215271;137.321030
47;822.715027;711.928833;138.921600
48;819.643494;711.652466;140.538361
49;817.268005;711.664185;141.933502
50;814.406128;711.309631;143.100403
51;811.622925;711.440491;143.965942
52;808.918823;711.154663;145.289749
53;806.026062;711.233032;146.393723
54;802.758972;711.073181;148.717972
55;799.827759;711.012939;149.914276
56;796.800415;711.068726;150.331238
57;794.186279;710.719482;151.363235
58;790.815002;710.859863;152.199478
59;787.940613;710.392395;153.585220
60;784.770386;710.429871;154.520584
61;781.811768;710.489380;154.724152
62;778.923035;710.084961;155.773239
63;775.726868;710.140320;156.274445
64;772.794800;709.788635;156.958771
65;769.962219;709.692505;157.227188
66;766.666870;709.804504;157.086700
67;763.947937;709.568176;158.026550
68;760.723389;709.692505;157.722977
69;757.980774;709.678223;157.479645
70;755.123291;709.510620;158.198730
71;752.167358;709.586487;158.285461
72;749.479980;709.371643;158.698792
73;746.377197;709.360596;158.726852
74;743.792358;709.200012;158.844482
75;740.731689;709.272766;158.615768
76;738.201294;709.074707;157.993164
77;735.617554;709.024048;157.864105
78;733.262146;708.852478;157.727448
79;730.364807;708.639221;157.772049
80;728.092957;708.461731;157.539185
81;725.440979;708.336670;157.321716
82;722.959106;708.423767;156.157715
83;720.659241;708.332581;156.068604
84;718.333313;708.193542;155.953079
85;715.963745;708.216187;155.876877
86;713.460693;707.988403;155.182175
87;711.312073;708.315918;154.071106
88;709.387756;708.113708;153.296616
89;706.832520;708.168823;153.333374
90;705.021729;707.799194;153.506744
91;702.874817;707.515198;152.590607
92;700.803101;707.636047;151.537643
93;699.140076;707.511292;150.979187
94;697.113464;707.358398;150.315048
95;695.379883;706.933167;149.898239
96;693.953796;706.793762;149.233475
97;691.669617;707.075317;148.412994
98;690.040833;707.013977;148.196487
99;688.758423;706.907898;147.471085
100;687.180969;707.206665;146.043488
101;685.529175;707.106995;145.373505
102;683.920654;707.011719;144.633942
103;682.593750;707.116638;144.073105
104;681.170898;706.980286;143.200653
105;679.859741;706.537720;142.775940
106;678.326477;706.500549;142.165619
107;677.018005;706.924316;141.048538
108;675.964355;707.062988;140.269836
109;674.780396;706.881287;139.831406
110;673.468933;706.470032;139.454117
111;671.974487;706.902893;138.278671
112;670.960815;707.277466;137.334885
113;670.339539;707.073242;136.973953
114;669.287476;706.898560;136.038239
115;668.164429;706.996399;135.501923
116;666.897644;707.340027;134.743759
117;665.779907;707.661194;133.788757
118;665.158447;707.844482;133.076035
119;664.687073;707.609314;132.925064
120;663.758789;707.638611;132.272629
121;662.806458;707.865723;131.859558
122;661.841003;708.260864;130.685959
123;661.084839;708.282104;129.671387
124;660.158447;708.429138;129.019287
125;659.374634;708.536377;128.708298
126;659.039124;708.438660;128.378647
127;658.368530;708.469421;127.723465
128;657.467773;708.856506;126.890366
129;656.801453;709.352661;126.151276
130;656.300964;709.593567;125.744530
131;655.516174;709.614624;125.370804
132;654.599182;709.892944;124.876503
133;654.025879;709.956909;124.312759
134;653.463684;710.159912;124.159164
135;652.947632;710.231384;123.548668
136;652.345764;710.377380;122.729179
137;651.784424;710.237610;122.576302
138;651.412354;710.275146;122.424690
139;651.019226;710.374573;122.094719
140;650.542358;710.443909;121.648300
141;649.747742;710.685669;120.925079
142;649.073242;711.038391;120.030045
143;648.596191;711.120300;119.571671
144;648.130981;711.128845;119.394966
145;647.622620;711.139404;119.180199
146;647.168152;711.018860;119.102943
147;646.684692;710.983276;118.987617
148;646.377991;710.874451;118.598618
149;645.972473;710.925232;118.221275
150;645.597351;711.002747;118.114563
151;645.157959;710.942688;118.095284
152;644.555908;711.013123;117.917908
153;643.973755;711.384460;117.113716
154;643.432678;711.398376;116.704796
155;642.982544;711.323608;116.268967
156;642.684692;711.177979;115.868309
157;642.388916;711.024170;115.519768
158;642.080872;710.822693;115.235779
159;641.816833;710.651733;114.947968
160;641.340698;710.106384;115.042358
161;640.845642;709.859253;114.942772
162;640.488708;709.706726;114.722679
