PTP-1161;;;
Date:;2025/05/06;;
Time:;14:01:52;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;869.908325;668.807495;115.038818
2;869.920959;668.833313;115.062370
3;869.824707;668.850586;115.041695
4;869.810852;668.934753;115.030037
5;869.784363;668.917480;115.014824
6;869.768127;668.901855;115.026321
7;869.732300;668.955017;115.033363
8;869.624817;668.986816;115.012604
9;869.564880;669.029297;114.997368
10;869.380493;669.033691;115.051315
11;869.322449;669.136719;114.892189
12;869.380859;669.240723;114.708275
13;869.349487;669.223633;114.805420
14;869.297302;669.285339;114.846886
15;869.370178;669.295776;114.810532
16;869.344666;669.406555;114.731430
17;869.323120;669.480103;114.629921
18;869.377258;669.493958;114.586533
19;869.402771;669.480957;114.543503
20;869.384521;669.443359;114.669106
21;869.266296;669.511047;114.758865
22;869.127808;669.544128;114.792686
23;869.122803;669.590820;114.803665
24;869.053345;669.580872;114.930679
25;868.912781;669.571472;115.076401
26;868.781433;669.726563;115.177765
27;868.642761;669.712280;115.367950
28;868.515076;669.735229;115.565857
29;868.000427;669.576538;116.057678
30;867.660461;669.550537;116.561272
31;867.716736;669.890686;116.495872
32;867.473145;670.062561;116.654869
33;866.977356;670.085327;117.173515
34;866.290527;670.067871;118.000130
35;865.344299;670.138794;118.779358
36;864.253906;670.178955;119.952293
37;863.281616;670.278992;120.511398
38;862.622864;670.510559;121.430016
39;861.358276;670.608643;123.079453
40;859.920166;670.814941;124.262428
41;858.690002;671.092651;125.471031
42;857.185974;671.422302;126.411957
43;855.360291;671.859009;127.657784
44;853.702698;672.122009;129.473633
45;851.752747;672.677979;131.028168
46;849.695923;672.715210;132.407791
47;848.211792;673.079468;133.461426
48;846.148132;673.482361;134.916122
49;843.932617;673.739746;136.605789
50;841.669250;673.750916;138.547302
51;839.100708;673.512268;140.221436
52;836.522278;673.776062;141.898773
53;833.635986;673.981140;143.868271
54;830.825073;673.986328;145.413040
55;827.819702;673.855103;147.597504
56;824.579224;673.708862;149.600830
57;821.495422;674.068848;151.220612
58;818.390564;674.058594;152.910751
59;814.821594;674.006714;154.702209
60;811.299194;673.879211;156.570190
61;807.507813;673.919617;158.874054
62;803.484436;673.995361;160.939972
63;800.027344;674.152771;162.579453
64;796.511719;674.412170;163.940872
65;792.493164;674.494751;165.352448
66;788.523804;674.708557;167.163528
67;784.447876;674.866089;168.938278
68;780.506714;674.974548;170.476608
69;776.529907;674.892395;172.491608
70;772.354370;674.977356;174.214584
71;768.364563;675.088745;175.447540
72;764.397461;675.343994;176.299133
73;760.645996;675.585876;177.508514
74;756.492065;675.916748;178.683563
75;752.809082;676.076843;179.540573
76;748.831299;675.861023;180.636444
77;744.665649;676.178772;181.268158
78;741.180054;676.748474;181.852844
79;737.443420;676.775208;182.560165
80;733.712341;677.213684;182.450912
81;730.419739;677.649353;182.798370
82;726.713257;677.828979;183.211838
83;723.298889;678.181763;183.356003
84;720.019348;678.613220;183.176437
85;716.891174;679.064941;182.319977
86;713.811951;679.486145;182.088608
87;710.801819;679.597778;181.413437
88;707.679565;680.186340;180.844986
89;704.904053;680.549500;180.040665
90;702.214966;680.710449;179.102448
91;699.165833;680.938538;178.289444
92;696.405762;681.252991;177.378403
93;694.152832;681.599670;176.054321
94;691.403931;681.888062;174.992264
95;689.038269;682.154236;173.846848
96;686.684326;682.339661;171.990433
97;684.471497;682.411438;170.854935
98;682.539917;682.381470;169.077332
99;679.960815;682.578735;167.775513
100;678.169495;682.595886;166.303864
101;676.340820;682.813110;164.100632
102;674.504211;682.730225;162.679489
103;672.723877;682.619690;160.980423
104;671.035583;682.945923;158.960449
105;669.730957;682.547119;156.991058
106;667.983582;682.669556;154.936310
107;666.485352;682.462219;152.975998
108;665.046509;682.566772;150.863388
109;663.647888;682.396912;148.848160
110;662.034546;682.275391;147.602127
111;660.685242;682.416077;145.363220
112;659.479919;682.517456;142.764755
113;658.244568;682.516113;141.071091
114;656.667664;682.473450;139.526245
115;655.329529;682.600159;137.333771
116;654.438660;682.567810;134.832153
117;652.857056;682.662659;133.265823
118;651.452942;682.525085;131.565628
119;649.935425;682.668213;129.749924
120;649.037109;682.657654;127.649902
121;647.722046;682.616638;126.382790
122;646.393311;682.729858;124.455414
123;645.307190;682.508057;122.420769
124;644.011597;682.396851;121.173370
125;643.027527;682.463013;119.080719
126;641.781250;682.143799;117.742744
127;640.507263;681.805115;116.245293
128;639.379700;681.883484;114.458290
129;638.557434;681.808350;113.172882
130;637.917236;681.754578;111.068588
131;637.192993;681.298218;109.688072
132;636.116211;680.884827;108.965065
133;635.013428;680.437134;108.489037
134;634.177551;680.052307;107.516823
135;633.185913;680.051514;106.329620
136;632.214844;679.664246;105.791023
137;631.372864;679.265259;105.535980
138;630.519348;679.077820;105.380264
139;629.745789;678.784912;104.572929
140;629.044983;678.504639;103.891014
141;628.231018;678.057861;103.616661
142;627.598389;677.589233;103.524399
143;627.071472;677.438538;103.334679
144;626.722290;677.037354;102.997940
145;626.347595;676.588013;102.693260
146;626.028198;676.063538;102.325806
147;625.689331;675.786255;102.145401
148;625.563171;675.807983;101.580803
149;625.520264;675.776794;101.322250
150;625.422363;675.707458;101.511848
151;625.307312;675.800720;101.392456
152;625.192078;675.944702;101.326157
153;625.123901;676.182678;101.106964
154;625.249207;676.699585;100.547981
155;625.154053;676.982239;100.520432
156;624.877136;677.361206;100.685600
157;624.566284;677.718994;100.710373
158;624.253113;678.076660;101.053452
159;624.035461;678.342590;101.440178
160;623.837830;678.492004;101.556305
161;623.656128;678.782166;101.572777
162;623.564819;679.026550;101.623177
163;623.335205;679.281067;101.784752
164;623.318726;679.573181;101.812500
165;623.354614;679.890625;101.782921
166;623.324463;680.012939;101.785522
167;623.337219;680.118591;101.823372
168;623.127197;680.166321;102.162804
169;623.346924;680.417847;101.942993
170;623.538269;680.628662;101.792542
171;623.596130;680.680664;101.816048
172;623.647705;680.674255;101.832504
173;623.660767;680.729919;101.879807
174;623.659912;680.644836;101.873970
175;623.789368;680.646667;101.797035
176;623.801941;680.473572;101.753998
177;623.858826;680.343506;101.698334
178;623.990112;680.178040;101.554504
179;624.021423;680.075562;101.467316
180;624.094116;680.086182;101.320213
181;624.121826;679.960876;101.318626
182;624.146240;679.873779;101.220551
183;624.090271;679.862732;101.143074
184;623.990723;679.836487;101.211212
185;624.013489;679.757141;101.025742
186;623.988281;679.729309;101.054070
187;623.893860;679.702698;101.061562
188;623.786804;679.624939;101.080032
189;623.729370;679.596558;101.041153
190;623.676636;679.624207;101.032784
191;623.680725;679.627563;100.964684
192;623.738098;679.658325;100.797615
193;623.712830;679.605957;100.767738
194;623.641663;679.557129;100.840134
195;623.723389;679.697327;100.764244
196;623.763672;679.735657;100.712296
197;623.775146;679.813782;100.695175
198;623.822693;679.856323;100.689148
199;623.900024;679.929321;100.605759
200;623.895020;680.062927;100.632782
201;623.930664;680.123535;100.554062
202;623.966858;680.184448;100.574379
203;623.965271;680.188232;100.588181
204;624.049500;680.244812;100.511589
205;624.048462;680.309998;100.517822
206;624.029053;680.338379;100.458031
207;624.024536;680.348389;100.480247
208;623.978699;680.309204;100.618309
209;623.978638;680.306702;100.645164
210;623.987244;680.325806;100.535370
211;623.908325;680.208252;100.584648
212;623.947327;680.183167;100.643135
213;623.860718;680.185852;100.626427
214;623.812988;680.232239;100.547768
215;623.799866;680.233459;100.539314
216;623.829773;680.234497;100.510109
217;623.807983;680.214966;100.513824
218;623.778809;680.072327;100.566376
219;623.768738;680.083008;100.531441
220;623.773987;680.037964;100.561501
221;623.731750;679.997681;100.574684
222;623.709351;679.983093;100.581055
223;623.528931;679.821594;100.834991
224;623.470093;679.801025;100.866470
225;623.528259;679.713684;100.872025
226;623.507568;679.615234;100.932884
227;623.486511;679.538086;100.979012
228;623.666260;679.457397;101.137215
229;623.462646;679.397095;101.421310
230;623.564270;679.297180;101.694359
231;623.399841;679.289307;101.966805
232;623.291748;679.226074;102.272987
233;623.224609;679.087891;102.625481
234;623.029968;678.803101;103.246246
