PTP-1131;;;
Date:;2025/04/16;;
Time:;14:22:06;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;892.059631;680.621521;114.967392
2;892.075012;680.616211;114.935074
3;892.089905;680.601868;115.005386
4;892.147400;680.623413;114.991806
5;892.143677;680.624695;115.063576
6;892.046326;680.616516;115.072220
7;892.058899;680.698120;115.098152
8;892.063110;680.725403;115.119896
9;891.869019;680.711792;115.235756
10;892.030457;680.829956;115.233925
11;892.331909;680.939941;115.083977
12;892.374390;681.019165;114.864983
13;892.008667;680.960144;115.099930
14;891.792053;680.849304;115.352478
15;891.674622;680.735413;115.494225
16;891.673096;680.743347;115.534538
17;891.662598;680.738770;115.516159
18;891.654602;680.802856;115.518814
19;891.595764;680.871399;115.508438
20;891.551819;680.864258;115.525047
21;891.520752;680.877930;115.588951
22;891.574280;680.883057;115.806786
23;891.505066;680.873230;115.920448
24;891.449158;680.871582;116.043114
25;891.433044;680.874329;116.101425
26;891.328247;680.876953;116.180794
27;891.283997;680.880310;116.327888
28;891.266968;680.869568;116.322372
29;891.260803;680.991394;116.462860
30;891.143127;680.928284;116.650589
31;891.066895;681.000366;116.830208
32;891.038635;681.010864;116.915741
33;890.998779;681.061096;117.121819
34;890.909668;681.055054;117.090027
35;890.859924;681.036316;117.094215
36;890.822510;681.045288;117.110069
37;890.818359;681.048950;117.114075
38;890.810608;681.057617;117.148270
39;890.818237;681.048645;117.121529
40;890.825134;681.048706;117.107903
41;890.787598;681.044983;117.120232
42;890.702332;681.074280;117.093468
43;890.688416;681.083740;117.087067
44;890.661682;681.097534;117.094795
45;890.689270;681.083618;117.091476
46;890.666687;681.094543;117.094879
47;890.656921;681.098145;117.098480
48;890.583435;681.090454;117.086784
49;890.546692;681.091064;117.151543
50;890.421814;681.123962;117.158325
51;890.343445;681.211426;117.162437
52;890.295532;681.243835;117.278770
53;890.164001;681.160828;117.549332
54;890.076416;681.014771;117.937172
55;889.908936;680.887512;118.354698
56;889.715881;680.831970;118.721016
57;889.461670;680.748657;119.245361
58;889.288757;680.728638;119.824348
59;889.159302;680.847900;120.382217
60;889.015503;680.985718;120.904945
61;888.983398;680.996094;120.956001
62;888.776550;681.180298;121.548332
