PTP-1165;;;
Date:;2025/04/23;;
Time:;12:52:22;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;877.251038;620.708862;114.169586
2;877.313538;620.722778;114.131638
3;877.279175;620.718689;114.143089
4;877.288818;620.726868;114.188560
5;877.242920;620.718811;114.223106
6;877.234436;620.704224;114.191101
7;877.295654;620.715149;114.145790
8;877.312439;620.733398;114.167992
9;877.300720;620.732422;114.186653
10;877.303284;620.720337;114.147560
11;877.313843;620.721619;114.128418
12;877.327271;620.724792;114.125702
13;877.307861;620.732361;114.173653
14;877.302002;620.720764;114.150406
15;877.310669;620.720703;114.132813
16;877.315857;620.723267;114.128059
17;877.352966;620.740540;114.150780
18;877.351013;620.821899;114.102463
19;877.358459;620.844055;114.077461
20;877.332947;620.745544;114.106316
21;877.337646;620.807068;114.106590
22;877.351807;620.837402;114.089508
23;877.347656;620.847107;114.127151
24;877.367737;620.826660;114.054146
25;877.341187;620.741211;114.093056
26;877.339355;620.808533;114.105011
27;877.343262;620.840576;114.082954
28;877.356750;620.839783;114.080116
29;877.351196;620.838379;114.073914
30;877.354919;620.834961;114.082939
31;877.343750;620.841553;114.132950
32;877.331970;620.839417;114.152061
33;877.330627;620.838196;114.151291
34;877.333923;620.839172;114.146545
35;877.276550;620.838989;114.214920
36;877.289063;620.817383;114.304115
37;877.329346;620.826660;114.341278
38;877.256165;620.937927;114.394051
39;877.258118;620.952576;114.512993
40;877.049988;620.990723;114.960617
41;876.901855;621.063660;115.340439
42;876.761353;621.112732;115.648674
43;876.705139;621.206238;115.877861
44;876.688782;621.308655;116.297745
45;876.539490;621.434143;116.597488
46;876.492920;621.724060;117.159798
47;876.285706;621.907410;117.548386
48;876.163452;622.211182;117.777977
49;876.015015;622.507202;117.990120
50;875.819946;622.760559;118.285141
51;875.671326;622.952332;119.028648
52;875.118652;623.192017;120.195366
53;874.660461;623.254028;121.049599
54;874.302979;623.341370;121.724548
55;874.086731;623.542603;122.324203
56;873.859619;623.676575;122.948235
57;873.671997;623.809937;123.346214
58;873.549561;624.133240;123.707703
59;873.110779;624.178162;125.157745
60;872.449097;624.217712;126.268974
61;871.794739;624.410767;127.039391
62;871.031006;624.810669;127.899200
63;870.429138;625.154846;128.302979
64;869.960388;625.315796;129.197266
65;869.238525;625.490723;130.320236
66;868.373108;625.838867;131.371506
67;867.413147;626.102478;132.867386
68;866.305847;626.408325;134.100586
69;865.371094;626.715332;134.825592
70;864.122192;627.177185;135.900452
71;862.598816;627.398132;137.353790
72;861.346985;627.734070;138.491928
73;860.051453;628.245056;139.302872
74;858.198975;628.434143;140.650177
75;856.486938;628.682861;142.469742
76;854.688049;629.078491;143.858521
77;852.645508;629.558472;144.871201
78;850.942749;629.834412;146.161621
79;849.126526;630.509155;147.219070
