PTP-1161;;;
Date:;2025/04/30;;
Time:;17:36:11;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;878.879089;673.727295;108.433807
2;878.842041;673.745178;108.443855
3;878.837158;673.747070;108.446327
4;878.851196;673.763062;108.367996
5;878.829285;673.768982;108.392029
6;878.784973;673.780273;108.420280
7;878.837280;673.756287;108.486809
8;878.865417;673.733276;108.478828
9;878.831909;673.761353;108.544312
10;878.819946;673.754700;108.496590
11;878.767517;673.766418;108.529808
12;878.795776;673.770447;108.558350
13;878.742065;673.745300;108.540009
14;878.798584;673.708618;108.573013
15;878.746948;673.746887;108.663620
16;878.743896;673.746155;108.708626
17;878.691528;673.759155;108.753433
18;878.698975;673.748962;108.751389
19;878.650757;673.786255;108.844315
20;878.614746;673.847961;108.938347
21;878.594543;673.911255;108.990753
22;878.554260;673.980530;109.084938
23;878.468872;674.096619;109.173470
24;878.426208;674.130737;109.244637
25;878.359314;674.234863;109.348335
26;878.335510;674.314453;109.447899
27;878.244385;674.368652;109.748665
28;878.040039;674.441101;110.058403
29;877.926758;674.587891;110.317085
30;877.810974;674.811584;110.553528
31;877.517456;675.000732;110.997154
32;877.227478;675.264832;111.421394
33;877.083740;675.434570;111.681808
34;876.907288;675.663208;111.893227
35;876.814087;675.902100;112.209755
36;876.860901;676.126526;112.410049
37;876.582642;676.195068;112.647858
38;876.235046;676.158508;113.610245
39;875.628540;676.143677;114.358658
40;875.046448;676.279114;115.154510
41;874.588684;676.581848;115.870308
42;873.971741;676.938232;117.169647
43;873.501953;677.184326;118.113655
44;873.289673;677.217957;118.912666
45;872.968140;677.218018;119.815613
46;872.175415;677.213562;120.917816
47;871.145020;677.488464;122.339508
48;869.859558;677.740784;123.998482
49;868.912720;677.731140;125.085625
50;868.017883;677.755676;126.232498
51;866.549927;677.895386;128.028824
52;864.775574;678.133118;130.020142
53;863.243835;678.150757;130.908340
54;861.634216;678.382324;131.969940
55;859.634949;678.532166;132.996002
56;857.672058;678.645630;135.093719
57;855.148376;678.733032;136.956268
58;853.352295;678.636414;138.222321
59;851.192261;678.977356;139.143127
60;848.678528;679.485535;140.375168
61;846.002869;679.744995;141.899658
62;843.420715;680.012329;143.204422
63;840.589111;680.236206;144.518356
64;837.386230;680.417419;146.025879
65;834.550110;680.745789;146.914017
66;831.482422;680.922485;148.171432
67;828.189758;681.175171;149.388153
68;824.895325;681.364746;150.525101
69;821.375610;681.758850;151.957413
70;817.975159;682.141785;153.277664
71;814.366516;682.427063;154.057831
72;811.168823;682.616333;154.848907
73;807.401794;683.080200;155.902573
74;803.404175;683.533081;156.652344
75;800.350708;683.738220;157.491837
76;796.529236;683.961792;158.138977
77;792.696899;684.198242;158.869080
78;789.190979;684.771484;159.463150
79;785.221313;685.030273;159.915009
80;781.374084;685.215637;161.054123
81;777.858459;685.478455;161.744843
82;773.865784;685.874084;161.863800
83;770.234070;686.054688;162.437317
84;766.643005;686.325195;162.431915
85;762.963562;686.625366;162.396286
86;759.498779;687.054138;162.252029
87;755.842224;687.448242;162.886597
88;751.905579;687.757996;162.958221
89;748.409851;688.042725;163.161469
90;744.849121;688.367981;163.168854
91;741.420898;688.641235;162.991425
92;737.720337;689.054504;162.474304
93;733.993042;689.373047;162.559692
94;730.599548;689.887695;162.242950
95;727.209656;690.325989;162.149200
96;723.551636;690.622986;162.066711
97;720.174744;690.935608;161.432327
98;716.960571;691.168457;161.274246
99;713.571045;691.706116;160.835587
100;710.309631;692.079590;160.592819
101;707.007996;692.275513;160.298325
102;703.831177;692.681763;159.351791
103;700.824768;693.227600;158.727280
104;697.786438;693.390503;158.587784
105;694.811829;693.659241;158.030518
106;691.701721;694.081665;157.067245
107;689.244812;694.428040;156.351059
108;686.236877;694.501526;156.245697
109;683.438110;694.886780;155.356110
110;680.725098;694.976257;154.684799
111;678.279724;695.192139;154.003021
112;675.644226;695.231934;153.416473
113;673.247375;695.552917;152.501663
114;670.979614;695.451965;151.547226
115;668.552979;695.445923;150.742310
116;666.367859;695.709229;149.777374
117;664.095886;695.831238;149.034454
118;661.918396;695.706360;148.620941
119;660.057129;695.644409;148.113739
120;657.771790;695.766235;147.237732
121;655.822021;695.842102;146.674286
122;653.936096;695.862793;145.398041
123;652.324402;695.749207;144.818634
124;650.387146;695.569519;144.196945
125;648.693787;695.629028;143.447968
126;647.135620;695.506226;142.503723
127;645.732483;695.029419;141.861343
128;644.005432;694.901733;141.531036
129;642.598267;694.781860;141.123688
130;641.177917;694.478271;140.230408
131;639.863464;694.084045;139.425476
132;638.786926;693.827637;138.849274
133;637.509827;693.484436;138.132309
134;636.229858;692.803162;137.938797
135;635.477478;692.172791;137.352142
136;634.612793;691.690674;136.550842
137;633.571350;691.445862;135.997894
138;632.416809;691.117798;135.742432
139;631.281616;690.635681;135.547134
140;630.613159;690.001648;134.813248
141;630.011047;689.443115;133.844528
142;629.611145;688.767883;133.388947
143;628.972168;688.072021;133.150101
144;628.088379;687.359558;132.901489
145;627.399109;686.722900;132.350067
146;626.877075;685.994507;131.776398
147;626.561401;685.352234;131.510818
148;626.154907;684.899719;130.980469
149;625.606689;684.360107;130.286514
150;625.150391;683.857727;129.137451
151;624.771912;683.263428;128.199936
152;624.522705;682.665161;127.729950
153;624.110840;682.085999;127.547333
154;623.733948;681.687195;127.205498
155;623.296753;681.203186;126.592209
156;623.076355;680.766296;125.724892
157;622.929993;680.223267;124.637192
158;622.787170;679.704468;124.007698
159;622.610535;679.425537;123.486221
160;622.283508;679.258850;122.708900
161;622.038940;678.984070;122.019264
162;621.865723;678.507324;121.363220
163;621.641418;678.090149;120.614571
164;621.425537;677.940613;119.835350
165;621.553162;677.736694;119.274971
166;621.492126;677.526184;118.791168
167;621.431213;677.500610;117.406372
168;621.364258;677.396118;116.682648
169;621.327698;677.153564;116.077377
170;621.206787;677.067627;115.654137
171;620.934387;676.882263;115.192245
172;620.912109;676.794312;114.546822
173;621.203674;676.690369;113.505875
174;621.531738;676.451172;112.816338
175;621.533264;676.523010;111.935905
176;621.636230;676.592285;111.378586
177;621.833069;676.667297;111.164406
178;621.906433;676.612366;111.005295
179;621.922058;676.534607;110.858269
180;621.942871;676.460144;110.625031
181;622.026489;676.430664;110.555603
182;622.072388;676.322815;110.372276
183;622.141541;676.311340;110.273140
184;622.202515;676.255676;110.251450
185;622.333008;676.212463;110.121956
186;622.413818;676.243774;109.950615
187;622.480530;676.170959;109.871796
188;622.479431;676.161743;109.907715
189;622.480652;676.349121;109.376053
190;622.592285;676.415161;109.111969
191;622.665588;676.179321;109.478729
192;622.728027;676.176697;109.568932
193;622.801575;676.213440;109.569008
194;622.891663;676.201416;109.470520
195;622.979858;676.211121;109.393250
196;623.063599;676.190369;109.368736
197;623.166992;676.278809;109.328850
