PTP-1163;;;
Date:;2025/05/06;;
Time:;14:01:56;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;859.423279;651.127991;122.668457
2;858.161011;650.998169;123.972931
3;856.788086;651.192383;125.246704
4;855.185120;651.386414;126.454445
5;853.605408;651.663940;128.069702
6;851.600952;652.087769;129.471680
7;849.558044;652.219543;130.410309
8;847.483154;652.496094;131.449402
9;845.221191;652.761047;132.440262
10;842.915649;652.847656;134.457840
11;840.316589;653.249695;135.620468
12;837.321106;653.433716;137.029160
13;835.033386;653.573547;137.867691
14;831.706177;653.881958;139.143433
15;828.550232;654.301270;140.023727
16;825.775696;654.776611;140.990677
17;821.899109;654.829224;141.943054
18;818.732727;655.453247;142.494675
19;814.975220;655.698059;143.724472
20;811.067322;655.914856;144.673309
21;807.478455;656.581421;144.832336
22;803.489014;657.041260;145.250168
23;799.318420;657.182434;145.915497
24;795.206238;657.404724;146.590714
25;790.994568;657.734192;147.238480
26;786.695190;658.154297;147.545074
27;782.243713;658.398254;148.009872
28;777.632996;658.794861;148.438965
29;773.212830;659.250793;148.458466
30;768.794434;659.624634;148.314880
31;764.679688;659.923401;148.309326
32;760.305725;660.557800;147.748306
33;756.090637;661.085510;147.616562
34;751.798645;661.391968;147.691208
35;747.249268;661.733765;147.349884
36;743.203918;662.457825;146.706009
37;738.960571;662.911194;146.385574
38;734.564453;663.051636;146.085739
39;730.435669;663.532532;145.259445
40;726.244141;663.885315;144.957306
41;721.812256;664.368652;144.403671
42;717.785339;664.644592;143.736465
43;713.753296;664.828003;143.320755
44;709.164612;664.949768;143.463959
45;705.156982;665.315002;142.794296
46;701.577332;665.526550;141.620941
47;697.875000;665.703857;141.342712
48;694.110474;665.880554;140.554367
49;690.557251;666.095581;139.711609
50;686.773682;666.301697;139.143585
51;683.370239;666.528564;138.053482
52;679.964661;666.685120;137.456314
53;676.584473;666.773804;136.637726
54;673.250061;666.912537;135.996964
55;670.253906;666.920227;135.128113
56;667.338684;666.908264;134.295807
57;664.171936;666.960022;133.392899
58;661.273132;666.944092;132.374908
59;658.023315;666.752686;131.762939
60;655.810791;667.124817;130.236984
61;653.078918;667.010254;129.658035
62;650.416748;666.968201;128.688629
63;647.752380;667.094727;127.866730
64;645.600342;667.005127;127.028717
65;643.531799;666.972046;125.581367
66;641.690857;666.764648;124.892647
67;639.645447;666.914795;123.416565
68;637.719604;666.913452;122.742165
69;636.125427;666.808838;122.087585
70;634.366089;667.208252;120.940842
71;632.692932;667.112549;120.068604
72;631.636047;666.994507;118.930809
73;630.528748;667.043396;117.852623
74;629.337830;667.511353;116.424774
75;628.208923;667.388062;115.406387
76;627.264648;667.322266;114.623680
77;626.126160;667.185608;114.089600
78;625.665405;667.353088;112.637245
79;625.558533;667.541565;111.018715
80;625.179565;667.669495;109.941254
81;624.772339;667.973083;109.292381
82;624.187622;668.216919;108.749588
83;624.121887;668.334412;108.328499
84;624.091919;668.426392;107.832626
85;623.911133;668.155029;107.626564
86;624.162354;668.082275;106.905403
87;624.181519;667.989624;106.397552
88;624.314026;667.904602;105.882263
89;624.108459;667.827026;105.653564
90;623.996033;667.626465;105.557770
91;624.081726;667.529663;105.219910
92;624.260193;667.519287;104.953026
93;624.371338;667.528809;104.889854
94;624.464600;667.545471;104.716995
95;624.264282;667.561462;104.876678
96;624.642944;667.659485;104.734718
97;624.837402;667.915833;104.486137
98;624.772888;667.914856;104.726082
99;624.812195;668.055542;104.851463
100;625.017578;668.263916;104.760040
101;625.082642;668.509094;104.727875
102;625.146729;668.687683;104.958702
103;625.224060;668.897461;104.982651
104;625.233521;669.060730;105.058907
105;625.225647;669.271484;105.200165
106;625.245361;669.487183;105.235550
107;625.177246;669.588074;105.293060
108;625.173096;669.857666;105.624985
109;625.096863;669.999756;105.896294
110;625.065063;670.112122;106.067139
111;625.011475;670.104919;106.179749
112;624.887573;670.186707;106.371284
113;624.663940;670.273315;106.622917
114;624.633606;670.268066;106.802155
115;624.497559;670.381226;106.984787
116;624.449890;670.305847;107.036598
117;624.568237;670.411194;106.891014
118;624.821838;670.433167;106.853477
119;624.630737;670.334717;106.801338
120;624.591492;670.292542;106.888496
121;624.548584;670.199829;106.948196
122;624.525085;670.179443;106.968567
123;624.412537;670.071228;107.147957
124;624.378540;669.931580;107.188026
125;624.365601;669.956055;107.099068
126;624.378845;669.855713;107.093018
127;624.369202;669.708008;107.240723
128;624.352966;669.720764;107.260391
129;624.386963;669.636841;107.306778
130;624.412964;669.561646;107.452805
131;624.395142;669.468933;107.500427
132;624.385071;669.438416;107.583015
133;624.404053;669.357483;107.646004
134;624.398499;669.267944;107.675720
135;624.440369;669.256165;107.658798
136;624.459900;669.215759;107.766663
137;624.442932;669.153931;107.794548
138;624.406372;669.004028;107.950096
139;624.446167;668.958496;108.057106
140;624.444946;668.887207;108.086441
141;624.424500;668.773254;108.158684
142;624.362061;668.513428;108.502357
143;624.217896;668.482483;108.757507
144;624.193176;668.388367;108.888260
145;624.192505;668.349915;109.029816
146;624.096924;668.203552;109.238602
147;624.021912;668.279541;108.959892
148;624.021729;668.237000;108.936897
149;624.115967;668.163330;109.338524
150;624.034790;668.140686;109.464722
151;623.936646;668.049500;109.549561
152;623.860046;668.043030;109.619026
153;624.014771;668.142761;109.508003
154;623.850342;668.155029;109.750824
155;623.599915;668.033936;110.145752
156;623.446228;668.048828;110.344849
157;623.333069;668.073425;110.506813
158;623.220459;668.046814;110.821053
159;623.029846;668.021973;111.056839
160;622.890869;667.981812;111.471893
161;622.697693;668.002136;111.849884
162;622.411377;667.898926;112.348427
163;622.075073;667.895081;113.094826
164;621.898132;667.961731;113.562057
165;621.882385;668.055481;113.942055
166;621.995117;668.106689;114.196457
167;622.057739;668.141418;114.526962
168;622.084961;668.076721;115.455353
169;622.204468;668.118591;116.171036
170;622.634888;668.358704;116.705727
171;623.100586;668.638489;117.119621
172;623.567932;669.121521;117.855370
173;624.051575;669.219055;118.535561
174;624.761108;669.195129;119.093216
175;625.424438;669.154846;119.958878
176;626.448425;669.308105;121.054710
