PTP-1141;;;
Date:;2025/04/22;;
Time:;16:45:24;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;883.081604;649.053223;134.679626
2;883.030823;649.040527;134.827209
3;882.914124;649.061401;134.886139
4;882.740112;649.021484;135.018463
5;882.612793;649.047668;135.241226
6;882.453369;649.075195;135.387787
7;882.388123;649.143677;135.450256
8;882.244080;649.091919;135.640457
9;882.096008;649.038452;135.911301
10;881.905212;648.959961;136.207916
11;881.716675;648.938416;136.470490
12;881.473328;648.962402;136.712585
13;881.186157;648.976929;137.151138
14;880.773254;648.850708;137.652115
15;880.499146;648.889282;138.016586
16;880.138611;648.957947;138.394516
17;879.841614;648.952820;139.054169
18;879.377319;648.813660;139.764633
19;878.822266;648.748962;140.357849
20;878.449341;648.773865;140.831543
21;878.080688;648.940918;141.183090
22;877.729614;649.073303;141.499374
23;877.312012;649.423340;141.667923
24;876.713318;649.681824;142.345978
25;875.840820;649.677612;143.098419
26;874.927917;649.554993;144.170578
27;873.932983;649.629822;144.559540
28;873.211060;649.829468;144.705460
29;872.491577;649.696655;145.464859
30;871.482605;649.959229;145.672348
31;870.104126;650.194397;146.498276
32;868.879822;650.035950;147.279144
33;867.748962;649.849609;148.476044
34;866.661682;650.090881;148.919113
35;865.444275;650.582275;148.815933
36;863.707886;650.410828;150.114410
37;861.999939;650.279846;150.901199
38;860.409607;650.910522;151.092422
39;859.084290;650.916748;151.843872
40;857.263794;650.773010;152.879379
41;855.277954;651.248962;152.923096
42;853.411743;651.415894;153.675522
43;851.442505;651.415100;154.321503
44;849.604553;651.941650;154.410828
45;847.614380;651.876404;154.780731
46;845.319702;652.028503;155.481384
47;843.644714;652.464172;155.626266
48;841.063416;652.454590;156.278214
49;838.882446;652.825012;156.566849
50;836.662781;653.002441;157.635208
51;833.953369;653.297363;157.601685
52;831.799438;653.736694;158.045425
53;829.225891;653.669312;158.262375
54;826.740295;653.877686;158.620590
55;824.451477;654.042908;158.816589
56;821.512146;654.117615;159.775711
57;819.340881;654.256775;159.984161
58;816.484375;654.335815;160.166870
59;814.002747;654.532776;160.670731
60;811.202148;654.532227;160.760910
61;808.688965;654.777100;161.239746
62;805.752625;654.922607;161.345215
63;803.017334;655.156250;161.736725
64;800.093872;655.685608;161.627258
65;797.582336;655.874146;161.772202
66;794.465515;656.170532;161.955475
67;791.742493;656.258057;162.216309
68;788.667114;656.313660;162.654861
69;785.688477;656.615540;162.870026
70;782.896240;656.665588;163.472580
71;779.705933;657.039612;163.180298
72;777.138977;657.160400;163.725616
73;773.916809;657.535278;163.310669
74;771.261414;657.944458;163.164230
75;768.155762;657.777527;163.480759
76;765.232300;658.310486;163.244858
77;762.516235;658.149780;163.974380
78;759.301331;658.549072;163.592026
79;756.418579;658.691101;164.541382
80;753.390015;659.041138;164.248764
81;750.522705;659.444336;163.982941
82;747.852234;659.528076;164.385880
83;744.840576;659.736389;163.981522
84;742.093872;660.012939;164.331558
85;739.057373;660.337708;163.576477
86;736.473206;660.802795;163.416412
87;733.579834;660.867371;163.590836
88;730.786621;660.971680;163.913803
89;727.817322;661.334106;163.711777
90;725.194946;661.268250;164.130051
91;722.494690;661.583069;163.258026
92;720.323059;661.898132;162.831970
93;717.593506;661.900391;162.614731
94;715.175293;661.725464;163.094604
95;712.526794;662.017883;162.582474
96;710.310547;661.779968;162.903687
97;707.937927;662.140015;161.963608
98;705.653015;662.168518;161.123749
99;703.332458;662.416687;160.896042
100;701.202271;662.261597;161.650940
101;698.623901;662.281372;161.450745
102;696.867554;662.647766;160.818024
103;694.881897;662.406677;160.447144
104;692.756958;662.630432;160.017624
105;690.381897;662.632385;159.917984
106;688.488220;662.663635;159.694138
107;686.516907;662.723328;159.642563
108;684.782837;662.727905;159.822784
109;682.712708;662.487122;159.235596
110;680.951721;662.838501;158.629181
111;679.319824;662.494751;158.719864
112;677.302795;662.466980;157.790573
113;675.461426;662.401611;158.030823
114;673.949158;662.385498;157.849533
115;672.434265;662.426819;157.374466
116;670.530762;662.339539;157.346085
117;669.071899;662.013428;157.394211
118;667.762268;662.219299;156.301910
119;665.835938;662.155334;156.202347
120;664.323425;662.124939;156.258011
121;663.259155;662.137085;155.690826
122;661.864563;662.337952;155.297516
123;660.332336;661.990417;155.670273
124;659.071655;661.805481;155.791794
125;657.713623;661.831970;155.116806
126;656.580688;662.070679;154.117020
127;655.407288;661.970459;153.698212
128;654.087219;661.897888;153.430542
129;653.121948;661.866333;152.838303
130;652.128418;661.822754;152.656830
131;650.973511;661.532776;152.690506
132;649.955811;661.252014;152.574554
133;649.166809;661.030701;152.112732
134;648.208557;660.948547;151.362000
135;647.179016;661.200684;150.451721
136;646.089417;661.065125;150.481171
137;645.240356;660.885925;150.540436
138;644.480042;660.742981;150.166702
139;643.612610;660.673950;149.731461
140;642.866882;660.616028;149.288437
141;642.238037;660.705444;148.570297
142;641.347717;660.785522;148.066742
143;640.452332;660.767822;147.574295
144;639.796997;660.693359;147.110016
145;639.386902;660.581726;146.650604
146;638.925720;660.463318;146.212555
147;638.311890;660.340454;145.820190
148;637.634094;660.351685;145.016083
149;637.059204;660.286133;144.202484
150;636.703491;660.263428;144.024429
151;636.097778;660.221313;143.768890
152;635.430298;660.141785;143.531006
153;634.876404;660.106506;143.193726
154;634.474548;660.079041;142.758575
155;634.176758;660.093262;142.318939
156;633.918579;659.905884;141.953140
157;633.567017;659.600159;141.449799
158;633.151184;659.436035;140.988922
159;632.855408;659.506226;140.566467
160;632.432861;659.433350;140.221466
161;632.101746;659.520508;139.775589
162;631.832825;659.647644;139.162949
163;631.576965;659.572327;138.898621
164;631.225708;659.498169;138.724686
165;630.904114;659.290771;138.506393
166;630.601746;659.199707;138.163849
167;630.307068;659.117371;137.805389
168;630.013550;659.051575;137.341370
169;629.801636;659.031189;137.051498
170;629.606018;658.978638;136.785339
171;629.468628;658.854797;136.667099
172;629.352722;658.760742;136.416870
173;629.321411;658.617310;135.897156
174;629.389404;658.618103;135.118637
175;629.349670;658.572754;134.539200
176;629.227295;658.801636;133.518417
177;629.259583;658.907227;132.848419
178;629.138062;658.859924;132.356461
179;628.968933;658.689270;132.069977
180;628.943665;658.589783;131.933182
181;628.882935;658.587708;131.725052
182;628.967285;658.617310;131.342163
183;629.068909;658.609070;131.007675
184;629.401794;658.549988;130.426895
185;629.677429;658.724548;129.769150
186;629.938293;658.869568;129.212280
187;630.040527;658.963318;128.774887
188;630.048950;658.893799;128.508743
189;630.131897;658.828674;128.304321
190;630.135376;658.764282;128.179718
191;630.232300;658.735352;128.041229
192;630.165649;658.648987;127.763138
193;630.131775;658.368652;127.890678
194;630.142822;658.232178;127.889420
195;630.272888;658.152649;127.760674
196;630.449280;658.151611;127.738808
197;630.659424;658.116821;127.449631
198;630.855347;658.143799;127.189369
199;631.040466;658.233826;126.887161
200;631.252502;658.403931;126.470078
201;631.463928;658.415222;126.295387
202;631.661438;658.332336;125.934418
203;631.886292;658.428406;125.704437
204;632.122070;658.479248;125.544014
205;632.387756;658.579041;125.388390
206;632.565063;658.611877;125.184677
207;632.713013;658.707214;125.000572
208;632.743042;658.648254;125.144073
209;632.746277;658.572571;125.235748
210;632.823853;658.518311;125.300575
211;632.879089;658.555786;125.416054
212;632.962585;658.535889;125.520271
213;633.040771;658.635681;125.420914
214;633.005920;658.557312;125.473145
215;633.075562;658.532227;125.454498
216;633.001038;658.530396;125.494949
217;633.034912;658.641113;125.556114
218;633.053772;658.569946;125.516205
219;633.030823;658.553162;125.512047
