PTP-1119;;;
Date:;2025/04/16;;
Time:;10:50:21;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;876.221924;649.145264;116.891884
2;876.204590;649.213074;116.757660
3;876.229187;649.311890;116.717575
4;876.268066;649.323914;116.743835
5;876.268494;649.313171;116.757584
6;876.013428;649.153137;117.003410
7;876.158447;649.231812;117.003799
8;876.218628;649.297058;116.936699
9;876.226501;649.273254;116.994118
10;876.155762;649.357117;117.113678
11;876.093384;649.374207;117.202454
12;876.072449;649.335510;117.421593
13;876.038818;649.393066;117.662498
14;875.683899;649.416138;117.724998
15;875.443665;649.494446;118.067955
16;875.411804;649.585876;118.336365
17;875.376587;649.513794;118.769150
18;875.104736;649.437683;118.723938
19;875.050232;649.598511;119.330383
20;874.777039;649.786804;119.761276
21;874.337891;649.979797;120.209427
22;873.879761;650.167480;120.728615
23;873.454590;650.212891;121.292709
24;873.124329;650.319397;122.107323
25;872.741577;650.414734;122.850739
26;872.324707;650.547241;123.336655
27;871.742920;650.610291;123.779991
28;871.047729;650.825562;124.101494
29;870.168457;650.962830;125.036301
30;869.107666;651.196106;125.523819
31;868.242310;651.518005;125.606216
32;867.571106;651.679626;126.023438
33;866.775757;651.736084;127.136093
34;865.498230;651.967041;127.932671
35;863.957825;652.256958;128.426208
36;862.433167;652.623779;128.798889
37;860.905884;652.954956;129.018753
38;859.290100;653.341797;129.820358
39;857.125122;653.873779;130.493149
40;855.033936;654.346741;131.136292
41;852.659302;654.915955;131.969086
42;850.106812;655.547546;132.496582
43;847.399109;655.998657;132.925751
44;844.862915;656.471497;133.532837
45;841.914734;657.255188;133.856857
46;838.559021;657.821228;134.807617
47;835.500977;658.508911;135.275223
48;832.135132;659.339111;136.182419
49;828.387329;660.062317;136.926483
50;824.863098;660.642090;137.551590
51;821.288086;661.153259;138.340561
52;817.373169;662.157532;138.587952
53;813.753967;662.744690;139.402054
54;809.526611;663.524475;140.243378
55;805.478027;664.268738;140.581100
56;801.719482;665.054565;140.796005
57;797.744995;665.803040;141.490631
58;793.738770;666.389160;142.186096
59;789.421021;667.134949;142.528717
60;785.586548;667.984314;142.978561
61;781.816406;668.520630;143.681030
62;777.364075;668.971985;143.941513
63;773.046814;669.598755;144.530014
64;768.856262;670.377930;144.594742
65;765.030273;670.974426;144.787292
66;760.749817;671.590271;145.082520
67;756.363892;672.150208;145.572556
68;752.242249;672.649963;145.742249
69;748.156433;673.091736;145.824127
70;744.189575;673.386597;146.221848
71;740.253296;673.935669;146.390305
72;736.369629;674.367615;146.517548
73;732.074036;674.634155;146.743286
74;727.957153;674.854736;146.967087
75;724.308350;675.284973;146.335953
76;720.401855;675.513489;146.258362
77;716.834290;675.778564;146.513199
78;713.026123;675.810120;146.575607
79;708.884399;676.126160;146.396042
80;705.527222;676.353149;146.288391
81;702.221130;676.251038;145.857483
82;698.794434;676.288696;145.999207
83;695.196960;676.330017;146.099899
84;691.660828;676.138428;145.805710
85;688.851746;676.091858;145.257751
86;685.611023;675.954773;144.611679
87;682.684082;675.818665;144.615250
88;679.502563;675.775452;144.307388
89;676.494690;675.345032;144.209641
90;673.704224;674.967041;143.566010
91;670.949524;674.935364;143.131226
92;668.179443;674.625549;143.260376
93;665.433350;674.170715;142.490265
94;663.109863;673.897461;141.430756
95;660.296265;673.705505;140.852158
96;658.072144;673.134705;139.856277
97;655.684570;672.633850;139.099091
98;653.238403;672.211121;138.769409
99;650.921692;672.212646;137.847595
100;648.923218;671.600586;137.036758
101;646.809937;671.345642;136.090073
102;644.568665;670.930786;135.106186
103;643.007019;670.351746;133.593979
104;641.338135;670.071472;132.346405
105;639.282776;669.706665;132.262894
106;637.525024;669.286560;130.951721
107;636.311035;669.229614;129.586807
108;634.825317;668.750000;128.049133
109;633.185425;668.126343;127.204544
110;631.834229;668.050110;125.588120
111;630.962158;667.764526;124.604668
112;629.958679;667.185730;123.377731
113;628.499512;666.876892;121.980606
114;627.642578;666.644775;120.625862
115;626.779724;666.502441;118.996986
116;626.136536;666.134766;117.532120
117;625.812927;665.585266;115.872864
118;625.424683;665.127441;114.651482
119;625.095032;664.974182;114.015717
120;625.082397;664.750000;113.504318
121;624.950378;664.397888;112.618362
122;624.690857;664.109558;111.906212
123;624.409180;663.695862;110.900337
124;624.234863;663.545898;110.406250
125;623.958496;663.432312;110.116440
126;623.700134;663.191589;110.017914
127;623.415955;662.931946;109.898460
128;623.194031;662.832458;109.706444
129;622.975281;662.635681;109.509895
130;622.768860;662.457520;109.333191
131;622.687622;662.178711;109.360695
132;622.575806;661.941101;109.467049
133;622.511597;661.777832;109.415390
134;622.502808;661.661560;109.320877
135;622.505127;661.564819;109.208435
136;622.545471;661.543579;109.085648
137;622.628723;661.575012;108.921143
138;622.737183;661.596497;108.733192
139;622.831665;661.723450;108.590935
140;622.997498;661.710083;108.642113
