PTP-1166;;;
Date:;2025/04/26;;
Time:;15:38:32;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;860.169922;633.693604;107.269997
2;860.278320;633.734802;107.201004
3;860.259033;633.714355;107.232262
4;860.199036;633.713013;107.213440
5;860.240540;633.788330;107.243393
6;860.201416;633.799683;107.328041
7;860.176575;633.791260;107.357430
8;860.186157;633.871765;107.345909
9;860.153320;634.029602;107.385277
10;860.133423;634.029358;107.402092
11;860.132080;634.010803;107.403496
12;860.105896;634.126587;107.466293
13;860.022827;634.111389;107.517487
14;860.004211;634.226135;107.581314
15;859.945740;634.226746;107.653503
16;859.863831;634.321777;107.726013
17;859.713318;634.465515;108.164902
18;859.776672;634.789917;108.268921
19;859.633850;635.040161;108.504837
20;859.360535;635.305969;109.079704
21;859.004578;635.536865;109.743935
22;858.662415;635.842285;110.235741
23;858.260437;636.145264;110.896591
24;858.065002;636.443176;111.555946
25;857.843872;636.882813;112.311371
26;857.393005;637.327820;113.507530
27;857.196106;637.762695;114.927002
28;856.877197;638.386047;115.834732
29;856.492371;639.156372;116.783073
30;855.675659;639.772583;118.373222
31;855.191223;640.507935;119.209686
32;854.666016;640.995178;119.900375
33;853.828125;641.441223;120.928452
34;852.471375;641.633118;122.810501
35;851.019226;641.830811;124.381630
36;850.190674;642.075989;125.311638
37;849.155579;642.274597;126.147751
38;847.528748;642.483582;127.275032
39;845.927002;642.754089;128.471573
40;844.287598;643.041565;129.647522
41;841.926819;642.905457;131.370544
42;839.790405;642.949646;132.881561
43;837.596497;643.186768;134.070953
44;835.514160;643.430420;134.935135
45;832.686462;643.691650;136.279892
46;829.804016;643.880371;137.976898
47;826.617615;643.987183;139.489105
48;823.694397;644.068298;140.160599
49;820.509827;643.994507;141.371201
50;817.058289;644.249878;142.500305
51;813.233643;644.262695;144.069061
52;809.364014;644.138062;145.502167
