PTP12;;;
Date:;2025/04/08;;
Time:;13:00:59;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;306.366516;685.109192;148.379257
2;306.366516;685.109192;148.379257
3;306.357086;685.107422;148.388901
4;306.306641;685.101379;148.437088
5;306.327850;685.070251;148.233902
6;306.342285;685.114746;148.431122
7;306.256165;685.117065;148.461395
8;306.240051;685.126770;148.434448
9;306.251404;685.121704;148.444534
10;306.187134;685.142883;148.406570
11;306.167694;685.140808;148.407043
12;306.125397;685.192444;148.359085
13;306.073883;685.186462;148.339432
14;305.952911;685.145691;148.396072
15;305.919098;685.124634;148.447311
16;305.852570;685.128540;148.416550
17;305.952515;685.009094;148.030075
18;305.723419;685.128052;148.314667
19;305.516205;685.148499;148.475784
20;305.420319;685.159424;148.454422
21;305.246216;685.174561;148.402420
22;305.123138;685.183228;148.361420
23;304.976563;685.148499;148.395920
24;304.831085;685.151794;148.462692
25;304.705078;685.180420;148.491440
26;304.559052;685.199829;148.558090
27;304.346039;685.204407;148.716354
28;304.099365;685.194153;148.923004
29;303.863770;685.180847;149.095184
30;303.650909;685.185730;149.215027
31;303.433868;685.237915;149.303238
32;303.188690;685.265564;149.331909
33;302.861572;685.304626;149.098877
34;302.633850;685.320618;149.119934
35;302.424683;685.323242;149.339020
36;302.165527;685.375610;149.493561
37;301.894653;685.422607;149.617203
38;301.799957;685.461609;149.926025
39;301.684631;685.478882;150.141174
40;301.618835;685.450806;150.275482
41;301.525085;685.487915;150.333069
42;301.433746;685.466797;150.430450
43;301.516449;685.418335;150.447784
44;301.453918;685.321777;150.561234
45;301.259888;685.270508;150.729858
46;301.112122;685.158997;150.939209
47;300.934204;685.126282;151.198608
48;300.750397;684.990112;151.483276
49;300.599365;684.956848;151.852554
50;300.145599;684.889526;152.442642
51;299.953918;684.841858;152.743759
52;299.890503;684.837341;152.866486
53;299.851196;684.751038;153.040604
54;299.751190;684.731567;153.136353
55;299.736450;684.660522;153.216125
56;299.717926;684.647583;153.253830
57;299.740723;684.550049;153.311539
58;299.744507;684.536133;153.321335
59;299.814789;684.464050;153.407623
60;299.817932;684.386902;153.431641
61;299.832275;684.272034;153.543808
62;299.858765;684.256042;153.533676
63;299.931488;684.163025;153.563889
64;299.925842;684.105164;153.543167
65;299.959503;683.989197;153.593384
66;299.963440;683.875916;153.600601
67;300.025787;683.772827;153.570602
68;300.031677;683.671326;153.572357
69;300.028564;683.581726;153.548264
70;300.034180;683.465271;153.492905
71;300.157593;683.396912;153.445221
72;300.141541;683.367065;153.372742
73;300.160919;683.200806;153.285950
74;300.217560;683.111877;153.284851
75;300.441193;682.954102;152.884644
76;300.484558;682.906677;152.719009
77;300.502716;682.878235;152.738251
78;300.518036;682.742981;152.671539
79;300.574768;682.700439;152.671799
80;300.636993;682.698059;152.672089
81;300.576752;682.492676;152.259186
82;300.662720;682.387329;152.095413
83;300.865051;682.423279;151.721024
84;300.877533;682.350952;151.416214
85;301.135651;682.277466;151.274536
86;301.181244;682.210938;151.154633
87;301.043518;682.099731;150.952988
88;301.091980;682.025085;150.814102
89;301.129913;681.919495;150.759705
90;301.167358;681.768799;150.764618
91;301.214661;681.731262;150.729996
92;301.370178;681.611389;150.290146
93;301.228851;681.547180;150.516281
94;301.202423;681.450989;150.704300
95;301.192993;681.405151;150.732712
96;301.124512;681.265259;150.821335
97;301.086456;681.108154;150.871216
98;301.099396;681.006775;150.881302
99;301.057159;680.918640;150.947083
100;301.100006;680.805603;151.020920
101;301.025513;680.712463;151.123703
102;301.078430;680.541443;151.205765
103;301.030334;680.413208;151.290771
104;301.020813;680.309692;151.313568
105;300.989197;680.208008;151.368286
106;300.958740;680.133423;151.399277
107;300.913025;680.027039;151.461243
108;300.944366;679.971985;151.594086
109;300.892273;679.816040;151.714767
110;301.006836;679.629395;151.931107
111;300.954865;679.490540;152.195923
112;300.968872;679.294678;152.312500
113;301.146942;679.205261;152.726578
114;301.178162;679.131348;152.920959
115;301.221741;678.963684;153.114563
116;301.115417;678.894775;153.624756
117;301.051575;678.780518;153.910629
118;301.136383;678.643433;154.224960
119;301.051422;678.601868;154.522491
120;301.024841;678.476685;154.990829
121;301.015472;678.439514;155.412643
122;301.010925;678.200684;155.814041
123;300.823059;678.029114;156.260788
124;300.487213;677.837280;157.053146
125;300.387390;677.553833;157.685989
126;300.351532;677.364380;158.988678
127;300.120514;676.978210;160.099045
128;300.122559;676.515991;161.250000
129;300.169495;675.854065;162.093201
130;299.966431;675.204346;162.978073
131;299.386322;674.710815;164.112000
132;299.148438;674.261658;165.471298
133;298.949738;673.494995;166.665924
134;298.948944;672.534119;167.970230
135;298.521667;671.531006;169.752991
136;298.449097;670.807251;170.754807
137;298.230286;669.726318;171.858246
138;297.972839;668.383118;173.152573
139;297.763458;667.308350;174.593063
140;297.588989;666.070251;175.855453
141;297.345154;664.537720;177.160828
142;297.036133;663.002136;178.343307
143;296.562653;661.427368;179.626846
144;296.321991;659.627869;180.851974
145;296.199799;657.765930;182.115021
146;296.009491;655.705200;183.717636
147;295.708313;653.762390;184.988983
148;295.333496;651.681946;185.822174
149;295.110321;649.241943;186.666183
150;294.870056;646.969421;187.688507
151;294.234955;644.458496;188.876175
152;293.912994;641.848145;189.975601
153;293.762360;639.129395;190.936707
154;293.246460;636.300964;191.883804
155;292.882813;633.465759;192.391144
156;292.890167;630.307922;192.962173
157;292.518921;627.369446;193.978958
158;292.268829;624.299500;194.645218
159;291.829926;621.049438;195.383179
160;291.762115;617.752258;195.920486
161;291.660828;614.617310;196.559982
162;291.513367;611.198486;196.716705
163;291.347382;607.730652;196.339645
164;291.307587;604.374146;196.878357
165;291.230560;600.838745;197.683075
166;291.364838;597.379578;197.595657
167;291.375183;593.931152;197.865921
168;291.755127;590.474609;197.829391
169;291.699493;587.022034;197.978149
170;291.785614;583.451965;197.761230
171;291.958344;579.957092;197.491074
172;292.060364;576.286560;197.781647
173;292.288666;572.742737;197.891495
174;292.910675;569.359619;197.839066
175;293.116760;565.936279;197.737595
176;293.292175;562.581482;197.649445
177;293.650146;559.431213;197.394073
178;294.039093;556.113708;197.010864
179;294.546875;552.753662;197.159531
180;295.155823;549.779785;197.276886
181;295.509033;546.928528;196.545273
182;296.209625;543.733398;196.024017
183;296.123901;540.999329;196.044830
184;296.878479;538.037415;195.715210
185;297.653534;535.118713;195.335236
186;298.283295;532.139282;194.794205
187;298.877777;529.102600;194.711731
188;299.410919;526.456360;193.888794
189;299.959290;523.901794;193.307236
190;300.185089;521.358032;192.859756
191;300.592743;518.946899;192.604736
192;301.539124;515.975098;192.197327
193;301.763306;513.772949;191.641571
194;302.500153;511.488953;191.080383
195;303.389252;509.017242;190.357986
196;303.372192;507.025604;189.751236
197;303.867828;504.925598;189.099594
198;304.621155;502.551117;188.529861
199;304.843719;500.779114;187.510849
200;305.469574;498.750275;187.031601
201;306.289276;496.825439;186.473007
202;306.516663;495.221222;186.104904
203;306.846313;493.294739;185.557877
204;307.579315;491.574951;184.899475
205;308.435181;489.888794;184.157364
206;308.500854;488.574707;183.619904
207;308.741272;487.121185;183.462265
208;309.097534;485.248596;182.841125
209;309.497192;483.655548;182.235016
210;309.423126;482.474731;181.662781
211;309.717896;481.120728;181.357544
212;310.198608;479.504395;180.862900
213;310.518127;478.232910;180.316467
214;310.799103;476.895416;179.585449
215;310.937531;475.749634;179.108917
216;310.966431;474.730560;178.931274
217;311.329041;473.678833;178.792847
218;311.587341;472.407257;178.616776
219;311.751709;471.170166;177.942352
220;311.880066;470.045654;177.379395
221;312.096619;469.247253;176.847610
222;312.188782;468.347321;176.838959
223;312.201050;467.477386;176.856964
224;312.502045;466.649109;176.507431
225;312.730133;465.596527;176.303116
226;312.785614;464.624359;176.113312
227;312.671600;463.803101;175.361160
228;312.650360;463.009430;175.081192
229;312.623535;462.096771;174.980911
230;312.465759;461.338379;174.932907
231;312.448486;460.634491;174.776520
232;312.485107;459.808563;174.644638
233;312.494415;458.877625;174.061035
234;312.292236;458.007416;174.203506
235;312.395599;457.144684;174.286072
236;312.522125;456.266602;173.835495
237;312.727325;455.430664;173.301071
238;312.855499;454.730286;172.922165
239;312.897369;454.054382;172.530289
240;312.834290;453.566528;172.341537
241;312.547516;452.952698;171.986267
242;312.718628;452.441437;171.499664
243;312.830078;451.816925;171.129318
244;313.055573;451.268921;170.577011
245;313.255768;450.680115;170.052139
246;313.224823;450.172974;169.735199
247;312.985657;449.574951;169.198288
248;312.931763;448.999939;168.892319
249;312.872406;448.488647;168.614517
250;313.025391;447.834351;168.287018
251;312.872803;447.233551;167.945236
252;312.939789;446.771393;167.255188
253;313.113403;446.200806;166.535767
254;312.974548;445.735443;165.912674
255;312.783844;445.373108;165.432953
256;312.584961;444.962952;165.152267
257;312.687561;444.433777;164.715607
258;312.587463;444.145233;164.254425
259;312.524780;443.731598;163.643829
260;312.421143;443.414063;162.833054
261;312.503845;442.963837;162.115921
262;312.811371;442.346375;161.315460
263;313.066650;441.917542;160.576767
264;313.079224;441.538208;159.847275
265;313.156189;441.239624;159.296524
266;313.247772;440.927185;158.833450
267;313.410461;440.461945;158.457260
268;313.552094;440.054352;157.993546
269;313.560638;439.719666;157.353928
270;313.717102;439.454498;156.631882
271;313.574860;439.190857;156.072784
272;313.390259;438.883789;155.398438
273;313.338593;438.833344;154.424026
274;313.449310;438.553375;153.841690
275;313.464478;438.315216;153.381119
276;313.402924;438.114044;152.813965
277;313.343079;437.926910;152.149673
278;313.153015;437.739075;151.304276
279;313.034149;437.525360;150.657623
280;313.123779;437.381439;149.965469
281;313.383606;437.265076;149.441559
282;313.443085;437.240021;149.158630
283;313.400269;437.164185;149.070587
284;313.460907;437.048584;148.973495
285;313.436249;437.004944;148.826874
286;313.500183;437.035095;148.760513
287;313.557312;436.971771;148.703262
288;313.620361;436.891571;148.777908
289;313.685944;436.947906;148.701508
290;313.845184;436.889374;148.741455
291;314.036255;436.863525;148.757629
292;314.177643;436.888367;148.728714
293;314.326843;436.879150;148.824921
294;314.421051;436.888977;148.875977
295;314.486206;436.888000;148.923187
296;314.385681;436.957886;149.046692
297;314.305420;436.906769;149.036804
298;314.248779;436.884186;149.090836
299;314.104919;436.834198;149.122269
300;314.020966;436.763245;149.101791
301;313.946381;436.709625;149.088562
302;313.845520;436.675690;149.136368
303;313.677460;436.636993;149.136276
304;313.600403;436.660889;149.170105
305;313.539917;436.611725;149.126953
306;313.603363;436.520447;149.203003
307;313.632721;436.525848;149.249313
308;313.672150;436.526306;149.241318
309;313.720093;436.482758;149.238510
310;313.845276;436.486237;149.271088
311;313.931732;436.474396;149.289307
312;314.119781;436.441040;149.261078
313;314.272400;436.413330;149.291351
314;314.352753;436.383118;149.323746
315;314.468597;436.363678;149.326035
316;314.489258;436.311188;149.342300
317;314.607147;436.274536;149.353928
318;314.679443;436.229706;149.409607
319;314.776428;436.214447;149.417221
320;314.911072;436.177948;149.436020
321;315.035339;436.124573;149.453751
322;315.204437;436.122040;149.444092
323;315.372528;436.035950;149.618439
324;315.489532;435.998077;149.656677
325;315.646545;435.973785;149.606354
326;315.922485;435.995239;149.575775
327;316.187531;436.017365;149.624222
328;316.298126;436.053406;149.567032
329;316.323303;436.071014;149.567749
330;316.413330;436.051392;149.598450
331;316.474915;436.064819;149.658890
332;316.511444;436.114532;149.624557
333;316.616821;436.070709;149.660751
334;316.711487;436.108734;149.655273
335;316.713074;436.176300;149.615326
336;316.756348;436.265869;149.602631
337;316.822784;436.303192;149.615295
338;317.366730;435.063354;150.349106
339;316.903503;436.218018;149.736847
340;316.840210;436.611023;149.481522
341;316.876038;436.638306;149.479385
342;316.838318;436.727875;149.448608
343;316.828979;436.741180;149.442368
344;316.836731;436.788269;149.409424
345;316.837860;436.899109;149.321381
346;316.747894;437.004486;149.167419
347;316.655670;437.089813;149.079498
348;316.617737;437.173492;149.035004
349;316.661163;437.226105;148.977509
350;316.629700;437.276703;148.893356
351;316.671814;437.397186;148.802643
352;316.753632;437.494141;148.771606
353;316.850433;437.565979;148.749939
354;316.885132;437.624298;148.720169
355;316.967407;437.767059;148.644165
356;317.004150;437.839508;148.636047
357;317.072540;437.978912;148.712006
358;317.152924;437.947357;148.604004
359;317.239807;437.933319;148.601227
360;317.266296;438.045868;148.737839
361;317.280457;437.987793;148.722015
362;317.186127;438.170654;148.688721
363;317.168182;438.207214;148.680725
364;317.217529;438.154968;148.578079
365;317.276947;438.134979;148.591736
366;317.286530;438.131714;148.606461
367;317.417389;438.189880;148.568207
368;317.457245;438.186432;148.527420
369;317.651276;438.116241;148.589630
370;317.709351;438.115601;148.600418
371;317.809814;438.180206;148.571320
372;317.869812;438.188141;148.550858
373;317.822998;438.194855;148.481003
374;317.905914;438.208252;148.488678
375;318.066559;438.079285;148.373657
376;318.108887;438.048706;148.340225
377;318.107758;438.059631;148.355743
378;318.111420;438.105011;148.355850
379;318.069214;438.196838;148.331757
380;318.064148;438.169373;148.335739
381;318.070313;438.164886;148.331055
382;318.017883;438.180603;148.298187
383;318.035797;438.207794;148.274658
384;318.020905;438.267578;148.245697
385;318.022369;438.388885;148.255325
386;318.007416;438.392181;148.251572
387;317.975433;438.417511;148.253647
388;317.983887;438.464081;148.269379
389;318.003571;438.529541;148.217880
390;317.989288;438.568054;148.229645
391;317.966095;438.648315;148.198151
392;317.882477;438.713074;148.184647
393;317.895050;438.725433;148.192993
394;317.856598;438.914795;148.128143
395;317.791351;438.974152;148.109222
396;317.733795;439.077240;148.076187
397;317.716156;439.095612;148.073639
398;317.656921;439.037109;148.035706
399;317.611694;439.209503;148.029160
400;317.606598;439.243683;148.030350
401;317.582947;439.339386;148.019196
402;317.741364;439.212036;147.906357
403;317.720734;439.293091;147.809708
404;317.733398;439.327637;147.769806
405;317.713562;439.325409;147.729462
406;317.711365;439.330719;147.748932
407;317.728027;439.323303;147.750626
408;317.720917;439.376770;147.723099
409;317.746979;439.289520;147.716156
410;317.749237;439.373169;147.711655
411;317.785400;439.337952;147.726563
412;317.772980;439.372620;147.709198
413;317.826508;439.244293;147.691681
414;317.809937;439.219666;147.657318
415;317.786316;439.216949;147.683411
416;317.816132;439.123993;147.720917
417;317.782715;439.126923;147.743942
418;317.786407;439.022583;147.701508
419;317.738556;439.044952;147.734070
420;317.745758;438.999573;147.774857
421;317.750732;438.940186;147.785248
422;317.720032;438.852783;147.768784
423;317.762787;438.797485;147.786209
424;317.731262;438.702240;147.790314
425;317.670959;438.748749;147.752563
426;317.650482;438.670868;147.769562
427;317.684662;438.594238;147.796921
428;317.652069;438.595062;147.784653
429;317.683899;438.594635;147.795486
430;317.622620;438.526611;147.776810
431;317.661957;438.560242;147.808655
432;317.599518;438.538971;147.796280
