PTP-1166;;;
Date:;2025/04/26;;
Time:;15:51:09;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;680.266846;670.556091;148.299820
2;684.261108;670.639709;149.300812
3;687.657593;670.239075;151.680084
4;691.537842;670.065857;153.420181
5;695.360291;669.594360;155.075989
6;699.405640;669.442078;156.492722
7;703.488647;669.288574;158.050842
8;708.001282;669.141907;159.288956
9;712.234680;668.886108;161.007919
10;716.505798;668.721069;162.078171
11;720.806641;668.529114;163.189377
12;725.329102;668.304810;163.882568
13;729.854065;668.312134;165.099274
14;734.154358;668.111816;166.178391
15;738.547607;668.201660;166.910934
16;742.726685;668.018616;168.282074
17;746.876038;667.823120;169.278824
18;751.360352;667.898865;169.662918
19;755.607910;667.807373;170.569382
20;760.216492;667.780701;170.595184
21;764.286682;667.846313;170.980560
22;768.383423;667.831238;171.451553
23;772.835327;668.163757;171.042313
24;776.581604;667.848450;171.537155
25;780.498535;667.869080;171.783142
26;784.489685;667.991211;171.888000
27;788.318848;668.086182;171.470840
28;791.501343;667.847839;171.756958
29;795.348694;668.090210;171.691452
30;799.012878;668.088074;171.151978
31;802.120789;668.211243;170.895264
32;805.570068;668.349060;170.882416
33;808.646301;668.469604;170.420242
34;812.014160;668.622803;170.134689
35;814.772400;668.664246;169.720749
36;817.733765;668.495178;169.224915
37;819.975830;668.633545;169.044739
38;823.138672;668.827087;168.162430
39;825.316895;668.894287;167.940231
40;827.800049;668.976013;167.209076
41;830.246338;669.105225;167.138901
42;832.493469;669.347534;166.014893
43;834.720520;669.333435;165.730179
44;836.817017;669.362793;165.530350
45;838.542358;669.485962;164.806458
46;840.437195;669.580383;164.099274
47;842.631470;669.532471;163.116547
48;844.712463;669.695618;162.266663
49;846.059753;669.549744;161.766159
50;847.877441;669.772400;160.378754
51;849.248474;669.535828;160.145889
52;850.789185;669.423096;159.739365
53;852.287170;669.171143;159.289139
54;853.852966;669.167419;158.434753
55;854.971680;669.252380;157.412674
56;856.104126;669.037354;156.737030
57;857.233765;668.647766;155.968842
58;858.364441;668.538574;155.478775
59;859.315125;668.718628;154.831177
60;860.063110;668.566223;154.337708
61;860.996338;668.316833;153.428818
62;862.054199;668.270630;151.997910
63;862.742981;668.123718;151.366791
64;863.524170;667.741516;150.490250
65;864.496521;667.779297;149.225891
66;865.289246;667.645020;148.295303
67;865.695129;667.296082;147.257019
68;866.255310;667.020935;146.023697
69;866.932068;666.935364;144.648529
70;867.477417;666.670166;143.631241
71;868.012512;666.396729;142.908066
72;868.635620;666.015198;141.770004
73;869.261536;665.905579;140.721527
74;870.166809;665.750122;138.614410
75;871.045349;665.547302;136.940826
76;871.599365;665.051086;135.503204
77;871.962341;664.726196;134.615768
78;872.596924;664.339417;133.686493
79;873.465576;663.909607;132.162460
80;874.470459;663.782227;130.589584
81;875.196716;663.501099;129.778885
82;875.830200;663.244141;129.203308
83;876.536499;662.884949;128.308624
84;877.072693;662.674988;127.481720
85;877.532898;662.488464;126.743492
86;877.819702;662.522095;126.279602
87;878.007263;662.515076;125.758827
88;878.218384;662.614746;125.407730
89;878.350403;662.768616;125.149971
90;878.407410;662.948364;124.937294
91;878.456604;663.089294;124.804306
92;878.400269;663.215149;124.773643
93;878.469421;663.311035;124.683640
94;878.488525;663.497070;124.521645
95;878.505676;663.532776;124.478378
96;878.500671;663.518372;124.492409
97;878.481812;663.542358;124.486427
98;878.452576;663.516663;124.415932
99;878.456177;663.510132;124.397171
100;878.533691;663.521301;124.336349
101;878.536194;663.532104;124.222961
102;878.503235;663.536560;124.108505
103;878.484680;663.448120;124.108368
104;878.477722;663.413391;124.022514
105;878.508484;663.412048;123.957802
106;878.523438;663.417664;123.943718
107;878.485352;663.419067;123.859367
108;878.524353;663.408813;123.819679
109;878.518494;663.411377;123.803291
110;878.533691;663.408752;123.816559
111;878.507141;663.301880;123.874123
112;878.496460;663.290039;123.864456
113;878.470032;663.412720;123.895485
114;878.512939;663.418823;123.844467
115;878.486816;663.405945;123.873047
116;878.503113;663.386658;123.880798
117;878.472900;663.397034;123.893532
118;878.471741;663.416382;123.863419
119;878.470520;663.405396;123.886490
120;878.463745;663.399109;123.900620
121;878.442261;663.417053;123.787720
122;878.469666;663.405518;123.796005
123;878.441345;663.401611;123.791161
124;878.459167;663.398987;123.816704
125;878.464722;663.398560;123.821381
126;878.440063;663.403687;123.805481
127;878.399475;663.405090;123.714241
128;878.443909;663.395020;123.670662
129;878.463501;663.394104;123.661545
130;878.420715;663.406799;123.685356
131;878.473022;663.421021;123.628868
132;878.488098;663.433716;123.533859
133;878.498596;663.342102;123.584564
134;878.472412;663.272583;123.611420
135;878.461548;663.266357;123.617973
136;878.432495;663.313232;123.579292
137;878.449890;663.196594;123.613068
138;878.448364;663.162964;123.631813
139;878.471436;663.163818;123.639709
140;878.439026;663.083862;123.640015
141;878.432495;663.079651;123.609413
142;878.441833;663.089539;123.595055
143;878.484070;663.081421;123.574165
144;878.498413;663.079895;123.563263
145;878.447937;662.966003;123.630791
146;878.415039;662.935974;123.670334
147;878.428162;662.933777;123.638680
148;878.430420;662.947266;123.649025
149;878.481873;662.930054;123.668846
150;878.438293;662.944641;123.656387
151;878.460693;662.973694;123.674980
152;878.430054;662.965088;123.764626
153;878.449585;662.945740;123.849556
154;878.450928;662.955933;123.941299
155;878.431030;662.871643;124.038750
156;878.380859;662.867249;124.162025
157;878.251160;662.792480;124.566040
158;878.076416;662.718933;124.980293
159;877.826294;662.683044;125.410294
160;877.586121;662.829285;126.099380
161;877.461914;662.863586;126.498444
162;877.080688;663.063904;127.139069
163;876.725830;663.348389;127.812950
164;876.299072;663.771973;128.294785
165;875.915344;664.202393;128.873871
166;875.440430;664.447876;129.409439
167;874.905457;664.812744;130.060455
168;873.915527;665.258545;130.895889
169;873.177856;665.810303;131.786087
170;872.403076;666.279846;132.634628
171;871.742371;666.670959;133.594482
172;871.073975;667.082397;134.503418
173;870.121277;667.648926;135.632629
174;869.220947;667.993042;136.270355
175;868.205994;668.330627;137.233383
176;867.012268;668.531555;138.308472
177;865.875244;668.910156;139.403900
178;864.412598;669.200928;140.598190
179;863.322632;669.475098;141.066086
