PTP308;;;
Date:;2025/04/15;;
Time:;13:31:59;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;868.092163;708.336548;131.966095
2;868.084839;708.396667;131.908081
3;868.097046;708.355591;131.945557
4;868.122925;708.356689;131.965454
5;868.128296;708.362488;131.962616
6;868.156494;708.382813;131.893509
7;868.139343;708.405396;131.877823
8;868.132935;708.338867;131.937637
9;868.101440;708.353455;131.884933
10;868.108459;708.389709;131.876801
11;868.114502;708.377014;131.854462
12;868.160706;708.386353;131.875320
13;868.138794;708.402283;131.887665
14;868.164001;708.382751;131.862976
15;868.133240;708.369141;131.837189
16;868.156738;708.401123;131.799484
17;868.180176;708.396484;131.849182
18;868.145813;708.424866;131.822769
19;868.177795;708.424377;131.802917
20;868.163147;708.392700;131.771759
21;868.154053;708.361267;131.831482
22;868.178650;708.382202;131.791992
23;868.194397;708.397217;131.765182
24;868.131897;708.381653;131.835007
25;868.143433;708.354065;131.849182
26;868.130920;708.393616;131.798203
27;868.174622;708.369202;131.810760
28;868.160706;708.356140;131.836533
29;868.157227;708.352295;131.835007
30;868.154846;708.353455;131.831818
31;868.166138;708.353760;131.931824
32;868.166016;708.367920;131.868973
33;868.169434;708.362671;131.830093
34;868.182678;708.346741;131.889404
35;868.129578;708.240051;131.962784
36;868.137695;708.230835;131.973312
37;868.139465;708.218811;131.938446
38;868.098938;708.203796;131.951981
39;868.129517;708.178101;132.001404
40;868.132202;708.203308;131.949097
41;868.348511;708.270752;131.690323
42;868.192078;708.265503;131.883041
43;868.318420;708.260132;131.714233
44;868.200806;708.231995;131.964035
45;868.101563;708.168274;132.048996
46;868.091309;708.169739;132.075745
47;868.116394;708.170898;132.024445
48;868.100159;708.219543;131.991913
49;868.080017;708.218811;131.964355
50;868.079895;708.199829;131.964218
51;868.072510;708.181396;132.057709
52;868.070557;708.198242;132.092834
53;868.083374;708.211914;132.003616
54;868.107239;708.195801;132.052139
55;868.095337;708.182556;132.077530
56;868.075134;708.200684;132.084869
57;868.057251;708.185608;132.092178
58;868.054565;708.179138;132.095398
59;868.056213;708.179504;132.094650
60;868.064636;708.147095;132.157333
61;868.053040;708.168640;132.112976
62;868.033936;708.126587;132.158813
63;868.012817;708.103516;132.188583
64;867.983704;708.029297;132.331024
65;867.916809;707.975891;132.492752
66;867.826599;707.940308;132.544342
67;867.808716;707.839172;132.656723
68;867.712952;707.814270;132.809662
69;867.606384;707.718933;133.007187
70;867.453979;707.670776;133.226318
71;867.241943;707.549744;133.396469
72;867.090027;707.495361;133.482315
73;867.021545;707.614990;133.454224
74;866.526184;707.203369;134.892593
75;866.264832;706.708679;135.267532
76;865.846802;706.632690;135.239319
77;865.593384;706.638184;135.048355
78;865.294800;706.505432;135.405960
79;864.841431;706.342346;136.036041
80;864.113464;705.802917;137.289825
81;863.383911;705.303894;138.224854
82;862.695557;705.316406;138.347992
83;861.852478;705.174194;139.014709
84;861.015137;704.754028;139.765366
85;860.334412;704.455505;140.333618
86;859.716370;703.923218;141.441772
87;858.544250;703.557678;142.950211
88;857.430481;703.481567;143.605835
89;856.384277;703.131042;144.338654
90;855.378906;702.697693;145.148071
91;854.327148;701.851318;146.859360
92;852.892273;701.497192;147.713608
