PTP313;;;
Date:;2025/04/16;;
Time:;10:25:58;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;858.851746;709.768127;136.198578
2;858.849792;709.770813;136.303940
3;858.839905;709.766479;136.325333
4;858.833679;709.760376;136.231644
5;858.860535;709.775146;136.273087
6;858.866943;709.767761;136.258057
7;858.884033;709.867004;136.263718
8;858.892822;709.894470;136.257477
9;858.936584;709.892578;136.146149
10;858.894043;709.795471;136.147171
11;858.895508;709.794556;136.275742
12;858.907349;709.852722;136.199341
13;858.918579;709.887634;136.184875
14;858.938416;709.881409;136.143356
15;858.903870;709.821716;136.212250
16;858.903320;709.832397;136.222961
17;858.908813;709.830750;136.240692
18;858.938965;709.937012;136.186600
19;858.923218;709.824646;136.294037
20;858.862610;709.768860;136.327408
21;858.847046;709.852173;136.341629
22;858.912476;709.933289;136.208466
23;858.949890;709.893921;136.311371
24;858.876526;709.873108;136.331528
25;858.851257;709.870728;136.334824
26;858.856506;709.873840;136.329834
27;858.863647;709.876282;136.324127
28;858.806885;709.886963;136.304977
29;858.854126;709.901062;136.271988
30;858.925537;709.893616;136.280563
31;858.952515;709.862366;136.308151
32;858.881042;709.872681;136.318253
33;858.800720;709.927124;136.212524
34;858.859497;709.914856;136.241272
35;858.876953;709.903259;136.258911
36;858.831299;709.965637;136.117935
37;858.831299;710.021606;136.063873
38;858.787842;710.043152;136.123795
39;858.778320;710.024963;136.117416
40;858.740845;709.933167;136.179031
41;858.614929;709.968933;136.235779
42;857.854187;709.819702;136.536270
43;858.223022;709.920532;136.522659
44;858.575134;710.020508;136.289001
45;858.656738;710.070129;136.211853
46;858.623962;710.153564;136.176407
47;858.600220;710.164856;136.186615
48;858.590515;710.153809;136.202225
49;858.588318;710.148560;136.207611
50;858.589722;710.148987;136.206070
51;858.545959;710.163391;136.151459
52;858.466736;710.169373;136.224976
53;858.425781;710.153381;136.267319
54;858.383606;710.156677;136.290375
55;858.352051;710.064026;136.319580
56;858.291626;710.025085;136.353363
57;858.243835;709.929932;136.404709
58;858.226563;709.905457;136.428818
59;858.178833;709.885132;136.477325
60;858.135742;709.784180;136.523865
61;858.070618;709.739197;136.564301
62;858.024597;709.746094;136.640472
63;858.041199;709.839539;136.633072
64;858.016479;709.778259;136.602219
65;858.025757;709.842529;136.583313
66;857.992554;709.857910;136.583160
67;858.019226;709.842712;136.628174
68;858.029907;709.970825;136.426910
69;858.080505;710.042236;136.289505
70;858.103027;710.049744;136.266235
71;858.095642;710.054993;136.248718
72;858.109863;710.131531;136.263626
73;858.120056;710.167786;136.224167
74;858.129456;710.171448;136.204819
75;858.130066;710.167786;136.205444
76;858.150452;710.158203;136.156250
77;858.144470;710.268921;136.056183
78;858.183044;710.298706;135.964020
79;858.227234;710.391846;135.916290
80;858.195618;710.427979;135.852524
81;858.248535;710.531738;135.779068
82;858.322876;710.553894;135.702347
83;858.306396;710.585815;135.712585
84;858.289429;710.607971;135.688065
85;858.285950;710.663025;135.744766
86;858.293945;710.637878;135.845627
87;858.241455;710.731934;135.785721
88;858.245605;710.763794;135.746490
89;858.256348;710.761902;135.739090
90;858.256409;710.756958;135.743439
91;858.262512;710.748474;135.710205
92;858.271240;710.808044;135.611282
93;858.214661;710.723877;135.605484
94;858.140625;710.726318;135.558334
95;858.143982;710.734802;135.615417
96;858.172241;710.701050;135.672699
97;858.139404;710.669250;135.577850
98;858.144836;710.672852;135.538071
99;858.152161;710.678467;135.535538
100;858.025696;710.586304;135.542023
101;857.931824;710.546021;135.716660
102;857.749817;710.340027;136.110611
103;857.403381;710.116455;136.595963
104;856.925354;709.954346;137.348511
105;856.372986;709.688721;137.837219
106;855.830139;709.508728;138.188644
107;855.322510;709.007263;139.393234
108;854.276794;708.796631;139.971085
109;853.338562;708.992432;139.805695
110;852.753235;708.869995;140.581421
111;851.422668;708.662048;142.194397
112;849.247131;709.020813;143.771927
113;847.224487;708.915344;145.376266
114;845.563965;708.854797;147.029449
115;843.317810;709.200500;148.173798
116;841.080688;709.198181;150.771042
117;838.587097;709.205994;152.272156
118;836.257202;708.777161;154.452988
119;833.620422;709.144165;156.143692
120;831.041504;709.236145;157.902023
121;828.439148;709.255310;159.456421
122;825.842468;708.730652;162.006668
123;823.210632;708.441284;164.520935
124;819.903320;708.049988;166.484940
125;816.895203;707.240112;168.911682
126;813.459106;706.410217;171.336411
127;810.015564;705.639221;173.420349
128;806.645813;704.644287;176.288956
129;802.942932;703.651794;178.452881
130;799.418274;702.365906;180.370392
131;795.446838;700.826050;182.918274
132;791.288940;699.542969;185.446823
133;787.189270;697.857788;187.989822
134;783.120544;696.210632;190.275131
135;778.703369;694.574280;192.016846
136;774.715881;692.881226;194.336090
137;770.169800;691.020020;196.388229
138;765.493958;689.154358;198.097260
139;760.893433;687.071838;200.331863
140;756.466736;684.943604;202.170135
141;751.619202;682.876160;203.675018
142;746.613892;680.807739;205.538635
143;741.770325;678.506958;207.421890
144;736.763062;676.174133;208.969666
145;731.912537;673.722595;209.747421
146;727.139709;671.290039;210.903793
147;721.663269;668.790466;211.992889
148;716.405273;666.224121;213.533737
149;711.389526;663.464355;214.283463
150;706.309631;660.707458;214.882996
151;701.277588;657.878235;215.816650
152;696.209595;655.025818;215.861847
153;691.263977;652.317200;215.721024
154;686.366577;649.427490;215.771530
155;681.354858;646.430481;216.134949
156;676.228455;643.563782;215.931274
157;671.261963;640.827576;215.539902
158;666.136902;638.080566;214.834427
159;661.023376;635.138062;214.070084
160;655.972534;632.287354;213.434998
161;651.228943;629.286255;212.313049
162;646.569580;626.372498;211.499268
163;641.809509;623.497375;210.443817
164;637.113586;620.501038;209.233688
165;632.032593;617.700989;207.638718
166;627.575989;614.828979;206.094757
167;622.937439;611.814392;205.285309
168;618.392517;608.907715;203.794662
169;613.915833;606.241089;201.943115
170;609.305298;603.317871;200.292603
171;605.265747;600.635132;198.511612
172;601.174683;597.967773;196.378723
173;596.810059;595.598877;194.916168
174;592.977539;592.916260;193.337601
175;589.356995;590.366394;191.038712
176;585.269104;587.863708;189.185715
177;582.001892;585.085815;187.222549
178;578.197083;583.018372;185.453323
179;574.773560;580.713135;183.607849
180;571.319275;578.551086;181.862000
181;568.249146;576.154175;179.857849
182;565.093323;574.222168;178.174774
183;561.987244;572.352356;176.419006
184;558.858826;570.234558;174.749435
185;556.233521;568.324158;173.275909
186;553.399597;566.353149;171.897095
187;550.860291;564.598999;169.924164
188;548.462830;562.982788;168.923508
189;545.947815;561.114502;167.545166
190;543.767944;559.587158;166.087601
191;541.578552;558.078430;164.533051
192;539.512024;556.390991;163.247940
193;537.323608;554.895752;162.483978
194;535.649475;553.482178;161.649521
195;533.738586;551.970703;160.364502
196;532.151733;550.551331;159.502579
197;530.315491;549.481445;157.926575
198;528.873230;548.301941;157.241516
199;527.464355;546.919250;156.567474
200;526.002869;545.605042;155.686264
201;524.880798;544.591003;154.517273
202;523.718506;543.404297;153.994003
203;522.333496;542.369873;153.576538
204;521.080933;541.484924;152.175934
205;520.100159;540.348328;151.346207
206;519.233521;539.548157;150.826645
207;518.272217;538.866516;150.179581
208;517.172546;537.964600;149.720993
209;516.087891;537.157898;149.601273
210;515.134766;536.444458;149.162079
211;514.446472;535.647095;148.280411
212;513.746216;535.139282;147.120377
213;513.078857;534.473511;146.314407
214;512.280762;533.830627;146.167664
215;511.630646;533.338440;145.804672
216;511.088013;532.949707;145.282837
217;510.652374;532.389221;144.273376
218;510.145508;531.876343;143.495895
219;509.593506;531.426208;143.117981
220;508.976501;530.980042;142.784805
221;508.817535;530.514465;142.061142
222;508.614929;530.187561;141.549362
223;508.352112;529.872131;140.956070
224;508.070801;529.555603;140.509323
225;507.636932;529.428711;139.741684
226;507.381744;529.173096;139.130478
227;507.228638;528.589050;138.728455
228;507.083679;528.357483;138.170746
229;506.820862;528.115295;137.589844
230;506.466187;527.943420;136.960602
231;506.141205;527.829834;136.645523
232;505.784851;527.756592;136.365967
233;505.540192;527.747620;135.454712
234;505.339081;527.940979;134.826096
235;505.018433;528.019836;134.312012
236;504.811462;527.995422;133.663818
237;504.509460;527.985474;133.007599
238;504.227997;528.114441;132.550064
239;503.955780;528.270020;132.150131
240;503.714752;528.582886;131.801895
241;503.530243;528.740112;131.528290
242;503.368286;528.877869;131.412445
243;503.500671;529.037415;131.175354
244;503.264435;529.073975;130.964569
245;503.034576;529.177979;130.929047
246;502.885284;529.219238;130.888885
247;502.652222;529.137146;130.804413
248;502.540802;529.146118;130.778610
249;502.500732;529.154846;130.652069
250;502.449371;529.056335;130.515350
251;502.437531;529.054749;130.521500
252;502.364227;528.942566;130.429886
253;502.392822;528.944946;130.450867
254;502.388306;528.864075;130.468430
255;502.379547;528.835999;130.408630
256;502.385925;528.836731;130.375992
257;502.414490;528.743469;130.322449
258;502.421722;528.728699;130.313812
259;502.427032;528.723816;130.272766
260;502.423431;528.747620;130.295944
261;502.374939;528.688232;130.267700
262;502.342896;528.671448;130.288147
263;502.321625;528.679260;130.365631
264;502.293610;528.688354;130.343979
265;502.324036;528.662170;130.334244
266;502.304504;528.622314;130.303757
267;502.337646;528.621643;130.237488
268;502.421509;528.580017;130.177368
269;502.451263;528.565430;130.060043
270;502.506989;528.475769;130.006775
271;502.557678;528.329529;129.891129
272;502.634583;528.295837;129.853928
273;502.971558;528.227112;129.458572
274;502.845306;528.012573;129.414230
275;502.739899;527.837830;129.331009
276;502.842804;527.808044;129.278015
277;502.949371;527.749878;129.143311
278;503.029022;527.649963;129.046143
279;503.177155;527.658813;128.889984
280;503.234558;527.569092;128.812775
281;503.308777;527.594055;128.622543
282;503.359131;527.518066;128.397415
