PTP359;;;
Date:;2025/04/24;;
Time:;14:00:57;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;769.724243;684.920288;164.866272
2;765.175720;682.352600;164.691055
3;760.299133;679.799622;164.747543
4;754.931030;677.406067;164.960007
5;749.714905;674.876648;164.896149
6;744.862671;672.285522;164.709152
7;740.133728;669.601563;164.081100
8;734.702576;666.944641;164.116379
9;729.372681;664.266663;163.963867
10;723.883057;661.502197;163.593750
11;718.280823;658.788086;163.489136
12;712.784790;656.070190;163.016357
13;707.439270;653.358154;162.442535
14;701.813293;650.523682;162.039444
15;696.111816;647.713501;161.842331
16;690.817383;644.851929;161.451645
17;685.039063;642.231750;160.927994
18;678.997009;639.818787;160.834549
19;673.832947;637.154724;160.022461
20;668.850891;634.324951;159.223984
21;663.371399;631.341248;158.812881
22;657.900818;628.609680;158.347549
23;652.686768;625.911743;157.787766
24;647.699463;623.149597;157.215073
25;642.338257;620.469971;156.943222
26;637.279846;617.898071;156.639786
27;632.426514;615.082825;155.904800
28;627.312805;612.634766;155.857193
29;622.211243;610.184204;155.532364
30;617.593079;607.530945;155.212372
31;613.062927;604.916931;155.109848
32;608.228882;602.472778;154.971313
33;603.770569;600.170532;154.600876
34;599.246399;597.809082;154.520462
35;594.811523;595.272583;154.554688
36;590.778870;592.861511;154.201202
37;586.524902;590.537048;154.265778
38;582.980347;588.448425;153.918198
39;578.971313;586.077148;154.006332
40;575.653198;583.937134;153.860428
41;571.889343;581.713135;153.537384
42;569.047913;579.609802;152.986877
43;565.633301;577.356323;153.282654
44;562.436462;575.426575;152.986130
45;559.307922;573.682983;153.143570
46;556.521057;571.633240;152.814194
47;553.797058;570.167969;152.641418
48;550.762512;568.207214;152.668533
49;548.304077;566.519775;152.039001
50;545.431091;564.967102;152.152588
51;542.714966;563.507813;152.081848
52;540.330383;561.987061;151.676010
53;537.697998;560.654907;151.709549
54;535.129211;559.527710;151.550659
55;533.048096;558.253479;151.047058
56;530.811340;557.035217;150.634399
57;528.326111;555.985535;150.831238
58;526.669678;555.090576;150.428223
59;524.796082;553.665283;149.814957
60;523.107300;553.100525;149.482193
61;520.983459;552.053650;149.729446
62;519.447144;550.854309;149.374527
63;518.116882;550.070129;148.458939
64;516.811401;549.218323;147.960632
65;515.587524;548.294128;147.523468
66;514.354797;547.613831;146.323730
67;513.206604;547.186523;145.714005
68;512.005432;546.659790;145.235809
69;511.243927;546.124268;144.654709
70;510.368805;545.391785;143.632202
71;509.467621;544.886047;142.756668
72;508.769318;544.704224;141.765930
73;507.974854;544.384155;140.946289
74;507.334320;544.030396;140.006226
75;506.816071;543.736938;139.011475
76;506.301178;543.508545;138.095581
77;506.268646;543.477173;136.575562
