PTP310;;;
Date:;2025/04/16;;
Time:;10:38:04;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;874.383301;677.987061;118.662346
2;874.271301;678.005432;118.727234
3;874.306396;678.007629;118.758316
4;874.373230;677.994507;118.705215
5;874.394226;677.974670;118.738426
6;874.319214;678.001587;118.695267
7;874.345276;678.022461;118.661873
8;874.298767;677.998474;118.705284
9;874.281982;678.019531;118.696968
10;874.406250;677.985046;118.684555
11;874.367615;677.987366;118.634216
12;874.334839;678.011597;118.681000
13;874.311035;678.008789;118.712875
14;874.287781;678.024902;118.693634
15;874.261169;678.002930;118.640503
16;874.312744;678.006592;118.727249
17;874.319275;678.011292;118.661034
18;874.338501;678.000244;118.628914
19;874.348572;677.919128;118.697083
20;874.335327;677.967102;118.662872
21;874.310059;677.984314;118.704033
22;874.362610;677.916321;118.711731
23;874.407410;677.961121;118.689095
24;874.383484;677.991333;118.628876
25;874.385925;677.890869;118.684807
26;874.343079;677.959778;118.713203
27;874.381531;678.004944;118.692047
28;874.323425;677.988708;118.705673
29;874.363281;677.990845;118.642616
30;874.401917;677.925659;118.670387
31;874.405823;677.979370;118.682022
32;874.387756;678.000977;118.628983
33;874.400757;678.008606;118.659264
34;874.402039;678.004395;118.677467
35;874.396179;677.923584;118.690842
36;874.397583;677.976379;118.686104
37;874.344421;677.938782;118.706863
38;874.348145;677.985413;118.707779
39;874.385803;678.021057;118.684402
40;874.371704;678.012085;118.685326
41;874.372375;678.008911;118.688385
42;874.393921;678.095337;118.669319
43;874.400146;678.143860;118.690964
44;874.402222;678.136414;118.715363
45;874.411804;678.176331;118.661514
46;874.402710;678.168030;118.691811
47;874.394775;678.166504;118.654060
48;874.432190;678.257080;118.557892
49;874.520447;678.331421;118.652184
50;874.473877;678.322266;118.594772
51;874.472534;678.405823;118.603760
52;874.610352;678.416931;118.345116
53;874.516174;678.534119;118.479980
54;874.432190;678.567566;118.632042
55;874.337769;678.584961;118.623360
56;874.263123;678.655273;118.710213
57;874.190979;678.893799;119.200180
58;873.985046;679.119751;119.538895
59;873.912903;679.356567;120.020645
60;873.710754;679.537964;120.730774
61;873.731201;679.503174;121.787132
62;873.593811;679.518494;122.636208
63;873.309204;679.550476;123.365196
64;873.325195;679.797607;123.632423
65;872.879456;680.104614;124.537697
66;872.555786;680.492676;125.512939
67;872.379089;680.948608;126.741699
68;871.613098;681.020569;128.223740
69;870.842102;681.186584;129.269943
70;870.692566;681.365234;130.492966
71;870.220581;681.606628;132.033325
72;869.455383;681.625488;133.562500
