PTP334;;;
Date:;2025/04/22;;
Time:;15:56:58;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;870.545471;639.212402;156.386719
2;870.448669;639.124268;156.529877
3;870.573547;639.111145;156.409668
4;870.700317;639.150513;156.228683
5;870.624329;639.138733;156.348175
6;870.711792;639.139587;156.266418
7;870.567688;639.136169;156.407059
8;870.590881;639.131958;156.414230
9;870.768982;639.121765;156.277359
10;870.766174;639.120850;156.216354
11;870.747803;639.143433;156.219635
12;870.644958;639.105530;156.423782
13;870.525024;639.123962;156.468430
14;870.504761;639.207581;156.457657
15;870.558350;639.222839;156.406311
16;870.506104;639.208496;156.402191
17;870.536255;639.189209;156.411346
18;870.498474;639.201233;156.412170
19;870.395996;639.198730;156.469131
20;870.366333;639.199158;156.488754
21;870.336304;639.201172;156.592270
22;870.309265;639.207031;156.583130
23;870.281250;639.198547;156.635574
24;870.294312;639.201477;156.587265
25;870.581360;639.213562;156.299835
26;870.364563;639.225037;156.492050
27;870.211792;639.211548;156.608231
28;870.229370;639.213867;156.594193
29;870.163391;639.214722;156.681641
30;870.201355;639.205200;156.662323
31;870.155334;639.172607;156.783524
32;870.002258;639.247620;156.922256
33;869.940125;639.312683;156.984207
34;869.845215;639.337341;157.078827
35;869.662964;639.414612;157.374786
36;869.450073;639.390625;157.532379
37;869.183533;639.291199;157.786087
38;868.970215;639.298218;158.011154
39;868.854126;639.344849;158.186615
40;868.673645;639.389221;158.412552
41;868.760437;639.202332;158.910507
42;868.515747;639.144592;159.338638
43;868.238037;639.055786;159.904434
44;867.692322;639.022583;160.612503
45;866.911987;638.955688;161.641983
46;866.537537;638.741272;162.016907
47;866.337036;638.520203;162.263550
48;866.042236;638.095398;162.663345
49;865.603333;637.662354;163.175293
50;864.745972;637.064209;164.615707
51;863.971863;636.367004;165.601044
52;863.182983;636.205994;166.616974
53;861.800049;635.640381;168.047440
54;860.501038;635.355164;169.346497
55;859.555176;634.623535;170.770630
56;858.527832;633.596252;171.659805
57;857.062805;632.757446;172.902313
58;855.568115;631.866333;174.308212
59;853.605286;631.000427;175.961212
60;851.960999;630.018188;177.293472
61;849.693481;628.991577;179.111572
62;848.106079;627.720825;180.144897
63;845.816406;626.487183;181.529053
64;843.440735;625.423035;182.751328
65;840.992920;624.123657;183.839447
66;838.752319;622.754089;185.652756
67;836.278992;621.320251;187.264526
68;833.208252;619.986694;187.982574
69;830.653503;618.594238;189.215179
70;827.534180;617.077576;190.742157
71;824.707092;615.482544;191.771851
72;821.523315;613.961670;192.673782
73;818.623413;612.227783;193.925766
74;814.890137;610.851440;195.069290
75;812.058228;609.058105;195.617249
76;808.606018;607.349792;196.127701
77;805.222778;605.567749;197.487457
78;801.517761;603.727051;198.501816
79;798.481995;601.544800;199.218307
80;794.503418;599.662109;199.939270
81;791.263306;597.575745;200.597733
82;787.254028;595.910461;201.104126
83;783.751709;594.090149;201.646133
84;779.675964;592.311340;202.406845
85;776.046814;590.527161;202.717010
86;772.030334;588.627991;203.205368
87;768.342957;586.721802;203.667023
88;764.326233;585.001160;204.069931
89;760.305359;583.276306;204.719116
90;756.256897;581.280640;204.757416
91;752.117798;579.458984;204.929260
92;747.814270;577.862061;205.134552
93;743.345581;575.653076;204.973099
94;739.529114;573.714661;204.989258
95;735.502930;571.872803;204.644318
96;731.531372;569.867004;204.408920
97;726.875916;567.992615;204.788147
98;722.740234;565.959717;204.638824
99;718.800964;563.904480;204.476486
100;714.640381;561.828674;203.822296
101;710.431702;560.089722;203.644745
102;706.492432;558.151367;202.780380
103;701.786072;556.419983;203.071640
104;698.053345;554.338013;202.480576
105;694.048706;552.447815;201.796967
106;690.160522;550.439453;201.203125
107;685.744995;548.605957;201.134018
108;681.880432;546.651001;200.824112
109;677.755371;544.796448;200.282837
110;673.810791;542.840820;199.628998
111;669.980408;540.824219;198.871490
112;665.644470;539.269836;198.486877
113;661.806641;537.284912;198.132858
114;657.351685;535.418823;197.609894
115;653.745361;533.526367;196.873001
116;649.798828;531.921509;195.923920
117;646.147400;530.196716;195.226410
118;642.676392;528.590637;194.694260
119;639.365845;526.698181;194.055679
120;635.678772;525.062561;193.367126
121;631.715088;523.380676;193.047089
122;628.393005;521.751282;191.877914
123;625.163940;520.190552;190.963348
124;621.869690;518.446472;190.207733
125;618.567566;516.901245;189.555923
126;615.241821;514.906250;189.106369
127;611.759338;513.581299;188.472244
128;609.121155;511.699738;187.672440
129;606.009705;510.354004;186.448776
130;602.952271;508.907074;185.952576
131;600.079834;507.167694;185.086746
132;597.238892;505.572266;184.499039
133;594.296326;504.015839;183.440033
134;591.656189;502.751343;183.120438
135;588.558044;501.457581;182.393906
136;586.172668;500.176819;181.384674
137;583.178162;498.706482;180.870697
138;580.880798;497.332764;180.074036
139;578.494934;496.179504;179.872452
140;575.888000;494.768524;179.502792
141;573.681946;494.006470;178.807373
142;571.290710;492.622589;177.668213
143;569.208435;491.599762;176.888977
144;567.159668;490.489532;176.424072
145;564.870972;489.430817;176.468582
146;562.844788;488.559631;175.919266
147;561.197205;487.384857;175.154556
148;559.510986;486.403839;174.690231
149;557.718506;485.528809;174.095993
150;555.753174;484.566223;173.742416
151;553.837952;483.657715;173.224304
152;552.596558;482.746124;172.846756
153;551.026123;481.946564;172.248978
154;549.336487;480.821930;171.847961
155;548.141907;480.196777;171.576279
156;546.748230;479.380127;171.113998
157;545.143494;478.332825;170.657379
158;543.901184;477.613617;170.359940
159;542.701233;477.163635;170.040787
160;541.205078;476.319733;170.002625
161;539.908203;475.441925;169.826797
162;538.689941;474.788422;169.272491
163;537.666504;474.530548;168.312088
164;536.656738;474.117889;168.406204
165;535.734375;473.301941;168.260071
166;534.489502;472.660828;167.659332
167;533.394409;472.057190;167.229858
168;532.395447;471.712830;167.120255
169;531.912109;471.416260;167.192932
170;531.260925;470.663483;166.668518
171;530.610779;470.057220;166.208969
172;529.880066;469.417511;165.914154
173;529.154968;468.783264;165.189636
174;528.489990;468.513245;164.835587
175;527.839539;468.109741;164.867981
176;527.094543;467.709534;164.668991
177;526.649048;467.243011;164.341248
178;526.258911;466.818298;163.943344
179;525.794617;466.383148;163.602783
180;525.182556;466.179169;162.850571
181;524.524902;465.945251;162.619705
182;524.090210;465.713806;162.308640
183;523.678528;465.423065;162.088196
184;523.341980;465.349243;162.041992
185;522.898376;465.263123;162.060684
186;522.446167;465.235352;161.926117
187;522.205017;465.023468;161.601501
188;521.920837;464.933807;161.126358
189;521.541321;464.808075;160.675659
190;521.435791;464.610077;159.996109
191;521.297119;464.531067;159.704941
192;520.981201;464.479614;159.491577
193;520.664978;464.416534;159.304840
194;520.470032;464.414551;159.067764
195;520.273132;464.377106;158.650146
196;520.101440;464.455688;158.289078
197;519.848694;464.505432;157.968079
198;519.670105;464.388153;157.769257
199;519.414124;464.300323;157.596512
200;519.409119;464.395782;157.216980
201;519.382751;464.520538;156.917465
202;519.309143;464.604828;156.745773
203;519.221191;464.700928;156.511871
204;519.169128;464.779633;156.293930
205;519.173889;464.984131;156.111511
206;519.195923;465.073517;155.928253
207;519.165344;465.199554;155.682541
208;519.175598;465.238922;155.313034
209;519.135620;465.235016;155.114700
210;519.126465;465.253113;154.926331
211;519.132568;465.285065;154.667755
212;519.131104;465.269989;154.514206
213;519.189209;465.235138;154.266342
214;519.237305;465.200531;153.922668
215;519.264893;465.095062;153.661652
216;519.246826;465.000488;153.647614
217;519.140503;464.902435;153.413437
218;519.285889;464.823517;153.076126
219;519.365967;464.681366;152.552521
220;519.430786;464.530670;152.128006
221;519.559509;464.407074;151.817261
222;519.576843;464.430023;151.532593
223;519.570374;464.343292;151.177521
224;519.654358;464.297577;150.845840
225;519.618713;464.102264;150.567093
226;519.666931;464.043304;150.437393
227;519.634216;464.000183;150.104630
228;519.692139;463.895630;149.933197
229;519.691467;463.779877;149.832214
230;519.692200;463.766083;149.699081
231;519.763184;463.747803;149.272980
232;519.906372;463.608765;148.611954
233;520.015686;463.575134;147.969421
234;520.054443;463.473907;147.470078
235;520.028381;463.549530;146.635239
236;520.008972;463.457092;145.737274
