PTP355;;;
Date:;2025/04/23;;
Time:;12:52:57;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;880.748230;623.822510;106.067993
2;880.764160;623.913147;106.261238
3;880.764526;623.921021;106.439804
4;880.669006;623.935730;106.672806
5;880.602295;624.059814;107.169258
6;880.486450;624.192566;107.576935
7;880.255249;624.189453;108.262436
8;880.040405;624.330505;108.766975
9;879.857117;624.504517;109.224579
10;879.717285;624.740662;109.597580
11;879.801208;624.944702;109.875359
12;880.041626;625.132751;110.158333
13;880.278992;625.313965;110.542297
14;880.207886;625.495728;111.338966
15;879.954224;625.499390;112.409302
16;879.707153;625.533936;113.534309
17;879.622559;625.701294;114.387451
18;879.397583;625.560120;115.345566
19;879.122803;625.319641;116.025627
20;878.952515;625.183228;116.853783
21;878.721069;625.059387;117.810822
22;878.640076;624.777222;119.126839
23;878.511536;624.320618;120.391502
24;878.307312;623.913696;121.381493
25;877.904175;623.694458;122.199715
26;877.464111;623.177063;123.490562
27;876.924927;622.915588;124.704079
28;876.718689;622.543701;125.445999
29;876.385986;621.848938;126.641991
30;875.764282;620.870117;128.690552
31;875.007385;620.091248;130.043839
32;874.190979;619.621826;131.061798
33;873.438049;619.208984;132.219757
34;872.361023;618.294312;133.711929
35;871.197815;617.088318;135.147202
36;870.066284;616.133850;136.142166
37;868.834167;615.361511;137.497452
38;867.622803;614.218384;139.528214
39;865.877869;613.208862;141.023163
40;863.913513;612.166687;142.584442
41;862.471497;610.969604;144.305603
42;860.724609;609.535950;145.541031
43;858.525513;608.701294;146.908173
44;856.505066;607.299866;149.169907
45;854.510498;605.969543;150.763916
46;851.984192;604.941040;152.103821
47;849.729309;603.645325;152.885895
48;847.304260;602.040283;154.440536
49;844.583862;600.735352;155.894531
50;841.984131;599.345032;157.416977
51;839.084412;597.932434;159.456665
52;835.923767;596.423035;161.150330
53;833.052612;595.160034;162.073303
54;830.197693;593.392151;163.718231
55;826.956726;591.733032;165.262009
56;823.601318;590.001160;166.366074
57;820.673523;588.366821;167.427673
58;817.336792;586.775208;168.595764
59;813.720276;585.128052;170.110809
60;810.074341;583.086304;171.829803
61;806.253113;581.556885;173.041977
62;802.804321;579.722168;174.254852
63;798.669922;578.202881;175.295303
64;795.355103;576.730469;176.447311
65;791.353699;574.889893;177.245804
66;787.331482;573.130920;178.436859
67;783.614014;571.004150;179.322449
68;779.294006;569.189148;180.201950
69;774.968445;567.543274;181.268433
70;770.922241;565.583557;182.004578
71;766.636292;563.792480;182.437622
72;762.334412;561.984497;183.137085
73;757.936340;560.228882;184.013840
74;753.396118;558.361633;184.540192
75;748.874023;556.564758;184.956955
76;744.360107;554.738586;185.272903
77;739.888794;552.861694;185.961166
78;735.371094;550.967712;186.446365
79;730.627136;549.081482;186.355957
80;725.776245;547.304504;186.627411
81;721.043213;545.378479;186.851974
82;716.350525;543.515625;186.927307
83;711.670715;541.830444;187.115555
84;706.953247;539.828979;187.094864
85;702.071838;538.036865;187.438858
86;697.112549;536.375854;187.819717
87;692.006287;534.448547;188.056534
88;687.539795;532.499146;187.962677
89;683.033020;530.658997;187.360489
90;678.117676;529.015747;187.152618
91;673.634705;526.930115;186.327011
92;668.567322;525.342407;186.435577
93;663.960205;523.333557;186.133057
94;659.556519;521.341003;185.900604
95;655.115540;519.518921;184.902725
96;650.619629;517.700684;184.720047
97;645.875977;516.038879;184.068359
98;641.694763;514.324707;183.760773
99;637.520325;511.932526;182.796402
100;633.109009;510.122192;182.253677
101;628.716614;508.506805;181.699905
