PTP358;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;
Time:;14:01:16;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;
52;855.180908;646.982117;127.029495;;;;;;;;;;;;;;;;;;
53;853.733948;646.516663;128.916122;;;;;;;;;;;;;;;;;;
54;851.938538;645.953064;130.826599;;;;;;;;;;;;;;;;;;
55;850.642700;645.676941;132.112564;;;;;;;;;;;;;;;;;;
56;849.334778;645.181396;133.265335;;;;;;;;;;;;;;;;;;
57;847.462524;644.533691;134.988968;;;;;;;;;;;;;;;;;;
58;845.758118;644.271240;136.840820;;;;;;;;;;;;;;;;;;
59;843.706543;643.632751;138.817764;;;;;;;;;;;;;;;;;;
60;841.851807;643.046936;140.011002;;;;;;;;;;;;;;;;;;
61;839.855469;642.018799;142.200668;;;;;;;;;;;;;;;;;;
62;837.690857;641.390930;143.812592;;;;;;;;;;;;;;;;;;
63;835.129456;640.669556;145.642715;;;;;;;;;;;;;;;;;;
64;832.913757;639.988647;147.434830;;;;;;;;;;;;;;;;;;
65;830.219055;638.829224;149.360886;;;;;;;;;;;;;;;;;;
66;827.580078;637.974426;151.367722;;;;;;;;;;;;;;;;;;
67;824.878052;637.329468;153.190643;;;;;;;;;;;;;;;;;;
68;822.189392;635.821777;155.223007;;;;;;;;;;;;;;;;;;
69;819.325684;634.703979;157.053085;;;;;;;;;;;;;;;;;;
70;816.340088;634.005554;158.588425;;;;;;;;;;;;;;;;;;
71;813.102234;632.560669;161.099365;;;;;;;;;;;;;;;;;;
72;810.170410;631.302612;163.165070;;;;;;;;;;;;;;;;;;
73;807.032898;630.191162;164.608978;;;;;;;;;;;;;;;;;;
74;803.907471;628.576538;165.925690;;;;;;;;;;;;;;;;;;
75;800.524353;627.330566;167.832977;;;;;;;;;;;;;;;;;;
76;797.671082;625.721069;169.418365;;;;;;;;;;;;;;;;;;
77;793.879028;624.477173;171.437988;;;;;;;;;;;;;;;;;;
78;790.417480;622.666687;172.829254;;;;;;;;;;;;;;;;;;
79;787.174622;621.298401;174.405426;;;;;;;;;;;;;;;;;;
80;783.454102;619.495422;175.767136;;;;;;;;;;;;;;;;;;
81;779.966309;617.777771;177.680527;;;;;;;;;;;;;;;;;;
82;776.471436;615.896057;179.122147;;;;;;;;;;;;;;;;;;
83;772.772034;614.318237;180.463470;;;;;;;;;;;;;;;;;;
84;769.160034;612.676941;181.780106;;;;;;;;;;;;;;;;;;
85;765.547424;610.965088;182.750839;;;;;;;;;;;;;;;;;;
86;761.699829;609.293945;184.288239;;;;;;;;;;;;;;;;;;
87;757.979614;607.197754;185.556900;;;;;;;;;;;;;;;;;;
88;754.308289;605.381958;186.614700;;;;;;;;;;;;;;;;;;
89;750.289246;603.302673;187.336716;;;;;;;;;;;;;;;;;;
90;746.516113;601.424500;188.236008;;;;;;;;;;;;;;;;;;
91;742.749634;599.465759;189.948334;;;;;;;;;;;;;;;;;;
92;738.495300;597.502075;190.833542;;;;;;;;;;;;;;;;;;
93;734.861938;595.692871;191.339310;;;;;;;;;;;;;;;;;;
94;731.053528;593.791199;191.936798;;;;;;;;;;;;;;;;;;
95;727.091492;591.728638;192.481400;;;;;;;;;;;;;;;;;;
96;723.174927;589.767151;193.297928;;;;;;;;;;;;;;;;;;
97;719.146790;587.708130;193.919022;;;;;;;;;;;;;;;;;;
98;715.403076;585.510132;193.782288;;;;;;;;;;;;;;;;;;
99;711.583252;583.606201;194.319443;;;;;;;;;;;;;;;;;;
100;707.822205;581.520081;194.657990;;;;;;;;;;;;;;;;;;
101;703.903687;579.288635;194.692688;;;;;;;;;;;;;;;;;;
102;700.005798;577.202271;195.011871;;;;;;;;;;;;;;;;;;
103;696.170776;574.981934;195.587952;;;;;;;;;;;;;;;;;;
104;692.300354;572.816895;195.843689;;;;;;;;;;;;;;;;;;
105;688.659424;570.746765;196.117493;;;;;;;;;;;;;;;;;;
106;684.953430;568.703369;196.579025;;;;;;;;;;;;;;;;;;
107;681.047913;566.617737;196.185349;;;;;;;;;;;;;;;;;;
108;677.237549;564.493164;195.883896;;;;;;;;;;;;;;;;;;
109;673.476685;562.484863;195.944244;;;;;;;;;;;;;;;;;;
110;670.156128;560.246338;195.650192;;;;;;;;;;;;;;;;;;
111;666.326660;558.095032;195.469345;;;;;;;;;;;;;;;;;;
112;662.574097;555.814148;195.256500;;;;;;;;;;;;;;;;;;
113;659.031860;553.818665;195.464340;;;;;;;;;;;;;;;;;;
114;655.789978;551.390259;194.964294;;;;;;;;;;;;;;;;;;
115;652.237427;549.283020;194.680527;;;;;;;;;;;;;;;;;;
116;648.596008;547.288147;194.264297;;;;;;;;;;;;;;;;;;
117;645.265564;545.219421;193.801331;;;;;;;;;;;;;;;;;;
118;642.041626;542.899963;193.361038;;;;;;;;;;;;;;;;;;
119;638.868225;540.859619;192.885773;;;;;;;;;;;;;;;;;;
120;635.298340;538.997559;192.645691;;;;;;;;;;;;;;;;;;
121;631.908020;537.099060;191.510193;;;;;;;;;;;;;;;;;;
122;628.832153;535.272888;191.007980;;;;;;;;;;;;;;;;;;
123;625.837219;533.116150;190.258392;;;;;;;;;;;;;;;;;;
124;622.676208;531.146057;189.756149;;;;;;;;;;;;;;;;;;
125;619.391296;529.277466;189.111771;;;;;;;;;;;;;;;;;;
126;616.444092;527.486633;188.757706;;;;;;;;;;;;;;;;;;
127;613.630066;525.349792;187.609924;;;;;;;;;;;;;;;;;;
128;610.864319;523.432739;186.650391;;;;;;;;;;;;;;;;;;
129;607.764832;521.807068;185.431198;;;;;;;;;;;;;;;;;;
130;605.273743;519.833496;184.689606;;;;;;;;;;;;;;;;;;
131;602.776611;517.940552;183.638062;;;;;;;;;;;;;;;;;;
132;599.934875;516.215637;182.537994;;;;;;;;;;;;;;;;;;
133;597.368896;514.236877;181.719650;;;;;;;;;;;;;;;;;;
134;595.108582;512.531494;179.711090;;;;;;;;;;;;;;;;;;
135;592.363770;511.027710;178.847626;;;;;;;;;;;;;;;;;;
136;590.117249;509.268341;177.747559;;;;;;;;;;;;;;;;;;
137;587.760620;507.631317;176.809326;;;;;;;;;;;;;;;;;;
138;585.585754;505.895294;175.542374;;;;;;;;;;;;;;;;;;
139;583.038757;504.476959;173.988083;;;;;;;;;;;;;;;;;;
140;580.823914;502.867401;172.698257;;;;;;;;;;;;;;;;;;
141;578.804932;501.423706;171.408524;;;;;;;;;;;;;;;;;;
142;576.441345;499.789581;170.503769;;;;;;;;;;;;;;;;;;
143;574.298157;498.623718;168.965912;;;;;;;;;;;;;;;;;;
144;572.266968;497.158875;167.567581;;;;;;;;;;;;;;;;;;
145;570.189880;495.998657;166.115097;;;;;;;;;;;;;;;;;;
146;568.302795;494.425018;165.072571;;;;;;;;;;;;;;;;;;
147;566.293762;493.323761;163.285858;;;;;;;;;;;;;;;;;;
148;564.401428;492.146698;162.164932;;;;;;;;;;;;;;;;;;
149;562.513489;490.916382;160.812424;;;;;;;;;;;;;;;;;;
150;560.636414;489.942230;159.484726;;;;;;;;;;;;;;;;;;
151;558.710815;488.710022;158.269455;;;;;;;;;;;;;;;;;;
152;557.064941;488.000549;156.834900;2409.533691;215.580627;-111.978416;;;;;;;;;;;;;;;
153;555.385742;486.759735;155.008438;2409.572021;215.755615;-112.161652;;;;;;;;;;;;;;;
154;553.639832;485.740265;153.852798;;;;;;;;;;;;;;;;;;
155;552.143494;485.214417;152.397461;;;;;;;;;;;;;;;;;;
156;550.446777;484.010498;151.019424;;;;;;;;;;;;;;;;;;
157;549.043213;483.045776;149.704269;;;;2409.585693;215.653641;-112.290100;;;;;;;;;;;;
158;547.463989;482.565735;147.944748;;;;;;;;;;;;;;;;;;
159;545.820923;481.826569;147.277313;;;;;;;;;;;;;;;;;;
160;544.252319;480.795776;145.637360;;;;;;;;;;;;;;;;;;
161;543.117676;480.286194;144.206451;;;;;;;;;;;;;;;;;;
162;541.737366;479.667297;143.443787;;;;;;;;;;;;;;;;;;
163;539.989502;479.055206;142.345154;;;;;;;;;;;;;;;;;;
164;538.742798;478.513733;140.935364;;;;;;;;;;;;;;;;;;
165;537.751099;477.695129;139.654251;;;;;;;;;;;;;;;;;;
166;536.435608;477.130432;139.008072;;;;;;;;;;;;;;;;;;
167;534.850708;476.786499;137.906342;;;;;;;;;;;;;;;;;;
168;533.526489;476.436890;136.521835;;;;;;;;;;;;;;;;;;
169;532.738159;475.891205;135.855820;;;;;;;;;;;;;;;;;;
170;531.594238;475.374908;134.868408;;;;;;;;;;;;;;;;;;
171;530.490967;474.948914;133.714233;;;;;;;;;;;;;;;;;;
172;529.126526;474.757019;132.554932;;;;;;;;;;;;;;;;;;
173;528.040466;474.398804;131.755981;;;;;;;;;;;;;;;;;;
174;527.198853;473.841034;131.178040;;;;;;;;;;;;;;;;;;
175;526.129761;473.351196;130.163513;;;;;;;;;;;;;;;;;;
176;525.120544;473.160339;129.198471;;;;;;;;;;;;;;;;;;
177;524.114746;473.026947;127.942802;;;;;;;;;;;;;;;;;;
178;523.001038;472.802155;127.063751;;;;;;;;;;;;;;;;;;
179;522.243286;472.391785;126.887321;;;;;;;;;;;;;;;;;;
180;521.308533;471.991394;126.307472;;;;;;;;;;;;;;;;;;
181;520.273987;471.626190;125.264709;;;;;;;;;;;;;;;;;;
182;519.631470;471.555054;123.833038;;;;;;;;;;;;;;;;;;
183;518.688965;471.362976;123.083832;;;;;;;;;;;;;;;;;;
184;517.698792;471.304230;122.488106;;;;;;;;;;;;;;;;;;
185;516.998047;470.978729;122.365929;;;;;;;;;;;;;;;;;;
186;516.303101;470.758423;121.951797;;;;;;;;;;;;;;;;;;
187;515.470459;470.484741;121.196236;;;;;;;;;;;;;;;;;;
188;514.540649;470.260925;120.209343;;;;;;;;;;;;;;;;;;
189;513.983643;470.305084;119.587975;;;;;;;;;;;;;;;;;;
190;513.359924;470.227356;119.006645;;;;;;;;;;;;;;;;;;
191;512.702942;469.970642;118.279312;;;;;;;;;;;;;;;;;;
192;512.118164;469.645721;117.755661;;;;;;;;;;;;;;;;;;
193;511.695923;469.498535;117.304207;;;;;;;;;;;;;;;;;;
194;511.227600;469.370605;116.843597;;;;;;;;;;;;;;;;;;
195;510.617523;469.363861;116.479225;;;;;;;;;;;;;;;;;;
196;510.009491;469.255920;116.080070;;;;;;;;;;;;;;;;;;
197;509.510254;469.184326;115.232841;;;;;;;;;;;;;;;;;;
198;509.212128;469.090179;114.279068;;;;;;;;;;;;;;;;;;
199;508.809418;468.853699;113.580437;;;;;;;;;;;;;;;;;;
200;508.399689;468.814667;112.978355;;;;;;;;;;;;;;;;;;
201;507.934509;468.807983;112.533783;;;;;;;;;;;;;;;;;;
202;507.446625;468.701874;112.292595;;;;;;;;;;;;;;;;;;
203;507.164520;468.461761;111.902390;;;;;;;;;;;;;;;;;;
204;507.015259;468.370880;111.469475;;;;;;;;;;;;;;;;;;
205;506.635742;468.310181;110.896118;;;;;;;;;;;;;;;;;;
206;506.202148;468.263824;110.373451;;;;;;;;;;;;;;;;;;
207;505.808746;468.159271;109.773132;;;;;;;;;;;;;;;;;;
208;505.516296;468.288544;108.683983;;;;;;;;;;;;;;;;;;
209;505.520935;468.043549;108.114304;;;;;;;2409.839355;215.804916;-111.792793;;;;;;;;;
210;505.440857;467.849030;107.564804;;;;;;;;;;;;;;;;;;
211;505.312622;467.747528;106.908928;;;;;;;;;;;;;;;;;;
212;505.175934;467.639191;106.346031;;;;;;;;;;;;;;;;;;
213;505.031464;467.503906;105.638954;;;;;;;;;;;;;;;;;;
214;504.856262;467.473145;105.064346;;;;;;;;;;;;;;;;;;
215;504.666107;467.499237;104.617615;;;;;;;;;;;;;;;;;;
216;504.747925;467.616425;103.617393;;;;;;;;;;;;;;;;;;
217;504.998505;467.437653;102.618416;;;;;;;;;;;;;;;;;;
218;505.248169;467.128082;102.117081;;;;;;;;;;;;;;;;;;
219;505.268768;466.733704;102.013512;;;;;;;;;;;;;;;;;;
220;505.384033;466.430176;101.737961;;;;;;;;;;;;;;;;;;
221;505.454651;466.086121;101.434708;;;;;;;;;;;;;;;;;;
222;505.521790;465.922729;101.199097;;;;;;;;;;;;;;;;;;
223;505.597351;465.622681;100.943741;;;;;;;;;;;;;;;;;;
224;505.793488;465.420502;100.656830;;;;;;;;;;;;;;;;;;
225;505.851013;465.240936;100.517754;;;;;;;;;;;;;;;;;;
226;505.888336;465.061676;100.449890;;;;;;;;;;;;;;;;;;
227;505.779175;464.900055;100.135002;;;;;;;;;;;;;;;;;;
228;505.821442;464.895264;99.798470;;;;;;;;;;;;;;;;;;
229;505.800934;464.914246;99.558037;;;;;;;;;;;;;;;;;;
230;505.751892;464.846863;99.341568;;;;;;;;;;;;;;;;;;
231;505.756104;464.814087;99.139885;;;;;;;;;;;;;;;;;;
232;505.768311;464.767426;99.053261;;;;;;;;;;;;;;;;;;
233;505.758698;464.756653;98.844131;;;;;;;;;;;;;;;;;;
234;505.843414;464.645813;98.674240;;;;;;;;;;;;;;;;;;
235;505.857574;464.648621;98.564636;;;;;;;;;;;;;;;;;;
236;505.940552;464.635345;98.448952;;;;;;;;;;;;;;;;;;
237;505.892609;464.634766;98.252472;;;;;;;;;;;;;;;;;;
238;505.945038;464.707855;97.875038;;;;;;;;;;;;;;;;;;
239;506.036621;464.748413;97.489998;;;;;;;;;;;;;;;;;;
240;506.017456;464.966675;97.063637;;;;;;;;;;;;;;;;;;
241;506.009796;465.076660;96.812035;;;;;;;;;;;;;;;;;;
242;506.062653;465.179779;96.635048;;;;;;;;;;;;;;;;;;
243;506.081940;465.182220;96.576660;;;;;;;;;;;;;;;;;;
244;506.040405;465.252747;96.567131;;;;;;;;;;;;;;;;;;
245;506.068756;465.308136;96.515915;;;;;;;;;;;;;;;;;;
246;506.065643;465.367279;96.460541;;;;;;;;;;;;;;;;;;
247;506.077393;465.388214;96.420807;;;;;;;;;;;;;;;;;;
248;506.013580;465.388489;96.353058;;;;;;;;;;;;;;;;;;
249;505.984283;465.483032;96.333183;;;;;;;;;;;;;;;;;;
250;506.018402;465.486755;96.319168;;;;;;;;;;;;;;;;;;
251;505.947906;465.508545;96.288155;;;;;;;;;;;;;;;;;;
252;505.933228;465.512604;96.287842;;;;;;;;;;;;;;;;;;
253;505.935913;465.510864;96.290520;;;;;;;;;;;;;;;;;;
254;505.836853;465.508545;96.280579;;;;;;;;;;;;;;;;;;
255;505.784546;465.521240;96.299049;;;;;;;;;;;;;;;;;;
256;505.700714;465.442261;96.267494;;;;;;;;;;;;;;;;;;
257;505.683441;465.427826;96.266556;;;;;;;;;;;;;;;;;;
258;505.613617;465.449432;96.178360;;;;;;;;;;;;;;;;;;
259;505.557526;465.373566;96.223846;;;;;;;;;;;;;;;;;;
260;505.541138;465.329071;96.205147;;;;;;;;;;;;;;;;;;
261;505.513580;465.281342;96.209335;;;;;;;;;;;;;;;;;;
262;505.521606;465.265961;96.175667;;;;;;;;;;;;;;;;;;
263;505.495789;465.280975;96.094963;;;;;;;;;;;;;;;;;;
264;505.476685;465.262970;96.018288;;;;;;;;;;;;;;;;;;
265;505.421783;465.137939;96.038643;;;;;;;;;;;;;;;;;;
266;505.407379;465.138336;96.124542;;;;;;;;;;;;;;;;;;
267;505.421509;465.058472;96.050819;;;;;;;;;;;;;;;;;;
268;505.429199;465.008270;96.002815;;;;;;;;;;;;;;;;;;
269;505.450104;465.152130;95.705956;;;;;;;;;;;;;;;;;;
270;505.483215;465.036621;95.855568;;;;;;;;;;;;;;;;;;
271;505.505035;464.952087;95.899292;;;;;;;;;;;;;;;;;;
272;505.567719;464.927155;95.895645;;;;;;;;;;;;;;;;;;
273;505.577606;464.943726;95.750496;;;;;;;;;;;;;;;;;;
274;505.525726;464.870056;95.804489;;;;;;;;;;;;;;;;;;
275;505.530853;464.903351;95.750252;;;;;;;;;;;;;;;;;;
276;505.535339;464.861267;95.668663;;;;;;;;;;;;;;;;;;
277;505.578705;464.832031;95.694481;;;;;;;;;;;;;;;;;;
278;505.553772;464.836609;95.634491;;;;;;;;;;;;;;;;;;
279;505.526093;464.826904;95.608665;;;;;;;;;;;;;;;;;;
280;505.524658;464.821075;95.458122;;;;;;;;;;;;;;;;;;
281;505.556152;464.805573;95.469521;;;;;;;;;;;;;;;;;;
282;505.541687;464.825897;95.471199;;;;;;;;;;;;;;;;;;
283;505.532318;464.738159;95.276695;;;;;;;;;;;;;;;;;;
284;505.529114;464.729095;95.131813;;;;;;;;;;2409.748047;215.758316;-111.566460;;;;;;
285;505.554932;464.626526;95.171524;;;;;;;;;;;;;;;;;;
286;505.614319;464.606812;94.948662;;;;;;;;;;;;;;;;;;
287;505.585907;464.554993;94.938232;;;;;;;;;;;;;;;;;;
288;505.544708;464.559235;94.922104;;;;;;;;;;;;;;;;;;
289;505.552032;464.427094;94.948013;;;;;;;;;;;;;;;;;;
290;505.568787;464.433929;94.860352;;;;;;;;;;;;;;;;;;
291;505.546814;464.345215;94.922295;;;;;;;;;;;;;2409.572021;215.755615;-112.161652;;;
292;505.480103;464.359344;94.840729;;;;;;;;;;;;;;;;;;
293;505.444672;464.249664;94.780365;;;;;;;;;;;;;;;;;;
294;505.470978;464.172241;94.805283;;;;;;;;;;;;;;;;;;
295;505.559479;464.119629;94.741852;;;;;;;;;;;;;;;;;;
296;505.556610;464.122559;94.632141;;;;;;;;;;;;;;;;;;
297;505.548584;464.027802;94.693069;;;;;;;;;;;;;;;;;;
298;505.458771;463.974396;94.810837;;;;;;;;;;;;;;;;;;
299;505.502014;463.990448;94.622490;;;;;;;;;;;;;;;;;;
300;505.595917;464.009888;94.430511;;;;;;;;;;;;;;;;;;
301;505.625488;464.010345;94.375732;;;;;;;;;;;;;;;;;;
302;505.628174;463.990021;94.464386;;;;;;;;;;;;;;;;;;
303;505.618073;463.989258;94.374199;;;;;;;;;;;;;;;;;;
304;505.645111;463.976807;94.410515;;;;;;;;;;;;;;;;2409.533691;215.580627;-111.978416
305;505.605560;463.985413;94.393059;;;;;;;;;;;;;;;;;;
306;505.620026;463.998505;94.371033;;;;;;;;;;;;;;;;;;
307;505.668854;463.971588;94.309845;;;;;;;;;;;;;;;;;;
308;505.659210;463.960815;94.361839;;;;;;;;;;;;;;;;;;
309;505.629639;463.981384;94.331657;;;;;;;;;;;;;;;;;;
310;505.685211;463.948120;94.357803;;;;;;;;;;;;;;;;;;
311;505.719727;463.957245;94.369255;;;;;;;;;;;;;;;;;;
312;505.686371;463.984222;94.345726;;;;;;;;;;;;;;;;;;
313;505.739349;464.064911;94.242294;;;;;;;;;;;;;;;;;;
314;505.716797;464.110443;94.267616;;;;;;;;;;;;;;;;;;
315;505.742401;464.173187;94.280251;;;;;;;;;;;;;;;;;;
316;505.794434;464.162994;94.292740;;;;;;;;;;;;;;;;;;
