PTP359;;;
Date:;2025/04/23;;
Time:;16:03:32;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;842.912720;664.612671;120.473206
2;842.390564;664.686890;120.954247
3;841.880066;664.703186;121.509354
4;841.476563;664.702087;121.940269
5;841.376709;664.848511;122.223976
6;841.168640;664.895203;122.493042
7;840.882874;664.934753;122.710724
8;840.361938;664.952759;123.629044
9;839.569946;665.069763;124.773857
10;838.802734;665.136597;125.652039
11;837.813049;665.434204;126.672417
12;836.884583;665.603149;127.383804
13;836.149536;665.566711;128.051254
14;835.469543;665.321106;128.628540
15;834.589539;665.285645;129.683533
16;833.411194;665.278870;131.342697
17;831.979065;665.340881;133.100113
18;830.305786;664.926392;134.361145
19;829.163086;664.621887;135.151566
20;828.015686;664.265625;136.324066
21;826.139038;663.847961;138.391296
22;824.316895;663.473877;140.102737
23;822.017273;662.857605;141.946732
24;820.142456;662.137268;143.510452
25;818.084595;661.285767;144.999390
26;815.552856;661.035156;147.023712
27;813.072510;660.109009;148.992584
28;810.585205;658.940857;150.661942
29;807.934631;658.164368;152.683105
30;805.045410;657.047180;154.943069
31;802.302124;655.771301;156.625076
32;798.920959;654.734314;158.602524
33;795.762024;653.464417;160.432159
34;792.404846;652.268372;162.372131
35;789.000061;650.765503;164.636749
36;785.486572;649.394775;166.085831
37;782.088684;647.921265;167.708755
38;778.489807;646.214294;169.283386
39;774.340454;644.698242;171.039261
40;770.359192;642.738647;172.604721
41;766.051208;641.082092;174.507538
42;762.000183;639.323608;175.866150
43;757.676453;637.302551;177.313797
44;753.202515;635.205322;178.385010
45;748.729736;633.310303;179.290176
46;744.728027;631.025879;180.322617
47;739.882874;629.180359;181.398880
48;735.423035;626.983093;182.542175
49;730.377991;624.708435;183.844025
50;725.674866;622.402893;184.364517
51;720.571777;620.043945;185.276611
52;715.467102;617.885986;185.720184
53;710.767456;615.407593;185.791183
54;705.664551;613.339233;186.174789
55;700.505493;610.849182;186.302841
56;695.494751;608.650208;186.505341
57;690.132629;606.021301;186.711121
58;685.067993;603.524902;186.560333
59;679.832092;601.190308;186.846375
60;674.726868;598.708130;186.558929
61;669.542603;596.174866;186.338287
62;664.734680;593.304077;185.826523
63;659.707458;590.767517;185.362274
64;655.031006;588.131104;185.085648
65;649.932068;585.448486;184.709702
66;645.315918;582.393005;184.369858
67;640.167358;579.554810;183.968536
68;635.505127;576.680786;183.386948
69;630.692993;574.139282;182.980621
70;626.168518;571.517395;182.201355
71;621.638611;569.001526;181.501984
72;617.170898;566.476318;180.773407
73;612.821777;563.786621;179.874832
74;608.343567;561.454163;179.863815
75;603.913086;558.609619;179.209595
76;599.401123;556.007935;178.648193
77;595.371887;553.681946;177.951477
78;591.379150;551.281982;177.185898
79;587.332581;549.082092;176.368118
80;583.507080;546.296265;174.993607
81;579.599304;543.887756;174.593689
82;575.517700;541.637024;174.246613
83;572.111938;539.079712;172.761841
84;568.718323;536.773926;171.918793
85;564.921143;534.342896;171.406342
86;561.680420;531.881958;169.718552
87;558.759094;529.675537;168.649017
88;555.546204;527.589355;167.786118
89;552.404785;525.255371;166.823578
90;549.526245;523.039246;165.811874
91;546.599487;521.149231;164.658401
92;544.045837;519.214478;163.445602
93;541.205750;517.059631;162.445587
94;538.424377;515.467651;161.644882
95;535.724243;513.224670;160.636414
96;533.270691;511.948822;159.207138
97;530.870605;510.100647;158.022446
98;528.108948;508.370697;157.408722
99;525.584106;507.003204;156.388977
100;523.667664;505.285492;155.366501
101;521.565491;503.884796;154.118820
102;519.110474;502.463409;152.617233
103;517.120422;501.060211;151.516403
104;514.983948;499.697723;150.404160
105;512.846313;498.354126;149.383881
106;511.304718;497.386292;147.325058
107;509.549591;496.039673;145.974335
108;507.741943;495.025299;144.252930
109;505.956879;494.060333;142.937546
110;504.085632;492.859192;140.803421
111;502.210815;492.097565;139.649582
112;500.916931;491.325043;137.424911
113;499.323273;490.400085;135.210083
114;497.727509;489.662231;132.541290
115;496.445374;489.097198;130.310608
116;495.272003;488.323334;127.788139
117;493.959198;487.759613;125.068977
118;492.639374;487.164429;121.715179
119;491.625336;486.438751;118.738960
120;491.191925;485.963440;114.874596
121;490.866547;485.675964;111.372978
122;490.637085;484.923676;107.846947
123;490.950897;484.734558;106.839401
124;491.288422;485.488068;107.411560
125;491.125885;485.550873;107.795715
126;490.677246;484.610138;107.513626
127;490.122589;483.830811;107.198105
128;489.825073;483.628937;107.357666
129;489.665192;483.666504;107.466331
130;489.519440;483.557098;107.411369
131;489.391968;483.408203;107.261734
132;489.358398;483.293823;107.195953
133;489.217346;483.201416;107.126877
134;489.189331;483.170013;107.043190
135;489.163147;483.174103;107.076553
136;489.171814;483.296387;107.160400
137;489.248322;483.391998;107.183479
138;489.339783;483.503052;107.161842
139;489.532043;483.684509;107.219620
140;489.608887;483.820618;107.290428
141;489.740814;483.974792;107.340691
142;489.788208;484.123718;107.330673
143;489.809448;484.294342;107.405785
144;489.874786;484.417175;107.387024
145;489.966583;484.491882;107.478088
146;489.976257;484.496521;107.508720
147;489.987549;484.575867;107.494545
148;490.075043;484.592102;107.454254
149;490.046692;484.608063;107.484291
150;490.012848;484.591309;107.605652
151;489.955780;484.559479;107.645805
152;489.898956;484.512085;107.663322
153;489.872528;484.485718;107.658737
154;489.776520;484.427490;107.640396
155;489.701263;484.336182;107.620239
156;489.631714;484.237366;107.768532
157;489.527863;484.124115;107.737083
158;489.455200;484.059052;107.763344
159;489.391541;484.045258;107.745995
160;489.335876;483.992767;107.721985
161;489.285400;483.888092;107.717865
162;489.204071;483.874512;107.704124
163;489.134460;483.764313;107.706291
164;489.135834;483.766724;107.688545
165;488.971802;483.660492;107.915268
166;488.936829;483.623260;107.965210
167;488.938019;483.544769;107.962845
168;488.825043;483.589478;108.042488
169;488.921417;483.536072;107.943909
170;488.846497;483.509796;108.059418
171;488.950287;483.615234;107.985664
172;488.973053;483.640625;107.919052
173;489.009735;483.635651;107.996780
174;489.070831;483.619812;108.071335
175;489.071136;483.617432;108.000046
176;489.164001;483.694305;108.071426
