PTP360;;;
Date:;2025/04/23;;
Time:;16:03:34;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;814.874023;655.364136;146.102829
2;812.163940;654.533875;147.859558
3;809.668030;653.673279;149.861496
4;806.803223;652.707703;151.464294
5;803.620056;651.803040;152.813965
6;800.757935;650.608337;154.413849
7;797.350342;649.518677;156.438339
8;793.780212;648.291321;158.347366
9;790.307800;646.918274;159.901123
10;786.409912;645.651611;162.085754
11;782.546021;643.960693;163.501404
12;778.866699;642.679321;164.932297
13;774.872742;640.887817;166.470810
14;770.582275;639.143616;168.419220
15;766.261292;637.127075;169.665207
16;761.725037;635.535767;171.445160
17;757.685852;633.436096;172.315445
18;752.870667;631.181763;173.827347
19;748.859436;628.695435;175.233170
20;744.240967;626.340698;176.132797
21;739.453857;623.775879;177.368454
22;734.385864;621.116272;178.404755
23;730.060120;618.269958;179.066864
24;724.925781;615.799561;180.179382
25;720.084106;612.935913;180.714111
26;714.890503;610.036377;181.463409
27;709.991577;606.928467;181.865158
28;704.960205;604.162903;182.172256
29;699.864441;601.188354;182.629776
30;694.468689;598.009094;182.855011
31;688.790344;595.028320;183.325470
32;683.411377;592.102905;183.231964
33;677.791565;589.173340;183.195602
34;672.372253;586.183777;182.957397
35;666.656067;583.269958;182.786972
36;660.975342;580.301208;182.708450
37;655.000183;577.070129;182.078979
38;649.426697;574.127808;181.325851
39;643.732544;571.345764;181.105576
40;638.054443;568.419556;180.193222
41;632.693787;565.228760;179.066437
42;626.700073;562.257996;178.651672
43;621.507019;559.115906;177.782272
44;616.331787;556.233398;176.153519
45;610.812683;553.262878;175.049225
46;605.431335;550.393799;173.891830
47;600.330139;547.543396;172.957230
48;595.056335;544.742371;171.410828
49;590.121887;541.977051;170.111008
50;585.104797;539.235474;168.959076
51;579.950989;536.578552;167.277481
52;575.180786;534.192505;166.346161
53;570.479370;531.868835;165.397369
54;565.906189;529.399109;164.148270
55;561.304321;527.246399;163.140884
56;556.754028;525.169617;162.059128
57;552.844360;522.772766;160.915756
58;548.799133;520.739990;160.082352
59;544.702881;519.073242;158.942688
60;541.071716;516.725403;157.751617
61;537.306763;514.856445;157.174194
62;533.883240;513.064758;156.509445
63;530.649719;510.992249;156.044876
64;527.742554;509.363373;155.032059
65;524.637024;507.422058;153.864304
66;522.132629;505.830017;153.370453
67;519.260498;504.232666;152.869843
68;516.890869;502.571075;152.112259
69;514.755310;501.198456;151.471878
70;512.470520;499.315063;150.873871
71;510.734955;498.095154;150.473114
72;508.779633;496.512512;150.022644
73;506.939880;495.183563;148.947479
74;505.546448;493.955383;148.368881
75;503.922485;492.712891;147.570663
76;502.527496;491.719910;146.640930
77;501.155945;490.343079;145.922241
78;499.913605;489.202393;144.942230
79;498.787109;488.435547;144.015610
80;497.594177;487.284302;142.922516
81;496.673798;486.312927;140.893448
82;495.869171;485.828705;139.426682
83;494.854034;484.945343;137.986618
84;493.740753;484.129639;135.855698
85;492.922180;483.357941;133.801941
86;491.991974;482.756500;131.757156
87;491.056671;482.320892;129.027710
88;490.448334;481.967438;126.152931
89;490.199127;481.382568;123.076103
90;489.611420;481.160675;119.974464
91;489.087799;480.515839;116.555901
92;488.787689;480.334290;113.030426
93;488.520142;480.013214;109.393250
94;488.214752;479.516022;106.589836
95;488.316833;480.371735;106.228172
96;488.587952;482.016449;106.764076
97;488.254578;482.426453;107.218796
98;487.777557;481.964050;107.146759
99;487.176178;481.452179;107.371864
100;486.721497;481.480011;107.743286
101;486.530304;481.524475;107.918671
102;486.401031;481.286377;107.803986
103;486.229004;480.990021;107.693176
104;486.128510;480.774048;107.590904
105;485.921234;480.695587;107.552361
106;485.655243;480.637146;107.544617
107;485.345337;480.578827;107.480583
108;485.142303;480.441345;107.557610
109;485.005615;480.309326;107.640793
110;484.903900;480.215851;107.589088
111;484.860229;480.099854;107.622086
112;484.882935;480.114807;107.644516
113;484.863556;480.151489;107.733803
114;484.758270;480.119995;107.814674
115;484.763092;480.099152;107.920349
116;484.752350;480.123993;108.001411
117;484.851563;480.121857;108.126373
118;484.950592;480.108337;108.183395
119;485.056061;480.196136;108.181396
120;485.107239;480.232117;108.286278
121;485.180634;480.281494;108.287659
122;485.253876;480.304047;108.336639
123;485.334869;480.388062;108.416229
124;485.422791;480.485229;108.334862
125;485.467316;480.518524;108.341515
126;485.485779;480.558624;108.391365
127;485.539307;480.586487;108.327538
128;485.554474;480.599091;108.359184
129;485.586945;480.608521;108.436661
130;485.515289;480.596710;108.483879
131;485.532501;480.580688;108.477203
132;485.527618;480.570465;108.476974
133;485.507599;480.592194;108.483673
134;485.500732;480.596863;108.536415
135;485.483551;480.490967;108.569572
136;485.460114;480.469055;108.563683
137;485.517548;480.366425;108.507225
138;485.462006;480.262115;108.501633
139;485.460663;480.175537;108.496948
140;485.436127;480.079926;108.526047
141;485.488281;480.038544;108.533096
142;485.432068;479.909485;108.520325
143;485.445465;479.957611;108.588379
144;485.400024;479.973877;108.555672
145;485.359894;479.824615;108.523293
146;485.320465;479.806641;108.461060
147;485.304871;479.808868;108.460159
148;485.115845;479.649078;108.697510
149;485.087646;479.620758;108.743309
150;485.276825;479.674591;108.538300
151;485.322784;479.685486;108.481384
152;485.281647;479.699402;108.470734
153;485.369537;479.585724;108.450043
154;485.424072;479.650085;108.486176
155;485.408539;479.654663;108.442596
156;485.426147;479.566162;108.431992
157;485.459991;479.658356;108.422928
158;485.532990;479.678223;108.426971
159;485.594788;479.722931;108.480026
160;485.601410;479.750641;108.498108
161;485.626953;479.689850;108.409439
162;485.604248;479.692047;108.400017
163;485.692383;479.738434;108.430321
164;485.696869;479.750519;108.455460
165;485.695831;479.765045;108.477379
166;485.706024;479.780945;108.432198
167;485.683960;479.759918;108.476189
168;485.715210;479.766022;108.473389
169;485.683411;479.757111;108.485680
170;485.682648;479.678986;108.524956
171;485.693634;479.660309;108.508400
172;485.678711;479.655640;108.492538
173;485.638977;479.673828;108.483253
174;485.649323;479.655609;108.480598
175;485.629242;479.587799;108.527908
176;485.620209;479.522217;108.584793
177;485.583679;479.529358;108.610283
178;485.522156;479.543945;108.596519
179;485.476746;479.535675;108.616653
180;485.471649;479.532593;108.625244
181;485.311279;479.420319;108.859657
182;485.239197;479.371429;108.929260
183;485.407990;479.413086;108.730461
184;485.300659;479.391785;108.805412
185;485.240967;479.374634;108.905121
186;485.219055;479.380371;108.896065
187;485.253235;479.413605;108.884842
188;485.402466;479.413239;108.681938
189;485.484070;479.449493;108.585266
190;485.478973;479.435730;108.628922
191;485.490936;479.440918;108.638390
192;485.279449;479.386200;108.831749
193;485.426666;479.428375;108.649002
194;485.519592;479.439545;108.578049
195;485.354980;479.382019;108.771805
196;485.497498;479.408844;108.643280
197;485.368530;479.368622;108.766701
198;485.488129;479.401642;108.643280
199;485.512146;479.395508;108.588104
200;485.573730;479.422180;108.559364
201;485.611237;479.410156;108.581306
202;485.440308;479.377441;108.803772
203;485.540833;479.314514;108.682518
204;485.490112;479.335114;108.770714
205;485.619720;479.397095;108.658691
206;485.678406;479.417572;108.592743
207;485.679260;479.413361;108.585373
208;485.711792;479.411530;108.608459
209;485.541077;479.333405;108.741058
210;485.489960;479.399567;108.757378
211;485.537048;479.438171;108.720444
212;485.715118;479.503082;108.523537
213;485.773285;479.526520;108.440590
214;485.779846;479.533203;108.461121
215;485.781616;479.525787;108.453453
216;485.772888;479.508026;108.474953
217;485.811829;479.509003;108.440941
218;485.790466;479.524109;108.441849
219;485.781586;479.526123;108.449280
220;485.781372;479.525085;108.450996
221;485.804871;479.406128;108.448212
222;485.818756;479.403503;108.423256
223;485.776337;479.384491;108.437630
224;485.764374;479.381531;108.429176
225;485.757324;479.274231;108.385536
226;485.762085;479.251160;108.433670
227;485.718628;479.282593;108.390572
228;485.712891;479.282349;108.361336
229;485.646423;479.162994;108.409447
230;485.639496;479.165222;108.361740
231;485.622589;479.193756;108.313164
