PTP329;;;
Date:;2025/04/22;;
Time:;15:37:05;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;863.239380;750.059753;127.085800
2;863.308105;750.067932;127.068565
3;863.300476;750.162109;127.059662
4;863.300110;750.115540;127.089073
5;863.237732;750.176697;127.032364
6;863.229736;750.199890;127.013206
7;863.234802;750.197998;127.014030
8;863.207275;750.158691;127.091072
9;863.206543;750.155762;127.018692
10;863.216187;750.174866;126.967575
11;863.227539;750.262573;126.948967
12;863.236267;750.273010;126.962151
13;863.216003;750.247742;126.927681
14;863.197571;750.275391;126.875725
15;863.135620;750.285889;126.894279
16;863.146973;750.289490;126.881866
17;863.170776;750.310974;126.919029
18;863.102356;750.304382;126.999664
19;863.073364;750.262512;127.093628
20;863.033386;750.243958;127.149055
21;863.029358;750.246704;127.234360
22;862.970093;750.264404;127.370987
23;862.892517;750.259338;127.466446
24;862.842163;750.258545;127.546242
25;862.813416;750.181763;127.698555
26;862.778259;750.171143;128.149429
27;862.720154;750.090088;128.444473
28;862.652100;750.068604;128.592209
29;862.549438;750.153320;128.807663
30;862.412903;750.259705;128.980286
31;862.281006;750.381287;129.107513
32;862.116821;750.525085;129.268219
33;861.867615;750.792908;129.458817
34;861.587036;751.148499;129.937424
35;861.276672;751.387390;130.088608
36;860.850281;751.693542;130.269257
37;860.350098;751.990356;130.628250
38;859.949951;752.288513;130.963928
39;859.547607;752.801941;131.293015
40;858.952454;753.044250;131.786331
41;858.425903;753.421631;132.553391
42;857.761841;753.536865;133.255371
43;856.838928;753.660400;134.128067
44;855.817566;753.703125;135.165390
45;854.985413;753.747192;135.567169
46;854.057129;753.478516;136.351181
47;852.424988;753.438904;137.607285
48;851.154785;753.048950;139.216309
49;849.486267;752.502197;140.301590
50;847.384766;751.951355;141.755249
51;845.273926;751.608032;142.774017
52;842.907959;750.908508;143.674133
53;840.592224;749.892700;145.345490
54;838.108276;748.945007;146.696762
55;835.271423;748.124268;147.821243
56;832.020020;747.012329;149.027222
57;828.613831;745.939636;150.645554
58;825.076965;744.501038;152.050522
59;821.722473;743.331787;153.502609
60;817.227112;741.752136;154.783783
61;813.397888;740.177063;156.231705
62;809.076965;738.689819;157.089966
63;805.082336;737.029602;158.034119
64;800.636780;735.097595;159.528046
65;795.725281;733.223389;160.792816
66;791.147522;731.104004;161.693512
67;786.805969;729.095886;162.542847
68;781.899475;727.067322;163.100815
69;776.841370;724.925964;164.109940
70;771.822021;722.546936;164.877609
71;766.681763;720.345093;165.663300
72;761.789124;717.853699;166.443588
73;756.711243;715.338074;167.122986
74;751.295715;712.929443;167.341919
75;745.790833;710.388916;168.202454
76;740.397400;707.757263;168.571106
77;735.055969;705.168701;169.034454
78;729.380188;702.285583;169.236145
79;724.268738;699.683044;169.551468
80;719.022705;697.091003;169.616287
81;713.535461;694.254211;169.569611
82;707.944824;691.459534;169.767059
83;702.424927;688.702026;169.748947
84;697.125671;685.921997;169.353943
85;691.938599;683.065491;168.735474
86;686.594788;680.127808;168.206161
87;681.234497;677.372192;168.323914
88;675.649048;674.590088;168.075409
89;670.582031;671.656921;167.639328
90;665.614746;668.858704;167.274612
91;660.427917;666.041016;166.655075
92;655.223633;663.291809;166.234650
93;650.120239;660.560974;165.038666
94;645.086487;657.829468;164.069534
95;640.225952;655.225220;163.729706
96;635.411499;652.406433;162.917908
